mc2024_track2-random_002_100,72.246
mc2024_track2-random_002_101,70.243
mc2024_track2-random_002_102,69.17
mc2024_track2-random_002_103,70.368
mc2024_track2-random_002_104,69.592
mc2024_track2-random_002_200,71.158
mc2024_track2-random_002_201,68.71
mc2024_track2-random_002_202,69.257
mc2024_track2-random_002_203,68.337
mc2024_track2-random_002_204,69.142
mc2024_track2-random_002_300,73.32
mc2024_track2-random_002_301,73.325
mc2024_track2-random_002_302,75.228
mc2024_track2-random_002_303,74.4
mc2024_track2-random_002_304,74.227
mc2024_track2-random_002_400,74.074
mc2024_track2-random_002_401,74.137
mc2024_track2-random_002_402,72.286
mc2024_track2-random_002_403,73.295
mc2024_track2-random_002_404,73.812
mc2024_track2-random_002_500,72.582
mc2024_track2-random_002_501,69.389
mc2024_track2-random_002_502,72.58
mc2024_track2-random_002_503,69.501
mc2024_track2-random_002_504,71.714
mc2024_track2-random_003_100,10.024
mc2024_track2-random_003_101,10.053
mc2024_track2-random_003_102,10.001
mc2024_track2-random_003_103,9.944
mc2024_track2-random_003_104,9.995
mc2024_track2-random_003_200,10.04
mc2024_track2-random_003_201,10.091
mc2024_track2-random_003_202,10.077
mc2024_track2-random_003_203,10.012
mc2024_track2-random_003_204,10.005
mc2024_track2-random_003_300,10.901
mc2024_track2-random_003_301,10.925
mc2024_track2-random_003_302,11.421
mc2024_track2-random_003_303,11.109
mc2024_track2-random_003_304,11.124
mc2024_track2-random_003_400,11.348
mc2024_track2-random_003_401,11.043
mc2024_track2-random_003_402,11.137
mc2024_track2-random_003_403,11.158
mc2024_track2-random_003_404,11.218
mc2024_track2-random_003_500,10.517
mc2024_track2-random_003_501,10.697
mc2024_track2-random_003_502,10.479
mc2024_track2-random_003_503,10.439
mc2024_track2-random_003_504,10.302
mc2024_track2-random_007_100,286.26
mc2024_track2-random_007_101,287.675
mc2024_track2-random_007_102,286.759
mc2024_track2-random_007_103,286.854
mc2024_track2-random_007_104,287.348
mc2024_track2-random_007_200,287.057
mc2024_track2-random_007_201,288.968
mc2024_track2-random_007_202,283.114
mc2024_track2-random_007_203,283.899
mc2024_track2-random_007_204,286.96
mc2024_track2-random_007_300,317.003
mc2024_track2-random_007_301,313.238
mc2024_track2-random_007_302,318.948
mc2024_track2-random_007_303,317.676
mc2024_track2-random_007_304,318.615
mc2024_track2-random_007_400,316.309
mc2024_track2-random_007_401,315.561
mc2024_track2-random_007_402,309.971
mc2024_track2-random_007_403,313.648
mc2024_track2-random_007_404,316.871
mc2024_track2-random_007_500,297.358
mc2024_track2-random_007_501,300.005
mc2024_track2-random_007_502,296.483
mc2024_track2-random_007_503,297.036
mc2024_track2-random_007_504,293.963
mc2024_track2-random_009_100,14.315
mc2024_track2-random_009_101,14.286
mc2024_track2-random_009_102,14.268
mc2024_track2-random_009_103,14.419
mc2024_track2-random_009_104,14.414
mc2024_track2-random_009_200,14.448
mc2024_track2-random_009_201,14.336
mc2024_track2-random_009_202,14.205
mc2024_track2-random_009_203,14.249
mc2024_track2-random_009_204,14.406
mc2024_track2-random_009_300,16.16
mc2024_track2-random_009_301,16.06
mc2024_track2-random_009_302,15.944
mc2024_track2-random_009_303,15.797
mc2024_track2-random_009_304,15.911
mc2024_track2-random_009_400,15.848
mc2024_track2-random_009_401,16.55
mc2024_track2-random_009_402,15.947
mc2024_track2-random_009_403,16.238
mc2024_track2-random_009_404,15.924
mc2024_track2-random_009_500,15.146
mc2024_track2-random_009_501,15.815
mc2024_track2-random_009_502,15.242
mc2024_track2-random_009_503,15.289
mc2024_track2-random_009_504,15.223
mc2024_track2-random_011_100,4.331
mc2024_track2-random_011_101,4.333
mc2024_track2-random_011_102,4.461
mc2024_track2-random_011_103,4.323
mc2024_track2-random_011_104,4.31
mc2024_track2-random_011_200,4.407
mc2024_track2-random_011_201,4.377
mc2024_track2-random_011_202,4.368
mc2024_track2-random_011_203,4.436
mc2024_track2-random_011_204,4.376
mc2024_track2-random_011_300,4.796
mc2024_track2-random_011_301,4.801
mc2024_track2-random_011_302,4.827
mc2024_track2-random_011_303,4.884
mc2024_track2-random_011_304,4.821
mc2024_track2-random_011_400,4.826
mc2024_track2-random_011_401,4.91
mc2024_track2-random_011_402,4.896
mc2024_track2-random_011_403,4.904
mc2024_track2-random_011_404,4.918
mc2024_track2-random_011_500,4.478
mc2024_track2-random_011_501,4.489
mc2024_track2-random_011_502,4.509
mc2024_track2-random_011_503,4.497
mc2024_track2-random_011_504,4.67
mc2024_track2-random_012_100,40.992
mc2024_track2-random_012_101,40.161
mc2024_track2-random_012_102,40.291
mc2024_track2-random_012_103,40.08
mc2024_track2-random_012_104,40.474
mc2024_track2-random_012_200,40.024
mc2024_track2-random_012_201,40.349
mc2024_track2-random_012_202,40.537
mc2024_track2-random_012_203,40.039
mc2024_track2-random_012_204,40.357
mc2024_track2-random_012_300,44.135
mc2024_track2-random_012_301,44.39
mc2024_track2-random_012_302,44.937
mc2024_track2-random_012_303,43.722
mc2024_track2-random_012_304,44.192
mc2024_track2-random_012_400,43.897
mc2024_track2-random_012_401,44.952
mc2024_track2-random_012_402,44.284
mc2024_track2-random_012_403,44.495
mc2024_track2-random_012_404,44.023
mc2024_track2-random_012_500,43.191
mc2024_track2-random_012_501,42.342
mc2024_track2-random_012_502,42.968
mc2024_track2-random_012_503,43.23
mc2024_track2-random_012_504,42.857
mc2024_track2-random_013_100,4.188
mc2024_track2-random_013_101,4.174
mc2024_track2-random_013_102,4.168
mc2024_track2-random_013_103,4.171
mc2024_track2-random_013_104,4.166
mc2024_track2-random_013_200,4.17
mc2024_track2-random_013_201,4.152
mc2024_track2-random_013_202,4.155
mc2024_track2-random_013_203,4.165
mc2024_track2-random_013_204,4.147
mc2024_track2-random_013_300,4.577
mc2024_track2-random_013_301,4.57
mc2024_track2-random_013_302,4.55
mc2024_track2-random_013_303,4.548
mc2024_track2-random_013_304,4.582
mc2024_track2-random_013_400,4.628
mc2024_track2-random_013_401,4.546
mc2024_track2-random_013_402,4.569
mc2024_track2-random_013_403,4.581
mc2024_track2-random_013_404,4.568
mc2024_track2-random_013_500,4.323
mc2024_track2-random_013_501,4.466
mc2024_track2-random_013_502,4.464
mc2024_track2-random_013_503,4.379
mc2024_track2-random_013_504,4.332
mc2024_track2-random_014_100,0.521
mc2024_track2-random_014_101,0.521
mc2024_track2-random_014_102,0.53
mc2024_track2-random_014_103,0.519
mc2024_track2-random_014_104,0.525
mc2024_track2-random_014_200,0.528
mc2024_track2-random_014_201,0.527
mc2024_track2-random_014_202,0.536
mc2024_track2-random_014_203,0.523
mc2024_track2-random_014_204,0.529
mc2024_track2-random_014_300,0.573
mc2024_track2-random_014_301,0.577
mc2024_track2-random_014_302,0.596
mc2024_track2-random_014_303,0.582
mc2024_track2-random_014_304,0.594
mc2024_track2-random_014_400,0.593
mc2024_track2-random_014_401,0.586
mc2024_track2-random_014_402,0.574
mc2024_track2-random_014_403,0.595
mc2024_track2-random_014_404,0.586
mc2024_track2-random_014_500,0.559
mc2024_track2-random_014_501,0.566
mc2024_track2-random_014_502,0.572
mc2024_track2-random_014_503,0.556
mc2024_track2-random_014_504,0.555
mc2024_track2-random_016_100,8.767
mc2024_track2-random_016_101,8.788
mc2024_track2-random_016_102,8.781
mc2024_track2-random_016_103,8.77
mc2024_track2-random_016_104,8.751
mc2024_track2-random_016_200,8.749
mc2024_track2-random_016_201,8.753
mc2024_track2-random_016_202,8.806
mc2024_track2-random_016_203,8.761
mc2024_track2-random_016_204,8.767
mc2024_track2-random_016_300,9.721
mc2024_track2-random_016_301,9.726
mc2024_track2-random_016_302,9.859
mc2024_track2-random_016_303,9.689
mc2024_track2-random_016_304,9.726
mc2024_track2-random_016_400,9.673
mc2024_track2-random_016_401,9.642
mc2024_track2-random_016_402,9.76
mc2024_track2-random_016_403,9.712
mc2024_track2-random_016_404,9.753
mc2024_track2-random_016_500,9.253
mc2024_track2-random_016_501,9.45
mc2024_track2-random_016_502,9.319
mc2024_track2-random_016_503,9.743
mc2024_track2-random_016_504,9.339
mc2024_track2-random_022_100,0.003
mc2024_track2-random_022_101,0.003
mc2024_track2-random_022_102,0.003
mc2024_track2-random_022_103,0.003
mc2024_track2-random_022_104,0.003
mc2024_track2-random_022_200,0.003
mc2024_track2-random_022_201,0.003
mc2024_track2-random_022_202,0.003
mc2024_track2-random_022_203,0.003
mc2024_track2-random_022_204,0.003
mc2024_track2-random_022_300,0.003
mc2024_track2-random_022_301,0.003
mc2024_track2-random_022_302,0.003
mc2024_track2-random_022_303,0.003
mc2024_track2-random_022_304,0.003
mc2024_track2-random_022_400,0.003
mc2024_track2-random_022_401,0.003
mc2024_track2-random_022_402,0.003
mc2024_track2-random_022_403,0.003
mc2024_track2-random_022_404,0.003
mc2024_track2-random_022_500,0.003
mc2024_track2-random_022_501,0.003
mc2024_track2-random_022_502,0.003
mc2024_track2-random_022_503,0.003
mc2024_track2-random_022_504,0.003
mc2024_track2-random_023_300,686.474
mc2024_track2-random_023_301,699.667
mc2024_track2-random_023_302,702.929
mc2024_track2-random_023_303,705.886
mc2024_track2-random_023_304,695.441
mc2024_track2-random_023_400,727.472
mc2024_track2-random_023_401,721.873
mc2024_track2-random_023_402,726.566
mc2024_track2-random_023_403,729.056
mc2024_track2-random_023_404,731.405
mc2024_track2-random_023_500,703.262
mc2024_track2-random_023_501,736.09
mc2024_track2-random_023_502,744.288
mc2024_track2-random_023_503,740.661
mc2024_track2-random_023_504,729.152
mc2024_track2-random_024_100,27.308
mc2024_track2-random_024_101,27.293
mc2024_track2-random_024_102,27.353
mc2024_track2-random_024_103,27.195
mc2024_track2-random_024_104,27.238
mc2024_track2-random_024_200,27.11
mc2024_track2-random_024_201,27.074
mc2024_track2-random_024_202,27.112
mc2024_track2-random_024_203,27.16
mc2024_track2-random_024_204,27.18
mc2024_track2-random_024_300,29.612
mc2024_track2-random_024_301,29.713
mc2024_track2-random_024_302,29.851
mc2024_track2-random_024_303,29.908
mc2024_track2-random_024_304,29.7
mc2024_track2-random_024_400,29.335
mc2024_track2-random_024_401,29.403
mc2024_track2-random_024_402,29.377
mc2024_track2-random_024_403,29.164
mc2024_track2-random_024_404,29.377
mc2024_track2-random_024_500,27.984
mc2024_track2-random_024_501,28.731
mc2024_track2-random_024_502,29.104
mc2024_track2-random_024_503,27.801
mc2024_track2-random_024_504,28.886
mc2024_track2-random_025_100,21.09
mc2024_track2-random_025_101,20.93
mc2024_track2-random_025_102,20.93
mc2024_track2-random_025_103,20.902
mc2024_track2-random_025_104,20.897
mc2024_track2-random_025_200,20.91
mc2024_track2-random_025_201,20.892
mc2024_track2-random_025_202,20.839
mc2024_track2-random_025_203,20.856
mc2024_track2-random_025_204,20.717
mc2024_track2-random_025_300,22.304
mc2024_track2-random_025_301,22.912
mc2024_track2-random_025_302,22.701
mc2024_track2-random_025_303,22.662
mc2024_track2-random_025_304,22.961
mc2024_track2-random_025_400,22.798
mc2024_track2-random_025_401,22.927
mc2024_track2-random_025_402,22.662
mc2024_track2-random_025_403,22.371
mc2024_track2-random_025_404,22.698
mc2024_track2-random_025_500,21.652
mc2024_track2-random_025_501,21.924
mc2024_track2-random_025_502,21.781
mc2024_track2-random_025_503,21.444
mc2024_track2-random_025_504,21.69
mc2024_track2-random_027_100,2.899
mc2024_track2-random_027_101,2.888
mc2024_track2-random_027_102,2.897
mc2024_track2-random_027_103,2.896
mc2024_track2-random_027_104,2.903
mc2024_track2-random_027_200,2.886
mc2024_track2-random_027_201,2.891
mc2024_track2-random_027_202,2.877
mc2024_track2-random_027_203,2.892
mc2024_track2-random_027_204,2.92
mc2024_track2-random_027_300,3.161
mc2024_track2-random_027_301,3.176
mc2024_track2-random_027_302,3.193
mc2024_track2-random_027_303,3.161
mc2024_track2-random_027_304,3.219
mc2024_track2-random_027_400,3.202
mc2024_track2-random_027_401,3.163
mc2024_track2-random_027_402,3.174
mc2024_track2-random_027_403,3.137
mc2024_track2-random_027_404,3.111
mc2024_track2-random_027_500,2.98
mc2024_track2-random_027_501,2.997
mc2024_track2-random_027_502,3.04
mc2024_track2-random_027_503,3.028
mc2024_track2-random_027_504,3.011
mc2024_track2-random_029_100,1.411
mc2024_track2-random_029_101,1.432
mc2024_track2-random_029_102,1.424
mc2024_track2-random_029_103,1.396
mc2024_track2-random_029_104,1.418
mc2024_track2-random_029_200,1.389
mc2024_track2-random_029_201,1.389
mc2024_track2-random_029_202,1.391
mc2024_track2-random_029_203,1.388
mc2024_track2-random_029_204,1.384
mc2024_track2-random_029_300,1.513
mc2024_track2-random_029_301,1.513
mc2024_track2-random_029_302,1.535
mc2024_track2-random_029_303,1.532
mc2024_track2-random_029_304,1.534
mc2024_track2-random_029_400,1.523
mc2024_track2-random_029_401,1.52
mc2024_track2-random_029_402,1.499
mc2024_track2-random_029_403,1.517
mc2024_track2-random_029_404,1.528
mc2024_track2-random_029_500,1.449
mc2024_track2-random_029_501,1.435
mc2024_track2-random_029_502,1.49
mc2024_track2-random_029_503,1.413
mc2024_track2-random_029_504,1.404
mc2024_track2-random_030_100,74.487
mc2024_track2-random_030_101,74.078
mc2024_track2-random_030_102,73.803
mc2024_track2-random_030_103,74.125
mc2024_track2-random_030_104,75.031
mc2024_track2-random_030_200,73.391
mc2024_track2-random_030_201,73.683
mc2024_track2-random_030_202,73.02
mc2024_track2-random_030_203,72.578
mc2024_track2-random_030_204,72.701
mc2024_track2-random_030_300,79.521
mc2024_track2-random_030_301,79.801
mc2024_track2-random_030_302,80.316
mc2024_track2-random_030_303,79.501
mc2024_track2-random_030_304,80.906
mc2024_track2-random_030_400,79.576
mc2024_track2-random_030_401,79.47
mc2024_track2-random_030_402,80.194
mc2024_track2-random_030_403,79.368
mc2024_track2-random_030_404,80.598
mc2024_track2-random_030_500,76.151
mc2024_track2-random_030_501,77.462
mc2024_track2-random_030_502,77.591
mc2024_track2-random_030_503,76.588
mc2024_track2-random_030_504,77.322
mc2024_track2-random_032_100,0.0
mc2024_track2-random_032_101,0.0
mc2024_track2-random_032_102,0.0
mc2024_track2-random_032_103,0.0
mc2024_track2-random_032_104,0.0
mc2024_track2-random_032_200,0.0
mc2024_track2-random_032_201,0.0
mc2024_track2-random_032_202,0.0
mc2024_track2-random_032_203,0.0
mc2024_track2-random_032_204,0.0
mc2024_track2-random_032_300,0.0
mc2024_track2-random_032_301,0.0
mc2024_track2-random_032_302,0.0
mc2024_track2-random_032_303,0.0
mc2024_track2-random_032_304,0.0
mc2024_track2-random_032_400,0.0
mc2024_track2-random_032_401,0.0
mc2024_track2-random_032_402,0.0
mc2024_track2-random_032_403,0.0
mc2024_track2-random_032_404,0.0
mc2024_track2-random_032_500,0.0
mc2024_track2-random_032_501,0.0
mc2024_track2-random_032_502,0.0
mc2024_track2-random_032_503,0.0
mc2024_track2-random_032_504,0.0
mc2024_track2-random_035_100,0.0
mc2024_track2-random_035_101,0.0
mc2024_track2-random_035_102,0.0
mc2024_track2-random_035_103,0.0
mc2024_track2-random_035_104,0.0
mc2024_track2-random_035_200,0.0
mc2024_track2-random_035_201,0.0
mc2024_track2-random_035_202,0.0
mc2024_track2-random_035_203,0.0
mc2024_track2-random_035_204,0.0
mc2024_track2-random_035_300,0.0
mc2024_track2-random_035_301,0.0
mc2024_track2-random_035_302,0.0
mc2024_track2-random_035_303,0.0
mc2024_track2-random_035_304,0.0
mc2024_track2-random_035_400,0.0
mc2024_track2-random_035_401,0.0
mc2024_track2-random_035_402,0.0
mc2024_track2-random_035_403,0.0
mc2024_track2-random_035_404,0.0
mc2024_track2-random_035_500,0.0
mc2024_track2-random_035_501,0.0
mc2024_track2-random_035_502,0.0
mc2024_track2-random_035_503,0.0
mc2024_track2-random_035_504,0.0
mc2024_track2-random_036_100,179.634
mc2024_track2-random_036_101,178.093
mc2024_track2-random_036_102,178.762
mc2024_track2-random_036_103,179.388
mc2024_track2-random_036_104,178.673
mc2024_track2-random_036_200,175.755
mc2024_track2-random_036_201,179.03
mc2024_track2-random_036_202,178.727
mc2024_track2-random_036_203,178.076
mc2024_track2-random_036_204,177.612
mc2024_track2-random_036_300,195.114
mc2024_track2-random_036_301,198.058
mc2024_track2-random_036_302,197.201
mc2024_track2-random_036_303,194.775
mc2024_track2-random_036_304,199.388
mc2024_track2-random_036_400,195.52
mc2024_track2-random_036_401,195.792
mc2024_track2-random_036_402,196.225
mc2024_track2-random_036_403,195.747
mc2024_track2-random_036_404,194.848
mc2024_track2-random_036_500,187.66
mc2024_track2-random_036_501,190.153
mc2024_track2-random_036_502,191.846
mc2024_track2-random_036_503,189.313
mc2024_track2-random_036_504,185.852
mc2024_track2-random_040_100,0.0
mc2024_track2-random_040_101,0.0
mc2024_track2-random_040_102,0.0
mc2024_track2-random_040_103,0.0
mc2024_track2-random_040_104,0.0
mc2024_track2-random_040_200,0.0
mc2024_track2-random_040_201,0.0
mc2024_track2-random_040_202,0.0
mc2024_track2-random_040_203,0.0
mc2024_track2-random_040_204,0.0
mc2024_track2-random_040_300,0.0
mc2024_track2-random_040_301,0.0
mc2024_track2-random_040_302,0.0
mc2024_track2-random_040_303,0.0
mc2024_track2-random_040_304,0.0
mc2024_track2-random_040_400,0.0
mc2024_track2-random_040_401,0.0
mc2024_track2-random_040_402,0.0
mc2024_track2-random_040_403,0.0
mc2024_track2-random_040_404,0.0
mc2024_track2-random_040_500,0.0
mc2024_track2-random_040_501,0.0
mc2024_track2-random_040_502,0.0
mc2024_track2-random_040_503,0.0
mc2024_track2-random_040_504,0.0
mc2024_track2-random_041_100,73.175
mc2024_track2-random_041_101,73.545
mc2024_track2-random_041_102,72.691
mc2024_track2-random_041_103,72.601
mc2024_track2-random_041_104,72.744
mc2024_track2-random_041_200,72.955
mc2024_track2-random_041_201,73.384
mc2024_track2-random_041_202,73.834
mc2024_track2-random_041_203,73.353
mc2024_track2-random_041_204,72.876
mc2024_track2-random_041_300,79.205
mc2024_track2-random_041_301,79.16
mc2024_track2-random_041_302,80.262
mc2024_track2-random_041_303,79.631
mc2024_track2-random_041_304,80.487
mc2024_track2-random_041_400,80.419
mc2024_track2-random_041_401,80.412
mc2024_track2-random_041_402,80.511
mc2024_track2-random_041_403,80.228
mc2024_track2-random_041_404,79.526
mc2024_track2-random_041_500,76.756
mc2024_track2-random_041_501,76.372
mc2024_track2-random_041_502,75.801
mc2024_track2-random_041_503,76.842
mc2024_track2-random_041_504,76.153
mc2024_track2-random_047_100,0.005
mc2024_track2-random_047_101,0.005
mc2024_track2-random_047_102,0.005
mc2024_track2-random_047_103,0.005
mc2024_track2-random_047_104,0.005
mc2024_track2-random_047_200,0.006
mc2024_track2-random_047_201,0.005
mc2024_track2-random_047_202,0.006
mc2024_track2-random_047_203,0.005
mc2024_track2-random_047_204,0.005
mc2024_track2-random_047_300,0.006
mc2024_track2-random_047_301,0.006
mc2024_track2-random_047_302,0.006
mc2024_track2-random_047_303,0.006
mc2024_track2-random_047_304,0.006
mc2024_track2-random_047_400,0.006
mc2024_track2-random_047_401,0.006
mc2024_track2-random_047_402,0.006
mc2024_track2-random_047_403,0.006
mc2024_track2-random_047_404,0.006
mc2024_track2-random_047_500,0.006
mc2024_track2-random_047_501,0.006
mc2024_track2-random_047_502,0.006
mc2024_track2-random_047_503,0.005
mc2024_track2-random_047_504,0.006
mc2024_track2-random_049_100,0.119
mc2024_track2-random_049_101,0.12
mc2024_track2-random_049_102,0.119
mc2024_track2-random_049_103,0.121
mc2024_track2-random_049_104,0.119
mc2024_track2-random_049_200,0.119
mc2024_track2-random_049_201,0.119
mc2024_track2-random_049_202,0.119
mc2024_track2-random_049_203,0.119
mc2024_track2-random_049_204,0.12
mc2024_track2-random_049_300,0.133
mc2024_track2-random_049_301,0.132
mc2024_track2-random_049_302,0.132
mc2024_track2-random_049_303,0.132
mc2024_track2-random_049_304,0.131
mc2024_track2-random_049_400,0.138
mc2024_track2-random_049_401,0.135
mc2024_track2-random_049_402,0.131
mc2024_track2-random_049_403,0.132
mc2024_track2-random_049_404,0.131
mc2024_track2-random_049_500,0.128
mc2024_track2-random_049_501,0.127
mc2024_track2-random_049_502,0.128
mc2024_track2-random_049_503,0.128
mc2024_track2-random_049_504,0.126
mc2024_track2-random_050_100,0.066
mc2024_track2-random_050_101,0.067
mc2024_track2-random_050_102,0.066
mc2024_track2-random_050_103,0.067
mc2024_track2-random_050_104,0.066
mc2024_track2-random_050_200,0.082
mc2024_track2-random_050_201,0.081
mc2024_track2-random_050_202,0.081
mc2024_track2-random_050_203,0.081
mc2024_track2-random_050_204,0.081
mc2024_track2-random_050_300,0.089
mc2024_track2-random_050_301,0.088
mc2024_track2-random_050_302,0.089
mc2024_track2-random_050_303,0.091
mc2024_track2-random_050_304,0.089
mc2024_track2-random_050_400,0.088
mc2024_track2-random_050_401,0.093
mc2024_track2-random_050_402,0.088
mc2024_track2-random_050_403,0.093
mc2024_track2-random_050_404,0.088
mc2024_track2-random_050_500,0.084
mc2024_track2-random_050_501,0.085
mc2024_track2-random_050_502,0.086
mc2024_track2-random_050_503,0.085
mc2024_track2-random_050_504,0.087
mc2024_track2-random_053_100,0.008
mc2024_track2-random_053_101,0.008
mc2024_track2-random_053_102,0.008
mc2024_track2-random_053_103,0.008
mc2024_track2-random_053_104,0.008
mc2024_track2-random_053_200,0.008
mc2024_track2-random_053_201,0.008
mc2024_track2-random_053_202,0.008
mc2024_track2-random_053_203,0.008
mc2024_track2-random_053_204,0.008
mc2024_track2-random_053_300,0.009
mc2024_track2-random_053_301,0.009
mc2024_track2-random_053_302,0.009
mc2024_track2-random_053_303,0.009
mc2024_track2-random_053_304,0.009
mc2024_track2-random_053_400,0.009
mc2024_track2-random_053_401,0.009
mc2024_track2-random_053_402,0.009
mc2024_track2-random_053_403,0.009
mc2024_track2-random_053_404,0.009
mc2024_track2-random_053_500,0.008
mc2024_track2-random_053_501,0.008
mc2024_track2-random_053_502,0.009
mc2024_track2-random_053_503,0.008
mc2024_track2-random_053_504,0.008
mc2024_track2-random_054_100,0.0
mc2024_track2-random_054_101,0.0
