mc2024_track2-random_002_100,72.246
mc2024_track2-random_054_102,0.0
mc2024_track2-random_054_103,0.0
mc2024_track2-random_054_104,0.0
mc2024_track2-random_054_200,0.0
mc2024_track2-random_054_201,0.0
mc2024_track2-random_054_202,0.0
mc2024_track2-random_054_203,0.0
mc2024_track2-random_054_204,0.0
mc2024_track2-random_054_300,0.0
mc2024_track2-random_054_301,0.0
mc2024_track2-random_054_302,0.0
mc2024_track2-random_054_303,0.0
mc2024_track2-random_054_304,0.0
mc2024_track2-random_054_400,0.0
mc2024_track2-random_054_401,0.0
mc2024_track2-random_054_402,0.0
mc2024_track2-random_054_403,0.0
mc2024_track2-random_054_404,0.0
mc2024_track2-random_054_500,0.0
mc2024_track2-random_054_501,0.0
mc2024_track2-random_054_502,0.0
mc2024_track2-random_054_503,0.0
mc2024_track2-random_054_504,0.0
mc2024_track2-random_055_100,0.001
mc2024_track2-random_055_101,0.001
mc2024_track2-random_055_102,0.001
mc2024_track2-random_055_103,0.001
mc2024_track2-random_055_104,0.001
mc2024_track2-random_055_200,0.001
mc2024_track2-random_055_201,0.001
mc2024_track2-random_055_202,0.001
mc2024_track2-random_055_203,0.001
mc2024_track2-random_055_204,0.001
mc2024_track2-random_055_300,0.001
mc2024_track2-random_055_301,0.001
mc2024_track2-random_055_302,0.001
mc2024_track2-random_055_303,0.001
mc2024_track2-random_055_304,0.001
mc2024_track2-random_055_400,0.001
mc2024_track2-random_055_401,0.001
mc2024_track2-random_055_402,0.001
mc2024_track2-random_055_403,0.001
mc2024_track2-random_055_404,0.001
mc2024_track2-random_055_500,0.001
mc2024_track2-random_055_501,0.001
mc2024_track2-random_055_502,0.001
mc2024_track2-random_055_503,0.001
mc2024_track2-random_055_504,0.001
mc2024_track2-random_056_100,0.004
mc2024_track2-random_056_101,0.004
mc2024_track2-random_056_102,0.004
mc2024_track2-random_056_103,0.004
mc2024_track2-random_056_104,0.004
mc2024_track2-random_056_200,0.004
mc2024_track2-random_056_201,0.004
mc2024_track2-random_056_202,0.004
mc2024_track2-random_056_203,0.004
mc2024_track2-random_056_204,0.004
mc2024_track2-random_056_300,0.004
mc2024_track2-random_056_301,0.004
mc2024_track2-random_056_302,0.004
mc2024_track2-random_056_303,0.004
mc2024_track2-random_056_304,0.004
mc2024_track2-random_056_400,0.004
mc2024_track2-random_056_401,0.004
mc2024_track2-random_056_402,0.004
mc2024_track2-random_056_403,0.004
mc2024_track2-random_056_404,0.004
mc2024_track2-random_056_500,0.004
mc2024_track2-random_056_501,0.004
mc2024_track2-random_056_502,0.004
mc2024_track2-random_056_503,0.004
mc2024_track2-random_056_504,0.004
mc2024_track2-random_057_100,0.0
mc2024_track2-random_057_101,0.0
mc2024_track2-random_057_102,0.0
mc2024_track2-random_057_103,0.0
mc2024_track2-random_057_104,0.0
mc2024_track2-random_057_200,0.0
mc2024_track2-random_057_201,0.0
mc2024_track2-random_057_202,0.0
mc2024_track2-random_057_203,0.0
mc2024_track2-random_057_204,0.0
mc2024_track2-random_057_300,0.0
mc2024_track2-random_057_301,0.0
mc2024_track2-random_057_302,0.0
mc2024_track2-random_057_303,0.0
mc2024_track2-random_057_304,0.0
mc2024_track2-random_057_400,0.0
mc2024_track2-random_057_401,0.0
mc2024_track2-random_057_402,0.0
mc2024_track2-random_057_403,0.0
mc2024_track2-random_057_404,0.0
mc2024_track2-random_057_500,0.0
mc2024_track2-random_057_501,0.0
mc2024_track2-random_057_502,0.0
mc2024_track2-random_057_503,0.0
mc2024_track2-random_057_504,0.0
mc2024_track2-random_058_100,0.007
mc2024_track2-random_058_101,0.007
mc2024_track2-random_058_102,0.007
mc2024_track2-random_058_103,0.007
mc2024_track2-random_058_104,0.007
mc2024_track2-random_058_200,0.007
mc2024_track2-random_058_201,0.007
mc2024_track2-random_058_202,0.007
mc2024_track2-random_058_203,0.007
mc2024_track2-random_058_204,0.007
mc2024_track2-random_058_300,0.007
mc2024_track2-random_058_301,0.007
mc2024_track2-random_058_302,0.007
mc2024_track2-random_058_303,0.008
mc2024_track2-random_058_304,0.008
mc2024_track2-random_058_400,0.008
mc2024_track2-random_058_401,0.008
mc2024_track2-random_058_402,0.008
mc2024_track2-random_058_403,0.007
mc2024_track2-random_058_404,0.007
mc2024_track2-random_058_500,0.007
mc2024_track2-random_058_501,0.007
mc2024_track2-random_058_502,0.007
mc2024_track2-random_058_503,0.007
mc2024_track2-random_058_504,0.007
mc2024_track2-random_059_100,4.783
mc2024_track2-random_059_101,4.875
mc2024_track2-random_059_102,4.768
mc2024_track2-random_059_103,4.761
mc2024_track2-random_059_104,4.788
mc2024_track2-random_059_200,4.788
mc2024_track2-random_059_201,4.775
mc2024_track2-random_059_202,4.86
mc2024_track2-random_059_203,4.75
mc2024_track2-random_059_204,4.789
mc2024_track2-random_059_300,5.224
mc2024_track2-random_059_301,5.214
mc2024_track2-random_059_302,5.233
mc2024_track2-random_059_303,5.224
mc2024_track2-random_059_304,5.236
mc2024_track2-random_059_400,5.28
mc2024_track2-random_059_401,5.309
mc2024_track2-random_059_402,5.256
mc2024_track2-random_059_403,5.198
mc2024_track2-random_059_404,5.179
mc2024_track2-random_059_500,4.951
mc2024_track2-random_059_501,4.922
mc2024_track2-random_059_502,4.989
mc2024_track2-random_059_503,5.069
mc2024_track2-random_059_504,5.061
mc2024_track2-random_060_100,0.596
mc2024_track2-random_060_101,0.591
mc2024_track2-random_060_102,0.581
mc2024_track2-random_060_103,0.597
mc2024_track2-random_060_104,0.594
mc2024_track2-random_060_200,0.591
mc2024_track2-random_060_201,0.589
mc2024_track2-random_060_202,0.586
mc2024_track2-random_060_203,0.592
mc2024_track2-random_060_204,0.59
mc2024_track2-random_060_300,0.642
mc2024_track2-random_060_301,0.647
mc2024_track2-random_060_302,0.657
mc2024_track2-random_060_303,0.65
mc2024_track2-random_060_304,0.65
mc2024_track2-random_060_400,0.639
mc2024_track2-random_060_401,0.643
mc2024_track2-random_060_402,0.646
mc2024_track2-random_060_403,0.655
mc2024_track2-random_060_404,0.636
mc2024_track2-random_060_500,0.627
mc2024_track2-random_060_501,0.638
mc2024_track2-random_060_502,0.632
mc2024_track2-random_060_503,0.628
mc2024_track2-random_060_504,0.618
mc2024_track2-random_061_100,0.134
mc2024_track2-random_061_101,0.135
mc2024_track2-random_061_102,0.136
mc2024_track2-random_061_103,0.135
mc2024_track2-random_061_104,0.135
mc2024_track2-random_061_200,0.135
mc2024_track2-random_061_201,0.14
mc2024_track2-random_061_202,0.135
mc2024_track2-random_061_203,0.136
mc2024_track2-random_061_204,0.135
mc2024_track2-random_061_300,0.149
mc2024_track2-random_061_301,0.15
mc2024_track2-random_061_302,0.15
mc2024_track2-random_061_303,0.151
mc2024_track2-random_061_304,0.15
mc2024_track2-random_061_400,0.15
mc2024_track2-random_061_401,0.151
mc2024_track2-random_061_402,0.151
mc2024_track2-random_061_403,0.149
mc2024_track2-random_061_404,0.148
mc2024_track2-random_061_500,0.14
mc2024_track2-random_061_501,0.143
mc2024_track2-random_061_502,0.141
mc2024_track2-random_061_503,0.14
mc2024_track2-random_061_504,0.141
mc2024_track2-random_062_100,0.0
mc2024_track2-random_062_101,0.0
mc2024_track2-random_062_102,0.0
mc2024_track2-random_062_103,0.0
mc2024_track2-random_062_104,0.0
mc2024_track2-random_062_200,0.0
mc2024_track2-random_062_201,0.0
mc2024_track2-random_062_202,0.0
mc2024_track2-random_062_203,0.0
mc2024_track2-random_062_204,0.0
mc2024_track2-random_062_300,0.0
mc2024_track2-random_062_301,0.0
mc2024_track2-random_062_302,0.0
mc2024_track2-random_062_303,0.0
mc2024_track2-random_062_304,0.0
mc2024_track2-random_062_400,0.0
mc2024_track2-random_062_401,0.0
mc2024_track2-random_062_402,0.0
mc2024_track2-random_062_403,0.0
mc2024_track2-random_062_404,0.0
mc2024_track2-random_062_500,0.0
mc2024_track2-random_062_501,0.0
mc2024_track2-random_062_502,0.0
mc2024_track2-random_062_503,0.0
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_100,0.0
mc2024_track2-random_063_101,0.0
mc2024_track2-random_063_102,0.0
mc2024_track2-random_063_103,0.0
mc2024_track2-random_063_104,0.0
mc2024_track2-random_063_200,0.0
mc2024_track2-random_063_201,0.0
mc2024_track2-random_063_202,0.0
mc2024_track2-random_063_203,0.0
mc2024_track2-random_063_204,0.0
mc2024_track2-random_063_300,0.0
mc2024_track2-random_063_301,0.0
mc2024_track2-random_063_302,0.0
mc2024_track2-random_063_303,0.0
mc2024_track2-random_063_304,0.0
mc2024_track2-random_063_400,0.0
mc2024_track2-random_063_401,0.0
mc2024_track2-random_063_402,0.0
mc2024_track2-random_063_403,0.0
mc2024_track2-random_063_404,0.0
mc2024_track2-random_063_500,0.0
mc2024_track2-random_063_501,0.0
mc2024_track2-random_063_502,0.0
mc2024_track2-random_063_503,0.0
mc2024_track2-random_063_504,0.0
mc2024_track2-random_064_100,0.113
mc2024_track2-random_064_101,0.113
mc2024_track2-random_064_102,0.114
mc2024_track2-random_064_103,0.113
mc2024_track2-random_064_104,0.113
mc2024_track2-random_064_200,0.117
mc2024_track2-random_064_201,0.114
mc2024_track2-random_064_202,0.115
mc2024_track2-random_064_203,0.114
mc2024_track2-random_064_204,0.114
mc2024_track2-random_064_300,0.124
mc2024_track2-random_064_301,0.125
mc2024_track2-random_064_302,0.125
mc2024_track2-random_064_303,0.125
mc2024_track2-random_064_304,0.128
mc2024_track2-random_064_400,0.127
mc2024_track2-random_064_401,0.125
mc2024_track2-random_064_402,0.125
mc2024_track2-random_064_403,0.124
mc2024_track2-random_064_404,0.127
mc2024_track2-random_064_500,0.119
mc2024_track2-random_064_501,0.122
mc2024_track2-random_064_502,0.12
mc2024_track2-random_064_503,0.118
mc2024_track2-random_064_504,0.122
mc2024_track2-random_065_100,0.066
mc2024_track2-random_065_101,0.066
mc2024_track2-random_065_102,0.066
mc2024_track2-random_065_103,0.066
mc2024_track2-random_065_104,0.065
mc2024_track2-random_065_200,0.067
mc2024_track2-random_065_201,0.066
mc2024_track2-random_065_202,0.067
mc2024_track2-random_065_203,0.066
mc2024_track2-random_065_204,0.066
mc2024_track2-random_065_300,0.073
mc2024_track2-random_065_301,0.073
mc2024_track2-random_065_302,0.073
mc2024_track2-random_065_303,0.071
mc2024_track2-random_065_304,0.074
mc2024_track2-random_065_400,0.073
mc2024_track2-random_065_401,0.073
mc2024_track2-random_065_402,0.074
mc2024_track2-random_065_403,0.073
mc2024_track2-random_065_404,0.072
mc2024_track2-random_065_500,0.069
mc2024_track2-random_065_501,0.071
mc2024_track2-random_065_502,0.071
mc2024_track2-random_065_503,0.068
mc2024_track2-random_065_504,0.069
mc2024_track2-random_066_100,0.025
mc2024_track2-random_066_101,0.025
mc2024_track2-random_066_102,0.025
mc2024_track2-random_066_103,0.025
mc2024_track2-random_066_104,0.025
mc2024_track2-random_066_200,0.025
mc2024_track2-random_066_201,0.025
mc2024_track2-random_066_202,0.027
mc2024_track2-random_066_203,0.025
mc2024_track2-random_066_204,0.026
mc2024_track2-random_066_300,0.028
mc2024_track2-random_066_301,0.028
mc2024_track2-random_066_302,0.028
mc2024_track2-random_066_303,0.029
mc2024_track2-random_066_304,0.028
mc2024_track2-random_066_400,0.028
mc2024_track2-random_066_401,0.028
mc2024_track2-random_066_402,0.028
mc2024_track2-random_066_403,0.028
mc2024_track2-random_066_404,0.028
mc2024_track2-random_066_500,0.028
mc2024_track2-random_066_501,0.028
mc2024_track2-random_066_502,0.027
mc2024_track2-random_066_503,0.028
mc2024_track2-random_066_504,0.027
mc2024_track2-random_067_100,0.029
mc2024_track2-random_067_101,0.03
mc2024_track2-random_067_102,0.029
mc2024_track2-random_067_103,0.03
mc2024_track2-random_067_104,0.029
mc2024_track2-random_067_200,0.03
mc2024_track2-random_067_201,0.03
mc2024_track2-random_067_202,0.031
mc2024_track2-random_067_203,0.029
mc2024_track2-random_067_204,0.03
mc2024_track2-random_067_300,0.032
mc2024_track2-random_067_301,0.032
mc2024_track2-random_067_302,0.033
mc2024_track2-random_067_303,0.033
mc2024_track2-random_067_304,0.032
mc2024_track2-random_067_400,0.032
mc2024_track2-random_067_401,0.032
mc2024_track2-random_067_402,0.032
mc2024_track2-random_067_403,0.033
mc2024_track2-random_067_404,0.032
mc2024_track2-random_067_500,0.031
mc2024_track2-random_067_501,0.031
mc2024_track2-random_067_502,0.031
mc2024_track2-random_067_503,0.031
mc2024_track2-random_067_504,0.031
mc2024_track2-random_069_100,117.143
mc2024_track2-random_069_101,121.498
mc2024_track2-random_069_102,117.679
mc2024_track2-random_069_103,121.36
mc2024_track2-random_069_104,121.948
mc2024_track2-random_069_200,120.699
mc2024_track2-random_069_201,120.706
mc2024_track2-random_069_202,116.567
mc2024_track2-random_069_203,121.294
mc2024_track2-random_069_204,116.978
mc2024_track2-random_069_300,132.976
mc2024_track2-random_069_301,131.508
mc2024_track2-random_069_302,131.726
mc2024_track2-random_069_303,132.098
mc2024_track2-random_069_304,132.825
mc2024_track2-random_069_400,130.478
mc2024_track2-random_069_401,128.125
mc2024_track2-random_069_402,124.876
mc2024_track2-random_069_403,129.598
mc2024_track2-random_069_404,126.179
mc2024_track2-random_069_500,127.992
mc2024_track2-random_069_501,122.276
mc2024_track2-random_069_502,125.084
mc2024_track2-random_069_503,119.727
mc2024_track2-random_069_504,127.33
mc2024_track2-random_074_100,104.838
mc2024_track2-random_074_101,105.013
mc2024_track2-random_074_102,105.75
mc2024_track2-random_074_103,104.89
mc2024_track2-random_074_104,105.68
mc2024_track2-random_074_200,104.725
mc2024_track2-random_074_201,104.58
mc2024_track2-random_074_202,104.473
mc2024_track2-random_074_203,103.882
mc2024_track2-random_074_204,108.418
mc2024_track2-random_074_300,115.048
mc2024_track2-random_074_301,114.146
mc2024_track2-random_074_302,113.845
mc2024_track2-random_074_303,114.009
mc2024_track2-random_074_304,115.055
mc2024_track2-random_074_400,112.35
mc2024_track2-random_074_401,117.88
mc2024_track2-random_074_402,112.739
mc2024_track2-random_074_403,116.019
mc2024_track2-random_074_404,112.211
mc2024_track2-random_074_500,105.983
mc2024_track2-random_074_501,108.774
mc2024_track2-random_074_502,108.129
mc2024_track2-random_074_503,109.513
mc2024_track2-random_074_504,106.799
mc2024_track2-random_076_100,0.003
mc2024_track2-random_076_101,0.003
mc2024_track2-random_076_102,0.003
mc2024_track2-random_076_103,0.003
mc2024_track2-random_076_104,0.003
mc2024_track2-random_076_200,0.003
mc2024_track2-random_076_201,0.003
mc2024_track2-random_076_202,0.003
mc2024_track2-random_076_203,0.003
mc2024_track2-random_076_204,0.003
mc2024_track2-random_076_300,0.003
mc2024_track2-random_076_301,0.003
mc2024_track2-random_076_302,0.003
mc2024_track2-random_076_303,0.003
mc2024_track2-random_076_304,0.003
mc2024_track2-random_076_400,0.003
mc2024_track2-random_076_401,0.003
mc2024_track2-random_076_402,0.003
mc2024_track2-random_076_403,0.003
mc2024_track2-random_076_404,0.003
mc2024_track2-random_076_500,0.003
mc2024_track2-random_076_501,0.003
mc2024_track2-random_076_502,0.003
mc2024_track2-random_076_503,0.003
mc2024_track2-random_076_504,0.003
mc2024_track2-random_082_100,0.001
mc2024_track2-random_082_101,0.001
mc2024_track2-random_082_102,0.001
mc2024_track2-random_082_103,0.001
mc2024_track2-random_082_104,0.001
mc2024_track2-random_082_200,0.001
mc2024_track2-random_082_201,0.001
mc2024_track2-random_082_202,0.001
mc2024_track2-random_082_203,0.001
mc2024_track2-random_082_204,0.001
mc2024_track2-random_082_300,0.001
mc2024_track2-random_082_301,0.001
mc2024_track2-random_082_302,0.001
mc2024_track2-random_082_303,0.001
mc2024_track2-random_082_304,0.001
mc2024_track2-random_082_400,0.001
mc2024_track2-random_082_401,0.001
mc2024_track2-random_082_402,0.001
mc2024_track2-random_082_403,0.001
mc2024_track2-random_082_404,0.001
mc2024_track2-random_082_500,0.001
mc2024_track2-random_082_501,0.001
mc2024_track2-random_082_502,0.001
mc2024_track2-random_082_503,0.001
mc2024_track2-random_082_504,0.001
mc2024_track2-random_083_100,0.0
mc2024_track2-random_083_101,0.0
mc2024_track2-random_083_102,0.0
mc2024_track2-random_083_103,0.0
mc2024_track2-random_083_104,0.0
mc2024_track2-random_083_200,0.0
mc2024_track2-random_083_201,0.0
mc2024_track2-random_083_202,0.0
mc2024_track2-random_083_203,0.0
mc2024_track2-random_083_204,0.0
mc2024_track2-random_083_300,0.001
mc2024_track2-random_083_301,0.001
mc2024_track2-random_083_302,0.001
mc2024_track2-random_083_303,0.001
mc2024_track2-random_083_304,0.001
mc2024_track2-random_083_400,0.001
mc2024_track2-random_083_401,0.001
mc2024_track2-random_083_402,0.001
mc2024_track2-random_083_403,0.001
mc2024_track2-random_083_404,0.001
mc2024_track2-random_083_500,0.001
mc2024_track2-random_083_501,0.001
mc2024_track2-random_083_502,0.0
mc2024_track2-random_083_503,0.001
mc2024_track2-random_083_504,0.0
mc2024_track2-random_084_100,0.0
mc2024_track2-random_084_101,0.0
mc2024_track2-random_084_102,0.0
mc2024_track2-random_084_103,0.0
mc2024_track2-random_084_104,0.0
mc2024_track2-random_084_200,0.0
mc2024_track2-random_084_201,0.0
mc2024_track2-random_084_202,0.0
mc2024_track2-random_084_203,0.0
mc2024_track2-random_084_204,0.0
mc2024_track2-random_084_300,0.0
mc2024_track2-random_084_301,0.0
mc2024_track2-random_084_302,0.0
mc2024_track2-random_084_303,0.0
mc2024_track2-random_084_304,0.0
mc2024_track2-random_084_400,0.0
mc2024_track2-random_084_401,0.0
mc2024_track2-random_084_402,0.0
mc2024_track2-random_084_403,0.0
mc2024_track2-random_084_404,0.0
mc2024_track2-random_084_500,0.0
mc2024_track2-random_084_501,0.0
mc2024_track2-random_084_502,0.0
mc2024_track2-random_084_503,0.0
mc2024_track2-random_084_504,0.0
mc2024_track2-random_085_100,0.001
mc2024_track2-random_085_101,0.001
mc2024_track2-random_085_102,0.001
mc2024_track2-random_085_103,0.001
mc2024_track2-random_085_104,0.001
mc2024_track2-random_085_200,0.001
mc2024_track2-random_085_201,0.001
mc2024_track2-random_085_202,0.001
mc2024_track2-random_085_203,0.001
mc2024_track2-random_085_204,0.001
mc2024_track2-random_085_300,0.001
mc2024_track2-random_085_301,0.001
mc2024_track2-random_085_302,0.001
mc2024_track2-random_085_303,0.001
mc2024_track2-random_085_304,0.001
mc2024_track2-random_085_400,0.001
mc2024_track2-random_085_401,0.001
mc2024_track2-random_085_402,0.001
mc2024_track2-random_085_403,0.001
mc2024_track2-random_085_404,0.001
mc2024_track2-random_085_500,0.001
mc2024_track2-random_085_501,0.001
mc2024_track2-random_085_502,0.001
mc2024_track2-random_085_503,0.001
mc2024_track2-random_085_504,0.001
mc2024_track2-random_086_100,0.0
mc2024_track2-random_086_101,0.0
mc2024_track2-random_086_102,0.0
mc2024_track2-random_086_103,0.0
mc2024_track2-random_086_104,0.0
mc2024_track2-random_086_200,0.0
mc2024_track2-random_086_201,0.0
mc2024_track2-random_086_202,0.0
mc2024_track2-random_086_203,0.0
mc2024_track2-random_086_204,0.0
mc2024_track2-random_086_300,0.0
mc2024_track2-random_086_301,0.0
mc2024_track2-random_086_302,0.0
mc2024_track2-random_086_303,0.0
mc2024_track2-random_086_304,0.0
mc2024_track2-random_086_400,0.0
mc2024_track2-random_086_401,0.0
mc2024_track2-random_086_402,0.0
mc2024_track2-random_086_403,0.0
mc2024_track2-random_086_404,0.0
mc2024_track2-random_086_500,0.0
mc2024_track2-random_086_501,0.0
mc2024_track2-random_086_502,0.0
mc2024_track2-random_086_503,0.0
mc2024_track2-random_086_504,0.0
mc2024_track2-random_087_100,0.075
mc2024_track2-random_087_101,0.076
mc2024_track2-random_087_102,0.077
mc2024_track2-random_087_103,0.076
mc2024_track2-random_087_104,0.076
mc2024_track2-random_087_200,0.077
mc2024_track2-random_087_201,0.077
mc2024_track2-random_087_202,0.076
mc2024_track2-random_087_203,0.077
mc2024_track2-random_087_204,0.078
mc2024_track2-random_087_300,0.084
mc2024_track2-random_087_301,0.084
mc2024_track2-random_087_302,0.084
mc2024_track2-random_087_303,0.083
mc2024_track2-random_087_304,0.083
mc2024_track2-random_087_400,0.084
mc2024_track2-random_087_401,0.083
mc2024_track2-random_087_402,0.083
mc2024_track2-random_087_403,0.083
mc2024_track2-random_087_404,0.084
mc2024_track2-random_087_500,0.079
mc2024_track2-random_087_501,0.08
mc2024_track2-random_087_502,0.08
mc2024_track2-random_087_503,0.081
mc2024_track2-random_087_504,0.08
mc2024_track2-random_090_100,0.006
mc2024_track2-random_090_101,0.006
mc2024_track2-random_090_102,0.006
mc2024_track2-random_090_103,0.006
mc2024_track2-random_090_104,0.006
mc2024_track2-random_090_200,0.006
mc2024_track2-random_090_201,0.006
mc2024_track2-random_090_202,0.006
mc2024_track2-random_090_203,0.006
mc2024_track2-random_090_204,0.006
mc2024_track2-random_090_300,0.007
mc2024_track2-random_090_301,0.007
mc2024_track2-random_090_302,0.007
mc2024_track2-random_090_303,0.007
mc2024_track2-random_090_304,0.007
mc2024_track2-random_090_400,0.007
mc2024_track2-random_090_401,0.007
mc2024_track2-random_090_402,0.007
mc2024_track2-random_090_403,0.007
mc2024_track2-random_090_404,0.007
mc2024_track2-random_090_500,0.006
mc2024_track2-random_090_501,0.006
mc2024_track2-random_090_502,0.007
mc2024_track2-random_090_503,0.006
mc2024_track2-random_090_504,0.006
mc2024_track2-random_091_100,0.074
mc2024_track2-random_091_101,0.075
mc2024_track2-random_091_102,0.075
mc2024_track2-random_091_103,0.077
mc2024_track2-random_091_104,0.077
mc2024_track2-random_091_200,0.076
mc2024_track2-random_091_201,0.075
mc2024_track2-random_091_202,0.076
mc2024_track2-random_091_203,0.075
mc2024_track2-random_091_204,0.075
mc2024_track2-random_091_300,0.083
mc2024_track2-random_091_301,0.082
mc2024_track2-random_091_302,0.081
mc2024_track2-random_091_303,0.081
mc2024_track2-random_091_304,0.084
mc2024_track2-random_091_400,0.082
mc2024_track2-random_091_401,0.082
mc2024_track2-random_091_402,0.081
mc2024_track2-random_091_403,0.081
mc2024_track2-random_091_404,0.082
mc2024_track2-random_091_500,0.079
mc2024_track2-random_091_501,0.081
mc2024_track2-random_091_502,0.079
mc2024_track2-random_091_503,0.078
mc2024_track2-random_091_504,0.079
mc2024_track2-random_092_100,0.019
mc2024_track2-random_092_101,0.019
mc2024_track2-random_092_102,0.019
mc2024_track2-random_092_103,0.019
