mc2024_track2-random_002_100,72.246
mc2024_track2-random_092_104,0.019
mc2024_track2-random_092_200,0.019
mc2024_track2-random_092_201,0.02
mc2024_track2-random_092_202,0.019
mc2024_track2-random_092_203,0.019
mc2024_track2-random_092_204,0.019
mc2024_track2-random_092_300,0.021
mc2024_track2-random_092_301,0.021
mc2024_track2-random_092_302,0.021
mc2024_track2-random_092_303,0.021
mc2024_track2-random_092_304,0.022
mc2024_track2-random_092_400,0.021
mc2024_track2-random_092_401,0.021
mc2024_track2-random_092_402,0.021
mc2024_track2-random_092_403,0.021
mc2024_track2-random_092_404,0.021
mc2024_track2-random_092_500,0.02
mc2024_track2-random_092_501,0.02
mc2024_track2-random_092_502,0.02
mc2024_track2-random_092_503,0.02
mc2024_track2-random_092_504,0.02
mc2024_track2-random_093_100,0.258
mc2024_track2-random_093_101,0.26
mc2024_track2-random_093_102,0.259
mc2024_track2-random_093_103,0.259
mc2024_track2-random_093_104,0.264
mc2024_track2-random_093_200,0.273
mc2024_track2-random_093_201,0.274
mc2024_track2-random_093_202,0.276
mc2024_track2-random_093_203,0.272
mc2024_track2-random_093_204,0.273
mc2024_track2-random_093_300,0.301
mc2024_track2-random_093_301,0.303
mc2024_track2-random_093_302,0.303
mc2024_track2-random_093_303,0.303
mc2024_track2-random_093_304,0.302
mc2024_track2-random_093_400,0.302
mc2024_track2-random_093_401,0.305
mc2024_track2-random_093_402,0.303
mc2024_track2-random_093_403,0.303
mc2024_track2-random_093_404,0.302
mc2024_track2-random_093_500,0.289
mc2024_track2-random_093_501,0.291
mc2024_track2-random_093_502,0.283
mc2024_track2-random_093_503,0.287
mc2024_track2-random_093_504,0.283
mc2024_track2-random_094_100,0.047
mc2024_track2-random_094_101,0.046
mc2024_track2-random_094_102,0.047
mc2024_track2-random_094_103,0.047
mc2024_track2-random_094_104,0.046
mc2024_track2-random_094_200,0.094
mc2024_track2-random_094_201,0.092
mc2024_track2-random_094_202,0.093
mc2024_track2-random_094_203,0.097
mc2024_track2-random_094_204,0.096
mc2024_track2-random_094_300,0.103
mc2024_track2-random_094_301,0.104
mc2024_track2-random_094_302,0.103
mc2024_track2-random_094_303,0.104
mc2024_track2-random_094_304,0.104
mc2024_track2-random_094_400,0.105
mc2024_track2-random_094_401,0.105
mc2024_track2-random_094_402,0.105
mc2024_track2-random_094_403,0.104
mc2024_track2-random_094_404,0.105
mc2024_track2-random_094_500,0.102
mc2024_track2-random_094_501,0.101
mc2024_track2-random_094_502,0.101
mc2024_track2-random_094_503,0.1
mc2024_track2-random_094_504,0.1
mc2024_track2-random_095_100,0.06
mc2024_track2-random_095_101,0.061
mc2024_track2-random_095_102,0.061
mc2024_track2-random_095_103,0.065
mc2024_track2-random_095_104,0.062
mc2024_track2-random_095_200,0.126
mc2024_track2-random_095_201,0.131
mc2024_track2-random_095_202,0.125
mc2024_track2-random_095_203,0.127
mc2024_track2-random_095_204,0.125
mc2024_track2-random_095_300,0.144
mc2024_track2-random_095_301,0.139
mc2024_track2-random_095_302,0.139
mc2024_track2-random_095_303,0.14
mc2024_track2-random_095_304,0.14
mc2024_track2-random_095_400,0.143
mc2024_track2-random_095_401,0.142
mc2024_track2-random_095_402,0.139
mc2024_track2-random_095_403,0.141
mc2024_track2-random_095_404,0.143
mc2024_track2-random_095_500,0.137
mc2024_track2-random_095_501,0.136
mc2024_track2-random_095_502,0.137
mc2024_track2-random_095_503,0.138
mc2024_track2-random_095_504,0.136
mc2024_track2-random_096_100,0.198
mc2024_track2-random_096_101,0.205
mc2024_track2-random_096_102,0.21
mc2024_track2-random_096_103,0.202
mc2024_track2-random_096_104,0.213
mc2024_track2-random_096_200,0.268
mc2024_track2-random_096_201,0.272
mc2024_track2-random_096_202,0.273
mc2024_track2-random_096_203,0.266
mc2024_track2-random_096_204,0.268
mc2024_track2-random_096_300,0.302
mc2024_track2-random_096_301,0.304
mc2024_track2-random_096_302,0.297
mc2024_track2-random_096_303,0.295
mc2024_track2-random_096_304,0.301
mc2024_track2-random_096_400,0.308
mc2024_track2-random_096_401,0.309
mc2024_track2-random_096_402,0.298
mc2024_track2-random_096_403,0.299
mc2024_track2-random_096_404,0.297
mc2024_track2-random_096_500,0.277
mc2024_track2-random_096_501,0.277
mc2024_track2-random_096_502,0.276
mc2024_track2-random_096_503,0.293
mc2024_track2-random_096_504,0.277
mc2024_track2-random_099_100,63.575
mc2024_track2-random_099_101,65.477
mc2024_track2-random_099_102,64.001
mc2024_track2-random_099_103,65.851
mc2024_track2-random_099_104,64.05
mc2024_track2-random_099_200,64.694
mc2024_track2-random_099_201,63.21
mc2024_track2-random_099_202,63.788
mc2024_track2-random_099_203,63.433
mc2024_track2-random_099_204,63.624
mc2024_track2-random_099_300,67.804
mc2024_track2-random_099_301,67.189
mc2024_track2-random_099_302,70.509
mc2024_track2-random_099_303,68.372
mc2024_track2-random_099_304,69.931
mc2024_track2-random_099_400,67.51
mc2024_track2-random_099_401,67.596
mc2024_track2-random_099_402,68.08
mc2024_track2-random_099_403,69.028
mc2024_track2-random_099_404,69.05
mc2024_track2-random_099_500,65.097
mc2024_track2-random_099_501,65.644
mc2024_track2-random_099_502,65.165
mc2024_track2-random_099_503,65.43
mc2024_track2-random_099_504,64.741
mc2024_track2-random_101_100,8.317
mc2024_track2-random_101_101,8.344
mc2024_track2-random_101_102,8.429
mc2024_track2-random_101_103,8.354
mc2024_track2-random_101_104,8.373
mc2024_track2-random_101_200,8.396
mc2024_track2-random_101_201,8.241
mc2024_track2-random_101_202,8.286
mc2024_track2-random_101_203,8.142
mc2024_track2-random_101_204,8.188
mc2024_track2-random_101_300,8.935
mc2024_track2-random_101_301,8.925
mc2024_track2-random_101_302,8.846
mc2024_track2-random_101_303,8.794
mc2024_track2-random_101_304,8.966
mc2024_track2-random_101_400,8.695
mc2024_track2-random_101_401,8.902
mc2024_track2-random_101_402,8.754
mc2024_track2-random_101_403,8.682
mc2024_track2-random_101_404,8.592
mc2024_track2-random_101_500,8.225
mc2024_track2-random_101_501,8.617
mc2024_track2-random_101_502,8.375
mc2024_track2-random_101_503,8.348
mc2024_track2-random_101_504,8.436
mc2024_track2-random_110_100,2.664
mc2024_track2-random_110_101,2.636
mc2024_track2-random_110_102,2.64
mc2024_track2-random_110_103,2.634
mc2024_track2-random_110_104,2.652
mc2024_track2-random_110_200,2.684
mc2024_track2-random_110_201,2.703
mc2024_track2-random_110_202,2.706
mc2024_track2-random_110_203,2.707
mc2024_track2-random_110_204,2.705
mc2024_track2-random_110_300,2.965
mc2024_track2-random_110_301,2.965
mc2024_track2-random_110_302,2.977
mc2024_track2-random_110_303,3.022
mc2024_track2-random_110_304,3.002
mc2024_track2-random_110_400,3.054
mc2024_track2-random_110_401,3.047
mc2024_track2-random_110_402,3.0
mc2024_track2-random_110_403,2.993
mc2024_track2-random_110_404,3.001
mc2024_track2-random_110_500,2.752
mc2024_track2-random_110_501,2.762
mc2024_track2-random_110_502,2.758
mc2024_track2-random_110_503,2.77
mc2024_track2-random_110_504,2.775
mc2024_track2-random_111_100,14.455
mc2024_track2-random_111_101,14.372
mc2024_track2-random_111_102,14.322
mc2024_track2-random_111_103,14.502
mc2024_track2-random_111_104,14.55
mc2024_track2-random_111_200,14.617
mc2024_track2-random_111_201,14.623
mc2024_track2-random_111_202,14.611
mc2024_track2-random_111_203,14.383
mc2024_track2-random_111_204,14.412
mc2024_track2-random_111_300,15.827
mc2024_track2-random_111_301,15.863
mc2024_track2-random_111_302,16.118
mc2024_track2-random_111_303,16.222
mc2024_track2-random_111_304,15.822
mc2024_track2-random_111_400,15.765
mc2024_track2-random_111_401,15.721
mc2024_track2-random_111_402,16.044
mc2024_track2-random_111_403,16.061
mc2024_track2-random_111_404,16.212
mc2024_track2-random_111_500,15.124
mc2024_track2-random_111_501,15.137
mc2024_track2-random_111_502,15.04
mc2024_track2-random_111_503,15.128
mc2024_track2-random_111_504,15.03
mc2024_track2-random_113_100,24.426
mc2024_track2-random_113_101,24.48
mc2024_track2-random_113_102,24.512
mc2024_track2-random_113_103,24.324
mc2024_track2-random_113_104,24.214
mc2024_track2-random_113_200,24.671
mc2024_track2-random_113_201,24.693
mc2024_track2-random_113_202,24.436
mc2024_track2-random_113_203,24.945
mc2024_track2-random_113_204,24.789
mc2024_track2-random_113_300,27.106
mc2024_track2-random_113_301,27.104
mc2024_track2-random_113_302,27.004
mc2024_track2-random_113_303,27.029
mc2024_track2-random_113_304,27.412
mc2024_track2-random_113_400,27.4
mc2024_track2-random_113_401,27.546
mc2024_track2-random_113_402,27.352
mc2024_track2-random_113_403,27.382
mc2024_track2-random_113_404,27.507
mc2024_track2-random_113_500,25.717
mc2024_track2-random_113_501,25.655
mc2024_track2-random_113_502,25.27
mc2024_track2-random_113_503,25.377
mc2024_track2-random_113_504,25.882
mc2024_track2-random_114_100,24.767
mc2024_track2-random_114_101,25.091
mc2024_track2-random_114_102,25.251
mc2024_track2-random_114_103,25.076
mc2024_track2-random_114_104,25.175
mc2024_track2-random_114_200,25.401
mc2024_track2-random_114_201,25.501
mc2024_track2-random_114_202,25.479
mc2024_track2-random_114_203,25.381
mc2024_track2-random_114_204,25.064
mc2024_track2-random_114_300,27.759
mc2024_track2-random_114_301,28.363
mc2024_track2-random_114_302,28.58
mc2024_track2-random_114_303,28.201
mc2024_track2-random_114_304,28.403
mc2024_track2-random_114_400,28.143
mc2024_track2-random_114_401,28.657
mc2024_track2-random_114_402,28.262
mc2024_track2-random_114_403,28.307
mc2024_track2-random_114_404,28.315
mc2024_track2-random_114_500,26.728
mc2024_track2-random_114_501,26.658
mc2024_track2-random_114_502,26.919
mc2024_track2-random_114_503,26.858
mc2024_track2-random_114_504,26.626
mc2024_track2-random_115_100,1.982
mc2024_track2-random_115_101,1.991
mc2024_track2-random_115_102,1.976
mc2024_track2-random_115_103,1.976
mc2024_track2-random_115_104,1.974
mc2024_track2-random_115_200,1.996
mc2024_track2-random_115_201,2.012
mc2024_track2-random_115_202,2.002
mc2024_track2-random_115_203,1.996
mc2024_track2-random_115_204,1.996
mc2024_track2-random_115_300,2.196
mc2024_track2-random_115_301,2.197
mc2024_track2-random_115_302,2.23
mc2024_track2-random_115_303,2.234
mc2024_track2-random_115_304,2.229
mc2024_track2-random_115_400,2.248
mc2024_track2-random_115_401,2.253
mc2024_track2-random_115_402,2.243
mc2024_track2-random_115_403,2.245
mc2024_track2-random_115_404,2.239
mc2024_track2-random_115_500,2.044
mc2024_track2-random_115_501,2.062
mc2024_track2-random_115_502,2.075
mc2024_track2-random_115_503,2.098
mc2024_track2-random_115_504,2.063
mc2024_track2-random_116_100,0.333
mc2024_track2-random_116_101,0.334
mc2024_track2-random_116_102,0.336
mc2024_track2-random_116_103,0.333
mc2024_track2-random_116_104,0.334
mc2024_track2-random_116_200,0.375
mc2024_track2-random_116_201,0.389
mc2024_track2-random_116_202,0.374
mc2024_track2-random_116_203,0.376
mc2024_track2-random_116_204,0.375
mc2024_track2-random_116_300,0.416
mc2024_track2-random_116_301,0.417
mc2024_track2-random_116_302,0.419
mc2024_track2-random_116_303,0.418
mc2024_track2-random_116_304,0.414
mc2024_track2-random_116_400,0.421
mc2024_track2-random_116_401,0.419
mc2024_track2-random_116_402,0.421
mc2024_track2-random_116_403,0.428
mc2024_track2-random_116_404,0.42
mc2024_track2-random_116_500,0.398
mc2024_track2-random_116_501,0.398
mc2024_track2-random_116_502,0.4
mc2024_track2-random_116_503,0.397
mc2024_track2-random_116_504,0.395
mc2024_track2-random_118_100,149.393
mc2024_track2-random_118_101,149.431
mc2024_track2-random_118_102,149.388
mc2024_track2-random_118_103,148.045
mc2024_track2-random_118_104,149.369
mc2024_track2-random_118_200,150.361
mc2024_track2-random_118_201,150.328
mc2024_track2-random_118_202,150.65
mc2024_track2-random_118_203,150.545
mc2024_track2-random_118_204,150.608
mc2024_track2-random_118_300,164.115
mc2024_track2-random_118_301,164.014
mc2024_track2-random_118_302,166.524
mc2024_track2-random_118_303,164.935
mc2024_track2-random_118_304,167.624
mc2024_track2-random_118_400,165.115
mc2024_track2-random_118_401,165.045
mc2024_track2-random_118_402,165.323
mc2024_track2-random_118_403,166.17
mc2024_track2-random_118_404,166.088
mc2024_track2-random_118_500,156.844
mc2024_track2-random_118_501,157.647
mc2024_track2-random_118_502,157.931
mc2024_track2-random_118_503,156.729
mc2024_track2-random_118_504,156.632
mc2024_track2-random_122_100,13.29
mc2024_track2-random_122_101,13.57
mc2024_track2-random_122_102,13.405
mc2024_track2-random_122_103,13.361
mc2024_track2-random_122_104,13.351
mc2024_track2-random_122_200,13.57
mc2024_track2-random_122_201,13.579
mc2024_track2-random_122_202,13.584
mc2024_track2-random_122_203,13.598
mc2024_track2-random_122_204,13.611
mc2024_track2-random_122_300,14.922
mc2024_track2-random_122_301,14.939
mc2024_track2-random_122_302,14.935
mc2024_track2-random_122_303,14.94
mc2024_track2-random_122_304,14.934
mc2024_track2-random_122_400,15.083
mc2024_track2-random_122_401,15.102
mc2024_track2-random_122_402,15.06
mc2024_track2-random_122_403,15.086
mc2024_track2-random_122_404,15.086
mc2024_track2-random_122_500,13.956
mc2024_track2-random_122_501,13.85
mc2024_track2-random_122_502,13.951
mc2024_track2-random_122_503,13.857
mc2024_track2-random_122_504,13.927
mc2024_track2-random_123_100,0.146
mc2024_track2-random_123_101,0.144
mc2024_track2-random_123_102,0.145
mc2024_track2-random_123_103,0.144
mc2024_track2-random_123_104,0.145
mc2024_track2-random_123_200,0.149
mc2024_track2-random_123_201,0.15
mc2024_track2-random_123_202,0.149
mc2024_track2-random_123_203,0.152
mc2024_track2-random_123_204,0.152
mc2024_track2-random_123_300,0.164
mc2024_track2-random_123_301,0.166
mc2024_track2-random_123_302,0.17
mc2024_track2-random_123_303,0.171
mc2024_track2-random_123_304,0.165
mc2024_track2-random_123_400,0.163
mc2024_track2-random_123_401,0.165
mc2024_track2-random_123_402,0.165
mc2024_track2-random_123_403,0.166
mc2024_track2-random_123_404,0.165
mc2024_track2-random_123_500,0.155
mc2024_track2-random_123_501,0.153
mc2024_track2-random_123_502,0.157
mc2024_track2-random_123_503,0.154
mc2024_track2-random_123_504,0.153
mc2024_track2-random_124_100,0.059
mc2024_track2-random_124_101,0.059
mc2024_track2-random_124_102,0.059
mc2024_track2-random_124_103,0.059
mc2024_track2-random_124_104,0.058
mc2024_track2-random_124_200,0.062
mc2024_track2-random_124_201,0.061
mc2024_track2-random_124_202,0.062
mc2024_track2-random_124_203,0.061
mc2024_track2-random_124_204,0.061
mc2024_track2-random_124_300,0.068
mc2024_track2-random_124_301,0.072
mc2024_track2-random_124_302,0.069
mc2024_track2-random_124_303,0.068
mc2024_track2-random_124_304,0.068
mc2024_track2-random_124_400,0.069
mc2024_track2-random_124_401,0.069
mc2024_track2-random_124_402,0.069
mc2024_track2-random_124_403,0.07
mc2024_track2-random_124_404,0.069
mc2024_track2-random_124_500,0.064
mc2024_track2-random_124_501,0.065
mc2024_track2-random_124_502,0.064
mc2024_track2-random_124_503,0.065
mc2024_track2-random_124_504,0.065
mc2024_track2-random_125_100,0.96
mc2024_track2-random_125_101,0.963
mc2024_track2-random_125_102,0.956
mc2024_track2-random_125_103,0.952
mc2024_track2-random_125_104,0.946
mc2024_track2-random_125_200,0.958
mc2024_track2-random_125_201,0.956
mc2024_track2-random_125_202,0.956
mc2024_track2-random_125_203,0.959
mc2024_track2-random_125_204,0.955
mc2024_track2-random_125_300,1.056
mc2024_track2-random_125_301,1.06
mc2024_track2-random_125_302,1.052
mc2024_track2-random_125_303,1.081
mc2024_track2-random_125_304,1.056
mc2024_track2-random_125_400,1.063
mc2024_track2-random_125_401,1.065
mc2024_track2-random_125_402,1.059
mc2024_track2-random_125_403,1.054
mc2024_track2-random_125_404,1.07
mc2024_track2-random_125_500,0.97
mc2024_track2-random_125_501,0.974
mc2024_track2-random_125_502,0.979
mc2024_track2-random_125_503,0.995
mc2024_track2-random_125_504,0.981
mc2024_track2-random_128_100,0.303
mc2024_track2-random_128_101,0.305
mc2024_track2-random_128_102,0.307
mc2024_track2-random_128_103,0.303
mc2024_track2-random_128_104,0.303
mc2024_track2-random_128_200,0.311
mc2024_track2-random_128_201,0.313
mc2024_track2-random_128_202,0.317
mc2024_track2-random_128_203,0.313
mc2024_track2-random_128_204,0.312
mc2024_track2-random_128_300,0.346
mc2024_track2-random_128_301,0.345
mc2024_track2-random_128_302,0.342
mc2024_track2-random_128_303,0.343
mc2024_track2-random_128_304,0.343
mc2024_track2-random_128_400,0.348
mc2024_track2-random_128_401,0.345
mc2024_track2-random_128_402,0.347
mc2024_track2-random_128_403,0.347
mc2024_track2-random_128_404,0.344
mc2024_track2-random_128_500,0.321
mc2024_track2-random_128_501,0.32
mc2024_track2-random_128_502,0.323
mc2024_track2-random_128_503,0.322
mc2024_track2-random_128_504,0.32
mc2024_track2-random_129_100,0.975
mc2024_track2-random_129_101,0.955
mc2024_track2-random_129_102,0.956
mc2024_track2-random_129_103,0.957
mc2024_track2-random_129_104,0.955
mc2024_track2-random_129_200,0.966
mc2024_track2-random_129_201,0.977
mc2024_track2-random_129_202,0.977
mc2024_track2-random_129_203,0.996
mc2024_track2-random_129_204,0.975
mc2024_track2-random_129_300,1.072
mc2024_track2-random_129_301,1.079
mc2024_track2-random_129_302,1.073
mc2024_track2-random_129_303,1.065
mc2024_track2-random_129_304,1.069
mc2024_track2-random_129_400,1.072
mc2024_track2-random_129_401,1.073
mc2024_track2-random_129_402,1.105
mc2024_track2-random_129_403,1.069
mc2024_track2-random_129_404,1.074
mc2024_track2-random_129_500,0.996
mc2024_track2-random_129_501,0.99
mc2024_track2-random_129_502,0.999
mc2024_track2-random_129_503,0.99
mc2024_track2-random_129_504,1.011
mc2024_track2-random_144_100,23.748
mc2024_track2-random_144_101,23.764
mc2024_track2-random_144_102,23.742
mc2024_track2-random_144_103,23.813
mc2024_track2-random_144_104,23.768
mc2024_track2-random_144_200,23.886
mc2024_track2-random_144_201,24.127
mc2024_track2-random_144_202,23.883
mc2024_track2-random_144_203,24.079
mc2024_track2-random_144_204,23.884
mc2024_track2-random_144_300,26.236
mc2024_track2-random_144_301,26.406
mc2024_track2-random_144_302,26.721
mc2024_track2-random_144_303,26.404
mc2024_track2-random_144_304,26.363
mc2024_track2-random_144_400,26.772
mc2024_track2-random_144_401,26.483
mc2024_track2-random_144_402,26.37
mc2024_track2-random_144_403,26.56
mc2024_track2-random_144_404,26.389
mc2024_track2-random_144_500,24.949
mc2024_track2-random_144_501,25.203
mc2024_track2-random_144_502,24.942
mc2024_track2-random_144_503,25.244
mc2024_track2-random_144_504,24.535
mc2024_track2-random_145_100,1.245
mc2024_track2-random_145_101,1.236
mc2024_track2-random_145_102,1.237
mc2024_track2-random_145_103,1.247
mc2024_track2-random_145_104,1.238
mc2024_track2-random_145_200,1.248
mc2024_track2-random_145_201,1.25
mc2024_track2-random_145_202,1.251
mc2024_track2-random_145_203,1.245
mc2024_track2-random_145_204,1.246
mc2024_track2-random_145_300,1.368
mc2024_track2-random_145_301,1.367
mc2024_track2-random_145_302,1.392
mc2024_track2-random_145_303,1.368
mc2024_track2-random_145_304,1.369
mc2024_track2-random_145_400,1.384
mc2024_track2-random_145_401,1.399
mc2024_track2-random_145_402,1.371
mc2024_track2-random_145_403,1.372
mc2024_track2-random_145_404,1.378
mc2024_track2-random_145_500,1.293
mc2024_track2-random_145_501,1.285
mc2024_track2-random_145_502,1.294
mc2024_track2-random_145_503,1.312
mc2024_track2-random_145_504,1.269
mc2024_track2-random_146_100,1.023
mc2024_track2-random_146_101,1.028
mc2024_track2-random_146_102,1.028
mc2024_track2-random_146_103,1.038
mc2024_track2-random_146_104,1.023
mc2024_track2-random_146_200,1.029
mc2024_track2-random_146_201,1.032
mc2024_track2-random_146_202,1.046
mc2024_track2-random_146_203,1.031
mc2024_track2-random_146_204,1.039
mc2024_track2-random_146_300,1.134
mc2024_track2-random_146_301,1.142
mc2024_track2-random_146_302,1.167
mc2024_track2-random_146_303,1.143
mc2024_track2-random_146_304,1.162
mc2024_track2-random_146_400,1.179
mc2024_track2-random_146_401,1.149
mc2024_track2-random_146_402,1.125
mc2024_track2-random_146_403,1.156
mc2024_track2-random_146_404,1.155
mc2024_track2-random_146_500,1.078
mc2024_track2-random_146_501,1.075
mc2024_track2-random_146_502,1.073
mc2024_track2-random_146_503,1.082
mc2024_track2-random_146_504,1.074
mc2024_track2-random_147_100,12.351
mc2024_track2-random_147_101,12.302
mc2024_track2-random_147_102,12.228
mc2024_track2-random_147_103,12.215
mc2024_track2-random_147_104,12.227
mc2024_track2-random_147_200,12.326
mc2024_track2-random_147_201,12.332
mc2024_track2-random_147_202,12.299
mc2024_track2-random_147_203,12.294
mc2024_track2-random_147_204,12.308
mc2024_track2-random_147_300,13.655
mc2024_track2-random_147_301,13.588
mc2024_track2-random_147_302,13.613
mc2024_track2-random_147_303,13.719
mc2024_track2-random_147_304,13.637
mc2024_track2-random_147_400,13.689
mc2024_track2-random_147_401,13.57
mc2024_track2-random_147_402,13.808
mc2024_track2-random_147_403,13.786
mc2024_track2-random_147_404,13.742
mc2024_track2-random_147_500,12.703
mc2024_track2-random_147_501,12.71
mc2024_track2-random_147_502,12.936
mc2024_track2-random_147_503,12.855
mc2024_track2-random_147_504,12.607
mc2024_track2-random_148_100,6.209
mc2024_track2-random_148_101,6.148
mc2024_track2-random_148_102,6.144
mc2024_track2-random_148_103,6.209
mc2024_track2-random_148_104,6.232
mc2024_track2-random_148_200,6.207
mc2024_track2-random_148_201,6.227
mc2024_track2-random_148_202,6.21
mc2024_track2-random_148_203,6.22
mc2024_track2-random_148_204,6.21
mc2024_track2-random_148_300,6.872
mc2024_track2-random_148_301,6.851
mc2024_track2-random_148_302,6.937
mc2024_track2-random_148_303,6.836
mc2024_track2-random_148_304,6.802
mc2024_track2-random_148_400,6.832
mc2024_track2-random_148_401,6.818
mc2024_track2-random_148_402,6.776
mc2024_track2-random_148_403,6.966
mc2024_track2-random_148_404,6.914
