mc2024_track2-random_002_100,314.738
mc2024_track2-random_002_101,313.638
mc2024_track2-random_002_102,311.971
mc2024_track2-random_002_103,312.777
mc2024_track2-random_002_104,314.179
mc2024_track2-random_002_200,454.163
mc2024_track2-random_002_201,488.157
mc2024_track2-random_002_202,456.542
mc2024_track2-random_002_203,506.379
mc2024_track2-random_002_204,500.116
mc2024_track2-random_002_300,364.692
mc2024_track2-random_002_301,368.022
mc2024_track2-random_002_302,361.345
mc2024_track2-random_002_303,367.398
mc2024_track2-random_002_304,362.974
mc2024_track2-random_002_400,448.014
mc2024_track2-random_002_401,487.949
mc2024_track2-random_002_402,484.38
mc2024_track2-random_002_403,482.633
mc2024_track2-random_002_404,500.875
mc2024_track2-random_002_500,440.663
mc2024_track2-random_002_501,371.977
mc2024_track2-random_002_502,449.52
mc2024_track2-random_002_503,408.594
mc2024_track2-random_002_504,418.615
mc2024_track2-random_003_100,61.212
mc2024_track2-random_003_101,61.717
mc2024_track2-random_003_102,61.249
mc2024_track2-random_003_103,60.871
mc2024_track2-random_003_104,61.317
mc2024_track2-random_003_200,85.607
mc2024_track2-random_003_201,82.586
mc2024_track2-random_003_202,86.147
mc2024_track2-random_003_203,88.372
mc2024_track2-random_003_204,90.389
mc2024_track2-random_003_300,69.446
mc2024_track2-random_003_301,70.036
mc2024_track2-random_003_302,68.255
mc2024_track2-random_003_303,70.039
mc2024_track2-random_003_304,69.052
mc2024_track2-random_003_400,85.39
mc2024_track2-random_003_401,89.906
mc2024_track2-random_003_402,86.766
mc2024_track2-random_003_403,84.691
mc2024_track2-random_003_404,87.286
mc2024_track2-random_003_500,62.689
mc2024_track2-random_003_501,66.449
mc2024_track2-random_003_502,60.346
mc2024_track2-random_003_503,62.454
mc2024_track2-random_003_504,59.689
mc2024_track2-random_007_100,1541.676
mc2024_track2-random_007_101,1504.362
mc2024_track2-random_007_102,1514.903
mc2024_track2-random_007_103,1481.74
mc2024_track2-random_007_104,1509.676
mc2024_track2-random_007_200,2286.948
mc2024_track2-random_007_201,2118.447
mc2024_track2-random_007_202,2305.541
mc2024_track2-random_007_203,2328.398
mc2024_track2-random_007_204,2376.875
mc2024_track2-random_007_300,1736.463
mc2024_track2-random_007_301,1749.853
mc2024_track2-random_007_302,1732.95
mc2024_track2-random_007_303,1742.506
mc2024_track2-random_007_304,1719.394
mc2024_track2-random_007_400,2165.771
mc2024_track2-random_007_401,2326.234
mc2024_track2-random_007_402,2286.6
mc2024_track2-random_007_403,2305.751
mc2024_track2-random_007_404,2247.967
mc2024_track2-random_007_500,1647.635
mc2024_track2-random_007_501,1689.8
mc2024_track2-random_007_502,1496.111
mc2024_track2-random_007_503,1668.539
mc2024_track2-random_007_504,1645.093
mc2024_track2-random_009_100,87.816
mc2024_track2-random_009_101,87.601
mc2024_track2-random_009_102,87.497
mc2024_track2-random_009_103,87.798
mc2024_track2-random_009_104,87.156
mc2024_track2-random_009_200,139.025
mc2024_track2-random_009_201,141.842
mc2024_track2-random_009_202,137.533
mc2024_track2-random_009_203,139.165
mc2024_track2-random_009_204,135.942
mc2024_track2-random_009_300,102.764
mc2024_track2-random_009_301,102.706
mc2024_track2-random_009_302,101.999
mc2024_track2-random_009_303,102.614
mc2024_track2-random_009_304,102.126
mc2024_track2-random_009_400,138.638
mc2024_track2-random_009_401,144.077
mc2024_track2-random_009_402,142.28
mc2024_track2-random_009_403,140.122
mc2024_track2-random_009_404,138.677
mc2024_track2-random_009_500,102.873
mc2024_track2-random_009_501,95.501
mc2024_track2-random_009_502,95.23
mc2024_track2-random_009_503,100.848
mc2024_track2-random_009_504,95.102
mc2024_track2-random_011_100,38.253
mc2024_track2-random_011_101,37.852
mc2024_track2-random_011_102,37.841
mc2024_track2-random_011_103,37.892
mc2024_track2-random_011_104,37.908
mc2024_track2-random_011_200,49.95
mc2024_track2-random_011_201,48.68
mc2024_track2-random_011_202,49.002
mc2024_track2-random_011_203,49.664
mc2024_track2-random_011_204,49.019
mc2024_track2-random_011_300,39.993
mc2024_track2-random_011_301,39.653
mc2024_track2-random_011_302,40.484
mc2024_track2-random_011_303,39.943
mc2024_track2-random_011_304,40.59
mc2024_track2-random_011_400,48.613
mc2024_track2-random_011_401,48.654
mc2024_track2-random_011_402,48.854
mc2024_track2-random_011_403,48.585
mc2024_track2-random_011_404,49.072
mc2024_track2-random_011_500,33.195
mc2024_track2-random_011_501,33.003
mc2024_track2-random_011_502,32.429
mc2024_track2-random_011_503,32.982
mc2024_track2-random_011_504,32.965
mc2024_track2-random_012_100,464.718
mc2024_track2-random_012_101,465.81
mc2024_track2-random_012_102,462.292
mc2024_track2-random_012_103,467.975
mc2024_track2-random_012_104,465.002
mc2024_track2-random_012_200,787.197
mc2024_track2-random_012_201,812.764
mc2024_track2-random_012_202,805.644
mc2024_track2-random_012_203,816.495
mc2024_track2-random_012_204,812.67
mc2024_track2-random_012_300,573.164
mc2024_track2-random_012_301,578.467
mc2024_track2-random_012_302,571.416
mc2024_track2-random_012_303,571.292
mc2024_track2-random_012_304,574.165
mc2024_track2-random_012_400,770.602
mc2024_track2-random_012_401,828.097
mc2024_track2-random_012_402,794.927
mc2024_track2-random_012_403,817.579
mc2024_track2-random_012_404,801.257
mc2024_track2-random_012_500,375.918
mc2024_track2-random_012_501,413.733
mc2024_track2-random_012_502,486.821
mc2024_track2-random_012_503,401.433
mc2024_track2-random_012_504,537.713
mc2024_track2-random_013_100,41.91
mc2024_track2-random_013_101,41.854
mc2024_track2-random_013_102,41.929
mc2024_track2-random_013_103,41.83
mc2024_track2-random_013_104,41.649
mc2024_track2-random_013_200,68.885
mc2024_track2-random_013_201,67.246
mc2024_track2-random_013_202,69.502
mc2024_track2-random_013_203,69.73
mc2024_track2-random_013_204,72.858
mc2024_track2-random_013_300,50.99
mc2024_track2-random_013_301,49.887
mc2024_track2-random_013_302,51.171
mc2024_track2-random_013_303,50.296
mc2024_track2-random_013_304,50.365
mc2024_track2-random_013_400,69.803
mc2024_track2-random_013_401,70.573
mc2024_track2-random_013_402,68.088
mc2024_track2-random_013_403,71.848
mc2024_track2-random_013_404,69.39
mc2024_track2-random_013_500,39.207
mc2024_track2-random_013_501,46.361
mc2024_track2-random_013_502,51.284
mc2024_track2-random_013_503,47.911
mc2024_track2-random_013_504,50.264
mc2024_track2-random_014_100,7.278
mc2024_track2-random_014_101,7.21
mc2024_track2-random_014_102,7.271
mc2024_track2-random_014_103,7.344
mc2024_track2-random_014_104,7.244
mc2024_track2-random_014_200,20.217
mc2024_track2-random_014_201,20.102
mc2024_track2-random_014_202,19.725
mc2024_track2-random_014_203,19.177
mc2024_track2-random_014_204,19.796
mc2024_track2-random_014_300,13.661
mc2024_track2-random_014_301,13.698
mc2024_track2-random_014_302,13.509
mc2024_track2-random_014_303,13.63
mc2024_track2-random_014_304,13.599
mc2024_track2-random_014_400,19.266
mc2024_track2-random_014_401,19.845
mc2024_track2-random_014_402,20.462
mc2024_track2-random_014_403,19.545
mc2024_track2-random_014_404,19.927
mc2024_track2-random_014_500,11.798
mc2024_track2-random_014_501,11.048
mc2024_track2-random_014_502,4.248
mc2024_track2-random_014_503,8.845
mc2024_track2-random_014_504,11.034
mc2024_track2-random_016_100,85.192
mc2024_track2-random_016_101,85.043
mc2024_track2-random_016_102,84.994
mc2024_track2-random_016_103,85.041
mc2024_track2-random_016_104,85.014
mc2024_track2-random_016_200,147.413
mc2024_track2-random_016_201,141.847
mc2024_track2-random_016_202,154.815
mc2024_track2-random_016_203,151.533
mc2024_track2-random_016_204,143.995
mc2024_track2-random_016_300,105.152
mc2024_track2-random_016_301,105.901
mc2024_track2-random_016_302,104.586
mc2024_track2-random_016_303,105.627
mc2024_track2-random_016_304,104.809
mc2024_track2-random_016_400,143.526
mc2024_track2-random_016_401,150.707
mc2024_track2-random_016_402,155.614
mc2024_track2-random_016_403,143.264
mc2024_track2-random_016_404,145.04
mc2024_track2-random_016_500,78.105
mc2024_track2-random_016_501,108.551
mc2024_track2-random_016_502,103.288
mc2024_track2-random_016_503,108.928
mc2024_track2-random_016_504,68.837
mc2024_track2-random_022_100,0.011
mc2024_track2-random_022_101,0.011
mc2024_track2-random_022_102,0.011
mc2024_track2-random_022_103,0.011
mc2024_track2-random_022_104,0.011
mc2024_track2-random_022_200,0.017
mc2024_track2-random_022_201,0.016
mc2024_track2-random_022_202,0.017
mc2024_track2-random_022_203,0.017
mc2024_track2-random_022_204,0.017
mc2024_track2-random_022_300,0.014
mc2024_track2-random_022_301,0.014
mc2024_track2-random_022_302,0.013
mc2024_track2-random_022_303,0.014
mc2024_track2-random_022_304,0.013
mc2024_track2-random_022_400,0.017
mc2024_track2-random_022_401,0.017
mc2024_track2-random_022_402,0.017
mc2024_track2-random_022_403,0.017
mc2024_track2-random_022_404,0.017
mc2024_track2-random_022_500,0.012
mc2024_track2-random_022_501,0.012
mc2024_track2-random_022_502,0.012
mc2024_track2-random_022_503,0.012
mc2024_track2-random_022_504,0.012
mc2024_track2-random_024_100,99.457
mc2024_track2-random_024_101,98.838
mc2024_track2-random_024_102,99.258
mc2024_track2-random_024_103,99.908
mc2024_track2-random_024_104,99.887
mc2024_track2-random_024_200,146.762
mc2024_track2-random_024_201,162.873
mc2024_track2-random_024_202,160.055
mc2024_track2-random_024_203,166.959
mc2024_track2-random_024_204,186.262
mc2024_track2-random_024_300,130.429
mc2024_track2-random_024_301,124.358
mc2024_track2-random_024_302,124.285
mc2024_track2-random_024_303,123.852
mc2024_track2-random_024_304,124.85
mc2024_track2-random_024_400,164.775
mc2024_track2-random_024_401,177.7
mc2024_track2-random_024_402,173.968
mc2024_track2-random_024_403,169.78
mc2024_track2-random_024_404,161.437
mc2024_track2-random_024_500,126.897
mc2024_track2-random_024_501,139.636
mc2024_track2-random_024_502,165.814
mc2024_track2-random_024_503,132.509
mc2024_track2-random_024_504,160.153
mc2024_track2-random_025_100,75.727
mc2024_track2-random_025_101,75.194
mc2024_track2-random_025_102,75.312
mc2024_track2-random_025_103,74.999
mc2024_track2-random_025_104,75.822
mc2024_track2-random_025_200,121.27
mc2024_track2-random_025_201,111.967
mc2024_track2-random_025_202,126.271
mc2024_track2-random_025_203,131.675
mc2024_track2-random_025_204,141.877
mc2024_track2-random_025_300,94.941
mc2024_track2-random_025_301,94.582
mc2024_track2-random_025_302,94.039
mc2024_track2-random_025_303,93.984
mc2024_track2-random_025_304,92.709
mc2024_track2-random_025_400,120.805
mc2024_track2-random_025_401,134.893
mc2024_track2-random_025_402,130.871
mc2024_track2-random_025_403,123.755
mc2024_track2-random_025_404,117.88
mc2024_track2-random_025_500,98.191
mc2024_track2-random_025_501,114.841
mc2024_track2-random_025_502,112.877
mc2024_track2-random_025_503,107.292
mc2024_track2-random_025_504,114.532
mc2024_track2-random_027_100,9.566
mc2024_track2-random_027_101,9.538
mc2024_track2-random_027_102,9.563
mc2024_track2-random_027_103,9.549
mc2024_track2-random_027_104,9.582
mc2024_track2-random_027_200,14.958
mc2024_track2-random_027_201,15.502
mc2024_track2-random_027_202,15.278
mc2024_track2-random_027_203,16.252
mc2024_track2-random_027_204,18.013
mc2024_track2-random_027_300,11.875
mc2024_track2-random_027_301,12.028
mc2024_track2-random_027_302,11.767
mc2024_track2-random_027_303,11.996
mc2024_track2-random_027_304,11.745
mc2024_track2-random_027_400,14.705
mc2024_track2-random_027_401,16.77
mc2024_track2-random_027_402,15.694
mc2024_track2-random_027_403,15.058
mc2024_track2-random_027_404,15.025
mc2024_track2-random_027_500,13.04
mc2024_track2-random_027_501,14.422
mc2024_track2-random_027_502,13.867
mc2024_track2-random_027_503,12.903
mc2024_track2-random_027_504,13.392
mc2024_track2-random_029_100,4.896
mc2024_track2-random_029_101,4.895
mc2024_track2-random_029_102,4.942
mc2024_track2-random_029_103,4.838
mc2024_track2-random_029_104,4.794
mc2024_track2-random_029_200,7.19
mc2024_track2-random_029_201,8.008
mc2024_track2-random_029_202,7.713
mc2024_track2-random_029_203,8.032
mc2024_track2-random_029_204,8.819
mc2024_track2-random_029_300,6.103
mc2024_track2-random_029_301,6.074
mc2024_track2-random_029_302,5.989
mc2024_track2-random_029_303,6.184
mc2024_track2-random_029_304,5.995
mc2024_track2-random_029_400,7.544
mc2024_track2-random_029_401,8.125
mc2024_track2-random_029_402,8.095
mc2024_track2-random_029_403,7.658
mc2024_track2-random_029_404,8.219
mc2024_track2-random_029_500,6.988
mc2024_track2-random_029_501,7.26
mc2024_track2-random_029_502,7.48
mc2024_track2-random_029_503,6.531
mc2024_track2-random_029_504,7.485
mc2024_track2-random_030_100,285.957
mc2024_track2-random_030_101,285.567
mc2024_track2-random_030_102,286.696
mc2024_track2-random_030_103,285.235
mc2024_track2-random_030_104,286.88
mc2024_track2-random_030_200,460.476
mc2024_track2-random_030_201,450.986
mc2024_track2-random_030_202,492.465
mc2024_track2-random_030_203,534.065
mc2024_track2-random_030_204,526.716
mc2024_track2-random_030_300,363.875
mc2024_track2-random_030_301,362.384
mc2024_track2-random_030_302,360.139
mc2024_track2-random_030_303,364.512
mc2024_track2-random_030_304,356.573
mc2024_track2-random_030_400,487.356
mc2024_track2-random_030_401,510.631
mc2024_track2-random_030_402,495.25
mc2024_track2-random_030_403,469.032
mc2024_track2-random_030_404,479.547
mc2024_track2-random_030_500,409.639
mc2024_track2-random_030_501,419.674
mc2024_track2-random_030_502,458.959
mc2024_track2-random_030_503,414.215
mc2024_track2-random_030_504,440.691
mc2024_track2-random_032_100,0.001
mc2024_track2-random_032_101,0.001
mc2024_track2-random_032_102,0.001
mc2024_track2-random_032_103,0.001
mc2024_track2-random_032_104,0.001
mc2024_track2-random_032_200,0.002
mc2024_track2-random_032_201,0.002
mc2024_track2-random_032_202,0.002
mc2024_track2-random_032_203,0.002
mc2024_track2-random_032_204,0.002
mc2024_track2-random_032_300,0.002
mc2024_track2-random_032_301,0.002
mc2024_track2-random_032_302,0.002
mc2024_track2-random_032_303,0.002
mc2024_track2-random_032_304,0.002
mc2024_track2-random_032_400,0.002
mc2024_track2-random_032_401,0.002
mc2024_track2-random_032_402,0.002
mc2024_track2-random_032_403,0.002
mc2024_track2-random_032_404,0.002
mc2024_track2-random_032_500,0.001
mc2024_track2-random_032_501,0.002
mc2024_track2-random_032_502,0.002
mc2024_track2-random_032_503,0.002
mc2024_track2-random_032_504,0.002
mc2024_track2-random_035_100,0.002
mc2024_track2-random_035_101,0.002
mc2024_track2-random_035_102,0.002
mc2024_track2-random_035_103,0.002
mc2024_track2-random_035_104,0.002
mc2024_track2-random_035_200,0.003
mc2024_track2-random_035_201,0.003
mc2024_track2-random_035_202,0.003
mc2024_track2-random_035_203,0.003
mc2024_track2-random_035_204,0.003
mc2024_track2-random_035_300,0.003
mc2024_track2-random_035_301,0.003
mc2024_track2-random_035_302,0.003
mc2024_track2-random_035_303,0.003
mc2024_track2-random_035_304,0.003
mc2024_track2-random_035_400,0.003
mc2024_track2-random_035_401,0.003
mc2024_track2-random_035_402,0.003
mc2024_track2-random_035_403,0.003
mc2024_track2-random_035_404,0.003
mc2024_track2-random_035_500,0.002
mc2024_track2-random_035_501,0.002
mc2024_track2-random_035_502,0.002
mc2024_track2-random_035_503,0.002
mc2024_track2-random_035_504,0.002
mc2024_track2-random_036_100,717.032
mc2024_track2-random_036_101,718.911
mc2024_track2-random_036_102,714.435
mc2024_track2-random_036_103,713.423
mc2024_track2-random_036_104,710.567
mc2024_track2-random_036_200,931.246
mc2024_track2-random_036_201,965.423
mc2024_track2-random_036_202,965.067
mc2024_track2-random_036_203,1036.081
mc2024_track2-random_036_204,1071.932
mc2024_track2-random_036_300,810.484
mc2024_track2-random_036_301,807.43
mc2024_track2-random_036_302,800.641
mc2024_track2-random_036_303,816.069
mc2024_track2-random_036_304,808.953
mc2024_track2-random_036_400,975.113
mc2024_track2-random_036_401,1022.329
mc2024_track2-random_036_402,1014.554
mc2024_track2-random_036_403,1008.543
mc2024_track2-random_036_404,1033.4
mc2024_track2-random_036_500,702.923
mc2024_track2-random_036_501,740.917
mc2024_track2-random_036_502,712.905
mc2024_track2-random_036_503,650.716
mc2024_track2-random_036_504,677.479
mc2024_track2-random_040_100,0.002
mc2024_track2-random_040_101,0.002
mc2024_track2-random_040_102,0.002
mc2024_track2-random_040_103,0.002
mc2024_track2-random_040_104,0.002
mc2024_track2-random_040_200,0.003
mc2024_track2-random_040_201,0.003
mc2024_track2-random_040_202,0.003
mc2024_track2-random_040_203,0.003
mc2024_track2-random_040_204,0.003
mc2024_track2-random_040_300,0.003
mc2024_track2-random_040_301,0.003
mc2024_track2-random_040_302,0.003
mc2024_track2-random_040_303,0.003
mc2024_track2-random_040_304,0.003
mc2024_track2-random_040_400,0.003
mc2024_track2-random_040_401,0.003
mc2024_track2-random_040_402,0.003
mc2024_track2-random_040_403,0.003
mc2024_track2-random_040_404,0.003
mc2024_track2-random_040_500,0.002
mc2024_track2-random_040_501,0.002
mc2024_track2-random_040_502,0.002
mc2024_track2-random_040_503,0.002
mc2024_track2-random_040_504,0.002
mc2024_track2-random_041_100,282.534
mc2024_track2-random_041_101,282.671
mc2024_track2-random_041_102,282.578
mc2024_track2-random_041_103,281.178
mc2024_track2-random_041_104,283.57
mc2024_track2-random_041_200,364.077
mc2024_track2-random_041_201,360.372
mc2024_track2-random_041_202,381.481
mc2024_track2-random_041_203,377.317
mc2024_track2-random_041_204,394.616
mc2024_track2-random_041_300,317.285
mc2024_track2-random_041_301,317.237
mc2024_track2-random_041_302,311.934
mc2024_track2-random_041_303,314.896
mc2024_track2-random_041_304,308.862
mc2024_track2-random_041_400,382.817
mc2024_track2-random_041_401,401.908
mc2024_track2-random_041_402,386.212
mc2024_track2-random_041_403,364.655
mc2024_track2-random_041_404,373.862
mc2024_track2-random_041_500,271.756
mc2024_track2-random_041_501,267.665
mc2024_track2-random_041_502,260.64
mc2024_track2-random_041_503,271.685
mc2024_track2-random_041_504,266.184
mc2024_track2-random_047_100,0.028
mc2024_track2-random_047_101,0.029
mc2024_track2-random_047_102,0.028
mc2024_track2-random_047_103,0.029
mc2024_track2-random_047_104,0.028
mc2024_track2-random_047_200,0.079
mc2024_track2-random_047_201,0.08
mc2024_track2-random_047_202,0.078
mc2024_track2-random_047_203,0.081
mc2024_track2-random_047_204,0.08
mc2024_track2-random_047_300,0.056
mc2024_track2-random_047_301,0.058
mc2024_track2-random_047_302,0.056
mc2024_track2-random_047_303,0.056
mc2024_track2-random_047_304,0.056
mc2024_track2-random_047_400,0.079
mc2024_track2-random_047_401,0.077
mc2024_track2-random_047_402,0.08
mc2024_track2-random_047_403,0.076
mc2024_track2-random_047_404,0.077
mc2024_track2-random_047_500,0.046
mc2024_track2-random_047_501,0.049
mc2024_track2-random_047_502,0.043
mc2024_track2-random_047_503,0.045
mc2024_track2-random_047_504,0.042
mc2024_track2-random_049_100,1.103
mc2024_track2-random_049_101,1.097
mc2024_track2-random_049_102,1.097
mc2024_track2-random_049_103,1.1
mc2024_track2-random_049_104,1.088
mc2024_track2-random_049_200,2.72
mc2024_track2-random_049_201,2.841
mc2024_track2-random_049_202,2.662
mc2024_track2-random_049_203,2.846
mc2024_track2-random_049_204,2.755
mc2024_track2-random_049_300,1.931
mc2024_track2-random_049_301,1.923
mc2024_track2-random_049_302,1.935
mc2024_track2-random_049_303,1.943
mc2024_track2-random_049_304,1.918
mc2024_track2-random_049_400,2.89
mc2024_track2-random_049_401,2.902
mc2024_track2-random_049_402,2.762
mc2024_track2-random_049_403,2.862
mc2024_track2-random_049_404,2.78
mc2024_track2-random_049_500,1.587
mc2024_track2-random_049_501,1.459
mc2024_track2-random_049_502,1.181
mc2024_track2-random_049_503,1.57
mc2024_track2-random_049_504,1.573
mc2024_track2-random_050_100,0.479
mc2024_track2-random_050_101,0.474
mc2024_track2-random_050_102,0.474
mc2024_track2-random_050_103,0.476
mc2024_track2-random_050_104,0.478
mc2024_track2-random_050_200,1.12
mc2024_track2-random_050_201,1.107
mc2024_track2-random_050_202,1.103
mc2024_track2-random_050_203,1.09
mc2024_track2-random_050_204,1.109
mc2024_track2-random_050_300,0.978
mc2024_track2-random_050_301,1.029
mc2024_track2-random_050_302,0.957
mc2024_track2-random_050_303,0.973
mc2024_track2-random_050_304,0.952
mc2024_track2-random_050_400,1.04
mc2024_track2-random_050_401,1.037
mc2024_track2-random_050_402,1.003
mc2024_track2-random_050_403,1.027
mc2024_track2-random_050_404,1.029
mc2024_track2-random_050_500,0.766
mc2024_track2-random_050_501,0.867
mc2024_track2-random_050_502,0.809
mc2024_track2-random_050_503,0.777
mc2024_track2-random_050_504,0.813
mc2024_track2-random_053_100,0.037
mc2024_track2-random_053_101,0.036
mc2024_track2-random_053_102,0.036
mc2024_track2-random_053_103,0.036
mc2024_track2-random_053_104,0.037
mc2024_track2-random_053_200,0.054
mc2024_track2-random_053_201,0.055
mc2024_track2-random_053_202,0.053
mc2024_track2-random_053_203,0.062
mc2024_track2-random_053_204,0.064
mc2024_track2-random_053_300,0.055
mc2024_track2-random_053_301,0.046
mc2024_track2-random_053_302,0.045
mc2024_track2-random_053_303,0.044
mc2024_track2-random_053_304,0.044
mc2024_track2-random_053_400,0.057
mc2024_track2-random_053_401,0.059
mc2024_track2-random_053_402,0.058
mc2024_track2-random_053_403,0.058
mc2024_track2-random_053_404,0.06
mc2024_track2-random_053_500,0.03
mc2024_track2-random_053_501,0.034
mc2024_track2-random_053_502,0.017
mc2024_track2-random_053_503,0.034
mc2024_track2-random_053_504,0.036
mc2024_track2-random_054_100,0.0
mc2024_track2-random_054_101,0.0
mc2024_track2-random_054_102,0.0
mc2024_track2-random_054_103,0.0
mc2024_track2-random_054_104,0.0
mc2024_track2-random_054_200,0.001
