mc2024_track2-random_002_100,314.738
mc2024_track2-random_054_201,0.001
mc2024_track2-random_054_202,0.001
mc2024_track2-random_054_203,0.001
mc2024_track2-random_054_204,0.001
mc2024_track2-random_054_300,0.001
mc2024_track2-random_054_301,0.001
mc2024_track2-random_054_302,0.001
mc2024_track2-random_054_303,0.001
mc2024_track2-random_054_304,0.001
mc2024_track2-random_054_400,0.001
mc2024_track2-random_054_401,0.001
mc2024_track2-random_054_402,0.001
mc2024_track2-random_054_403,0.001
mc2024_track2-random_054_404,0.001
mc2024_track2-random_054_500,0.0
mc2024_track2-random_054_501,0.0
mc2024_track2-random_054_502,0.0
mc2024_track2-random_054_503,0.0
mc2024_track2-random_054_504,0.0
mc2024_track2-random_055_100,0.003
mc2024_track2-random_055_101,0.003
mc2024_track2-random_055_102,0.003
mc2024_track2-random_055_103,0.003
mc2024_track2-random_055_104,0.003
mc2024_track2-random_055_200,0.004
mc2024_track2-random_055_201,0.004
mc2024_track2-random_055_202,0.004
mc2024_track2-random_055_203,0.004
mc2024_track2-random_055_204,0.004
mc2024_track2-random_055_300,0.003
mc2024_track2-random_055_301,0.003
mc2024_track2-random_055_302,0.003
mc2024_track2-random_055_303,0.003
mc2024_track2-random_055_304,0.003
mc2024_track2-random_055_400,0.004
mc2024_track2-random_055_401,0.004
mc2024_track2-random_055_402,0.004
mc2024_track2-random_055_403,0.004
mc2024_track2-random_055_404,0.004
mc2024_track2-random_055_500,0.002
mc2024_track2-random_055_501,0.003
mc2024_track2-random_055_502,0.003
mc2024_track2-random_055_503,0.003
mc2024_track2-random_055_504,0.003
mc2024_track2-random_056_100,0.016
mc2024_track2-random_056_101,0.016
mc2024_track2-random_056_102,0.016
mc2024_track2-random_056_103,0.016
mc2024_track2-random_056_104,0.016
mc2024_track2-random_056_200,0.024
mc2024_track2-random_056_201,0.023
mc2024_track2-random_056_202,0.025
mc2024_track2-random_056_203,0.027
mc2024_track2-random_056_204,0.026
mc2024_track2-random_056_300,0.019
mc2024_track2-random_056_301,0.019
mc2024_track2-random_056_302,0.019
mc2024_track2-random_056_303,0.019
mc2024_track2-random_056_304,0.019
mc2024_track2-random_056_400,0.027
mc2024_track2-random_056_401,0.026
mc2024_track2-random_056_402,0.024
mc2024_track2-random_056_403,0.026
mc2024_track2-random_056_404,0.025
mc2024_track2-random_056_500,0.009
mc2024_track2-random_056_501,0.013
mc2024_track2-random_056_502,0.006
mc2024_track2-random_056_503,0.015
mc2024_track2-random_056_504,0.016
mc2024_track2-random_057_100,0.0
mc2024_track2-random_057_101,0.0
mc2024_track2-random_057_102,0.0
mc2024_track2-random_057_103,0.0
mc2024_track2-random_057_104,0.0
mc2024_track2-random_057_200,0.001
mc2024_track2-random_057_201,0.001
mc2024_track2-random_057_202,0.001
mc2024_track2-random_057_203,0.001
mc2024_track2-random_057_204,0.001
mc2024_track2-random_057_300,0.001
mc2024_track2-random_057_301,0.001
mc2024_track2-random_057_302,0.001
mc2024_track2-random_057_303,0.001
mc2024_track2-random_057_304,0.001
mc2024_track2-random_057_400,0.001
mc2024_track2-random_057_401,0.001
mc2024_track2-random_057_402,0.001
mc2024_track2-random_057_403,0.001
mc2024_track2-random_057_404,0.001
mc2024_track2-random_057_500,0.0
mc2024_track2-random_057_501,0.0
mc2024_track2-random_057_502,0.0
mc2024_track2-random_057_503,0.0
mc2024_track2-random_057_504,0.0
mc2024_track2-random_058_100,0.037
mc2024_track2-random_058_101,0.037
mc2024_track2-random_058_102,0.038
mc2024_track2-random_058_103,0.037
mc2024_track2-random_058_104,0.037
mc2024_track2-random_058_200,0.075
mc2024_track2-random_058_201,0.072
mc2024_track2-random_058_202,0.071
mc2024_track2-random_058_203,0.076
mc2024_track2-random_058_204,0.075
mc2024_track2-random_058_300,0.056
mc2024_track2-random_058_301,0.056
mc2024_track2-random_058_302,0.055
mc2024_track2-random_058_303,0.056
mc2024_track2-random_058_304,0.055
mc2024_track2-random_058_400,0.076
mc2024_track2-random_058_401,0.076
mc2024_track2-random_058_402,0.075
mc2024_track2-random_058_403,0.075
mc2024_track2-random_058_404,0.074
mc2024_track2-random_058_500,0.041
mc2024_track2-random_058_501,0.047
mc2024_track2-random_058_502,0.047
mc2024_track2-random_058_503,0.043
mc2024_track2-random_058_504,0.042
mc2024_track2-random_059_100,109.878
mc2024_track2-random_059_101,110.087
mc2024_track2-random_059_102,109.837
mc2024_track2-random_059_103,109.269
mc2024_track2-random_059_104,109.052
mc2024_track2-random_059_200,218.067
mc2024_track2-random_059_201,213.147
mc2024_track2-random_059_202,217.526
mc2024_track2-random_059_203,218.69
mc2024_track2-random_059_204,211.841
mc2024_track2-random_059_300,154.191
mc2024_track2-random_059_301,153.908
mc2024_track2-random_059_302,152.208
mc2024_track2-random_059_303,154.323
mc2024_track2-random_059_304,152.245
mc2024_track2-random_059_400,212.53
mc2024_track2-random_059_401,218.824
mc2024_track2-random_059_402,214.547
mc2024_track2-random_059_403,213.062
mc2024_track2-random_059_404,210.32
mc2024_track2-random_059_500,121.732
mc2024_track2-random_059_501,103.627
mc2024_track2-random_059_502,112.899
mc2024_track2-random_059_503,76.352
mc2024_track2-random_059_504,36.286
mc2024_track2-random_060_100,3.125
mc2024_track2-random_060_101,3.1
mc2024_track2-random_060_102,3.107
mc2024_track2-random_060_103,3.087
mc2024_track2-random_060_104,3.113
mc2024_track2-random_060_200,5.248
mc2024_track2-random_060_201,4.661
mc2024_track2-random_060_202,5.119
mc2024_track2-random_060_203,5.032
mc2024_track2-random_060_204,5.07
mc2024_track2-random_060_300,3.818
mc2024_track2-random_060_301,3.768
mc2024_track2-random_060_302,3.743
mc2024_track2-random_060_303,3.784
mc2024_track2-random_060_304,3.694
mc2024_track2-random_060_400,5.129
mc2024_track2-random_060_401,5.251
mc2024_track2-random_060_402,5.074
mc2024_track2-random_060_403,4.991
mc2024_track2-random_060_404,5.042
mc2024_track2-random_060_500,2.668
mc2024_track2-random_060_501,2.588
mc2024_track2-random_060_502,2.881
mc2024_track2-random_060_503,2.688
mc2024_track2-random_060_504,1.934
mc2024_track2-random_061_100,0.651
mc2024_track2-random_061_101,0.643
mc2024_track2-random_061_102,0.648
mc2024_track2-random_061_103,0.643
mc2024_track2-random_061_104,0.648
mc2024_track2-random_061_200,1.031
mc2024_track2-random_061_201,1.009
mc2024_track2-random_061_202,1.022
mc2024_track2-random_061_203,1.088
mc2024_track2-random_061_204,1.112
mc2024_track2-random_061_300,0.792
mc2024_track2-random_061_301,0.789
mc2024_track2-random_061_302,0.782
mc2024_track2-random_061_303,0.79
mc2024_track2-random_061_304,0.768
mc2024_track2-random_061_400,1.031
mc2024_track2-random_061_401,1.072
mc2024_track2-random_061_402,1.036
mc2024_track2-random_061_403,1.032
mc2024_track2-random_061_404,1.084
mc2024_track2-random_061_500,0.56
mc2024_track2-random_061_501,0.701
mc2024_track2-random_061_502,0.695
mc2024_track2-random_061_503,0.556
mc2024_track2-random_061_504,0.581
mc2024_track2-random_062_100,0.0
mc2024_track2-random_062_101,0.0
mc2024_track2-random_062_102,0.0
mc2024_track2-random_062_103,0.0
mc2024_track2-random_062_104,0.0
mc2024_track2-random_062_200,0.0
mc2024_track2-random_062_201,0.0
mc2024_track2-random_062_202,0.0
mc2024_track2-random_062_203,0.0
mc2024_track2-random_062_204,0.0
mc2024_track2-random_062_300,0.0
mc2024_track2-random_062_301,0.0
mc2024_track2-random_062_302,0.0
mc2024_track2-random_062_303,0.0
mc2024_track2-random_062_304,0.0
mc2024_track2-random_062_400,0.0
mc2024_track2-random_062_401,0.0
mc2024_track2-random_062_402,0.0
mc2024_track2-random_062_403,0.0
mc2024_track2-random_062_404,0.0
mc2024_track2-random_062_500,0.0
mc2024_track2-random_062_501,0.0
mc2024_track2-random_062_502,0.0
mc2024_track2-random_062_503,0.0
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_100,0.001
mc2024_track2-random_063_101,0.001
mc2024_track2-random_063_102,0.001
mc2024_track2-random_063_103,0.001
mc2024_track2-random_063_104,0.001
mc2024_track2-random_063_200,0.001
mc2024_track2-random_063_201,0.001
mc2024_track2-random_063_202,0.001
mc2024_track2-random_063_203,0.001
mc2024_track2-random_063_204,0.001
mc2024_track2-random_063_300,0.001
mc2024_track2-random_063_301,0.001
mc2024_track2-random_063_302,0.001
mc2024_track2-random_063_303,0.001
mc2024_track2-random_063_304,0.001
mc2024_track2-random_063_400,0.001
mc2024_track2-random_063_401,0.001
mc2024_track2-random_063_402,0.001
mc2024_track2-random_063_403,0.001
mc2024_track2-random_063_404,0.001
mc2024_track2-random_063_500,0.001
mc2024_track2-random_063_501,0.001
mc2024_track2-random_063_502,0.001
mc2024_track2-random_063_503,0.001
mc2024_track2-random_063_504,0.001
mc2024_track2-random_064_100,0.841
mc2024_track2-random_064_101,0.839
mc2024_track2-random_064_102,0.841
mc2024_track2-random_064_103,0.841
mc2024_track2-random_064_104,0.841
mc2024_track2-random_064_200,1.709
mc2024_track2-random_064_201,1.629
mc2024_track2-random_064_202,1.662
mc2024_track2-random_064_203,1.681
mc2024_track2-random_064_204,1.739
mc2024_track2-random_064_300,1.228
mc2024_track2-random_064_301,1.23
mc2024_track2-random_064_302,1.213
mc2024_track2-random_064_303,1.229
mc2024_track2-random_064_304,1.205
mc2024_track2-random_064_400,1.686
mc2024_track2-random_064_401,1.721
mc2024_track2-random_064_402,1.737
mc2024_track2-random_064_403,1.624
mc2024_track2-random_064_404,1.618
mc2024_track2-random_064_500,1.036
mc2024_track2-random_064_501,0.912
mc2024_track2-random_064_502,0.868
mc2024_track2-random_064_503,0.998
mc2024_track2-random_064_504,0.893
mc2024_track2-random_065_100,0.51
mc2024_track2-random_065_101,0.511
mc2024_track2-random_065_102,0.509
mc2024_track2-random_065_103,0.507
mc2024_track2-random_065_104,0.504
mc2024_track2-random_065_200,1.024
mc2024_track2-random_065_201,1.028
mc2024_track2-random_065_202,1.065
mc2024_track2-random_065_203,1.063
mc2024_track2-random_065_204,1.098
mc2024_track2-random_065_300,0.768
mc2024_track2-random_065_301,0.773
mc2024_track2-random_065_302,0.757
mc2024_track2-random_065_303,0.77
mc2024_track2-random_065_304,0.763
mc2024_track2-random_065_400,1.079
mc2024_track2-random_065_401,1.131
mc2024_track2-random_065_402,1.078
mc2024_track2-random_065_403,1.076
mc2024_track2-random_065_404,1.097
mc2024_track2-random_065_500,0.642
mc2024_track2-random_065_501,0.515
mc2024_track2-random_065_502,0.614
mc2024_track2-random_065_503,0.531
mc2024_track2-random_065_504,0.63
mc2024_track2-random_066_100,0.171
mc2024_track2-random_066_101,0.17
mc2024_track2-random_066_102,0.175
mc2024_track2-random_066_103,0.172
mc2024_track2-random_066_104,0.172
mc2024_track2-random_066_200,0.317
mc2024_track2-random_066_201,0.323
mc2024_track2-random_066_202,0.322
mc2024_track2-random_066_203,0.327
mc2024_track2-random_066_204,0.336
mc2024_track2-random_066_300,0.238
mc2024_track2-random_066_301,0.239
mc2024_track2-random_066_302,0.237
mc2024_track2-random_066_303,0.243
mc2024_track2-random_066_304,0.237
mc2024_track2-random_066_400,0.314
mc2024_track2-random_066_401,0.335
mc2024_track2-random_066_402,0.326
mc2024_track2-random_066_403,0.322
mc2024_track2-random_066_404,0.324
mc2024_track2-random_066_500,0.217
mc2024_track2-random_066_501,0.205
mc2024_track2-random_066_502,0.142
mc2024_track2-random_066_503,0.172
mc2024_track2-random_066_504,0.202
mc2024_track2-random_067_100,0.143
mc2024_track2-random_067_101,0.148
mc2024_track2-random_067_102,0.144
mc2024_track2-random_067_103,0.144
mc2024_track2-random_067_104,0.145
mc2024_track2-random_067_200,0.222
mc2024_track2-random_067_201,0.224
mc2024_track2-random_067_202,0.239
mc2024_track2-random_067_203,0.245
mc2024_track2-random_067_204,0.258
mc2024_track2-random_067_300,0.17
mc2024_track2-random_067_301,0.173
mc2024_track2-random_067_302,0.172
mc2024_track2-random_067_303,0.172
mc2024_track2-random_067_304,0.17
mc2024_track2-random_067_400,0.226
mc2024_track2-random_067_401,0.242
mc2024_track2-random_067_402,0.224
mc2024_track2-random_067_403,0.218
mc2024_track2-random_067_404,0.242
mc2024_track2-random_067_500,0.13
mc2024_track2-random_067_501,0.163
mc2024_track2-random_067_502,0.12
mc2024_track2-random_067_503,0.129
mc2024_track2-random_067_504,0.105
mc2024_track2-random_069_100,358.364
mc2024_track2-random_069_101,355.27
mc2024_track2-random_069_102,356.874
mc2024_track2-random_069_103,357.27
mc2024_track2-random_069_104,355.364
mc2024_track2-random_069_200,548.837
mc2024_track2-random_069_201,517.812
mc2024_track2-random_069_202,521.345
mc2024_track2-random_069_203,586.939
mc2024_track2-random_069_204,622.774
mc2024_track2-random_069_300,436.055
mc2024_track2-random_069_301,429.021
mc2024_track2-random_069_302,427.724
mc2024_track2-random_069_303,438.039
mc2024_track2-random_069_304,429.581
mc2024_track2-random_069_400,568.662
mc2024_track2-random_069_401,632.489
mc2024_track2-random_069_402,557.062
mc2024_track2-random_069_403,558.703
mc2024_track2-random_069_404,563.676
mc2024_track2-random_069_500,463.697
mc2024_track2-random_069_501,463.118
mc2024_track2-random_069_502,536.289
mc2024_track2-random_069_503,420.655
mc2024_track2-random_069_504,498.58
mc2024_track2-random_074_100,284.687
mc2024_track2-random_074_101,284.744
mc2024_track2-random_074_102,284.357
mc2024_track2-random_074_103,286.849
mc2024_track2-random_074_104,289.313
mc2024_track2-random_074_200,443.023
mc2024_track2-random_074_201,408.278
mc2024_track2-random_074_202,445.956
mc2024_track2-random_074_203,438.416
mc2024_track2-random_074_204,447.69
mc2024_track2-random_074_300,339.125
mc2024_track2-random_074_301,343.434
mc2024_track2-random_074_302,342.039
mc2024_track2-random_074_303,342.054
mc2024_track2-random_074_304,341.344
mc2024_track2-random_074_400,455.218
mc2024_track2-random_074_401,443.997
mc2024_track2-random_074_402,453.425
mc2024_track2-random_074_403,435.539
mc2024_track2-random_074_404,445.537
mc2024_track2-random_074_500,354.061
mc2024_track2-random_074_501,370.441
mc2024_track2-random_074_502,376.672
mc2024_track2-random_074_503,368.872
mc2024_track2-random_074_504,358.727
mc2024_track2-random_076_100,0.02
mc2024_track2-random_076_101,0.02
mc2024_track2-random_076_102,0.02
mc2024_track2-random_076_103,0.02
mc2024_track2-random_076_104,0.02
mc2024_track2-random_076_200,0.026
mc2024_track2-random_076_201,0.025
mc2024_track2-random_076_202,0.026
mc2024_track2-random_076_203,0.026
mc2024_track2-random_076_204,0.026
mc2024_track2-random_076_300,0.022
mc2024_track2-random_076_301,0.022
mc2024_track2-random_076_302,0.021
mc2024_track2-random_076_303,0.022
mc2024_track2-random_076_304,0.022
mc2024_track2-random_076_400,0.026
mc2024_track2-random_076_401,0.027
mc2024_track2-random_076_402,0.027
mc2024_track2-random_076_403,0.025
mc2024_track2-random_076_404,0.026
mc2024_track2-random_076_500,0.017
mc2024_track2-random_076_501,0.017
mc2024_track2-random_076_502,0.018
mc2024_track2-random_076_503,0.018
mc2024_track2-random_076_504,0.017
mc2024_track2-random_082_100,0.002
mc2024_track2-random_082_101,0.002
mc2024_track2-random_082_102,0.002
mc2024_track2-random_082_103,0.002
mc2024_track2-random_082_104,0.002
mc2024_track2-random_082_200,0.003
mc2024_track2-random_082_201,0.003
mc2024_track2-random_082_202,0.003
mc2024_track2-random_082_203,0.003
mc2024_track2-random_082_204,0.004
mc2024_track2-random_082_300,0.003
mc2024_track2-random_082_301,0.003
mc2024_track2-random_082_302,0.003
mc2024_track2-random_082_303,0.003
mc2024_track2-random_082_304,0.003
mc2024_track2-random_082_400,0.003
mc2024_track2-random_082_401,0.003
mc2024_track2-random_082_402,0.003
mc2024_track2-random_082_403,0.003
mc2024_track2-random_082_404,0.003
mc2024_track2-random_082_500,0.001
mc2024_track2-random_082_501,0.001
mc2024_track2-random_082_502,0.001
mc2024_track2-random_082_503,0.001
mc2024_track2-random_082_504,0.001
mc2024_track2-random_083_100,0.001
mc2024_track2-random_083_101,0.001
mc2024_track2-random_083_102,0.001
mc2024_track2-random_083_103,0.001
mc2024_track2-random_083_104,0.001
mc2024_track2-random_083_200,0.003
mc2024_track2-random_083_201,0.002
mc2024_track2-random_083_202,0.002
mc2024_track2-random_083_203,0.003
mc2024_track2-random_083_204,0.003
mc2024_track2-random_083_300,0.002
mc2024_track2-random_083_301,0.002
mc2024_track2-random_083_302,0.002
mc2024_track2-random_083_303,0.002
mc2024_track2-random_083_304,0.002
mc2024_track2-random_083_400,0.002
mc2024_track2-random_083_401,0.003
mc2024_track2-random_083_402,0.003
mc2024_track2-random_083_403,0.002
mc2024_track2-random_083_404,0.003
mc2024_track2-random_083_500,0.001
mc2024_track2-random_083_501,0.001
mc2024_track2-random_083_502,0.001
mc2024_track2-random_083_503,0.001
mc2024_track2-random_083_504,0.001
mc2024_track2-random_084_100,0.001
mc2024_track2-random_084_101,0.001
mc2024_track2-random_084_102,0.001
mc2024_track2-random_084_103,0.001
mc2024_track2-random_084_104,0.001
mc2024_track2-random_084_200,0.001
mc2024_track2-random_084_201,0.001
mc2024_track2-random_084_202,0.001
mc2024_track2-random_084_203,0.001
mc2024_track2-random_084_204,0.001
mc2024_track2-random_084_300,0.001
mc2024_track2-random_084_301,0.001
mc2024_track2-random_084_302,0.001
mc2024_track2-random_084_303,0.001
mc2024_track2-random_084_304,0.001
mc2024_track2-random_084_400,0.001
mc2024_track2-random_084_401,0.001
mc2024_track2-random_084_402,0.001
mc2024_track2-random_084_403,0.001
mc2024_track2-random_084_404,0.001
mc2024_track2-random_084_500,0.0
mc2024_track2-random_084_501,0.0
mc2024_track2-random_084_502,0.0
mc2024_track2-random_084_503,0.0
mc2024_track2-random_084_504,0.0
mc2024_track2-random_085_100,0.001
mc2024_track2-random_085_101,0.001
mc2024_track2-random_085_102,0.001
mc2024_track2-random_085_103,0.001
mc2024_track2-random_085_104,0.001
mc2024_track2-random_085_200,0.002
mc2024_track2-random_085_201,0.002
mc2024_track2-random_085_202,0.002
mc2024_track2-random_085_203,0.003
mc2024_track2-random_085_204,0.003
mc2024_track2-random_085_300,0.002
mc2024_track2-random_085_301,0.002
mc2024_track2-random_085_302,0.002
mc2024_track2-random_085_303,0.002
mc2024_track2-random_085_304,0.002
mc2024_track2-random_085_400,0.002
mc2024_track2-random_085_401,0.003
mc2024_track2-random_085_402,0.002
mc2024_track2-random_085_403,0.002
mc2024_track2-random_085_404,0.002
mc2024_track2-random_085_500,0.001
mc2024_track2-random_085_501,0.001
mc2024_track2-random_085_502,0.001
mc2024_track2-random_085_503,0.001
mc2024_track2-random_085_504,0.001
mc2024_track2-random_086_100,0.001
mc2024_track2-random_086_101,0.001
mc2024_track2-random_086_102,0.001
mc2024_track2-random_086_103,0.001
mc2024_track2-random_086_104,0.001
mc2024_track2-random_086_200,0.001
mc2024_track2-random_086_201,0.001
mc2024_track2-random_086_202,0.001
mc2024_track2-random_086_203,0.001
mc2024_track2-random_086_204,0.001
mc2024_track2-random_086_300,0.001
mc2024_track2-random_086_301,0.001
mc2024_track2-random_086_302,0.001
mc2024_track2-random_086_303,0.001
mc2024_track2-random_086_304,0.001
mc2024_track2-random_086_400,0.001
mc2024_track2-random_086_401,0.001
mc2024_track2-random_086_402,0.001
mc2024_track2-random_086_403,0.001
mc2024_track2-random_086_404,0.001
mc2024_track2-random_086_500,0.0
mc2024_track2-random_086_501,0.0
mc2024_track2-random_086_502,0.001
mc2024_track2-random_086_503,0.0
mc2024_track2-random_086_504,0.0
mc2024_track2-random_087_100,0.541
mc2024_track2-random_087_101,0.539
mc2024_track2-random_087_102,0.539
mc2024_track2-random_087_103,0.537
mc2024_track2-random_087_104,0.536
mc2024_track2-random_087_200,0.842
mc2024_track2-random_087_201,0.862
mc2024_track2-random_087_202,0.872
mc2024_track2-random_087_203,0.865
mc2024_track2-random_087_204,0.829
mc2024_track2-random_087_300,0.652
mc2024_track2-random_087_301,0.653
mc2024_track2-random_087_302,0.654
mc2024_track2-random_087_303,0.655
mc2024_track2-random_087_304,0.652
mc2024_track2-random_087_400,0.846
mc2024_track2-random_087_401,0.881
mc2024_track2-random_087_402,0.871
mc2024_track2-random_087_403,0.861
mc2024_track2-random_087_404,0.844
mc2024_track2-random_087_500,0.695
mc2024_track2-random_087_501,0.7
mc2024_track2-random_087_502,0.733
mc2024_track2-random_087_503,0.731
mc2024_track2-random_087_504,0.717
mc2024_track2-random_090_100,0.026
mc2024_track2-random_090_101,0.026
mc2024_track2-random_090_102,0.026
mc2024_track2-random_090_103,0.026
mc2024_track2-random_090_104,0.027
mc2024_track2-random_090_200,0.043
mc2024_track2-random_090_201,0.042
mc2024_track2-random_090_202,0.044
mc2024_track2-random_090_203,0.044
mc2024_track2-random_090_204,0.044
mc2024_track2-random_090_300,0.033
mc2024_track2-random_090_301,0.033
mc2024_track2-random_090_302,0.033
mc2024_track2-random_090_303,0.033
mc2024_track2-random_090_304,0.032
mc2024_track2-random_090_400,0.043
mc2024_track2-random_090_401,0.044
mc2024_track2-random_090_402,0.043
mc2024_track2-random_090_403,0.043
mc2024_track2-random_090_404,0.044
mc2024_track2-random_090_500,0.038
mc2024_track2-random_090_501,0.037
mc2024_track2-random_090_502,0.037
mc2024_track2-random_090_503,0.038
mc2024_track2-random_090_504,0.036
mc2024_track2-random_091_100,0.543
mc2024_track2-random_091_101,0.546
mc2024_track2-random_091_102,0.543
mc2024_track2-random_091_103,0.556
mc2024_track2-random_091_104,0.555
mc2024_track2-random_091_200,0.921
mc2024_track2-random_091_201,0.903
mc2024_track2-random_091_202,0.91
mc2024_track2-random_091_203,0.917
mc2024_track2-random_091_204,0.881
mc2024_track2-random_091_300,0.677
mc2024_track2-random_091_301,0.678
mc2024_track2-random_091_302,0.677
mc2024_track2-random_091_303,0.676
mc2024_track2-random_091_304,0.675
mc2024_track2-random_091_400,0.897
mc2024_track2-random_091_401,0.927
mc2024_track2-random_091_402,0.913
mc2024_track2-random_091_403,0.919
mc2024_track2-random_091_404,0.897
mc2024_track2-random_091_500,0.784
mc2024_track2-random_091_501,0.756
mc2024_track2-random_091_502,0.757
mc2024_track2-random_091_503,0.753
mc2024_track2-random_091_504,0.756
mc2024_track2-random_092_100,0.113
mc2024_track2-random_092_101,0.111
mc2024_track2-random_092_102,0.11
