mc2024_track2-random_002_100,314.738
mc2024_track2-random_092_103,0.11
mc2024_track2-random_092_104,0.109
mc2024_track2-random_092_200,0.182
mc2024_track2-random_092_201,0.181
mc2024_track2-random_092_202,0.182
mc2024_track2-random_092_203,0.185
mc2024_track2-random_092_204,0.177
mc2024_track2-random_092_300,0.136
mc2024_track2-random_092_301,0.14
mc2024_track2-random_092_302,0.136
mc2024_track2-random_092_303,0.136
mc2024_track2-random_092_304,0.136
mc2024_track2-random_092_400,0.18
mc2024_track2-random_092_401,0.188
mc2024_track2-random_092_402,0.186
mc2024_track2-random_092_403,0.183
mc2024_track2-random_092_404,0.179
mc2024_track2-random_092_500,0.153
mc2024_track2-random_092_501,0.148
mc2024_track2-random_092_502,0.15
mc2024_track2-random_092_503,0.159
mc2024_track2-random_092_504,0.147
mc2024_track2-random_093_100,4.952
mc2024_track2-random_093_101,4.95
mc2024_track2-random_093_102,4.936
mc2024_track2-random_093_103,4.949
mc2024_track2-random_093_104,4.977
mc2024_track2-random_093_200,7.759
mc2024_track2-random_093_201,7.635
mc2024_track2-random_093_202,7.541
mc2024_track2-random_093_203,7.565
mc2024_track2-random_093_204,7.781
mc2024_track2-random_093_300,5.898
mc2024_track2-random_093_301,5.905
mc2024_track2-random_093_302,5.888
mc2024_track2-random_093_303,5.86
mc2024_track2-random_093_304,5.982
mc2024_track2-random_093_400,7.828
mc2024_track2-random_093_401,7.6
mc2024_track2-random_093_402,7.589
mc2024_track2-random_093_403,7.802
mc2024_track2-random_093_404,7.594
mc2024_track2-random_093_500,5.616
mc2024_track2-random_093_501,5.692
mc2024_track2-random_093_502,5.937
mc2024_track2-random_093_503,5.845
mc2024_track2-random_093_504,5.788
mc2024_track2-random_094_100,2.093
mc2024_track2-random_094_101,2.093
mc2024_track2-random_094_102,2.131
mc2024_track2-random_094_103,2.112
mc2024_track2-random_094_104,2.146
mc2024_track2-random_094_200,4.481
mc2024_track2-random_094_201,4.372
mc2024_track2-random_094_202,4.37
mc2024_track2-random_094_203,4.377
mc2024_track2-random_094_204,4.349
mc2024_track2-random_094_300,3.434
mc2024_track2-random_094_301,3.44
mc2024_track2-random_094_302,3.442
mc2024_track2-random_094_303,3.439
mc2024_track2-random_094_304,3.435
mc2024_track2-random_094_400,4.343
mc2024_track2-random_094_401,4.346
mc2024_track2-random_094_402,4.367
mc2024_track2-random_094_403,4.354
mc2024_track2-random_094_404,4.353
mc2024_track2-random_094_500,3.079
mc2024_track2-random_094_501,3.098
mc2024_track2-random_094_502,3.084
mc2024_track2-random_094_503,3.086
mc2024_track2-random_094_504,3.066
mc2024_track2-random_095_100,3.534
mc2024_track2-random_095_101,3.546
mc2024_track2-random_095_102,3.55
mc2024_track2-random_095_103,3.606
mc2024_track2-random_095_104,3.565
mc2024_track2-random_095_200,6.848
mc2024_track2-random_095_201,6.823
mc2024_track2-random_095_202,6.877
mc2024_track2-random_095_203,6.834
mc2024_track2-random_095_204,6.891
mc2024_track2-random_095_300,5.207
mc2024_track2-random_095_301,5.187
mc2024_track2-random_095_302,5.178
mc2024_track2-random_095_303,5.21
mc2024_track2-random_095_304,5.198
mc2024_track2-random_095_400,6.784
mc2024_track2-random_095_401,6.788
mc2024_track2-random_095_402,6.87
mc2024_track2-random_095_403,6.895
mc2024_track2-random_095_404,6.792
mc2024_track2-random_095_500,5.068
mc2024_track2-random_095_501,5.063
mc2024_track2-random_095_502,5.117
mc2024_track2-random_095_503,5.075
mc2024_track2-random_095_504,5.069
mc2024_track2-random_096_100,8.566
mc2024_track2-random_096_101,8.415
mc2024_track2-random_096_102,8.617
mc2024_track2-random_096_103,8.406
mc2024_track2-random_096_104,8.832
mc2024_track2-random_096_200,12.192
mc2024_track2-random_096_201,11.914
mc2024_track2-random_096_202,11.817
mc2024_track2-random_096_203,11.739
mc2024_track2-random_096_204,11.767
mc2024_track2-random_096_300,9.089
mc2024_track2-random_096_301,9.07
mc2024_track2-random_096_302,9.16
mc2024_track2-random_096_303,9.112
mc2024_track2-random_096_304,9.047
mc2024_track2-random_096_400,11.709
mc2024_track2-random_096_401,11.742
mc2024_track2-random_096_402,11.672
mc2024_track2-random_096_403,11.669
mc2024_track2-random_096_404,11.692
mc2024_track2-random_096_500,8.374
mc2024_track2-random_096_501,8.318
mc2024_track2-random_096_502,8.467
mc2024_track2-random_096_503,8.4
mc2024_track2-random_096_504,8.343
mc2024_track2-random_099_100,156.04
mc2024_track2-random_099_101,155.202
mc2024_track2-random_099_102,155.034
mc2024_track2-random_099_103,155.885
mc2024_track2-random_099_104,154.961
mc2024_track2-random_099_200,236.843
mc2024_track2-random_099_201,248.952
mc2024_track2-random_099_202,233.1
mc2024_track2-random_099_203,243.431
mc2024_track2-random_099_204,256.114
mc2024_track2-random_099_300,190.928
mc2024_track2-random_099_301,191.637
mc2024_track2-random_099_302,191.25
mc2024_track2-random_099_303,190.4
mc2024_track2-random_099_304,190.297
mc2024_track2-random_099_400,249.544
mc2024_track2-random_099_401,253.652
mc2024_track2-random_099_402,253.398
mc2024_track2-random_099_403,238.17
mc2024_track2-random_099_404,247.904
mc2024_track2-random_099_500,213.167
mc2024_track2-random_099_501,211.324
mc2024_track2-random_099_502,218.299
mc2024_track2-random_099_503,187.807
mc2024_track2-random_099_504,203.2
mc2024_track2-random_101_100,21.355
mc2024_track2-random_101_101,21.081
mc2024_track2-random_101_102,21.035
mc2024_track2-random_101_103,21.108
mc2024_track2-random_101_104,21.162
mc2024_track2-random_101_200,34.709
mc2024_track2-random_101_201,33.047
mc2024_track2-random_101_202,32.363
mc2024_track2-random_101_203,32.86
mc2024_track2-random_101_204,34.441
mc2024_track2-random_101_300,25.943
mc2024_track2-random_101_301,25.822
mc2024_track2-random_101_302,25.609
mc2024_track2-random_101_303,26.136
mc2024_track2-random_101_304,25.598
mc2024_track2-random_101_400,35.27
mc2024_track2-random_101_401,34.992
mc2024_track2-random_101_402,33.684
mc2024_track2-random_101_403,34.534
mc2024_track2-random_101_404,33.457
mc2024_track2-random_101_500,27.467
mc2024_track2-random_101_501,30.368
mc2024_track2-random_101_502,30.946
mc2024_track2-random_101_503,25.042
mc2024_track2-random_101_504,29.734
mc2024_track2-random_110_100,24.829
mc2024_track2-random_110_101,24.738
mc2024_track2-random_110_102,24.739
mc2024_track2-random_110_103,24.744
mc2024_track2-random_110_104,24.845
mc2024_track2-random_110_200,31.224
mc2024_track2-random_110_201,31.144
mc2024_track2-random_110_202,31.81
mc2024_track2-random_110_203,31.15
mc2024_track2-random_110_204,31.323
mc2024_track2-random_110_300,25.483
mc2024_track2-random_110_301,25.538
mc2024_track2-random_110_302,25.204
mc2024_track2-random_110_303,25.334
mc2024_track2-random_110_304,25.307
mc2024_track2-random_110_400,31.213
mc2024_track2-random_110_401,31.557
mc2024_track2-random_110_402,31.294
mc2024_track2-random_110_403,31.121
mc2024_track2-random_110_404,31.534
mc2024_track2-random_110_500,20.247
mc2024_track2-random_110_501,20.529
mc2024_track2-random_110_502,20.672
mc2024_track2-random_110_503,21.166
mc2024_track2-random_110_504,20.732
mc2024_track2-random_111_100,97.471
mc2024_track2-random_111_101,98.469
mc2024_track2-random_111_102,97.545
mc2024_track2-random_111_103,97.563
mc2024_track2-random_111_104,97.372
mc2024_track2-random_111_200,128.971
mc2024_track2-random_111_201,128.09
mc2024_track2-random_111_202,124.899
mc2024_track2-random_111_203,126.953
mc2024_track2-random_111_204,127.276
mc2024_track2-random_111_300,105.746
mc2024_track2-random_111_301,106.809
mc2024_track2-random_111_302,105.962
mc2024_track2-random_111_303,106.053
mc2024_track2-random_111_304,104.532
mc2024_track2-random_111_400,128.934
mc2024_track2-random_111_401,132.788
mc2024_track2-random_111_402,127.2
mc2024_track2-random_111_403,121.922
mc2024_track2-random_111_404,126.395
mc2024_track2-random_111_500,85.598
mc2024_track2-random_111_501,84.801
mc2024_track2-random_111_502,81.953
mc2024_track2-random_111_503,87.865
mc2024_track2-random_111_504,88.011
mc2024_track2-random_113_100,179.326
mc2024_track2-random_113_101,179.873
mc2024_track2-random_113_102,179.416
mc2024_track2-random_113_103,179.11
mc2024_track2-random_113_104,179.272
mc2024_track2-random_113_200,233.746
mc2024_track2-random_113_201,234.563
mc2024_track2-random_113_202,227.918
mc2024_track2-random_113_203,231.333
mc2024_track2-random_113_204,235.351
mc2024_track2-random_113_300,192.827
mc2024_track2-random_113_301,193.488
mc2024_track2-random_113_302,193.036
mc2024_track2-random_113_303,192.982
mc2024_track2-random_113_304,192.221
mc2024_track2-random_113_400,234.566
mc2024_track2-random_113_401,237.768
mc2024_track2-random_113_402,228.984
mc2024_track2-random_113_403,229.569
mc2024_track2-random_113_404,231.026
mc2024_track2-random_113_500,160.69
mc2024_track2-random_113_501,150.878
mc2024_track2-random_113_502,162.623
mc2024_track2-random_113_503,160.618
mc2024_track2-random_113_504,158.307
mc2024_track2-random_114_100,208.142
mc2024_track2-random_114_101,207.71
mc2024_track2-random_114_102,208.446
mc2024_track2-random_114_103,207.329
mc2024_track2-random_114_104,207.27
mc2024_track2-random_114_200,275.408
mc2024_track2-random_114_201,272.503
mc2024_track2-random_114_202,284.938
mc2024_track2-random_114_203,276.206
mc2024_track2-random_114_204,272.605
mc2024_track2-random_114_300,226.243
mc2024_track2-random_114_301,227.329
mc2024_track2-random_114_302,225.036
mc2024_track2-random_114_303,226.63
mc2024_track2-random_114_304,227.126
mc2024_track2-random_114_400,267.981
mc2024_track2-random_114_401,275.491
mc2024_track2-random_114_402,268.599
mc2024_track2-random_114_403,277.606
mc2024_track2-random_114_404,277.211
mc2024_track2-random_114_500,188.201
mc2024_track2-random_114_501,195.302
mc2024_track2-random_114_502,197.566
mc2024_track2-random_114_503,195.624
mc2024_track2-random_114_504,182.854
mc2024_track2-random_115_100,16.946
mc2024_track2-random_115_101,16.928
mc2024_track2-random_115_102,16.889
mc2024_track2-random_115_103,16.933
mc2024_track2-random_115_104,16.906
mc2024_track2-random_115_200,21.484
mc2024_track2-random_115_201,21.528
mc2024_track2-random_115_202,21.289
mc2024_track2-random_115_203,21.607
mc2024_track2-random_115_204,20.978
mc2024_track2-random_115_300,17.717
mc2024_track2-random_115_301,17.585
mc2024_track2-random_115_302,17.522
mc2024_track2-random_115_303,17.585
mc2024_track2-random_115_304,17.51
mc2024_track2-random_115_400,21.715
mc2024_track2-random_115_401,21.748
mc2024_track2-random_115_402,21.308
mc2024_track2-random_115_403,21.44
mc2024_track2-random_115_404,21.84
mc2024_track2-random_115_500,13.695
mc2024_track2-random_115_501,13.958
mc2024_track2-random_115_502,14.301
mc2024_track2-random_115_503,14.906
mc2024_track2-random_115_504,13.899
mc2024_track2-random_116_100,4.047
mc2024_track2-random_116_101,4.053
mc2024_track2-random_116_102,4.076
mc2024_track2-random_116_103,4.045
mc2024_track2-random_116_104,4.063
mc2024_track2-random_116_200,6.521
mc2024_track2-random_116_201,6.517
mc2024_track2-random_116_202,6.501
mc2024_track2-random_116_203,6.443
mc2024_track2-random_116_204,6.453
mc2024_track2-random_116_300,5.209
mc2024_track2-random_116_301,5.161
mc2024_track2-random_116_302,5.158
mc2024_track2-random_116_303,5.178
mc2024_track2-random_116_304,5.195
mc2024_track2-random_116_400,6.363
mc2024_track2-random_116_401,6.4
mc2024_track2-random_116_402,6.406
mc2024_track2-random_116_403,6.381
mc2024_track2-random_116_404,6.386
mc2024_track2-random_116_500,4.443
mc2024_track2-random_116_501,4.388
mc2024_track2-random_116_502,4.389
mc2024_track2-random_116_503,4.359
mc2024_track2-random_116_504,4.402
mc2024_track2-random_118_100,768.151
mc2024_track2-random_118_101,762.032
mc2024_track2-random_118_102,764.374
mc2024_track2-random_118_103,761.513
mc2024_track2-random_118_104,762.66
mc2024_track2-random_118_200,993.142
mc2024_track2-random_118_201,1001.037
mc2024_track2-random_118_202,958.414
mc2024_track2-random_118_203,1018.945
mc2024_track2-random_118_204,1010.577
mc2024_track2-random_118_300,841.315
mc2024_track2-random_118_301,842.841
mc2024_track2-random_118_302,841.707
mc2024_track2-random_118_303,846.396
mc2024_track2-random_118_304,835.395
mc2024_track2-random_118_400,1037.686
mc2024_track2-random_118_401,1030.515
mc2024_track2-random_118_402,995.518
mc2024_track2-random_118_403,1005.678
mc2024_track2-random_118_404,1054.489
mc2024_track2-random_118_500,667.489
mc2024_track2-random_118_501,705.449
mc2024_track2-random_118_502,701.446
mc2024_track2-random_118_503,686.039
mc2024_track2-random_118_504,679.478
mc2024_track2-random_122_100,305.952
mc2024_track2-random_122_101,309.334
mc2024_track2-random_122_102,310.144
mc2024_track2-random_122_103,311.175
mc2024_track2-random_122_104,314.23
mc2024_track2-random_122_200,377.995
mc2024_track2-random_122_201,378.573
mc2024_track2-random_122_202,379.257
mc2024_track2-random_122_203,376.878
mc2024_track2-random_122_204,381.134
mc2024_track2-random_122_300,282.131
mc2024_track2-random_122_301,283.126
mc2024_track2-random_122_302,281.668
mc2024_track2-random_122_303,282.565
mc2024_track2-random_122_304,282.663
mc2024_track2-random_122_400,376.724
mc2024_track2-random_122_401,378.054
mc2024_track2-random_122_402,377.497
mc2024_track2-random_122_403,376.652
mc2024_track2-random_122_404,376.759
mc2024_track2-random_122_500,208.826
mc2024_track2-random_122_501,195.365
mc2024_track2-random_122_502,218.954
mc2024_track2-random_122_503,243.188
mc2024_track2-random_122_504,226.786
mc2024_track2-random_123_100,1.498
mc2024_track2-random_123_101,1.51
mc2024_track2-random_123_102,1.498
mc2024_track2-random_123_103,1.5
mc2024_track2-random_123_104,1.494
mc2024_track2-random_123_200,1.948
mc2024_track2-random_123_201,1.953
mc2024_track2-random_123_202,1.961
mc2024_track2-random_123_203,1.946
mc2024_track2-random_123_204,1.972
mc2024_track2-random_123_300,1.563
mc2024_track2-random_123_301,1.572
mc2024_track2-random_123_302,1.563
mc2024_track2-random_123_303,1.566
mc2024_track2-random_123_304,1.574
mc2024_track2-random_123_400,1.964
mc2024_track2-random_123_401,1.958
mc2024_track2-random_123_402,1.953
mc2024_track2-random_123_403,1.971
mc2024_track2-random_123_404,1.958
mc2024_track2-random_123_500,1.274
mc2024_track2-random_123_501,1.363
mc2024_track2-random_123_502,1.386
mc2024_track2-random_123_503,1.211
mc2024_track2-random_123_504,1.241
mc2024_track2-random_124_100,0.482
mc2024_track2-random_124_101,0.481
mc2024_track2-random_124_102,0.479
mc2024_track2-random_124_103,0.479
mc2024_track2-random_124_104,0.479
mc2024_track2-random_124_200,0.65
mc2024_track2-random_124_201,0.642
mc2024_track2-random_124_202,0.658
mc2024_track2-random_124_203,0.652
mc2024_track2-random_124_204,0.645
mc2024_track2-random_124_300,0.532
mc2024_track2-random_124_301,0.527
mc2024_track2-random_124_302,0.536
mc2024_track2-random_124_303,0.558
mc2024_track2-random_124_304,0.548
mc2024_track2-random_124_400,0.666
mc2024_track2-random_124_401,0.654
mc2024_track2-random_124_402,0.659
mc2024_track2-random_124_403,0.654
mc2024_track2-random_124_404,0.66
mc2024_track2-random_124_500,0.454
mc2024_track2-random_124_501,0.438
mc2024_track2-random_124_502,0.431
mc2024_track2-random_124_503,0.445
mc2024_track2-random_124_504,0.442
mc2024_track2-random_125_100,16.128
mc2024_track2-random_125_101,16.074
mc2024_track2-random_125_102,16.107
mc2024_track2-random_125_103,16.001
mc2024_track2-random_125_104,15.777
mc2024_track2-random_125_200,20.043
mc2024_track2-random_125_201,20.073
mc2024_track2-random_125_202,20.278
mc2024_track2-random_125_203,19.723
mc2024_track2-random_125_204,20.093
mc2024_track2-random_125_300,15.336
mc2024_track2-random_125_301,15.537
mc2024_track2-random_125_302,15.467
mc2024_track2-random_125_303,15.57
mc2024_track2-random_125_304,15.402
mc2024_track2-random_125_400,19.767
mc2024_track2-random_125_401,19.989
mc2024_track2-random_125_402,19.697
mc2024_track2-random_125_403,20.017
mc2024_track2-random_125_404,19.739
mc2024_track2-random_125_500,14.03
mc2024_track2-random_125_501,14.041
mc2024_track2-random_125_502,14.058
mc2024_track2-random_125_503,14.258
mc2024_track2-random_125_504,14.624
mc2024_track2-random_128_100,4.414
mc2024_track2-random_128_101,4.413
mc2024_track2-random_128_102,4.484
mc2024_track2-random_128_103,4.439
mc2024_track2-random_128_104,4.421
mc2024_track2-random_128_200,5.642
mc2024_track2-random_128_201,5.651
mc2024_track2-random_128_202,5.746
mc2024_track2-random_128_203,5.652
mc2024_track2-random_128_204,5.634
mc2024_track2-random_128_300,4.373
mc2024_track2-random_128_301,4.387
mc2024_track2-random_128_302,4.437
mc2024_track2-random_128_303,4.371
mc2024_track2-random_128_304,4.432
mc2024_track2-random_128_400,5.614
mc2024_track2-random_128_401,5.671
mc2024_track2-random_128_402,5.74
mc2024_track2-random_128_403,5.673
mc2024_track2-random_128_404,5.696
mc2024_track2-random_128_500,3.591
mc2024_track2-random_128_501,3.624
mc2024_track2-random_128_502,3.782
mc2024_track2-random_128_503,3.618
mc2024_track2-random_128_504,3.495
mc2024_track2-random_129_100,15.744
mc2024_track2-random_129_101,15.639
mc2024_track2-random_129_102,15.691
mc2024_track2-random_129_103,15.616
mc2024_track2-random_129_104,15.664
mc2024_track2-random_129_200,19.623
mc2024_track2-random_129_201,19.657
mc2024_track2-random_129_202,19.955
mc2024_track2-random_129_203,19.733
mc2024_track2-random_129_204,20.243
mc2024_track2-random_129_300,15.66
mc2024_track2-random_129_301,15.566
mc2024_track2-random_129_302,15.464
mc2024_track2-random_129_303,15.631
mc2024_track2-random_129_304,15.361
mc2024_track2-random_129_400,19.813
mc2024_track2-random_129_401,20.181
mc2024_track2-random_129_402,19.515
mc2024_track2-random_129_403,19.832
mc2024_track2-random_129_404,19.942
mc2024_track2-random_129_500,14.203
mc2024_track2-random_129_501,13.813
mc2024_track2-random_129_502,13.876
mc2024_track2-random_129_503,13.516
mc2024_track2-random_129_504,14.138
mc2024_track2-random_144_100,143.743
mc2024_track2-random_144_101,143.933
mc2024_track2-random_144_102,143.609
mc2024_track2-random_144_103,143.373
mc2024_track2-random_144_104,143.601
mc2024_track2-random_144_200,182.121
mc2024_track2-random_144_201,184.783
mc2024_track2-random_144_202,183.943
mc2024_track2-random_144_203,196.813
mc2024_track2-random_144_204,183.395
mc2024_track2-random_144_300,157.333
mc2024_track2-random_144_301,157.358
mc2024_track2-random_144_302,154.433
mc2024_track2-random_144_303,157.873
mc2024_track2-random_144_304,156.899
mc2024_track2-random_144_400,182.897
mc2024_track2-random_144_401,192.924
mc2024_track2-random_144_402,183.426
mc2024_track2-random_144_403,183.059
mc2024_track2-random_144_404,187.729
mc2024_track2-random_144_500,130.339
mc2024_track2-random_144_501,137.607
mc2024_track2-random_144_502,126.525
mc2024_track2-random_144_503,133.09
mc2024_track2-random_144_504,118.732
mc2024_track2-random_145_100,6.843
mc2024_track2-random_145_101,6.844
mc2024_track2-random_145_102,6.838
mc2024_track2-random_145_103,6.815
mc2024_track2-random_145_104,6.837
mc2024_track2-random_145_200,8.251
mc2024_track2-random_145_201,8.906
mc2024_track2-random_145_202,8.92
mc2024_track2-random_145_203,9.046
mc2024_track2-random_145_204,8.667
mc2024_track2-random_145_300,7.401
mc2024_track2-random_145_301,7.461
mc2024_track2-random_145_302,7.345
mc2024_track2-random_145_303,7.422
mc2024_track2-random_145_304,7.46
mc2024_track2-random_145_400,8.581
mc2024_track2-random_145_401,8.893
mc2024_track2-random_145_402,8.571
mc2024_track2-random_145_403,9.008
mc2024_track2-random_145_404,8.679
mc2024_track2-random_145_500,5.697
mc2024_track2-random_145_501,6.214
mc2024_track2-random_145_502,5.92
mc2024_track2-random_145_503,6.3
mc2024_track2-random_145_504,5.552
mc2024_track2-random_146_100,5.675
mc2024_track2-random_146_101,5.734
mc2024_track2-random_146_102,5.678
mc2024_track2-random_146_103,5.681
mc2024_track2-random_146_104,5.677
mc2024_track2-random_146_200,7.189
mc2024_track2-random_146_201,7.472
mc2024_track2-random_146_202,7.066
mc2024_track2-random_146_203,7.677
mc2024_track2-random_146_204,7.419
mc2024_track2-random_146_300,6.314
mc2024_track2-random_146_301,6.38
mc2024_track2-random_146_302,6.315
mc2024_track2-random_146_303,6.344
mc2024_track2-random_146_304,6.376
mc2024_track2-random_146_400,6.887
mc2024_track2-random_146_401,7.616
mc2024_track2-random_146_402,7.497
mc2024_track2-random_146_403,7.39
mc2024_track2-random_146_404,7.352
mc2024_track2-random_146_500,4.942
mc2024_track2-random_146_501,5.322
mc2024_track2-random_146_502,4.897
mc2024_track2-random_146_503,5.213
mc2024_track2-random_146_504,5.131
mc2024_track2-random_147_100,73.627
mc2024_track2-random_147_101,73.616
mc2024_track2-random_147_102,72.804
mc2024_track2-random_147_103,72.445
mc2024_track2-random_147_104,72.397
mc2024_track2-random_147_200,92.436
mc2024_track2-random_147_201,92.331
mc2024_track2-random_147_202,93.675
mc2024_track2-random_147_203,94.51
mc2024_track2-random_147_204,93.425
mc2024_track2-random_147_300,79.313
mc2024_track2-random_147_301,79.903
mc2024_track2-random_147_302,79.061
mc2024_track2-random_147_303,79.641
mc2024_track2-random_147_304,79.636
mc2024_track2-random_147_400,90.354
mc2024_track2-random_147_401,97.194
mc2024_track2-random_147_402,95.026
mc2024_track2-random_147_403,96.145
mc2024_track2-random_147_404,98.183
mc2024_track2-random_147_500,63.712
mc2024_track2-random_147_501,64.684
mc2024_track2-random_147_502,65.034
mc2024_track2-random_147_503,67.247
mc2024_track2-random_147_504,61.763
mc2024_track2-random_148_100,35.342
mc2024_track2-random_148_101,35.009
mc2024_track2-random_148_102,34.723
mc2024_track2-random_148_103,34.928
mc2024_track2-random_148_104,35.131
mc2024_track2-random_148_200,44.531
mc2024_track2-random_148_201,43.592
mc2024_track2-random_148_202,44.062
mc2024_track2-random_148_203,45.325
mc2024_track2-random_148_204,43.795
mc2024_track2-random_148_300,37.412
mc2024_track2-random_148_301,37.479
