mc2024_track2-random_002_100,314.738
mc2024_track2-random_148_302,37.159
mc2024_track2-random_148_303,37.272
mc2024_track2-random_148_304,37.221
mc2024_track2-random_148_400,43.009
mc2024_track2-random_148_401,44.415
mc2024_track2-random_148_402,43.916
mc2024_track2-random_148_403,44.74
mc2024_track2-random_148_404,44.201
mc2024_track2-random_148_500,29.452
mc2024_track2-random_148_501,31.004
mc2024_track2-random_148_502,27.983
mc2024_track2-random_148_503,32.068
mc2024_track2-random_148_504,30.586
mc2024_track2-random_156_100,17.727
mc2024_track2-random_156_101,17.936
mc2024_track2-random_156_102,17.899
mc2024_track2-random_156_103,17.652
mc2024_track2-random_156_104,17.797
mc2024_track2-random_156_200,27.159
mc2024_track2-random_156_201,27.482
mc2024_track2-random_156_202,26.658
mc2024_track2-random_156_203,26.357
mc2024_track2-random_156_204,28.662
mc2024_track2-random_156_300,21.332
mc2024_track2-random_156_301,21.447
mc2024_track2-random_156_302,21.101
mc2024_track2-random_156_303,21.5
mc2024_track2-random_156_304,21.024
mc2024_track2-random_156_400,27.081
mc2024_track2-random_156_401,28.939
mc2024_track2-random_156_402,28.936
mc2024_track2-random_156_403,27.832
mc2024_track2-random_156_404,29.312
mc2024_track2-random_156_500,20.077
mc2024_track2-random_156_501,22.83
mc2024_track2-random_156_502,20.299
mc2024_track2-random_156_503,18.202
mc2024_track2-random_156_504,20.79
mc2024_track2-random_164_100,5.024
mc2024_track2-random_164_101,5.021
mc2024_track2-random_164_102,4.994
mc2024_track2-random_164_103,5.008
mc2024_track2-random_164_104,5.045
mc2024_track2-random_164_200,7.05
mc2024_track2-random_164_201,6.89
mc2024_track2-random_164_202,6.845
mc2024_track2-random_164_203,7.232
mc2024_track2-random_164_204,7.213
mc2024_track2-random_164_300,5.712
mc2024_track2-random_164_301,5.744
mc2024_track2-random_164_302,5.716
mc2024_track2-random_164_303,5.642
mc2024_track2-random_164_304,5.616
mc2024_track2-random_164_400,7.389
mc2024_track2-random_164_401,7.101
mc2024_track2-random_164_402,7.134
mc2024_track2-random_164_403,7.351
mc2024_track2-random_164_404,6.928
mc2024_track2-random_164_500,5.022
mc2024_track2-random_164_501,4.842
mc2024_track2-random_164_502,5.305
mc2024_track2-random_164_503,4.705
mc2024_track2-random_164_504,4.764
mc2024_track2-random_165_100,3.818
mc2024_track2-random_165_101,3.795
mc2024_track2-random_165_102,3.803
mc2024_track2-random_165_103,3.799
mc2024_track2-random_165_104,3.792
mc2024_track2-random_165_200,5.189
mc2024_track2-random_165_201,5.223
mc2024_track2-random_165_202,5.264
mc2024_track2-random_165_203,5.46
mc2024_track2-random_165_204,5.133
mc2024_track2-random_165_300,4.368
mc2024_track2-random_165_301,4.282
mc2024_track2-random_165_302,4.348
mc2024_track2-random_165_303,4.344
mc2024_track2-random_165_304,4.268
mc2024_track2-random_165_400,5.06
mc2024_track2-random_165_401,5.558
mc2024_track2-random_165_402,5.5
mc2024_track2-random_165_403,5.526
mc2024_track2-random_165_404,5.313
mc2024_track2-random_165_500,3.6
mc2024_track2-random_165_501,3.556
mc2024_track2-random_165_502,3.257
mc2024_track2-random_165_503,3.648
mc2024_track2-random_165_504,3.676
mc2024_track2-random_166_100,18.048
mc2024_track2-random_166_101,18.025
mc2024_track2-random_166_102,18.111
mc2024_track2-random_166_103,18.028
mc2024_track2-random_166_104,17.958
mc2024_track2-random_166_200,28.059
mc2024_track2-random_166_201,27.465
mc2024_track2-random_166_202,28.213
mc2024_track2-random_166_203,28.013
mc2024_track2-random_166_204,28.123
mc2024_track2-random_166_300,21.397
mc2024_track2-random_166_301,21.454
mc2024_track2-random_166_302,21.431
mc2024_track2-random_166_303,21.524
mc2024_track2-random_166_304,21.822
mc2024_track2-random_166_400,28.394
mc2024_track2-random_166_401,28.16
mc2024_track2-random_166_402,27.722
mc2024_track2-random_166_403,28.809
mc2024_track2-random_166_404,28.626
mc2024_track2-random_166_500,18.032
mc2024_track2-random_166_501,18.819
mc2024_track2-random_166_502,18.737
mc2024_track2-random_166_503,17.726
mc2024_track2-random_166_504,18.332
mc2024_track2-random_168_100,10.62
mc2024_track2-random_168_101,10.582
mc2024_track2-random_168_102,10.652
mc2024_track2-random_168_103,10.577
mc2024_track2-random_168_104,10.488
mc2024_track2-random_168_200,14.584
mc2024_track2-random_168_201,14.883
mc2024_track2-random_168_202,14.885
mc2024_track2-random_168_203,14.239
mc2024_track2-random_168_204,14.188
mc2024_track2-random_168_300,11.857
mc2024_track2-random_168_301,11.885
mc2024_track2-random_168_302,11.766
mc2024_track2-random_168_303,11.856
mc2024_track2-random_168_304,11.718
mc2024_track2-random_168_400,14.696
mc2024_track2-random_168_401,14.793
mc2024_track2-random_168_402,14.647
mc2024_track2-random_168_403,14.519
mc2024_track2-random_168_404,14.708
mc2024_track2-random_168_500,10.555
mc2024_track2-random_168_501,10.005
mc2024_track2-random_168_502,9.802
mc2024_track2-random_168_503,10.301
mc2024_track2-random_168_504,10.088
mc2024_track2-random_172_100,159.313
mc2024_track2-random_172_101,158.801
mc2024_track2-random_172_102,158.5
mc2024_track2-random_172_103,158.777
mc2024_track2-random_172_104,158.847
mc2024_track2-random_172_200,212.749
mc2024_track2-random_172_201,228.486
mc2024_track2-random_172_202,237.057
mc2024_track2-random_172_203,247.143
mc2024_track2-random_172_204,231.658
mc2024_track2-random_172_300,188.582
mc2024_track2-random_172_301,186.696
mc2024_track2-random_172_302,188.586
mc2024_track2-random_172_303,187.695
mc2024_track2-random_172_304,186.044
mc2024_track2-random_172_400,219.792
mc2024_track2-random_172_401,252.492
mc2024_track2-random_172_402,240.548
mc2024_track2-random_172_403,247.522
mc2024_track2-random_172_404,231.3
mc2024_track2-random_172_500,185.167
mc2024_track2-random_172_501,217.196
mc2024_track2-random_172_502,203.438
mc2024_track2-random_172_503,148.939
mc2024_track2-random_172_504,243.633
mc2024_track2-random_174_100,617.17
mc2024_track2-random_174_101,611.118
mc2024_track2-random_174_102,606.903
mc2024_track2-random_174_103,607.935
mc2024_track2-random_174_104,602.92
mc2024_track2-random_174_200,1018.484
mc2024_track2-random_174_201,1053.689
mc2024_track2-random_174_202,943.42
mc2024_track2-random_174_203,975.996
mc2024_track2-random_174_204,990.081
mc2024_track2-random_174_300,733.21
mc2024_track2-random_174_301,742.417
mc2024_track2-random_174_302,735.861
mc2024_track2-random_174_303,742.761
mc2024_track2-random_174_304,731.955
mc2024_track2-random_174_400,994.633
mc2024_track2-random_174_401,979.826
mc2024_track2-random_174_402,1034.978
mc2024_track2-random_174_403,980.615
mc2024_track2-random_174_404,997.663
mc2024_track2-random_174_500,933.851
mc2024_track2-random_174_501,827.603
mc2024_track2-random_174_502,964.981
mc2024_track2-random_174_503,777.002
mc2024_track2-random_174_504,760.896
mc2024_track2-random_179_100,0.054
mc2024_track2-random_179_101,0.054
mc2024_track2-random_179_102,0.053
mc2024_track2-random_179_103,0.052
mc2024_track2-random_179_104,0.053
mc2024_track2-random_179_200,0.066
mc2024_track2-random_179_201,0.068
mc2024_track2-random_179_202,0.067
mc2024_track2-random_179_203,0.068
mc2024_track2-random_179_204,0.074
mc2024_track2-random_179_300,0.06
mc2024_track2-random_179_301,0.057
mc2024_track2-random_179_302,0.058
mc2024_track2-random_179_303,0.057
mc2024_track2-random_179_304,0.056
mc2024_track2-random_179_400,0.066
mc2024_track2-random_179_401,0.067
mc2024_track2-random_179_402,0.071
mc2024_track2-random_179_403,0.07
mc2024_track2-random_179_404,0.064
mc2024_track2-random_179_500,0.053
mc2024_track2-random_179_501,0.054
mc2024_track2-random_179_502,0.058
mc2024_track2-random_179_503,0.049
mc2024_track2-random_179_504,0.055
mc2024_track2-random_180_100,2.783
mc2024_track2-random_180_101,2.794
mc2024_track2-random_180_102,2.808
mc2024_track2-random_180_103,2.763
mc2024_track2-random_180_104,2.748
mc2024_track2-random_180_200,3.687
mc2024_track2-random_180_201,3.617
mc2024_track2-random_180_202,3.609
mc2024_track2-random_180_203,3.698
mc2024_track2-random_180_204,3.997
mc2024_track2-random_180_300,3.113
mc2024_track2-random_180_301,3.113
mc2024_track2-random_180_302,3.112
mc2024_track2-random_180_303,3.113
mc2024_track2-random_180_304,3.091
mc2024_track2-random_180_400,3.577
mc2024_track2-random_180_401,3.845
mc2024_track2-random_180_402,3.772
mc2024_track2-random_180_403,3.815
mc2024_track2-random_180_404,3.656
mc2024_track2-random_180_500,2.743
mc2024_track2-random_180_501,2.788
mc2024_track2-random_180_502,3.082
mc2024_track2-random_180_503,2.777
mc2024_track2-random_180_504,3.04
mc2024_track2-random_181_100,5.883
mc2024_track2-random_181_101,5.97
mc2024_track2-random_181_102,5.885
mc2024_track2-random_181_103,5.869
mc2024_track2-random_181_104,5.921
mc2024_track2-random_181_200,7.801
mc2024_track2-random_181_201,7.947
mc2024_track2-random_181_202,7.688
mc2024_track2-random_181_203,7.913
mc2024_track2-random_181_204,8.531
mc2024_track2-random_181_300,6.615
mc2024_track2-random_181_301,6.647
mc2024_track2-random_181_302,6.665
mc2024_track2-random_181_303,6.571
mc2024_track2-random_181_304,6.537
mc2024_track2-random_181_400,7.577
mc2024_track2-random_181_401,8.001
mc2024_track2-random_181_402,8.152
mc2024_track2-random_181_403,7.914
mc2024_track2-random_181_404,7.469
mc2024_track2-random_181_500,6.245
mc2024_track2-random_181_501,6.664
mc2024_track2-random_181_502,6.657
mc2024_track2-random_181_503,6.158
mc2024_track2-random_181_504,6.579
mc2024_track2-random_182_100,122.356
mc2024_track2-random_182_101,122.194
mc2024_track2-random_182_102,125.412
mc2024_track2-random_182_103,123.207
mc2024_track2-random_182_104,122.728
mc2024_track2-random_182_200,170.203
mc2024_track2-random_182_201,180.296
mc2024_track2-random_182_202,170.357
mc2024_track2-random_182_203,175.662
mc2024_track2-random_182_204,179.629
mc2024_track2-random_182_300,141.403
mc2024_track2-random_182_301,142.067
mc2024_track2-random_182_302,140.724
mc2024_track2-random_182_303,142.922
mc2024_track2-random_182_304,140.419
mc2024_track2-random_182_400,173.698
mc2024_track2-random_182_401,173.945
mc2024_track2-random_182_402,175.016
mc2024_track2-random_182_403,174.784
mc2024_track2-random_182_404,171.064
mc2024_track2-random_182_500,150.667
mc2024_track2-random_182_501,141.519
mc2024_track2-random_182_502,147.205
mc2024_track2-random_182_503,137.27
mc2024_track2-random_182_504,129.334
mc2024_track2-random_183_100,9.865
mc2024_track2-random_183_101,9.854
mc2024_track2-random_183_102,9.845
mc2024_track2-random_183_103,9.728
mc2024_track2-random_183_104,9.809
mc2024_track2-random_183_200,12.743
mc2024_track2-random_183_201,13.187
mc2024_track2-random_183_202,12.568
mc2024_track2-random_183_203,13.034
mc2024_track2-random_183_204,13.597
mc2024_track2-random_183_300,10.809
mc2024_track2-random_183_301,10.791
mc2024_track2-random_183_302,10.741
mc2024_track2-random_183_303,10.61
mc2024_track2-random_183_304,10.509
mc2024_track2-random_183_400,12.281
mc2024_track2-random_183_401,13.188
mc2024_track2-random_183_402,13.096
mc2024_track2-random_183_403,12.93
mc2024_track2-random_183_404,12.575
mc2024_track2-random_183_500,10.364
mc2024_track2-random_183_501,10.263
mc2024_track2-random_183_502,10.918
mc2024_track2-random_183_503,9.508
mc2024_track2-random_183_504,10.773
mc2024_track2-random_184_100,3.231
mc2024_track2-random_184_101,3.272
mc2024_track2-random_184_102,3.232
mc2024_track2-random_184_103,3.233
mc2024_track2-random_184_104,3.227
mc2024_track2-random_184_200,4.279
mc2024_track2-random_184_201,4.133
mc2024_track2-random_184_202,4.325
mc2024_track2-random_184_203,4.303
mc2024_track2-random_184_204,4.764
mc2024_track2-random_184_300,3.649
mc2024_track2-random_184_301,3.707
mc2024_track2-random_184_302,3.619
mc2024_track2-random_184_303,3.645
mc2024_track2-random_184_304,3.614
mc2024_track2-random_184_400,4.317
mc2024_track2-random_184_401,4.509
mc2024_track2-random_184_402,4.454
mc2024_track2-random_184_403,4.386
mc2024_track2-random_184_404,4.338
mc2024_track2-random_184_500,3.224
mc2024_track2-random_184_501,3.436
mc2024_track2-random_184_502,3.554
mc2024_track2-random_184_503,3.452
mc2024_track2-random_184_504,3.477
mc2024_track2-random_185_100,39.652
mc2024_track2-random_185_101,39.673
mc2024_track2-random_185_102,39.522
mc2024_track2-random_185_103,39.564
mc2024_track2-random_185_104,39.317
mc2024_track2-random_185_200,50.417
mc2024_track2-random_185_201,52.267
mc2024_track2-random_185_202,51.519
mc2024_track2-random_185_203,54.208
mc2024_track2-random_185_204,57.574
mc2024_track2-random_185_300,44.428
mc2024_track2-random_185_301,44.464
mc2024_track2-random_185_302,44.425
mc2024_track2-random_185_303,44.549
mc2024_track2-random_185_304,44.218
mc2024_track2-random_185_400,50.647
mc2024_track2-random_185_401,54.645
mc2024_track2-random_185_402,55.91
mc2024_track2-random_185_403,53.393
mc2024_track2-random_185_404,51.841
mc2024_track2-random_185_500,41.777
mc2024_track2-random_185_501,43.633
mc2024_track2-random_185_502,43.01
mc2024_track2-random_185_503,42.903
mc2024_track2-random_185_504,43.242
mc2024_track2-random_186_100,5.866
mc2024_track2-random_186_101,5.929
mc2024_track2-random_186_102,5.895
mc2024_track2-random_186_103,5.923
mc2024_track2-random_186_104,5.911
mc2024_track2-random_186_200,7.557
mc2024_track2-random_186_201,7.63
mc2024_track2-random_186_202,7.555
mc2024_track2-random_186_203,7.637
mc2024_track2-random_186_204,7.641
mc2024_track2-random_186_300,5.68
mc2024_track2-random_186_301,5.732
mc2024_track2-random_186_302,5.691
mc2024_track2-random_186_303,5.647
mc2024_track2-random_186_304,5.688
mc2024_track2-random_186_400,7.498
mc2024_track2-random_186_401,7.502
mc2024_track2-random_186_402,7.549
mc2024_track2-random_186_403,7.519
mc2024_track2-random_186_404,7.539
mc2024_track2-random_186_500,2.884
mc2024_track2-random_186_501,3.477
mc2024_track2-random_186_502,3.609
mc2024_track2-random_186_503,3.961
mc2024_track2-random_186_504,3.257
mc2024_track2-random_187_100,46.007
mc2024_track2-random_187_101,46.523
mc2024_track2-random_187_102,46.513
mc2024_track2-random_187_103,46.434
mc2024_track2-random_187_104,46.561
mc2024_track2-random_187_200,58.096
mc2024_track2-random_187_201,57.398
mc2024_track2-random_187_202,57.865
mc2024_track2-random_187_203,57.746
mc2024_track2-random_187_204,57.599
mc2024_track2-random_187_300,43.824
mc2024_track2-random_187_301,43.916
mc2024_track2-random_187_302,43.899
mc2024_track2-random_187_303,44.025
mc2024_track2-random_187_304,44.665
mc2024_track2-random_187_400,58.875
mc2024_track2-random_187_401,58.009
mc2024_track2-random_187_402,58.14
mc2024_track2-random_187_403,56.855
mc2024_track2-random_187_404,57.17
mc2024_track2-random_187_500,33.612
mc2024_track2-random_187_501,36.543
mc2024_track2-random_187_502,33.811
mc2024_track2-random_187_503,33.46
mc2024_track2-random_187_504,32.461
mc2024_track2-random_188_100,36.271
mc2024_track2-random_188_101,36.316
mc2024_track2-random_188_102,36.299
mc2024_track2-random_188_103,36.341
mc2024_track2-random_188_104,36.308
mc2024_track2-random_188_200,45.758
mc2024_track2-random_188_201,45.936
mc2024_track2-random_188_202,45.547
mc2024_track2-random_188_203,45.658
mc2024_track2-random_188_204,46.583
mc2024_track2-random_188_300,36.598
mc2024_track2-random_188_301,35.493
mc2024_track2-random_188_302,35.788
mc2024_track2-random_188_303,35.491
mc2024_track2-random_188_304,36.001
mc2024_track2-random_188_400,45.91
mc2024_track2-random_188_401,46.207
mc2024_track2-random_188_402,45.421
mc2024_track2-random_188_403,45.373
mc2024_track2-random_188_404,45.924
mc2024_track2-random_188_500,31.046
mc2024_track2-random_188_501,30.35
mc2024_track2-random_188_502,30.583
mc2024_track2-random_188_503,30.943
mc2024_track2-random_188_504,31.109
mc2024_track2-random_189_100,0.188
mc2024_track2-random_189_101,0.189
mc2024_track2-random_189_102,0.187
mc2024_track2-random_189_103,0.187
mc2024_track2-random_189_104,0.186
mc2024_track2-random_189_200,0.268
mc2024_track2-random_189_201,0.278
mc2024_track2-random_189_202,0.275
mc2024_track2-random_189_203,0.283
mc2024_track2-random_189_204,0.285
mc2024_track2-random_189_300,0.225
mc2024_track2-random_189_301,0.227
mc2024_track2-random_189_302,0.223
mc2024_track2-random_189_303,0.226
mc2024_track2-random_189_304,0.222
mc2024_track2-random_189_400,0.271
mc2024_track2-random_189_401,0.283
mc2024_track2-random_189_402,0.277
mc2024_track2-random_189_403,0.273
mc2024_track2-random_189_404,0.276
mc2024_track2-random_189_500,0.188
mc2024_track2-random_189_501,0.191
mc2024_track2-random_189_502,0.161
mc2024_track2-random_189_503,0.186
mc2024_track2-random_189_504,0.188
mc2024_track2-random_190_100,3.791
mc2024_track2-random_190_101,3.778
mc2024_track2-random_190_102,3.781
mc2024_track2-random_190_103,3.784
mc2024_track2-random_190_104,3.787
mc2024_track2-random_190_200,4.899
mc2024_track2-random_190_201,4.815
mc2024_track2-random_190_202,4.913
mc2024_track2-random_190_203,4.767
mc2024_track2-random_190_204,4.775
mc2024_track2-random_190_300,3.803
mc2024_track2-random_190_301,3.776
mc2024_track2-random_190_302,3.796
mc2024_track2-random_190_303,3.787
mc2024_track2-random_190_304,3.798
mc2024_track2-random_190_400,4.788
mc2024_track2-random_190_401,4.878
mc2024_track2-random_190_402,4.842
mc2024_track2-random_190_403,4.929
mc2024_track2-random_190_404,4.91
mc2024_track2-random_190_500,3.269
mc2024_track2-random_190_501,3.437
mc2024_track2-random_190_502,3.348
mc2024_track2-random_190_503,3.447
mc2024_track2-random_190_504,3.377
mc2024_track2-random_191_100,115.165
mc2024_track2-random_191_101,116.501
mc2024_track2-random_191_102,117.743
mc2024_track2-random_191_103,117.816
mc2024_track2-random_191_104,117.875
mc2024_track2-random_191_200,144.681
mc2024_track2-random_191_201,144.678
mc2024_track2-random_191_202,144.939
mc2024_track2-random_191_203,145.719
mc2024_track2-random_191_204,145.526
mc2024_track2-random_191_300,107.628
mc2024_track2-random_191_301,108.227
mc2024_track2-random_191_302,108.416
mc2024_track2-random_191_303,111.372
mc2024_track2-random_191_304,109.748
mc2024_track2-random_191_400,146.899
mc2024_track2-random_191_401,143.756
mc2024_track2-random_191_402,144.429
mc2024_track2-random_191_403,145.45
mc2024_track2-random_191_404,144.059
mc2024_track2-random_191_500,84.372
mc2024_track2-random_191_501,92.514
mc2024_track2-random_191_502,87.858
mc2024_track2-random_191_503,91.683
mc2024_track2-random_191_504,91.18
mc2024_track2-random_192_100,38.498
mc2024_track2-random_192_101,38.474
mc2024_track2-random_192_102,38.608
mc2024_track2-random_192_103,38.556
mc2024_track2-random_192_104,38.642
mc2024_track2-random_192_200,48.498
mc2024_track2-random_192_201,48.391
mc2024_track2-random_192_202,48.537
mc2024_track2-random_192_203,48.708
mc2024_track2-random_192_204,49.675
mc2024_track2-random_192_300,38.305
mc2024_track2-random_192_301,38.424
mc2024_track2-random_192_302,37.733
mc2024_track2-random_192_303,38.356
mc2024_track2-random_192_304,38.614
mc2024_track2-random_192_400,48.394
mc2024_track2-random_192_401,48.563
mc2024_track2-random_192_402,48.144
mc2024_track2-random_192_403,48.17
mc2024_track2-random_192_404,48.829
mc2024_track2-random_192_500,33.224
mc2024_track2-random_192_501,33.251
mc2024_track2-random_192_502,33.185
mc2024_track2-random_192_503,33.308
mc2024_track2-random_192_504,33.908
mc2024_track2-random_193_100,2.981
mc2024_track2-random_193_101,3.019
mc2024_track2-random_193_102,2.967
mc2024_track2-random_193_103,2.972
mc2024_track2-random_193_104,2.97
mc2024_track2-random_193_200,3.781
mc2024_track2-random_193_201,3.791
mc2024_track2-random_193_202,3.784
mc2024_track2-random_193_203,3.786
mc2024_track2-random_193_204,3.773
mc2024_track2-random_193_300,2.867
mc2024_track2-random_193_301,2.867
mc2024_track2-random_193_302,2.891
mc2024_track2-random_193_303,2.877
mc2024_track2-random_193_304,2.879
mc2024_track2-random_193_400,3.784
mc2024_track2-random_193_401,3.83
mc2024_track2-random_193_402,3.777
mc2024_track2-random_193_403,3.784
mc2024_track2-random_193_404,3.789
mc2024_track2-random_193_500,2.466
mc2024_track2-random_193_501,1.626
mc2024_track2-random_193_502,1.957
mc2024_track2-random_193_503,1.714
mc2024_track2-random_193_504,2.279
mc2024_track2-random_194_100,42.956
mc2024_track2-random_194_101,42.766
mc2024_track2-random_194_102,42.661
mc2024_track2-random_194_103,42.776
mc2024_track2-random_194_104,42.887
mc2024_track2-random_194_200,53.711
mc2024_track2-random_194_201,52.699
mc2024_track2-random_194_202,53.072
mc2024_track2-random_194_203,53.356
mc2024_track2-random_194_204,53.21
mc2024_track2-random_194_300,41.004
mc2024_track2-random_194_301,40.885
mc2024_track2-random_194_302,41.039
mc2024_track2-random_194_303,41.213
mc2024_track2-random_194_304,40.958
mc2024_track2-random_194_400,53.456
mc2024_track2-random_194_401,54.305
mc2024_track2-random_194_402,54.395
mc2024_track2-random_194_403,54.051
mc2024_track2-random_194_404,53.717
mc2024_track2-random_194_500,37.916
mc2024_track2-random_194_501,38.297
mc2024_track2-random_194_502,31.804
mc2024_track2-random_194_503,35.814
mc2024_track2-random_194_504,37.765
mc2024_track2-random_195_100,0.005
mc2024_track2-random_195_101,0.005
mc2024_track2-random_195_102,0.005
mc2024_track2-random_195_103,0.005
mc2024_track2-random_195_104,0.005
mc2024_track2-random_195_200,0.008
mc2024_track2-random_195_201,0.008
mc2024_track2-random_195_202,0.008
mc2024_track2-random_195_203,0.009
mc2024_track2-random_195_204,0.008
mc2024_track2-random_195_300,0.007
mc2024_track2-random_195_301,0.007
mc2024_track2-random_195_302,0.007
mc2024_track2-random_195_303,0.007
mc2024_track2-random_195_304,0.007
mc2024_track2-random_195_400,0.008
mc2024_track2-random_195_401,0.009
mc2024_track2-random_195_402,0.009
mc2024_track2-random_195_403,0.009
mc2024_track2-random_195_404,0.008
mc2024_track2-random_195_500,0.006
mc2024_track2-random_195_501,0.005
mc2024_track2-random_195_502,0.006
mc2024_track2-random_195_503,0.006
mc2024_track2-random_195_504,0.006
