mc2024_track2-random_002,378,20.529
mc2024_track2-random_003,288,1.045
mc2024_track2-random_007,304,20.905
mc2024_track2-random_009,1673,0.0
mc2024_track2-random_011,104433,0.0
mc2024_track2-random_012,1547,0.0
mc2024_track2-random_013,7485,0.0
mc2024_track2-random_014,2784,-0.0
mc2024_track2-random_016,929,0.0
mc2024_track2-random_022,523,2.928
mc2024_track2-random_024,78,23.06
mc2024_track2-random_025,75,20.427
mc2024_track2-random_027,66,37.345
mc2024_track2-random_029,63,19.744
mc2024_track2-random_030,87,21.526
mc2024_track2-random_032,595,36.552
mc2024_track2-random_035,760,36.441
mc2024_track2-random_036,450,20.985
mc2024_track2-random_040,595,2.684
mc2024_track2-random_041,120,37.104
mc2024_track2-random_047,460,1.366
mc2024_track2-random_049,1216,2.69
mc2024_track2-random_050,77920,0.0
mc2024_track2-random_053,140,-0.0
mc2024_track2-random_054,120,-0.0
mc2024_track2-random_055,200,-0.0
mc2024_track2-random_056,120,0.0
mc2024_track2-random_057,120,2.001
mc2024_track2-random_058,672,0.0
mc2024_track2-random_059,12300,0.0
mc2024_track2-random_060,120,2.667
mc2024_track2-random_061,140,2.921
mc2024_track2-random_062,100,-0.0
mc2024_track2-random_063,120,2.985
mc2024_track2-random_064,1065,20.535
mc2024_track2-random_065,924,0.0
mc2024_track2-random_066,1065,2.163
mc2024_track2-random_067,140,2.125
mc2024_track2-random_069,90,37.113
mc2024_track2-random_074,404,3.9
mc2024_track2-random_076,824,20.67
mc2024_track2-random_082,132,20.255
mc2024_track2-random_083,108,-0.0
mc2024_track2-random_084,60,-0.0
mc2024_track2-random_085,134,20.692
mc2024_track2-random_086,74,-0.0
mc2024_track2-random_087,1440,2.684
mc2024_track2-random_090,360,20.085
mc2024_track2-random_091,1360,3.877
mc2024_track2-random_092,1200,3.253
mc2024_track2-random_093,80376,2.412
mc2024_track2-random_094,243408,34.002
mc2024_track2-random_095,325113,33.876
mc2024_track2-random_096,314374,33.892
mc2024_track2-random_099,267,3.92
mc2024_track2-random_101,225,20.663
mc2024_track2-random_110,4131,35.743
mc2024_track2-random_111,1843,2.376
mc2024_track2-random_113,2687,20.257
mc2024_track2-random_114,8169,2.652
mc2024_track2-random_115,3045,19.965
mc2024_track2-random_116,192958,19.844
mc2024_track2-random_118,729,20.066
mc2024_track2-random_122,110973,-0.0
mc2024_track2-random_123,17317,0.0
mc2024_track2-random_124,10306,0.0
mc2024_track2-random_125,19318,-0.0
mc2024_track2-random_128,24094,-0.0
mc2024_track2-random_129,14006,-0.0
mc2024_track2-random_144,2025,20.056
mc2024_track2-random_145,1296,3.148
mc2024_track2-random_146,1225,20.985
mc2024_track2-random_147,1764,36.084
mc2024_track2-random_148,1600,20.633
mc2024_track2-random_156,212,0.0
mc2024_track2-random_164,6598,20.316
mc2024_track2-random_165,1501,0.0
mc2024_track2-random_166,15918,0.0
mc2024_track2-random_168,1582,0.0
mc2024_track2-random_172,63,21.323
mc2024_track2-random_174,512,20.113
mc2024_track2-random_179,33,21.976
mc2024_track2-random_180,97,37.262
mc2024_track2-random_181,41,20.347
mc2024_track2-random_182,320,22.275
mc2024_track2-random_183,43,20.747
mc2024_track2-random_184,93,21.094
mc2024_track2-random_185,48,21.481
mc2024_track2-random_186,54870,-0.0
mc2024_track2-random_187,76947,-0.0
mc2024_track2-random_188,48920,0.0
mc2024_track2-random_189,9688,0.0
mc2024_track2-random_190,8053,20.594
mc2024_track2-random_191,64528,-0.0
mc2024_track2-random_192,29216,0.0
mc2024_track2-random_193,28813,0.0
mc2024_track2-random_194,50267,0.0
mc2024_track2-random_195,1000,-0.0
