mc2024_track2-random_002_500,21.638
mc2024_track2-random_002_501,21.182
mc2024_track2-random_002_502,20.529
mc2024_track2-random_002_503,36.794
mc2024_track2-random_002_504,20.684
mc2024_track2-random_003_500,36.878
mc2024_track2-random_003_501,20.677
mc2024_track2-random_003_502,36.854
mc2024_track2-random_003_503,36.847
mc2024_track2-random_003_504,1.045
mc2024_track2-random_007_500,20.905
mc2024_track2-random_007_501,36.723
mc2024_track2-random_007_502,36.838
mc2024_track2-random_007_503,36.91
mc2024_track2-random_007_504,36.77
mc2024_track2-random_009_500,20.38
mc2024_track2-random_009_501,0.0
mc2024_track2-random_009_502,0.0
mc2024_track2-random_009_503,0.0
mc2024_track2-random_009_504,0.0
mc2024_track2-random_011_500,0.0
mc2024_track2-random_011_501,34.421
mc2024_track2-random_011_502,34.419
mc2024_track2-random_011_503,34.423
mc2024_track2-random_011_504,34.422
mc2024_track2-random_012_500,21.286
mc2024_track2-random_012_501,20.686
mc2024_track2-random_012_502,0.0
mc2024_track2-random_012_503,20.817
mc2024_track2-random_012_504,21.003
mc2024_track2-random_013_500,20.196
mc2024_track2-random_013_501,20.299
mc2024_track2-random_013_502,1.767
mc2024_track2-random_013_503,21.401
mc2024_track2-random_013_504,0.0
mc2024_track2-random_014_500,20.346
mc2024_track2-random_014_501,36.322
mc2024_track2-random_014_502,-0.0
mc2024_track2-random_014_503,20.437
mc2024_track2-random_014_504,36.308
mc2024_track2-random_016_500,0.0
mc2024_track2-random_016_501,3.235
mc2024_track2-random_016_502,23.327
mc2024_track2-random_016_503,19.932
mc2024_track2-random_016_504,36.438
mc2024_track2-random_022_500,2.928
mc2024_track2-random_022_501,4.006
mc2024_track2-random_022_502,3.043
mc2024_track2-random_022_503,20.157
mc2024_track2-random_022_504,3.487
mc2024_track2-random_024_500,37.34
mc2024_track2-random_024_501,37.233
mc2024_track2-random_024_502,37.232
mc2024_track2-random_024_503,23.06
mc2024_track2-random_024_504,37.204
mc2024_track2-random_025_500,37.394
mc2024_track2-random_025_501,20.686
mc2024_track2-random_025_502,20.427
mc2024_track2-random_025_503,37.223
mc2024_track2-random_025_504,37.253
mc2024_track2-random_027_500,37.986
mc2024_track2-random_027_501,37.584
mc2024_track2-random_027_502,37.362
mc2024_track2-random_027_503,37.502
mc2024_track2-random_027_504,37.345
mc2024_track2-random_029_500,37.258
mc2024_track2-random_029_501,37.436
mc2024_track2-random_029_502,19.744
mc2024_track2-random_029_503,37.509
mc2024_track2-random_029_504,37.839
mc2024_track2-random_030_500,37.432
mc2024_track2-random_030_501,21.526
mc2024_track2-random_030_502,37.242
mc2024_track2-random_030_503,37.306
mc2024_track2-random_030_504,37.77
mc2024_track2-random_032_500,83.382
mc2024_track2-random_032_501,36.584
mc2024_track2-random_032_502,36.614
mc2024_track2-random_032_503,36.615
mc2024_track2-random_032_504,36.552
mc2024_track2-random_035_500,236.684
mc2024_track2-random_035_501,36.473
mc2024_track2-random_035_502,36.521
mc2024_track2-random_035_503,36.529
mc2024_track2-random_035_504,36.441
mc2024_track2-random_036_500,36.655
mc2024_track2-random_036_501,21.48
mc2024_track2-random_036_502,36.622
mc2024_track2-random_036_503,21.028
mc2024_track2-random_036_504,20.985
mc2024_track2-random_040_500,19.874
mc2024_track2-random_040_501,36.585
mc2024_track2-random_040_502,21.219
mc2024_track2-random_040_503,36.612
mc2024_track2-random_040_504,2.684
mc2024_track2-random_041_500,37.187
mc2024_track2-random_041_501,37.125
mc2024_track2-random_041_502,37.138
mc2024_track2-random_041_503,37.104
mc2024_track2-random_041_504,37.203
mc2024_track2-random_047_500,37.0
mc2024_track2-random_047_501,1.366
mc2024_track2-random_047_502,36.914
mc2024_track2-random_047_503,36.98
mc2024_track2-random_047_504,36.916
mc2024_track2-random_049_500,36.605
mc2024_track2-random_049_501,36.573
mc2024_track2-random_049_502,21.666
mc2024_track2-random_049_503,20.768
mc2024_track2-random_049_504,2.69
mc2024_track2-random_050_500,0.0
mc2024_track2-random_050_501,2.701
mc2024_track2-random_050_502,20.71
mc2024_track2-random_050_503,2.515
mc2024_track2-random_050_504,2.719
mc2024_track2-random_053_500,37.18
mc2024_track2-random_053_501,37.007
mc2024_track2-random_053_502,-0.0
mc2024_track2-random_053_503,37.062
mc2024_track2-random_053_504,-0.0
mc2024_track2-random_054_500,21.343
mc2024_track2-random_054_501,2.659
mc2024_track2-random_054_502,20.86
mc2024_track2-random_054_503,37.244
mc2024_track2-random_054_504,-0.0
mc2024_track2-random_055_500,36.91
mc2024_track2-random_055_501,37.027
mc2024_track2-random_055_502,21.075
mc2024_track2-random_055_503,-0.0
mc2024_track2-random_055_504,37.015
mc2024_track2-random_056_500,0.0
mc2024_track2-random_056_501,37.135
mc2024_track2-random_056_502,20.719
mc2024_track2-random_056_503,37.128
mc2024_track2-random_056_504,37.159
mc2024_track2-random_057_500,20.68
mc2024_track2-random_057_501,2.001
mc2024_track2-random_057_502,56.884
mc2024_track2-random_057_503,37.229
mc2024_track2-random_057_504,22.331
mc2024_track2-random_058_500,36.891
mc2024_track2-random_058_501,20.149
mc2024_track2-random_058_502,36.871
mc2024_track2-random_058_503,0.0
mc2024_track2-random_058_504,36.754
mc2024_track2-random_059_500,0.0
mc2024_track2-random_059_501,-0.0
mc2024_track2-random_059_502,0.0
mc2024_track2-random_059_503,-0.0
mc2024_track2-random_059_504,-0.0
mc2024_track2-random_060_500,21.614
mc2024_track2-random_060_501,2.667
mc2024_track2-random_060_502,22.251
mc2024_track2-random_060_503,37.104
mc2024_track2-random_060_504,21.325
mc2024_track2-random_061_500,37.074
mc2024_track2-random_061_501,2.921
mc2024_track2-random_061_502,37.036
mc2024_track2-random_061_503,37.083
mc2024_track2-random_061_504,37.076
mc2024_track2-random_062_500,56.05
mc2024_track2-random_062_501,-0.0
mc2024_track2-random_062_502,91.906
mc2024_track2-random_062_503,37.354
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_500,22.761
mc2024_track2-random_063_501,2.985
mc2024_track2-random_063_502,38.57
mc2024_track2-random_063_503,37.242
mc2024_track2-random_063_504,37.286
mc2024_track2-random_064_500,21.151
mc2024_track2-random_064_501,20.955
mc2024_track2-random_064_502,36.984
mc2024_track2-random_064_503,20.535
mc2024_track2-random_064_504,20.943
mc2024_track2-random_065_500,36.794
mc2024_track2-random_065_501,21.249
mc2024_track2-random_065_502,20.546
mc2024_track2-random_065_503,0.0
mc2024_track2-random_065_504,20.895
mc2024_track2-random_066_500,36.681
mc2024_track2-random_066_501,36.734
mc2024_track2-random_066_502,19.006
mc2024_track2-random_066_503,2.163
mc2024_track2-random_066_504,36.734
mc2024_track2-random_067_500,20.299
mc2024_track2-random_067_501,37.034
mc2024_track2-random_067_502,2.125
mc2024_track2-random_067_503,37.071
mc2024_track2-random_067_504,20.927
mc2024_track2-random_069_500,37.198
mc2024_track2-random_069_501,37.377
mc2024_track2-random_069_502,37.113
mc2024_track2-random_069_503,37.271
mc2024_track2-random_069_504,37.193
mc2024_track2-random_074_500,20.376
mc2024_track2-random_074_501,4.865
mc2024_track2-random_074_502,3.9
mc2024_track2-random_074_503,20.545
mc2024_track2-random_074_504,20.501
mc2024_track2-random_076_500,20.67
mc2024_track2-random_076_501,20.67
mc2024_track2-random_076_502,20.677
mc2024_track2-random_076_503,22.173
mc2024_track2-random_076_504,20.677
mc2024_track2-random_082_500,21.142
mc2024_track2-random_082_501,36.986
mc2024_track2-random_082_502,20.958
mc2024_track2-random_082_503,20.255
mc2024_track2-random_082_504,36.987
mc2024_track2-random_083_500,37.146
mc2024_track2-random_083_501,-0.0
mc2024_track2-random_083_502,-0.0
mc2024_track2-random_083_503,37.057
mc2024_track2-random_083_504,-0.0
mc2024_track2-random_084_500,37.258
mc2024_track2-random_084_501,20.451
mc2024_track2-random_084_502,37.19
mc2024_track2-random_084_503,37.449
mc2024_track2-random_084_504,-0.0
mc2024_track2-random_085_500,37.023
mc2024_track2-random_085_501,36.993
mc2024_track2-random_085_502,20.692
mc2024_track2-random_085_503,20.946
mc2024_track2-random_085_504,36.946
mc2024_track2-random_086_500,37.22
mc2024_track2-random_086_501,-0.0
mc2024_track2-random_086_502,37.12
mc2024_track2-random_086_503,-0.0
mc2024_track2-random_086_504,-0.0
mc2024_track2-random_087_500,2.684
mc2024_track2-random_087_501,21.55
mc2024_track2-random_087_502,20.351
mc2024_track2-random_087_503,21.179
mc2024_track2-random_087_504,3.824
mc2024_track2-random_090_500,20.95
mc2024_track2-random_090_501,21.875
mc2024_track2-random_090_502,20.085
mc2024_track2-random_090_503,20.966
mc2024_track2-random_090_504,20.593
mc2024_track2-random_091_500,20.005
mc2024_track2-random_091_501,3.877
mc2024_track2-random_091_502,19.942
mc2024_track2-random_091_503,20.388
mc2024_track2-random_091_504,19.536
mc2024_track2-random_092_500,3.253
mc2024_track2-random_092_501,20.475
mc2024_track2-random_092_502,19.905
mc2024_track2-random_092_503,20.899
mc2024_track2-random_092_504,4.612
mc2024_track2-random_093_500,21.065
mc2024_track2-random_093_501,21.025
mc2024_track2-random_093_502,2.412
mc2024_track2-random_093_503,20.442
mc2024_track2-random_093_504,35.312
mc2024_track2-random_094_500,34.004
mc2024_track2-random_094_501,34.003
mc2024_track2-random_094_502,34.003
mc2024_track2-random_094_503,34.003
mc2024_track2-random_094_504,34.002
mc2024_track2-random_095_500,33.879
mc2024_track2-random_095_501,33.876
mc2024_track2-random_095_502,33.879
mc2024_track2-random_095_503,33.878
mc2024_track2-random_095_504,33.878
mc2024_track2-random_096_500,33.893
mc2024_track2-random_096_501,33.892
mc2024_track2-random_096_502,33.893
mc2024_track2-random_096_503,33.892
mc2024_track2-random_096_504,33.892
mc2024_track2-random_099_500,35.868
mc2024_track2-random_099_501,3.92
mc2024_track2-random_099_502,20.197
mc2024_track2-random_099_503,20.687
mc2024_track2-random_099_504,20.054
mc2024_track2-random_101_500,22.474
mc2024_track2-random_101_501,20.663
mc2024_track2-random_101_502,20.898
mc2024_track2-random_101_503,22.474
mc2024_track2-random_101_504,20.677
mc2024_track2-random_110_500,35.76
mc2024_track2-random_110_501,35.747
mc2024_track2-random_110_502,35.755
mc2024_track2-random_110_503,35.743
mc2024_track2-random_110_504,35.759
mc2024_track2-random_111_500,36.117
mc2024_track2-random_111_501,36.109
mc2024_track2-random_111_502,20.676
mc2024_track2-random_111_503,2.376
mc2024_track2-random_111_504,36.06
mc2024_track2-random_113_500,35.938
mc2024_track2-random_113_501,20.257
mc2024_track2-random_113_502,35.931
mc2024_track2-random_113_503,35.916
mc2024_track2-random_113_504,35.944
mc2024_track2-random_114_500,35.463
mc2024_track2-random_114_501,35.446
mc2024_track2-random_114_502,20.295
mc2024_track2-random_114_503,2.652
mc2024_track2-random_114_504,19.772
mc2024_track2-random_115_500,35.899
mc2024_track2-random_115_501,35.875
mc2024_track2-random_115_502,35.907
mc2024_track2-random_115_503,35.871
mc2024_track2-random_115_504,19.965
mc2024_track2-random_116_500,34.102
mc2024_track2-random_116_501,34.101
mc2024_track2-random_116_502,19.844
mc2024_track2-random_116_503,19.97
mc2024_track2-random_116_504,34.104
mc2024_track2-random_118_500,36.488
mc2024_track2-random_118_501,36.473
mc2024_track2-random_118_502,36.501
mc2024_track2-random_118_503,20.066
mc2024_track2-random_118_504,36.429
mc2024_track2-random_122_500,-0.0
mc2024_track2-random_122_501,0.0
mc2024_track2-random_122_502,-0.0
mc2024_track2-random_122_503,-0.0
mc2024_track2-random_122_504,-0.0
mc2024_track2-random_123_500,0.0
mc2024_track2-random_123_501,35.123
mc2024_track2-random_123_502,0.0
mc2024_track2-random_123_503,35.125
mc2024_track2-random_123_504,0.0
mc2024_track2-random_124_500,0.0
mc2024_track2-random_124_501,0.0
mc2024_track2-random_124_502,0.0
mc2024_track2-random_124_503,19.975
mc2024_track2-random_124_504,20.613
mc2024_track2-random_125_500,-0.0
mc2024_track2-random_125_501,0.0
mc2024_track2-random_125_502,0.0
mc2024_track2-random_125_503,-0.0
mc2024_track2-random_125_504,1.884
mc2024_track2-random_128_500,-0.0
mc2024_track2-random_128_501,-0.0
mc2024_track2-random_128_502,-0.0
mc2024_track2-random_128_503,-0.0
mc2024_track2-random_128_504,-0.0
mc2024_track2-random_129_500,-0.0
mc2024_track2-random_129_501,-0.0
mc2024_track2-random_129_502,-0.0
mc2024_track2-random_129_503,-0.0
mc2024_track2-random_129_504,-0.0
mc2024_track2-random_144_500,20.056
mc2024_track2-random_144_501,36.078
mc2024_track2-random_144_502,36.089
mc2024_track2-random_144_503,36.043
mc2024_track2-random_144_504,36.029
mc2024_track2-random_145_500,36.253
mc2024_track2-random_145_501,36.225
mc2024_track2-random_145_502,36.282
mc2024_track2-random_145_503,36.219
mc2024_track2-random_145_504,3.148
mc2024_track2-random_146_500,36.296
mc2024_track2-random_146_501,20.985
mc2024_track2-random_146_502,36.308
mc2024_track2-random_146_503,36.251
mc2024_track2-random_146_504,36.238
mc2024_track2-random_147_500,36.14
mc2024_track2-random_147_501,36.099
mc2024_track2-random_147_502,36.152
mc2024_track2-random_147_503,36.112
mc2024_track2-random_147_504,36.084
mc2024_track2-random_148_500,36.173
mc2024_track2-random_148_501,36.146
mc2024_track2-random_148_502,36.199
mc2024_track2-random_148_503,36.144
mc2024_track2-random_148_504,20.633
mc2024_track2-random_156_500,20.532
mc2024_track2-random_156_501,0.0
mc2024_track2-random_156_502,20.569
mc2024_track2-random_156_503,21.432
mc2024_track2-random_156_504,36.949
mc2024_track2-random_164_500,35.566
mc2024_track2-random_164_501,21.436
mc2024_track2-random_164_502,22.099
mc2024_track2-random_164_503,20.316
mc2024_track2-random_164_504,35.559
mc2024_track2-random_165_500,3.278
mc2024_track2-random_165_501,0.0
mc2024_track2-random_165_502,21.24
mc2024_track2-random_165_503,20.928
mc2024_track2-random_165_504,36.124
mc2024_track2-random_166_500,0.0
mc2024_track2-random_166_501,0.0
mc2024_track2-random_166_502,0.0
mc2024_track2-random_166_503,0.0
mc2024_track2-random_166_504,0.0
mc2024_track2-random_168_500,2.653
mc2024_track2-random_168_501,20.037
mc2024_track2-random_168_502,20.007
mc2024_track2-random_168_503,0.0
mc2024_track2-random_168_504,20.418
mc2024_track2-random_172_500,21.323
mc2024_track2-random_172_501,37.489
mc2024_track2-random_172_502,37.343
mc2024_track2-random_172_503,37.557
mc2024_track2-random_172_504,37.401
mc2024_track2-random_174_500,36.581
mc2024_track2-random_174_501,20.376
mc2024_track2-random_174_502,36.581
mc2024_track2-random_174_503,20.113
mc2024_track2-random_174_504,21.441
mc2024_track2-random_179_500,37.689
mc2024_track2-random_179_501,21.976
mc2024_track2-random_179_502,37.431
mc2024_track2-random_179_503,37.731
mc2024_track2-random_179_504,37.841
mc2024_track2-random_180_500,37.344
mc2024_track2-random_180_501,37.448
mc2024_track2-random_180_502,37.262
mc2024_track2-random_180_503,37.332
mc2024_track2-random_180_504,37.383
mc2024_track2-random_181_500,20.347
mc2024_track2-random_181_501,37.701
mc2024_track2-random_181_502,37.383
mc2024_track2-random_181_503,20.895
mc2024_track2-random_181_504,37.921
mc2024_track2-random_182_500,36.884
mc2024_track2-random_182_501,22.275
mc2024_track2-random_182_502,36.801
mc2024_track2-random_182_503,36.836
mc2024_track2-random_182_504,36.873
mc2024_track2-random_183_500,37.509
mc2024_track2-random_183_501,37.683
mc2024_track2-random_183_502,37.344
mc2024_track2-random_183_503,37.588
mc2024_track2-random_183_504,20.747
mc2024_track2-random_184_500,37.313
mc2024_track2-random_184_501,36.999
mc2024_track2-random_184_502,37.199
mc2024_track2-random_184_503,21.094
mc2024_track2-random_184_504,37.479
mc2024_track2-random_185_500,37.408
mc2024_track2-random_185_501,37.703
mc2024_track2-random_185_502,37.465
mc2024_track2-random_185_503,37.535
mc2024_track2-random_185_504,21.481
mc2024_track2-random_186_500,-0.0
mc2024_track2-random_186_501,-0.0
mc2024_track2-random_186_502,0.0
mc2024_track2-random_186_503,-0.0
mc2024_track2-random_186_504,-0.0
mc2024_track2-random_187_500,-0.0
mc2024_track2-random_187_501,-0.0
mc2024_track2-random_187_502,-0.0
mc2024_track2-random_187_503,-0.0
mc2024_track2-random_187_504,-0.0
mc2024_track2-random_188_500,0.0
mc2024_track2-random_188_501,0.0
mc2024_track2-random_188_502,-0.0
mc2024_track2-random_188_503,0.0
mc2024_track2-random_188_504,0.0
mc2024_track2-random_189_500,0.0
mc2024_track2-random_189_501,0.0
mc2024_track2-random_189_502,-0.0
mc2024_track2-random_189_503,-0.0
mc2024_track2-random_189_504,0.0
mc2024_track2-random_190_500,35.46
mc2024_track2-random_190_501,20.594
mc2024_track2-random_190_502,35.456
mc2024_track2-random_190_503,35.465
mc2024_track2-random_190_504,35.445
mc2024_track2-random_191_500,-0.0
mc2024_track2-random_191_501,-0.0
mc2024_track2-random_191_502,0.0
mc2024_track2-random_191_503,-0.0
mc2024_track2-random_191_504,-0.0
mc2024_track2-random_192_500,34.905
mc2024_track2-random_192_501,0.0
mc2024_track2-random_192_502,0.0
mc2024_track2-random_192_503,0.0
mc2024_track2-random_192_504,0.0
mc2024_track2-random_193_500,0.0
mc2024_track2-random_193_501,-0.0
mc2024_track2-random_193_502,0.0
mc2024_track2-random_193_503,-0.0
mc2024_track2-random_193_504,0.0
mc2024_track2-random_194_500,0.0
mc2024_track2-random_194_501,0.0
mc2024_track2-random_194_502,0.0
mc2024_track2-random_194_503,0.0
mc2024_track2-random_194_504,0.0
mc2024_track2-random_195_500,36.532
mc2024_track2-random_195_501,-0.0
mc2024_track2-random_195_502,36.516
mc2024_track2-random_195_503,1.864
mc2024_track2-random_195_504,36.48
