mc2024_track2-random_002_500,18.974,20.565
mc2024_track2-random_002_501,19.992,21.424
mc2024_track2-random_002_502,18.502,19.984
mc2024_track2-random_002_503,35.323,37.541
mc2024_track2-random_002_504,19.585,20.844
mc2024_track2-random_003_500,34.729,37.529
mc2024_track2-random_003_501,19.815,20.492
mc2024_track2-random_003_502,35.543,37.517
mc2024_track2-random_003_503,35.512,38.025
mc2024_track2-random_003_504,0.0,0.86
mc2024_track2-random_007_500,18.736,20.894
mc2024_track2-random_007_501,35.401,37.1
mc2024_track2-random_007_502,35.439,37.217
mc2024_track2-random_007_503,35.082,37.392
mc2024_track2-random_007_504,35.436,37.33
mc2024_track2-random_009_500,18.162,20.551
mc2024_track2-random_009_501,0.0,0.0
mc2024_track2-random_009_502,0.0,0.0
mc2024_track2-random_009_503,0.0,2.925
mc2024_track2-random_009_504,0.0,0.297
mc2024_track2-random_011_500,0.0,0.0
mc2024_track2-random_011_501,33.153,36.313
mc2024_track2-random_011_502,33.153,36.308
mc2024_track2-random_011_503,33.154,36.915
mc2024_track2-random_011_504,33.153,36.48
mc2024_track2-random_012_500,20.293,20.895
mc2024_track2-random_012_501,18.385,20.289
mc2024_track2-random_012_502,0.0,17.542
mc2024_track2-random_012_503,16.002,20.158
mc2024_track2-random_012_504,18.614,20.122
mc2024_track2-random_013_500,18.089,20.226
mc2024_track2-random_013_501,18.311,20.212
mc2024_track2-random_013_502,0.0,0.0
mc2024_track2-random_013_503,19.055,20.865
mc2024_track2-random_013_504,0.0,0.0
mc2024_track2-random_014_500,1.368,19.694
mc2024_track2-random_014_501,34.456,37.683
mc2024_track2-random_014_502,0.0,-0.0
mc2024_track2-random_014_503,17.05,21.513
mc2024_track2-random_014_504,34.69,37.104
mc2024_track2-random_016_500,0.0,0.0
mc2024_track2-random_016_501,2.019,2.844
mc2024_track2-random_016_502,20.863,25.205
mc2024_track2-random_016_503,17.91,19.788
mc2024_track2-random_016_504,35.167,37.078
mc2024_track2-random_022_500,0.497,2.195
mc2024_track2-random_022_501,1.336,3.615
mc2024_track2-random_022_502,0.006,1.286
mc2024_track2-random_022_503,18.209,20.378
mc2024_track2-random_022_504,1.273,2.291
mc2024_track2-random_024_500,35.036,37.125
mc2024_track2-random_024_501,35.871,37.271
mc2024_track2-random_024_502,35.488,37.262
mc2024_track2-random_024_503,19.852,21.312
mc2024_track2-random_024_504,35.319,37.857
mc2024_track2-random_025_500,35.403,37.874
mc2024_track2-random_025_501,18.627,21.457
mc2024_track2-random_025_502,18.881,19.988
mc2024_track2-random_025_503,35.902,37.599
mc2024_track2-random_025_504,35.203,37.46
mc2024_track2-random_027_500,34.128,35.978
mc2024_track2-random_027_501,35.834,37.514
mc2024_track2-random_027_502,34.633,37.244
mc2024_track2-random_027_503,36.101,37.664
mc2024_track2-random_027_504,35.541,37.795
mc2024_track2-random_029_500,36.153,37.309
mc2024_track2-random_029_501,35.853,37.663
mc2024_track2-random_029_502,17.15,19.401
mc2024_track2-random_029_503,36.182,37.468
mc2024_track2-random_029_504,35.217,37.847
mc2024_track2-random_030_500,35.756,37.432
mc2024_track2-random_030_501,18.523,21.266
mc2024_track2-random_030_502,35.867,37.183
mc2024_track2-random_030_503,36.031,37.306
mc2024_track2-random_030_504,34.69,37.24
mc2024_track2-random_032_500,82.384,1000000.0
mc2024_track2-random_032_501,35.35,37.048
mc2024_track2-random_032_502,35.349,37.63
mc2024_track2-random_032_503,35.34,37.417
mc2024_track2-random_032_504,35.357,37.332
mc2024_track2-random_035_500,235.691,236.293
mc2024_track2-random_035_501,35.235,37.305
mc2024_track2-random_035_502,35.242,37.649
mc2024_track2-random_035_503,35.231,37.44
mc2024_track2-random_035_504,35.237,37.151
mc2024_track2-random_036_500,35.391,37.281
mc2024_track2-random_036_501,17.914,19.712
mc2024_track2-random_036_502,34.931,38.024
mc2024_track2-random_036_503,19.94,20.93
mc2024_track2-random_036_504,19.992,37.749
mc2024_track2-random_040_500,17.612,20.773
mc2024_track2-random_040_501,35.334,36.984
mc2024_track2-random_040_502,17.622,20.914
mc2024_track2-random_040_503,35.328,39.178
mc2024_track2-random_040_504,1.691,38.019
mc2024_track2-random_041_500,35.713,37.66
mc2024_track2-random_041_501,35.887,37.597
mc2024_track2-random_041_502,35.948,37.353
mc2024_track2-random_041_503,35.904,37.487
mc2024_track2-random_041_504,35.912,37.9
mc2024_track2-random_047_500,35.527,37.203
mc2024_track2-random_047_501,0.0,0.94
mc2024_track2-random_047_502,35.511,37.412
mc2024_track2-random_047_503,35.472,38.536
mc2024_track2-random_047_504,35.532,37.346
mc2024_track2-random_049_500,35.132,37.236
mc2024_track2-random_049_501,35.078,37.115
mc2024_track2-random_049_502,20.527,21.275
mc2024_track2-random_049_503,18.242,20.899
mc2024_track2-random_049_504,0.0,2.803
mc2024_track2-random_050_500,0.0,0.0
mc2024_track2-random_050_501,1.571,20.832
mc2024_track2-random_050_502,17.957,20.224
mc2024_track2-random_050_503,0.548,3.257
mc2024_track2-random_050_504,1.688,2.293
mc2024_track2-random_053_500,35.871,37.824
mc2024_track2-random_053_501,35.408,37.516
mc2024_track2-random_053_502,0.0,-0.0
mc2024_track2-random_053_503,35.536,37.68
mc2024_track2-random_053_504,0.0,-0.0
mc2024_track2-random_054_500,19.317,21.205
mc2024_track2-random_054_501,0.407,2.76
mc2024_track2-random_054_502,19.867,20.469
mc2024_track2-random_054_503,35.985,37.483
mc2024_track2-random_054_504,0.0,-0.0
mc2024_track2-random_055_500,35.732,36.99
mc2024_track2-random_055_501,35.778,37.698
mc2024_track2-random_055_502,19.917,20.684
mc2024_track2-random_055_503,0.0,1000000.0
mc2024_track2-random_055_504,35.729,38.624
mc2024_track2-random_056_500,0.0,0.0
mc2024_track2-random_056_501,35.512,37.975
mc2024_track2-random_056_502,19.39,20.293
mc2024_track2-random_056_503,35.929,37.343
mc2024_track2-random_056_504,35.971,38.005
mc2024_track2-random_057_500,19.338,20.125
mc2024_track2-random_057_501,0.0,1.957
mc2024_track2-random_057_502,54.751,71.532
mc2024_track2-random_057_503,35.959,37.614
mc2024_track2-random_057_504,18.946,20.502
mc2024_track2-random_058_500,35.33,37.098
mc2024_track2-random_058_501,2.068,19.887
mc2024_track2-random_058_502,35.328,37.642
mc2024_track2-random_058_503,0.0,4.83
mc2024_track2-random_058_504,34.105,37.244
mc2024_track2-random_059_500,0.0,0.0
mc2024_track2-random_059_501,0.0,-0.0
mc2024_track2-random_059_502,0.0,0.0
mc2024_track2-random_059_503,0.0,-0.0
mc2024_track2-random_059_504,0.0,1000000.0
mc2024_track2-random_060_500,19.357,21.496
mc2024_track2-random_060_501,1.145,2.492
mc2024_track2-random_060_502,19.787,20.691
mc2024_track2-random_060_503,35.714,37.305
mc2024_track2-random_060_504,18.402,20.988
mc2024_track2-random_061_500,35.608,37.339
mc2024_track2-random_061_501,1.928,38.194
mc2024_track2-random_061_502,35.1,37.368
mc2024_track2-random_061_503,35.844,38.331
mc2024_track2-random_061_504,35.889,37.449
mc2024_track2-random_062_500,55.088,1000000.0
mc2024_track2-random_062_501,0.0,-0.0
mc2024_track2-random_062_502,90.912,91.514
mc2024_track2-random_062_503,36.109,39.511
mc2024_track2-random_062_504,0.0,0.0
mc2024_track2-random_063_500,19.594,20.619
mc2024_track2-random_063_501,1.992,37.626
mc2024_track2-random_063_502,36.639,52.93
mc2024_track2-random_063_503,35.926,37.418
mc2024_track2-random_063_504,35.824,37.765
mc2024_track2-random_064_500,18.701,20.39
mc2024_track2-random_064_501,17.445,20.44
mc2024_track2-random_064_502,34.792,36.578
mc2024_track2-random_064_503,17.833,19.411
mc2024_track2-random_064_504,18.311,20.849
mc2024_track2-random_065_500,35.274,37.177
mc2024_track2-random_065_501,19.42,20.711
mc2024_track2-random_065_502,19.172,21.076
mc2024_track2-random_065_503,0.0,0.0
mc2024_track2-random_065_504,19.293,20.293
mc2024_track2-random_066_500,35.222,37.301
mc2024_track2-random_066_501,35.235,37.69
mc2024_track2-random_066_502,17.93,19.328
mc2024_track2-random_066_503,0.0,2.053
mc2024_track2-random_066_504,34.406,36.916
mc2024_track2-random_067_500,0.964,20.113
mc2024_track2-random_067_501,35.861,38.1
mc2024_track2-random_067_502,0.0,1.876
mc2024_track2-random_067_503,35.852,37.603
mc2024_track2-random_067_504,18.576,21.243
mc2024_track2-random_069_500,35.593,37.13
mc2024_track2-random_069_501,35.822,37.506
mc2024_track2-random_069_502,35.967,37.254
mc2024_track2-random_069_503,36.108,37.615
mc2024_track2-random_069_504,35.99,37.332
mc2024_track2-random_074_500,17.846,20.191
mc2024_track2-random_074_501,0.585,3.454
mc2024_track2-random_074_502,0.126,3.044
mc2024_track2-random_074_503,18.313,20.206
mc2024_track2-random_074_504,17.291,20.493
mc2024_track2-random_076_500,19.514,20.191
mc2024_track2-random_076_501,19.514,20.872
mc2024_track2-random_076_502,19.815,20.492
mc2024_track2-random_076_503,19.514,20.872
mc2024_track2-random_076_504,19.815,20.492
mc2024_track2-random_082_500,17.857,20.685
mc2024_track2-random_082_501,34.668,37.039
mc2024_track2-random_082_502,18.83,20.872
mc2024_track2-random_082_503,18.298,20.255
mc2024_track2-random_082_504,35.524,37.218
mc2024_track2-random_083_500,35.522,37.345
mc2024_track2-random_083_501,0.0,-0.0
mc2024_track2-random_083_502,0.0,-0.0
mc2024_track2-random_083_503,35.64,37.512
mc2024_track2-random_083_504,0.0,-0.0
mc2024_track2-random_084_500,36.041,37.532
mc2024_track2-random_084_501,19.179,20.726
mc2024_track2-random_084_502,35.916,37.342
mc2024_track2-random_084_503,36.133,37.74
mc2024_track2-random_084_504,0.0,-0.0
mc2024_track2-random_085_500,35.71,38.93
mc2024_track2-random_085_501,35.64,37.225
mc2024_track2-random_085_502,18.691,20.829
mc2024_track2-random_085_503,19.491,21.071
mc2024_track2-random_085_504,35.528,37.2
mc2024_track2-random_086_500,35.866,37.626
mc2024_track2-random_086_501,0.0,1000000.0
mc2024_track2-random_086_502,35.942,37.436
mc2024_track2-random_086_503,0.0,1000000.0
mc2024_track2-random_086_504,0.0,1000000.0
mc2024_track2-random_087_500,1.691,20.172
mc2024_track2-random_087_501,1.661,20.201
mc2024_track2-random_087_502,17.22,19.644
mc2024_track2-random_087_503,0.514,19.587
mc2024_track2-random_087_504,0.0,1.962
mc2024_track2-random_090_500,17.712,20.732
mc2024_track2-random_090_501,18.61,20.594
mc2024_track2-random_090_502,17.937,37.219
mc2024_track2-random_090_503,17.936,20.479
mc2024_track2-random_090_504,18.094,20.242
mc2024_track2-random_091_500,17.223,21.205
mc2024_track2-random_091_501,1.627,3.332
mc2024_track2-random_091_502,16.878,19.655
mc2024_track2-random_091_503,17.105,19.302
mc2024_track2-random_091_504,17.122,18.948
mc2024_track2-random_092_500,2.275,20.711
mc2024_track2-random_092_501,0.567,2.861
mc2024_track2-random_092_502,17.564,20.431
mc2024_track2-random_092_503,18.119,20.125
mc2024_track2-random_092_504,0.0,3.578
mc2024_track2-random_093_500,0.293,20.335
mc2024_track2-random_093_501,18.1,19.945
mc2024_track2-random_093_502,0.519,2.068
mc2024_track2-random_093_503,17.8,19.888
mc2024_track2-random_093_504,33.446,36.389
mc2024_track2-random_094_500,32.763,36.264
mc2024_track2-random_094_501,32.763,35.915
mc2024_track2-random_094_502,32.763,35.792
mc2024_track2-random_094_503,32.762,36.583
mc2024_track2-random_094_504,32.763,36.145
mc2024_track2-random_095_500,32.637,36.484
mc2024_track2-random_095_501,32.637,36.363
mc2024_track2-random_095_502,32.637,36.34
mc2024_track2-random_095_503,32.637,37.29
mc2024_track2-random_095_504,32.637,35.889
mc2024_track2-random_096_500,32.652,36.718
mc2024_track2-random_096_501,32.653,37.334
mc2024_track2-random_096_502,32.652,37.456
mc2024_track2-random_096_503,32.652,37.462
mc2024_track2-random_096_504,32.652,37.126
mc2024_track2-random_099_500,32.705,35.086
mc2024_track2-random_099_501,0.0,3.167
mc2024_track2-random_099_502,18.236,20.656
mc2024_track2-random_099_503,18.978,20.378
mc2024_track2-random_099_504,18.434,20.222
mc2024_track2-random_101_500,19.815,20.726
mc2024_track2-random_101_501,19.251,21.27
mc2024_track2-random_101_502,19.209,20.835
mc2024_track2-random_101_503,19.815,20.726
mc2024_track2-random_101_504,18.949,20.494
mc2024_track2-random_110_500,34.533,37.069
mc2024_track2-random_110_501,34.529,37.46
mc2024_track2-random_110_502,34.529,36.993
mc2024_track2-random_110_503,34.527,37.973
mc2024_track2-random_110_504,34.533,37.918
mc2024_track2-random_111_500,34.877,38.751
mc2024_track2-random_111_501,34.656,36.964
mc2024_track2-random_111_502,18.059,20.241
mc2024_track2-random_111_503,0.0,1.669
mc2024_track2-random_111_504,34.872,37.86
mc2024_track2-random_113_500,34.717,37.22
mc2024_track2-random_113_501,17.376,19.573
mc2024_track2-random_113_502,34.716,37.567
mc2024_track2-random_113_503,34.49,37.753
mc2024_track2-random_113_504,34.718,38.941
mc2024_track2-random_114_500,34.049,36.897
mc2024_track2-random_114_501,34.227,37.263
mc2024_track2-random_114_502,17.322,19.743
mc2024_track2-random_114_503,1.691,36.691
mc2024_track2-random_114_504,17.625,20.3
mc2024_track2-random_115_500,34.662,37.324
mc2024_track2-random_115_501,34.669,37.832
mc2024_track2-random_115_502,34.664,37.266
mc2024_track2-random_115_503,34.659,37.407
mc2024_track2-random_115_504,16.961,18.843
mc2024_track2-random_116_500,32.864,35.882
mc2024_track2-random_116_501,32.862,36.301
mc2024_track2-random_116_502,15.718,18.937
mc2024_track2-random_116_503,16.946,19.799
mc2024_track2-random_116_504,32.864,36.964
mc2024_track2-random_118_500,35.262,37.879
mc2024_track2-random_118_501,35.267,37.233
mc2024_track2-random_118_502,35.179,37.822
mc2024_track2-random_118_503,17.707,19.849
mc2024_track2-random_118_504,35.252,37.311
mc2024_track2-random_122_500,0.0,-0.0
mc2024_track2-random_122_501,0.0,0.0
mc2024_track2-random_122_502,0.0,-0.0
mc2024_track2-random_122_503,0.0,-0.0
mc2024_track2-random_122_504,0.0,-0.0
mc2024_track2-random_123_500,0.0,0.0
mc2024_track2-random_123_501,33.901,36.988
mc2024_track2-random_123_502,0.0,0.0
mc2024_track2-random_123_503,33.903,39.005
mc2024_track2-random_123_504,0.0,0.0
mc2024_track2-random_124_500,0.0,0.0
mc2024_track2-random_124_501,0.0,0.0
mc2024_track2-random_124_502,0.0,0.0
mc2024_track2-random_124_503,17.277,20.122
mc2024_track2-random_124_504,18.732,20.749
mc2024_track2-random_125_500,0.0,-0.0
mc2024_track2-random_125_501,0.0,0.0
mc2024_track2-random_125_502,0.0,0.0
mc2024_track2-random_125_503,0.0,1000000.0
mc2024_track2-random_125_504,0.0,1.434
mc2024_track2-random_128_500,0.0,1000000.0
mc2024_track2-random_128_501,0.0,1000000.0
mc2024_track2-random_128_502,0.0,1000000.0
mc2024_track2-random_128_503,0.0,1000000.0
mc2024_track2-random_128_504,0.0,-0.0
mc2024_track2-random_129_500,0.0,1000000.0
mc2024_track2-random_129_501,0.0,-0.0
mc2024_track2-random_129_502,0.0,-0.0
mc2024_track2-random_129_503,0.0,1000000.0
mc2024_track2-random_129_504,0.0,1000000.0
mc2024_track2-random_144_500,16.862,19.671
mc2024_track2-random_144_501,18.69,38.752
mc2024_track2-random_144_502,34.575,36.957
mc2024_track2-random_144_503,34.823,37.662
mc2024_track2-random_144_504,34.739,37.066
mc2024_track2-random_145_500,35.018,38.178
mc2024_track2-random_145_501,35.015,37.319
mc2024_track2-random_145_502,35.017,38.346
mc2024_track2-random_145_503,35.0,37.62
mc2024_track2-random_145_504,0.574,2.648
mc2024_track2-random_146_500,34.907,38.377
mc2024_track2-random_146_501,19.992,37.261
mc2024_track2-random_146_502,35.021,37.307
mc2024_track2-random_146_503,35.045,37.093
mc2024_track2-random_146_504,35.042,37.134
mc2024_track2-random_147_500,34.884,37.428
mc2024_track2-random_147_501,34.888,37.132
mc2024_track2-random_147_502,34.863,38.705
mc2024_track2-random_147_503,34.86,37.428
mc2024_track2-random_147_504,34.88,37.468
mc2024_track2-random_148_500,34.919,37.777
mc2024_track2-random_148_501,34.93,37.746
mc2024_track2-random_148_502,34.901,36.94
mc2024_track2-random_148_503,34.56,37.123
mc2024_track2-random_148_504,18.168,20.801
mc2024_track2-random_156_500,0.531,20.719
mc2024_track2-random_156_501,0.0,0.0
mc2024_track2-random_156_502,1.39,19.661
mc2024_track2-random_156_503,18.352,21.474
mc2024_track2-random_156_504,35.374,37.631
mc2024_track2-random_164_500,34.327,37.505
mc2024_track2-random_164_501,19.301,20.693
mc2024_track2-random_164_502,19.213,36.569
mc2024_track2-random_164_503,17.976,20.013
mc2024_track2-random_164_504,34.287,37.115
mc2024_track2-random_165_500,0.695,2.016
mc2024_track2-random_165_501,0.0,0.0
mc2024_track2-random_165_502,17.356,21.054
mc2024_track2-random_165_503,18.12,20.241
mc2024_track2-random_165_504,19.146,37.597
mc2024_track2-random_166_500,0.0,0.0
mc2024_track2-random_166_501,0.0,-0.0
mc2024_track2-random_166_502,0.0,0.0
mc2024_track2-random_166_503,0.0,0.0
mc2024_track2-random_166_504,0.0,0.0
mc2024_track2-random_168_500,0.0,3.128
mc2024_track2-random_168_501,18.29,21.933
mc2024_track2-random_168_502,17.539,19.579
mc2024_track2-random_168_503,0.0,0.0
mc2024_track2-random_168_504,19.39,19.992
mc2024_track2-random_172_500,18.36,20.407
mc2024_track2-random_172_501,36.106,37.582
mc2024_track2-random_172_502,34.813,37.167
mc2024_track2-random_172_503,35.68,37.632
mc2024_track2-random_172_504,35.879,37.815
mc2024_track2-random_174_500,35.077,37.285
mc2024_track2-random_174_501,17.812,20.411
mc2024_track2-random_174_502,34.525,37.053
mc2024_track2-random_174_503,18.129,20.088
mc2024_track2-random_174_504,17.944,20.483
mc2024_track2-random_179_500,36.113,38.435
mc2024_track2-random_179_501,18.746,20.696
mc2024_track2-random_179_502,36.285,38.535
mc2024_track2-random_179_503,35.879,38.266
mc2024_track2-random_179_504,36.147,38.088
mc2024_track2-random_180_500,35.994,37.802
mc2024_track2-random_180_501,35.367,37.586
mc2024_track2-random_180_502,35.819,37.347
mc2024_track2-random_180_503,36.01,37.63
mc2024_track2-random_180_504,35.302,37.566
mc2024_track2-random_181_500,18.135,21.066
mc2024_track2-random_181_501,35.639,37.572
mc2024_track2-random_181_502,35.98,37.484
mc2024_track2-random_181_503,19.18,21.374
mc2024_track2-random_181_504,36.29,37.504
mc2024_track2-random_182_500,35.545,37.733
mc2024_track2-random_182_501,18.926,22.867
mc2024_track2-random_182_502,35.555,37.563
mc2024_track2-random_182_503,35.4,37.595
mc2024_track2-random_182_504,35.401,37.673
mc2024_track2-random_183_500,36.138,37.675
mc2024_track2-random_183_501,36.044,37.514
mc2024_track2-random_183_502,35.375,37.573
mc2024_track2-random_183_503,35.274,37.314
mc2024_track2-random_183_504,18.2,20.488
mc2024_track2-random_184_500,36.015,38.895
mc2024_track2-random_184_501,34.73,37.782
mc2024_track2-random_184_502,35.605,37.644
mc2024_track2-random_184_503,19.396,21.729
mc2024_track2-random_184_504,35.788,38.016
mc2024_track2-random_185_500,35.862,37.374
mc2024_track2-random_185_501,35.503,37.638
mc2024_track2-random_185_502,35.597,38.157
mc2024_track2-random_185_503,35.494,38.488
mc2024_track2-random_185_504,18.157,20.786
mc2024_track2-random_186_500,0.0,1000000.0
mc2024_track2-random_186_501,0.0,-0.0
mc2024_track2-random_186_502,0.0,0.0
mc2024_track2-random_186_503,0.0,-0.0
mc2024_track2-random_186_504,0.0,-0.0
mc2024_track2-random_187_500,0.0,1000000.0
mc2024_track2-random_187_501,0.0,1000000.0
mc2024_track2-random_187_502,0.0,1000000.0
mc2024_track2-random_187_503,0.0,1000000.0
mc2024_track2-random_187_504,0.0,-0.0
mc2024_track2-random_188_500,0.0,0.0
mc2024_track2-random_188_501,0.0,0.0
mc2024_track2-random_188_502,0.0,1000000.0
mc2024_track2-random_188_503,0.0,0.0
mc2024_track2-random_188_504,0.0,0.0
mc2024_track2-random_189_500,0.0,0.0
mc2024_track2-random_189_501,0.0,0.0
mc2024_track2-random_189_502,0.0,-0.0
mc2024_track2-random_189_503,0.0,-0.0
mc2024_track2-random_189_504,0.0,-0.0
mc2024_track2-random_190_500,34.234,36.787
mc2024_track2-random_190_501,18.61,20.416
mc2024_track2-random_190_502,34.237,36.881
mc2024_track2-random_190_503,34.234,36.889
mc2024_track2-random_190_504,34.099,37.002
mc2024_track2-random_191_500,0.0,1000000.0
mc2024_track2-random_191_501,0.0,-0.0
mc2024_track2-random_191_502,0.0,-0.0
mc2024_track2-random_191_503,0.0,1000000.0
mc2024_track2-random_191_504,0.0,1000000.0
mc2024_track2-random_192_500,33.678,36.883
mc2024_track2-random_192_501,0.0,0.0
mc2024_track2-random_192_502,0.0,0.0
mc2024_track2-random_192_503,0.0,-0.0
mc2024_track2-random_192_504,0.0,0.0
mc2024_track2-random_193_500,0.0,-0.0
mc2024_track2-random_193_501,0.0,-0.0
mc2024_track2-random_193_502,0.0,0.0
mc2024_track2-random_193_503,0.0,1000000.0
mc2024_track2-random_193_504,0.0,0.0
mc2024_track2-random_194_500,0.0,0.0
mc2024_track2-random_194_501,0.0,0.0
mc2024_track2-random_194_502,0.0,0.0
mc2024_track2-random_194_503,0.0,-0.0
mc2024_track2-random_194_504,0.0,0.0
mc2024_track2-random_195_500,35.19,38.156
mc2024_track2-random_195_501,0.0,-0.0
mc2024_track2-random_195_502,35.198,37.121
mc2024_track2-random_195_503,0.0,1.226
mc2024_track2-random_195_504,35.188,37.371
