mc2024_track2-random_002_500,20.565
mc2024_track2-random_002_501,21.424
mc2024_track2-random_002_502,19.984
mc2024_track2-random_002_503,37.541
mc2024_track2-random_002_504,20.844
mc2024_track2-random_003_500,37.529
mc2024_track2-random_003_501,20.492
mc2024_track2-random_003_502,37.517
mc2024_track2-random_003_503,38.025
mc2024_track2-random_003_504,0.86
mc2024_track2-random_007_500,20.894
mc2024_track2-random_007_501,37.1
mc2024_track2-random_007_502,37.217
mc2024_track2-random_007_503,37.392
mc2024_track2-random_007_504,37.33
mc2024_track2-random_009_500,20.551
mc2024_track2-random_009_501,0.0
mc2024_track2-random_009_502,0.0
mc2024_track2-random_009_503,2.925
mc2024_track2-random_009_504,0.297
mc2024_track2-random_011_500,0.0
mc2024_track2-random_011_501,36.313
mc2024_track2-random_011_502,36.308
mc2024_track2-random_011_503,36.915
mc2024_track2-random_011_504,36.48
mc2024_track2-random_012_500,20.895
mc2024_track2-random_012_501,20.289
mc2024_track2-random_012_502,17.542
mc2024_track2-random_012_503,20.158
mc2024_track2-random_012_504,20.122
mc2024_track2-random_013_500,20.226
mc2024_track2-random_013_501,20.212
mc2024_track2-random_013_502,0.0
mc2024_track2-random_013_503,20.865
mc2024_track2-random_013_504,0.0
mc2024_track2-random_014_500,19.694
mc2024_track2-random_014_501,37.683
mc2024_track2-random_014_502,-0.0
mc2024_track2-random_014_503,21.513
mc2024_track2-random_014_504,37.104
mc2024_track2-random_016_500,0.0
mc2024_track2-random_016_501,2.844
mc2024_track2-random_016_502,25.205
mc2024_track2-random_016_503,19.788
mc2024_track2-random_016_504,37.078
mc2024_track2-random_022_500,2.195
mc2024_track2-random_022_501,3.615
mc2024_track2-random_022_502,1.286
mc2024_track2-random_022_503,20.378
mc2024_track2-random_022_504,2.291
mc2024_track2-random_024_500,37.125
mc2024_track2-random_024_501,37.271
mc2024_track2-random_024_502,37.262
mc2024_track2-random_024_503,21.312
mc2024_track2-random_024_504,37.857
mc2024_track2-random_025_500,37.874
mc2024_track2-random_025_501,21.457
mc2024_track2-random_025_502,19.988
mc2024_track2-random_025_503,37.599
mc2024_track2-random_025_504,37.46
mc2024_track2-random_027_500,35.978
mc2024_track2-random_027_501,37.514
mc2024_track2-random_027_502,37.244
mc2024_track2-random_027_503,37.664
mc2024_track2-random_027_504,37.795
mc2024_track2-random_029_500,37.309
mc2024_track2-random_029_501,37.663
mc2024_track2-random_029_502,19.401
mc2024_track2-random_029_503,37.468
mc2024_track2-random_029_504,37.847
mc2024_track2-random_030_500,37.432
mc2024_track2-random_030_501,21.266
mc2024_track2-random_030_502,37.183
mc2024_track2-random_030_503,37.306
mc2024_track2-random_030_504,37.24
mc2024_track2-random_032_500,1000000.0
mc2024_track2-random_032_501,37.048
mc2024_track2-random_032_502,37.63
mc2024_track2-random_032_503,37.417
mc2024_track2-random_032_504,37.332
mc2024_track2-random_035_500,236.293
mc2024_track2-random_035_501,37.305
mc2024_track2-random_035_502,37.649
mc2024_track2-random_035_503,37.44
mc2024_track2-random_035_504,37.151
mc2024_track2-random_036_500,37.281
mc2024_track2-random_036_501,19.712
mc2024_track2-random_036_502,38.024
mc2024_track2-random_036_503,20.93
mc2024_track2-random_036_504,37.749
mc2024_track2-random_040_500,20.773
mc2024_track2-random_040_501,36.984
mc2024_track2-random_040_502,20.914
mc2024_track2-random_040_503,39.178
mc2024_track2-random_040_504,38.019
mc2024_track2-random_041_500,37.66
mc2024_track2-random_041_501,37.597
mc2024_track2-random_041_502,37.353
mc2024_track2-random_041_503,37.487
mc2024_track2-random_041_504,37.9
mc2024_track2-random_047_500,37.203
mc2024_track2-random_047_501,0.94
mc2024_track2-random_047_502,37.412
mc2024_track2-random_047_503,38.536
mc2024_track2-random_047_504,37.346
mc2024_track2-random_049_500,37.236
mc2024_track2-random_049_501,37.115
mc2024_track2-random_049_502,21.275
mc2024_track2-random_049_503,20.899
mc2024_track2-random_049_504,2.803
mc2024_track2-random_050_500,0.0
mc2024_track2-random_050_501,20.832
mc2024_track2-random_050_502,20.224
mc2024_track2-random_050_503,3.257
mc2024_track2-random_050_504,2.293
mc2024_track2-random_053_500,37.824
mc2024_track2-random_053_501,37.516
mc2024_track2-random_053_502,-0.0
mc2024_track2-random_053_503,37.68
mc2024_track2-random_053_504,-0.0
mc2024_track2-random_054_500,21.205
mc2024_track2-random_054_501,2.76
mc2024_track2-random_054_502,20.469
mc2024_track2-random_054_503,37.483
mc2024_track2-random_054_504,-0.0
mc2024_track2-random_055_500,36.99
mc2024_track2-random_055_501,37.698
mc2024_track2-random_055_502,20.684
mc2024_track2-random_055_503,1000000.0
mc2024_track2-random_055_504,38.624
mc2024_track2-random_056_500,0.0
mc2024_track2-random_056_501,37.975
mc2024_track2-random_056_502,20.293
mc2024_track2-random_056_503,37.343
mc2024_track2-random_056_504,38.005
mc2024_track2-random_057_500,20.125
mc2024_track2-random_057_501,1.957
mc2024_track2-random_057_502,71.532
mc2024_track2-random_057_503,37.614
mc2024_track2-random_057_504,20.502
mc2024_track2-random_058_500,37.098
mc2024_track2-random_058_501,19.887
mc2024_track2-random_058_502,37.642
mc2024_track2-random_058_503,4.83
mc2024_track2-random_058_504,37.244
mc2024_track2-random_059_500,0.0
mc2024_track2-random_059_501,-0.0
mc2024_track2-random_059_502,0.0
mc2024_track2-random_059_503,-0.0
mc2024_track2-random_059_504,1000000.0
mc2024_track2-random_060_500,21.496
mc2024_track2-random_060_501,2.492
mc2024_track2-random_060_502,20.691
mc2024_track2-random_060_503,37.305
mc2024_track2-random_060_504,20.988
mc2024_track2-random_061_500,37.339
mc2024_track2-random_061_501,38.194
mc2024_track2-random_061_502,37.368
mc2024_track2-random_061_503,38.331
mc2024_track2-random_061_504,37.449
mc2024_track2-random_062_500,1000000.0
mc2024_track2-random_062_501,-0.0
mc2024_track2-random_062_502,91.514
mc2024_track2-random_062_503,39.511
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_500,20.619
mc2024_track2-random_063_501,37.626
mc2024_track2-random_063_502,52.93
mc2024_track2-random_063_503,37.418
mc2024_track2-random_063_504,37.765
mc2024_track2-random_064_500,20.39
mc2024_track2-random_064_501,20.44
mc2024_track2-random_064_502,36.578
mc2024_track2-random_064_503,19.411
mc2024_track2-random_064_504,20.849
mc2024_track2-random_065_500,37.177
mc2024_track2-random_065_501,20.711
mc2024_track2-random_065_502,21.076
mc2024_track2-random_065_503,0.0
mc2024_track2-random_065_504,20.293
mc2024_track2-random_066_500,37.301
mc2024_track2-random_066_501,37.69
mc2024_track2-random_066_502,19.328
mc2024_track2-random_066_503,2.053
mc2024_track2-random_066_504,36.916
mc2024_track2-random_067_500,20.113
mc2024_track2-random_067_501,38.1
mc2024_track2-random_067_502,1.876
mc2024_track2-random_067_503,37.603
mc2024_track2-random_067_504,21.243
mc2024_track2-random_069_500,37.13
mc2024_track2-random_069_501,37.506
mc2024_track2-random_069_502,37.254
mc2024_track2-random_069_503,37.615
mc2024_track2-random_069_504,37.332
mc2024_track2-random_074_500,20.191
mc2024_track2-random_074_501,3.454
mc2024_track2-random_074_502,3.044
mc2024_track2-random_074_503,20.206
mc2024_track2-random_074_504,20.493
mc2024_track2-random_076_500,20.191
mc2024_track2-random_076_501,20.872
mc2024_track2-random_076_502,20.492
mc2024_track2-random_076_503,20.872
mc2024_track2-random_076_504,20.492
mc2024_track2-random_082_500,20.685
mc2024_track2-random_082_501,37.039
mc2024_track2-random_082_502,20.872
mc2024_track2-random_082_503,20.255
mc2024_track2-random_082_504,37.218
mc2024_track2-random_083_500,37.345
mc2024_track2-random_083_501,-0.0
mc2024_track2-random_083_502,-0.0
mc2024_track2-random_083_503,37.512
mc2024_track2-random_083_504,-0.0
mc2024_track2-random_084_500,37.532
mc2024_track2-random_084_501,20.726
mc2024_track2-random_084_502,37.342
mc2024_track2-random_084_503,37.74
mc2024_track2-random_084_504,-0.0
mc2024_track2-random_085_500,38.93
mc2024_track2-random_085_501,37.225
mc2024_track2-random_085_502,20.829
mc2024_track2-random_085_503,21.071
mc2024_track2-random_085_504,37.2
mc2024_track2-random_086_500,37.626
mc2024_track2-random_086_501,1000000.0
mc2024_track2-random_086_502,37.436
mc2024_track2-random_086_503,1000000.0
mc2024_track2-random_086_504,1000000.0
mc2024_track2-random_087_500,20.172
mc2024_track2-random_087_501,20.201
mc2024_track2-random_087_502,19.644
mc2024_track2-random_087_503,19.587
mc2024_track2-random_087_504,1.962
mc2024_track2-random_090_500,20.732
mc2024_track2-random_090_501,20.594
mc2024_track2-random_090_502,37.219
mc2024_track2-random_090_503,20.479
mc2024_track2-random_090_504,20.242
mc2024_track2-random_091_500,21.205
mc2024_track2-random_091_501,3.332
mc2024_track2-random_091_502,19.655
mc2024_track2-random_091_503,19.302
mc2024_track2-random_091_504,18.948
mc2024_track2-random_092_500,20.711
mc2024_track2-random_092_501,2.861
mc2024_track2-random_092_502,20.431
mc2024_track2-random_092_503,20.125
mc2024_track2-random_092_504,3.578
mc2024_track2-random_093_500,20.335
mc2024_track2-random_093_501,19.945
mc2024_track2-random_093_502,2.068
mc2024_track2-random_093_503,19.888
mc2024_track2-random_093_504,36.389
mc2024_track2-random_094_500,36.264
mc2024_track2-random_094_501,35.915
mc2024_track2-random_094_502,35.792
mc2024_track2-random_094_503,36.583
mc2024_track2-random_094_504,36.145
mc2024_track2-random_095_500,36.484
mc2024_track2-random_095_501,36.363
mc2024_track2-random_095_502,36.34
mc2024_track2-random_095_503,37.29
mc2024_track2-random_095_504,35.889
mc2024_track2-random_096_500,36.718
mc2024_track2-random_096_501,37.334
mc2024_track2-random_096_502,37.456
mc2024_track2-random_096_503,37.462
mc2024_track2-random_096_504,37.126
mc2024_track2-random_099_500,35.086
mc2024_track2-random_099_501,3.167
mc2024_track2-random_099_502,20.656
mc2024_track2-random_099_503,20.378
mc2024_track2-random_099_504,20.222
mc2024_track2-random_101_500,20.726
mc2024_track2-random_101_501,21.27
mc2024_track2-random_101_502,20.835
mc2024_track2-random_101_503,20.726
mc2024_track2-random_101_504,20.494
mc2024_track2-random_110_500,37.069
mc2024_track2-random_110_501,37.46
mc2024_track2-random_110_502,36.993
mc2024_track2-random_110_503,37.973
mc2024_track2-random_110_504,37.918
mc2024_track2-random_111_500,38.751
mc2024_track2-random_111_501,36.964
mc2024_track2-random_111_502,20.241
mc2024_track2-random_111_503,1.669
mc2024_track2-random_111_504,37.86
mc2024_track2-random_113_500,37.22
mc2024_track2-random_113_501,19.573
mc2024_track2-random_113_502,37.567
mc2024_track2-random_113_503,37.753
mc2024_track2-random_113_504,38.941
mc2024_track2-random_114_500,36.897
mc2024_track2-random_114_501,37.263
mc2024_track2-random_114_502,19.743
mc2024_track2-random_114_503,36.691
mc2024_track2-random_114_504,20.3
mc2024_track2-random_115_500,37.324
mc2024_track2-random_115_501,37.832
mc2024_track2-random_115_502,37.266
mc2024_track2-random_115_503,37.407
mc2024_track2-random_115_504,18.843
mc2024_track2-random_116_500,35.882
mc2024_track2-random_116_501,36.301
mc2024_track2-random_116_502,18.937
mc2024_track2-random_116_503,19.799
mc2024_track2-random_116_504,36.964
mc2024_track2-random_118_500,37.879
mc2024_track2-random_118_501,37.233
mc2024_track2-random_118_502,37.822
mc2024_track2-random_118_503,19.849
mc2024_track2-random_118_504,37.311
mc2024_track2-random_122_500,-0.0
mc2024_track2-random_122_501,0.0
mc2024_track2-random_122_502,-0.0
mc2024_track2-random_122_503,-0.0
mc2024_track2-random_122_504,-0.0
mc2024_track2-random_123_500,0.0
mc2024_track2-random_123_501,36.988
mc2024_track2-random_123_502,0.0
mc2024_track2-random_123_503,39.005
mc2024_track2-random_123_504,0.0
mc2024_track2-random_124_500,0.0
mc2024_track2-random_124_501,0.0
mc2024_track2-random_124_502,0.0
mc2024_track2-random_124_503,20.122
mc2024_track2-random_124_504,20.749
mc2024_track2-random_125_500,-0.0
mc2024_track2-random_125_501,0.0
mc2024_track2-random_125_502,0.0
mc2024_track2-random_125_503,1000000.0
mc2024_track2-random_125_504,1.434
mc2024_track2-random_128_500,1000000.0
mc2024_track2-random_128_501,1000000.0
mc2024_track2-random_128_502,1000000.0
mc2024_track2-random_128_503,1000000.0
mc2024_track2-random_128_504,-0.0
mc2024_track2-random_129_500,1000000.0
mc2024_track2-random_129_501,-0.0
mc2024_track2-random_129_502,-0.0
mc2024_track2-random_129_503,1000000.0
mc2024_track2-random_129_504,1000000.0
mc2024_track2-random_144_500,19.671
mc2024_track2-random_144_501,38.752
mc2024_track2-random_144_502,36.957
mc2024_track2-random_144_503,37.662
mc2024_track2-random_144_504,37.066
mc2024_track2-random_145_500,38.178
mc2024_track2-random_145_501,37.319
mc2024_track2-random_145_502,38.346
mc2024_track2-random_145_503,37.62
mc2024_track2-random_145_504,2.648
mc2024_track2-random_146_500,38.377
mc2024_track2-random_146_501,37.261
mc2024_track2-random_146_502,37.307
mc2024_track2-random_146_503,37.093
mc2024_track2-random_146_504,37.134
mc2024_track2-random_147_500,37.428
mc2024_track2-random_147_501,37.132
mc2024_track2-random_147_502,38.705
mc2024_track2-random_147_503,37.428
mc2024_track2-random_147_504,37.468
mc2024_track2-random_148_500,37.777
mc2024_track2-random_148_501,37.746
mc2024_track2-random_148_502,36.94
mc2024_track2-random_148_503,37.123
mc2024_track2-random_148_504,20.801
mc2024_track2-random_156_500,20.719
mc2024_track2-random_156_501,0.0
mc2024_track2-random_156_502,19.661
mc2024_track2-random_156_503,21.474
mc2024_track2-random_156_504,37.631
mc2024_track2-random_164_500,37.505
mc2024_track2-random_164_501,20.693
mc2024_track2-random_164_502,36.569
mc2024_track2-random_164_503,20.013
mc2024_track2-random_164_504,37.115
mc2024_track2-random_165_500,2.016
mc2024_track2-random_165_501,0.0
mc2024_track2-random_165_502,21.054
mc2024_track2-random_165_503,20.241
mc2024_track2-random_165_504,37.597
mc2024_track2-random_166_500,0.0
mc2024_track2-random_166_501,-0.0
mc2024_track2-random_166_502,0.0
mc2024_track2-random_166_503,0.0
mc2024_track2-random_166_504,0.0
mc2024_track2-random_168_500,3.128
mc2024_track2-random_168_501,21.933
mc2024_track2-random_168_502,19.579
mc2024_track2-random_168_503,0.0
mc2024_track2-random_168_504,19.992
mc2024_track2-random_172_500,20.407
mc2024_track2-random_172_501,37.582
mc2024_track2-random_172_502,37.167
mc2024_track2-random_172_503,37.632
mc2024_track2-random_172_504,37.815
mc2024_track2-random_174_500,37.285
mc2024_track2-random_174_501,20.411
mc2024_track2-random_174_502,37.053
mc2024_track2-random_174_503,20.088
mc2024_track2-random_174_504,20.483
mc2024_track2-random_179_500,38.435
mc2024_track2-random_179_501,20.696
mc2024_track2-random_179_502,38.535
mc2024_track2-random_179_503,38.266
mc2024_track2-random_179_504,38.088
mc2024_track2-random_180_500,37.802
mc2024_track2-random_180_501,37.586
mc2024_track2-random_180_502,37.347
mc2024_track2-random_180_503,37.63
mc2024_track2-random_180_504,37.566
mc2024_track2-random_181_500,21.066
mc2024_track2-random_181_501,37.572
mc2024_track2-random_181_502,37.484
mc2024_track2-random_181_503,21.374
mc2024_track2-random_181_504,37.504
mc2024_track2-random_182_500,37.733
mc2024_track2-random_182_501,22.867
mc2024_track2-random_182_502,37.563
mc2024_track2-random_182_503,37.595
mc2024_track2-random_182_504,37.673
mc2024_track2-random_183_500,37.675
mc2024_track2-random_183_501,37.514
mc2024_track2-random_183_502,37.573
mc2024_track2-random_183_503,37.314
mc2024_track2-random_183_504,20.488
mc2024_track2-random_184_500,38.895
mc2024_track2-random_184_501,37.782
mc2024_track2-random_184_502,37.644
mc2024_track2-random_184_503,21.729
mc2024_track2-random_184_504,38.016
mc2024_track2-random_185_500,37.374
mc2024_track2-random_185_501,37.638
mc2024_track2-random_185_502,38.157
mc2024_track2-random_185_503,38.488
mc2024_track2-random_185_504,20.786
mc2024_track2-random_186_500,1000000.0
mc2024_track2-random_186_501,-0.0
mc2024_track2-random_186_502,0.0
mc2024_track2-random_186_503,-0.0
mc2024_track2-random_186_504,-0.0
mc2024_track2-random_187_500,1000000.0
mc2024_track2-random_187_501,1000000.0
mc2024_track2-random_187_502,1000000.0
mc2024_track2-random_187_503,1000000.0
mc2024_track2-random_187_504,-0.0
mc2024_track2-random_188_500,0.0
mc2024_track2-random_188_501,0.0
mc2024_track2-random_188_502,1000000.0
mc2024_track2-random_188_503,0.0
mc2024_track2-random_188_504,0.0
mc2024_track2-random_189_500,0.0
mc2024_track2-random_189_501,0.0
mc2024_track2-random_189_502,-0.0
mc2024_track2-random_189_503,-0.0
mc2024_track2-random_189_504,-0.0
mc2024_track2-random_190_500,36.787
mc2024_track2-random_190_501,20.416
mc2024_track2-random_190_502,36.881
mc2024_track2-random_190_503,36.889
mc2024_track2-random_190_504,37.002
mc2024_track2-random_191_500,1000000.0
mc2024_track2-random_191_501,-0.0
mc2024_track2-random_191_502,-0.0
mc2024_track2-random_191_503,1000000.0
mc2024_track2-random_191_504,1000000.0
mc2024_track2-random_192_500,36.883
mc2024_track2-random_192_501,0.0
mc2024_track2-random_192_502,0.0
mc2024_track2-random_192_503,-0.0
mc2024_track2-random_192_504,0.0
mc2024_track2-random_193_500,-0.0
mc2024_track2-random_193_501,-0.0
mc2024_track2-random_193_502,0.0
mc2024_track2-random_193_503,1000000.0
mc2024_track2-random_193_504,0.0
mc2024_track2-random_194_500,0.0
mc2024_track2-random_194_501,0.0
mc2024_track2-random_194_502,0.0
mc2024_track2-random_194_503,-0.0
mc2024_track2-random_194_504,0.0
mc2024_track2-random_195_500,38.156
mc2024_track2-random_195_501,-0.0
mc2024_track2-random_195_502,37.121
mc2024_track2-random_195_503,1.226
mc2024_track2-random_195_504,37.371
