mc2024_track2-random_002_301,73.147,368.022
mc2024_track2-random_002_302,74.6,361.345
mc2024_track2-random_002_303,74.583,367.398
mc2024_track2-random_002_400,73.942,448.014
mc2024_track2-random_002_401,73.49,487.949
mc2024_track2-random_002_402,72.663,484.38
mc2024_track2-random_002_403,73.157,482.633
mc2024_track2-random_002_404,74.083,500.875
mc2024_track2-random_002_503,69.344,408.594
mc2024_track2-random_003_300,10.899,69.446
mc2024_track2-random_003_301,10.94,70.036
mc2024_track2-random_003_302,11.322,68.255
mc2024_track2-random_003_303,11.104,70.039
mc2024_track2-random_003_304,11.162,69.052
mc2024_track2-random_003_400,11.214,85.39
mc2024_track2-random_003_401,11.229,89.906
mc2024_track2-random_003_402,10.967,86.766
mc2024_track2-random_003_403,11.135,84.691
mc2024_track2-random_003_404,11.051,87.286
mc2024_track2-random_003_500,10.571,62.689
mc2024_track2-random_003_502,10.447,60.346
mc2024_track2-random_003_503,10.495,62.454
mc2024_track2-random_007_300,315.737,1736.463
mc2024_track2-random_007_301,315.679,1749.853
mc2024_track2-random_007_302,321.499,1732.95
mc2024_track2-random_007_303,318.107,1742.506
mc2024_track2-random_007_304,317.581,1719.394
mc2024_track2-random_007_400,319.339,2165.771
mc2024_track2-random_007_401,313.728,2326.234
mc2024_track2-random_007_402,312.346,2286.6
mc2024_track2-random_007_403,312.614,2305.751
mc2024_track2-random_007_404,313.164,2247.967
mc2024_track2-random_007_501,297.716,1689.8
mc2024_track2-random_007_502,293.196,1496.111
mc2024_track2-random_007_503,300.615,1668.539
mc2024_track2-random_007_504,292.53,1645.093
mc2024_track2-random_009_300,16.117,102.764
mc2024_track2-random_009_301,16.12,102.706
mc2024_track2-random_009_302,16.209,101.999
mc2024_track2-random_009_303,15.769,102.614
mc2024_track2-random_009_304,15.873,102.126
mc2024_track2-random_009_400,16.31,138.638
mc2024_track2-random_009_401,16.116,144.077
mc2024_track2-random_009_402,16.511,142.28
mc2024_track2-random_009_403,16.036,140.122
mc2024_track2-random_009_404,16.409,138.677
mc2024_track2-random_011_300,4.943,39.993
mc2024_track2-random_011_301,4.974,39.653
mc2024_track2-random_011_302,4.941,40.484
mc2024_track2-random_011_303,4.966,39.943
mc2024_track2-random_011_304,4.959,40.59
mc2024_track2-random_011_400,4.955,48.613
mc2024_track2-random_011_401,5.042,48.654
mc2024_track2-random_011_402,5.026,48.854
mc2024_track2-random_011_403,5.036,48.585
mc2024_track2-random_011_404,5.051,49.072
mc2024_track2-random_011_501,4.592,33.003
mc2024_track2-random_011_502,4.59,32.429
mc2024_track2-random_011_503,4.602,32.982
mc2024_track2-random_011_504,4.58,32.965
mc2024_track2-random_012_300,44.508,573.164
mc2024_track2-random_012_301,44.651,578.467
mc2024_track2-random_012_302,44.105,571.416
mc2024_track2-random_012_303,44.421,571.292
mc2024_track2-random_012_304,44.01,574.165
mc2024_track2-random_012_400,45.78,770.602
mc2024_track2-random_012_401,44.676,828.097
mc2024_track2-random_012_402,44.813,794.927
mc2024_track2-random_012_403,44.118,817.579
mc2024_track2-random_012_404,44.592,801.257
mc2024_track2-random_013_300,4.654,50.99
mc2024_track2-random_013_301,4.572,49.887
mc2024_track2-random_013_302,4.548,51.171
mc2024_track2-random_013_303,4.562,50.296
mc2024_track2-random_013_304,4.593,50.365
mc2024_track2-random_013_400,4.668,69.803
mc2024_track2-random_013_401,4.669,70.573
mc2024_track2-random_013_402,4.596,68.088
mc2024_track2-random_013_403,4.604,71.848
mc2024_track2-random_013_404,4.641,69.39
mc2024_track2-random_014_300,0.579,13.661
mc2024_track2-random_014_301,0.579,13.698
mc2024_track2-random_014_302,0.585,13.509
mc2024_track2-random_014_303,0.588,13.63
mc2024_track2-random_014_304,0.59,13.599
mc2024_track2-random_014_400,0.596,19.266
mc2024_track2-random_014_401,0.59,19.845
mc2024_track2-random_014_402,0.588,20.462
mc2024_track2-random_014_403,0.583,19.545
mc2024_track2-random_014_404,0.59,19.927
mc2024_track2-random_014_501,0.569,11.048
mc2024_track2-random_014_504,0.554,11.034
mc2024_track2-random_016_300,9.652,105.152
mc2024_track2-random_016_301,9.719,105.901
mc2024_track2-random_016_302,9.769,104.586
mc2024_track2-random_016_303,9.819,105.627
mc2024_track2-random_016_304,9.769,104.809
mc2024_track2-random_016_400,9.819,143.526
mc2024_track2-random_016_401,9.632,150.707
mc2024_track2-random_016_402,9.694,155.614
mc2024_track2-random_016_403,9.839,143.264
mc2024_track2-random_016_404,9.755,145.04
mc2024_track2-random_016_504,9.562,68.837
mc2024_track2-random_022_300,0.004,0.014
mc2024_track2-random_022_301,0.004,0.014
mc2024_track2-random_022_302,0.004,0.013
mc2024_track2-random_022_303,0.004,0.014
mc2024_track2-random_022_304,0.004,0.013
mc2024_track2-random_022_400,0.004,0.017
mc2024_track2-random_022_401,0.004,0.017
mc2024_track2-random_022_402,0.004,0.017
mc2024_track2-random_022_403,0.004,0.017
mc2024_track2-random_022_404,0.004,0.017
mc2024_track2-random_024_300,30.098,130.429
mc2024_track2-random_024_301,29.747,124.358
mc2024_track2-random_024_302,29.794,124.285
mc2024_track2-random_024_303,29.526,123.852
mc2024_track2-random_024_304,29.692,124.85
mc2024_track2-random_024_400,29.345,164.775
mc2024_track2-random_024_401,29.31,177.7
mc2024_track2-random_024_402,29.576,173.968
mc2024_track2-random_024_403,29.083,169.78
mc2024_track2-random_024_404,29.361,161.437
mc2024_track2-random_024_500,27.86,126.897
mc2024_track2-random_024_501,28.631,139.636
mc2024_track2-random_024_502,29.157,165.814
mc2024_track2-random_024_504,28.808,160.153
mc2024_track2-random_025_300,22.25,94.941
mc2024_track2-random_025_301,22.554,94.582
mc2024_track2-random_025_302,22.921,94.039
mc2024_track2-random_025_303,22.544,93.984
mc2024_track2-random_025_304,22.995,92.709
mc2024_track2-random_025_400,22.56,120.805
mc2024_track2-random_025_401,22.923,134.893
mc2024_track2-random_025_402,22.679,130.871
mc2024_track2-random_025_403,22.214,123.755
mc2024_track2-random_025_404,22.603,117.88
mc2024_track2-random_025_500,21.585,98.191
mc2024_track2-random_025_503,21.435,107.292
mc2024_track2-random_025_504,21.681,114.532
mc2024_track2-random_027_300,3.19,11.875
mc2024_track2-random_027_301,3.167,12.028
mc2024_track2-random_027_302,3.18,11.767
mc2024_track2-random_027_303,3.162,11.996
mc2024_track2-random_027_304,3.223,11.745
mc2024_track2-random_027_400,3.188,14.705
mc2024_track2-random_027_401,3.182,16.77
mc2024_track2-random_027_402,3.175,15.694
mc2024_track2-random_027_403,3.139,15.058
mc2024_track2-random_027_404,3.112,15.025
mc2024_track2-random_027_500,2.99,13.04
mc2024_track2-random_027_501,2.997,14.422
mc2024_track2-random_027_502,3.031,13.867
mc2024_track2-random_027_503,3.003,12.903
mc2024_track2-random_027_504,3.001,13.392
mc2024_track2-random_029_300,1.515,6.103
mc2024_track2-random_029_301,1.518,6.074
mc2024_track2-random_029_302,1.559,5.989
mc2024_track2-random_029_303,1.507,6.184
mc2024_track2-random_029_304,1.552,5.995
mc2024_track2-random_029_400,1.52,7.544
mc2024_track2-random_029_401,1.521,8.125
mc2024_track2-random_029_402,1.499,8.095
mc2024_track2-random_029_403,1.54,7.658
mc2024_track2-random_029_404,1.525,8.219
mc2024_track2-random_029_500,1.446,6.988
mc2024_track2-random_029_501,1.435,7.26
mc2024_track2-random_029_503,1.439,6.531
mc2024_track2-random_029_504,1.414,7.485
mc2024_track2-random_030_300,78.672,363.875
mc2024_track2-random_030_301,79.695,362.384
mc2024_track2-random_030_302,80.054,360.139
mc2024_track2-random_030_303,78.215,364.512
mc2024_track2-random_030_304,80.322,356.573
mc2024_track2-random_030_400,79.128,487.356
mc2024_track2-random_030_401,79.075,510.631
mc2024_track2-random_030_402,79.659,495.25
mc2024_track2-random_030_403,79.389,469.032
mc2024_track2-random_030_404,80.08,479.547
mc2024_track2-random_030_500,75.704,409.639
mc2024_track2-random_030_502,77.505,458.959
mc2024_track2-random_030_503,77.144,414.215
mc2024_track2-random_030_504,76.827,440.691
mc2024_track2-random_032_300,0.001,0.002
mc2024_track2-random_032_301,0.001,0.002
mc2024_track2-random_032_302,0.001,0.002
mc2024_track2-random_032_303,0.001,0.002
mc2024_track2-random_032_304,0.001,0.002
mc2024_track2-random_032_400,0.001,0.002
mc2024_track2-random_032_401,0.001,0.002
mc2024_track2-random_032_402,0.001,0.002
mc2024_track2-random_032_403,0.001,0.002
mc2024_track2-random_032_404,0.001,0.002
mc2024_track2-random_032_500,0.001,0.001
mc2024_track2-random_032_501,0.001,0.002
mc2024_track2-random_032_502,0.001,0.002
mc2024_track2-random_032_503,0.001,0.002
mc2024_track2-random_032_504,0.001,0.002
mc2024_track2-random_035_300,0.001,0.003
mc2024_track2-random_035_301,0.001,0.003
mc2024_track2-random_035_302,0.001,0.003
mc2024_track2-random_035_303,0.001,0.003
mc2024_track2-random_035_304,0.001,0.003
mc2024_track2-random_035_400,0.001,0.003
mc2024_track2-random_035_401,0.002,0.003
mc2024_track2-random_035_402,0.001,0.003
mc2024_track2-random_035_403,0.002,0.003
mc2024_track2-random_035_404,0.001,0.003
mc2024_track2-random_035_500,0.001,0.002
mc2024_track2-random_035_501,0.001,0.002
mc2024_track2-random_035_502,0.001,0.002
mc2024_track2-random_035_503,0.001,0.002
mc2024_track2-random_035_504,0.001,0.002
mc2024_track2-random_036_300,192.857,810.484
mc2024_track2-random_036_301,188.728,807.43
mc2024_track2-random_036_302,194.255,800.641
mc2024_track2-random_036_303,191.831,816.069
mc2024_track2-random_036_304,194.843,808.953
mc2024_track2-random_036_400,194.915,975.113
mc2024_track2-random_036_401,192.728,1022.329
mc2024_track2-random_036_402,193.303,1014.554
mc2024_track2-random_036_403,194.388,1008.543
mc2024_track2-random_036_404,191.91,1033.4
mc2024_track2-random_036_500,184.852,702.923
mc2024_track2-random_036_502,187.631,712.905
mc2024_track2-random_040_300,0.001,0.003
mc2024_track2-random_040_301,0.001,0.003
mc2024_track2-random_040_302,0.001,0.003
mc2024_track2-random_040_303,0.001,0.003
mc2024_track2-random_040_304,0.001,0.003
mc2024_track2-random_040_400,0.001,0.003
mc2024_track2-random_040_401,0.001,0.003
mc2024_track2-random_040_402,0.001,0.003
mc2024_track2-random_040_403,0.001,0.003
mc2024_track2-random_040_404,0.001,0.003
mc2024_track2-random_040_501,0.001,0.002
mc2024_track2-random_040_503,0.001,0.002
mc2024_track2-random_041_300,79.311,317.285
mc2024_track2-random_041_301,78.948,317.237
mc2024_track2-random_041_302,79.939,311.934
mc2024_track2-random_041_303,80.072,314.896
mc2024_track2-random_041_304,80.39,308.862
mc2024_track2-random_041_400,80.261,382.817
mc2024_track2-random_041_401,80.301,401.908
mc2024_track2-random_041_402,80.517,386.212
mc2024_track2-random_041_403,80.325,364.655
mc2024_track2-random_041_404,79.328,373.862
mc2024_track2-random_041_500,76.813,271.756
mc2024_track2-random_041_501,76.247,267.665
mc2024_track2-random_041_502,76.088,260.64
mc2024_track2-random_041_503,76.991,271.685
mc2024_track2-random_041_504,76.199,266.184
mc2024_track2-random_047_300,0.007,0.056
mc2024_track2-random_047_301,0.007,0.058
mc2024_track2-random_047_302,0.007,0.056
mc2024_track2-random_047_303,0.007,0.056
mc2024_track2-random_047_304,0.007,0.056
mc2024_track2-random_047_400,0.007,0.079
mc2024_track2-random_047_401,0.007,0.077
mc2024_track2-random_047_402,0.007,0.08
mc2024_track2-random_047_403,0.007,0.076
mc2024_track2-random_047_404,0.007,0.077
mc2024_track2-random_047_500,0.006,0.046
mc2024_track2-random_047_502,0.006,0.043
mc2024_track2-random_047_503,0.006,0.045
mc2024_track2-random_047_504,0.007,0.042
mc2024_track2-random_049_300,0.136,1.931
mc2024_track2-random_049_301,0.132,1.923
mc2024_track2-random_049_302,0.133,1.935
mc2024_track2-random_049_303,0.131,1.943
mc2024_track2-random_049_304,0.132,1.918
mc2024_track2-random_049_400,0.14,2.89
mc2024_track2-random_049_401,0.137,2.902
mc2024_track2-random_049_402,0.133,2.762
mc2024_track2-random_049_403,0.134,2.862
mc2024_track2-random_049_404,0.132,2.78
mc2024_track2-random_049_500,0.13,1.587
mc2024_track2-random_049_501,0.128,1.459
mc2024_track2-random_050_300,0.181,0.978
mc2024_track2-random_050_301,0.187,1.029
mc2024_track2-random_050_302,0.184,0.957
mc2024_track2-random_050_303,0.186,0.973
mc2024_track2-random_050_304,0.186,0.952
mc2024_track2-random_050_400,0.187,1.04
mc2024_track2-random_050_401,0.192,1.037
mc2024_track2-random_050_402,0.187,1.003
mc2024_track2-random_050_403,0.192,1.027
mc2024_track2-random_050_404,0.187,1.029
mc2024_track2-random_053_300,0.009,0.055
mc2024_track2-random_053_301,0.009,0.046
mc2024_track2-random_053_302,0.009,0.045
mc2024_track2-random_053_303,0.009,0.044
mc2024_track2-random_053_304,0.009,0.044
mc2024_track2-random_053_400,0.009,0.057
mc2024_track2-random_053_401,0.009,0.059
mc2024_track2-random_053_402,0.009,0.058
mc2024_track2-random_053_403,0.009,0.058
mc2024_track2-random_053_404,0.009,0.06
mc2024_track2-random_053_500,0.009,0.03
mc2024_track2-random_053_501,0.009,0.034
mc2024_track2-random_053_503,0.009,0.034
mc2024_track2-random_054_300,0.0,0.001
mc2024_track2-random_054_301,0.0,0.001
mc2024_track2-random_054_302,0.0,0.001
mc2024_track2-random_054_303,0.0,0.001
mc2024_track2-random_054_304,0.0,0.001
mc2024_track2-random_054_400,0.0,0.001
mc2024_track2-random_054_401,0.0,0.001
mc2024_track2-random_054_402,0.0,0.001
mc2024_track2-random_054_403,0.0,0.001
mc2024_track2-random_054_404,0.0,0.001
mc2024_track2-random_054_503,0.0,0.0
mc2024_track2-random_055_300,0.001,0.003
mc2024_track2-random_055_301,0.001,0.003
mc2024_track2-random_055_302,0.001,0.003
mc2024_track2-random_055_303,0.001,0.003
mc2024_track2-random_055_304,0.001,0.003
mc2024_track2-random_055_400,0.001,0.004
mc2024_track2-random_055_401,0.001,0.004
mc2024_track2-random_055_402,0.001,0.004
mc2024_track2-random_055_403,0.001,0.004
mc2024_track2-random_055_404,0.001,0.004
mc2024_track2-random_055_500,0.001,0.002
mc2024_track2-random_055_501,0.001,0.003
mc2024_track2-random_055_504,0.001,0.003
mc2024_track2-random_056_300,0.004,0.019
mc2024_track2-random_056_301,0.004,0.019
mc2024_track2-random_056_302,0.005,0.019
mc2024_track2-random_056_303,0.004,0.019
mc2024_track2-random_056_304,0.004,0.019
mc2024_track2-random_056_400,0.004,0.027
mc2024_track2-random_056_401,0.004,0.026
mc2024_track2-random_056_402,0.004,0.024
mc2024_track2-random_056_403,0.004,0.026
mc2024_track2-random_056_404,0.005,0.025
mc2024_track2-random_056_501,0.004,0.013
mc2024_track2-random_056_503,0.004,0.015
mc2024_track2-random_056_504,0.004,0.016
mc2024_track2-random_057_300,0.0,0.001
mc2024_track2-random_057_301,0.0,0.001
mc2024_track2-random_057_302,0.0,0.001
mc2024_track2-random_057_303,0.0,0.001
mc2024_track2-random_057_304,0.0,0.001
mc2024_track2-random_057_400,0.0,0.001
mc2024_track2-random_057_401,0.0,0.001
mc2024_track2-random_057_402,0.0,0.001
mc2024_track2-random_057_403,0.0,0.001
mc2024_track2-random_057_404,0.0,0.001
mc2024_track2-random_057_502,0.0,0.0
mc2024_track2-random_057_503,0.0,0.0
mc2024_track2-random_058_300,0.009,0.056
mc2024_track2-random_058_301,0.008,0.056
mc2024_track2-random_058_302,0.008,0.055
mc2024_track2-random_058_303,0.008,0.056
mc2024_track2-random_058_304,0.009,0.055
mc2024_track2-random_058_400,0.009,0.076
mc2024_track2-random_058_401,0.009,0.076
mc2024_track2-random_058_402,0.009,0.075
mc2024_track2-random_058_403,0.009,0.075
mc2024_track2-random_058_404,0.009,0.074
mc2024_track2-random_058_500,0.008,0.041
mc2024_track2-random_058_502,0.008,0.047
mc2024_track2-random_058_504,0.008,0.042
mc2024_track2-random_059_300,5.284,154.191
mc2024_track2-random_059_301,5.32,153.908
mc2024_track2-random_059_302,5.243,152.208
mc2024_track2-random_059_303,5.233,154.323
mc2024_track2-random_059_304,5.267,152.245
mc2024_track2-random_059_400,5.296,212.53
mc2024_track2-random_059_401,5.324,218.824
mc2024_track2-random_059_402,5.271,214.547
mc2024_track2-random_059_403,5.213,213.062
mc2024_track2-random_059_404,5.194,210.32
mc2024_track2-random_060_300,0.641,3.818
mc2024_track2-random_060_301,0.641,3.768
mc2024_track2-random_060_302,0.663,3.743
mc2024_track2-random_060_303,0.639,3.784
mc2024_track2-random_060_304,0.664,3.694
mc2024_track2-random_060_400,0.641,5.129
mc2024_track2-random_060_401,0.652,5.251
mc2024_track2-random_060_402,0.642,5.074
mc2024_track2-random_060_403,0.651,4.991
mc2024_track2-random_060_404,0.633,5.042
mc2024_track2-random_060_503,0.622,2.688
mc2024_track2-random_061_300,0.148,0.792
mc2024_track2-random_061_301,0.149,0.789
mc2024_track2-random_061_302,0.149,0.782
mc2024_track2-random_061_303,0.151,0.79
mc2024_track2-random_061_304,0.148,0.768
mc2024_track2-random_061_400,0.148,1.031
mc2024_track2-random_061_401,0.15,1.072
mc2024_track2-random_061_402,0.148,1.036
mc2024_track2-random_061_403,0.147,1.032
mc2024_track2-random_061_404,0.148,1.084
mc2024_track2-random_061_500,0.139,0.56
mc2024_track2-random_061_502,0.14,0.695
mc2024_track2-random_061_503,0.14,0.556
mc2024_track2-random_061_504,0.139,0.581
mc2024_track2-random_062_300,0.0,0.0
mc2024_track2-random_062_301,0.0,0.0
mc2024_track2-random_062_302,0.0,0.0
mc2024_track2-random_062_303,0.0,0.0
mc2024_track2-random_062_304,0.0,0.0
mc2024_track2-random_062_400,0.0,0.0
mc2024_track2-random_062_401,0.0,0.0
mc2024_track2-random_062_402,0.0,0.0
mc2024_track2-random_062_403,0.0,0.0
mc2024_track2-random_062_404,0.0,0.0
mc2024_track2-random_062_500,0.0,0.0
mc2024_track2-random_062_502,0.0,0.0
mc2024_track2-random_062_503,0.0,0.0
mc2024_track2-random_063_300,0.001,0.001
mc2024_track2-random_063_301,0.001,0.001
mc2024_track2-random_063_302,0.001,0.001
mc2024_track2-random_063_303,0.001,0.001
mc2024_track2-random_063_304,0.001,0.001
mc2024_track2-random_063_400,0.001,0.001
mc2024_track2-random_063_401,0.001,0.001
mc2024_track2-random_063_402,0.001,0.001
mc2024_track2-random_063_403,0.001,0.001
mc2024_track2-random_063_404,0.001,0.001
mc2024_track2-random_063_502,0.001,0.001
mc2024_track2-random_063_503,0.001,0.001
mc2024_track2-random_063_504,0.001,0.001
mc2024_track2-random_064_300,0.127,1.228
mc2024_track2-random_064_301,0.126,1.23
mc2024_track2-random_064_302,0.126,1.213
mc2024_track2-random_064_303,0.128,1.229
mc2024_track2-random_064_304,0.129,1.205
mc2024_track2-random_064_400,0.128,1.686
mc2024_track2-random_064_401,0.127,1.721
mc2024_track2-random_064_402,0.128,1.737
mc2024_track2-random_064_403,0.126,1.624
mc2024_track2-random_064_404,0.128,1.618
mc2024_track2-random_064_502,0.12,0.868
mc2024_track2-random_065_300,0.074,0.768
mc2024_track2-random_065_301,0.075,0.773
mc2024_track2-random_065_302,0.073,0.757
mc2024_track2-random_065_303,0.073,0.77
mc2024_track2-random_065_304,0.075,0.763
mc2024_track2-random_065_400,0.075,1.079
mc2024_track2-random_065_401,0.075,1.131
mc2024_track2-random_065_402,0.074,1.078
mc2024_track2-random_065_403,0.074,1.076
mc2024_track2-random_065_404,0.074,1.097
mc2024_track2-random_065_500,0.07,0.642
mc2024_track2-random_066_300,0.029,0.238
mc2024_track2-random_066_301,0.029,0.239
mc2024_track2-random_066_302,0.029,0.237
mc2024_track2-random_066_303,0.029,0.243
mc2024_track2-random_066_304,0.03,0.237
mc2024_track2-random_066_400,0.03,0.314
mc2024_track2-random_066_401,0.029,0.335
mc2024_track2-random_066_402,0.029,0.326
mc2024_track2-random_066_403,0.029,0.322
mc2024_track2-random_066_404,0.029,0.324
mc2024_track2-random_066_500,0.028,0.217
mc2024_track2-random_066_501,0.029,0.205
mc2024_track2-random_066_504,0.028,0.202
mc2024_track2-random_067_300,0.033,0.17
mc2024_track2-random_067_301,0.032,0.173
mc2024_track2-random_067_302,0.033,0.172
mc2024_track2-random_067_303,0.033,0.172
mc2024_track2-random_067_304,0.033,0.17
mc2024_track2-random_067_400,0.033,0.226
mc2024_track2-random_067_401,0.032,0.242
mc2024_track2-random_067_402,0.032,0.224
mc2024_track2-random_067_403,0.033,0.218
mc2024_track2-random_067_404,0.032,0.242
mc2024_track2-random_067_501,0.032,0.163
mc2024_track2-random_067_503,0.032,0.129
mc2024_track2-random_069_300,126.007,436.055
mc2024_track2-random_069_301,125.982,429.021
mc2024_track2-random_069_302,126.798,427.724
mc2024_track2-random_069_303,125.392,438.039
mc2024_track2-random_069_304,128.268,429.581
mc2024_track2-random_069_400,126.016,568.662
mc2024_track2-random_069_401,126.023,632.489
mc2024_track2-random_069_402,125.022,557.062
mc2024_track2-random_069_403,129.6,558.703
mc2024_track2-random_069_404,126.181,563.676
mc2024_track2-random_069_500,128.139,463.697
mc2024_track2-random_069_501,122.278,463.118
mc2024_track2-random_069_502,125.085,536.289
mc2024_track2-random_069_503,119.729,420.655
mc2024_track2-random_069_504,128.562,498.58
mc2024_track2-random_074_300,115.05,339.125
mc2024_track2-random_074_301,114.148,343.434
mc2024_track2-random_074_302,113.847,342.039
mc2024_track2-random_074_303,114.012,342.054
mc2024_track2-random_074_304,115.056,341.344
mc2024_track2-random_074_400,112.351,455.218
mc2024_track2-random_074_401,117.882,443.997
mc2024_track2-random_074_402,112.741,453.425
mc2024_track2-random_074_403,116.021,435.539
mc2024_track2-random_074_404,112.213,445.537
mc2024_track2-random_076_300,0.004,0.022
mc2024_track2-random_076_301,0.004,0.022
mc2024_track2-random_076_302,0.004,0.021
mc2024_track2-random_076_303,0.004,0.022
mc2024_track2-random_076_304,0.004,0.022
mc2024_track2-random_076_400,0.004,0.026
mc2024_track2-random_076_401,0.004,0.027
mc2024_track2-random_076_402,0.004,0.027
mc2024_track2-random_076_403,0.004,0.025
mc2024_track2-random_076_404,0.004,0.026
mc2024_track2-random_082_300,0.001,0.003
mc2024_track2-random_082_301,0.001,0.003
mc2024_track2-random_082_302,0.001,0.003
mc2024_track2-random_082_303,0.001,0.003
mc2024_track2-random_082_304,0.001,0.003
mc2024_track2-random_082_400,0.001,0.003
mc2024_track2-random_082_401,0.001,0.003
mc2024_track2-random_082_402,0.001,0.003
mc2024_track2-random_082_403,0.001,0.003
mc2024_track2-random_082_404,0.001,0.003
mc2024_track2-random_082_501,0.001,0.001
mc2024_track2-random_082_504,0.001,0.001
mc2024_track2-random_083_300,0.001,0.002
mc2024_track2-random_083_301,0.001,0.002
mc2024_track2-random_083_302,0.001,0.002
mc2024_track2-random_083_303,0.001,0.002
mc2024_track2-random_083_304,0.001,0.002
mc2024_track2-random_083_400,0.001,0.002
mc2024_track2-random_083_401,0.001,0.003
mc2024_track2-random_083_402,0.001,0.003
mc2024_track2-random_083_403,0.001,0.002
mc2024_track2-random_083_404,0.001,0.003
mc2024_track2-random_083_500,0.001,0.001
mc2024_track2-random_083_503,0.001,0.001
mc2024_track2-random_084_300,0.0,0.001
mc2024_track2-random_084_301,0.001,0.001
mc2024_track2-random_084_302,0.0,0.001
mc2024_track2-random_084_303,0.001,0.001
mc2024_track2-random_084_304,0.0,0.001
mc2024_track2-random_084_400,0.0,0.001
mc2024_track2-random_084_401,0.0,0.001
mc2024_track2-random_084_402,0.0,0.001
mc2024_track2-random_084_403,0.0,0.001
mc2024_track2-random_084_404,0.0,0.001
mc2024_track2-random_084_500,0.0,0.0
mc2024_track2-random_084_502,0.0,0.0
mc2024_track2-random_084_503,0.0,0.0
mc2024_track2-random_085_300,0.001,0.002
mc2024_track2-random_085_301,0.001,0.002
mc2024_track2-random_085_302,0.001,0.002
mc2024_track2-random_085_303,0.001,0.002
mc2024_track2-random_085_304,0.001,0.002
mc2024_track2-random_085_400,0.001,0.002
mc2024_track2-random_085_401,0.001,0.003
mc2024_track2-random_085_402,0.001,0.002
mc2024_track2-random_085_403,0.001,0.002
mc2024_track2-random_085_404,0.001,0.002
mc2024_track2-random_085_500,0.001,0.001
mc2024_track2-random_085_501,0.001,0.001
mc2024_track2-random_085_504,0.001,0.001
mc2024_track2-random_086_300,0.001,0.001
mc2024_track2-random_086_301,0.001,0.001
mc2024_track2-random_086_302,0.001,0.001
mc2024_track2-random_086_303,0.001,0.001
mc2024_track2-random_086_304,0.001,0.001
mc2024_track2-random_086_400,0.001,0.001
mc2024_track2-random_086_401,0.001,0.001
mc2024_track2-random_086_402,0.001,0.001
mc2024_track2-random_086_403,0.001,0.001
mc2024_track2-random_086_404,0.001,0.001
mc2024_track2-random_086_500,0.0,0.0
mc2024_track2-random_086_502,0.0,0.001
mc2024_track2-random_087_300,0.086,0.652
mc2024_track2-random_087_301,0.086,0.653
mc2024_track2-random_087_302,0.086,0.654
mc2024_track2-random_087_303,0.084,0.655
mc2024_track2-random_087_304,0.085,0.652
mc2024_track2-random_087_400,0.085,0.846
mc2024_track2-random_087_401,0.085,0.881
mc2024_track2-random_087_402,0.085,0.871
mc2024_track2-random_087_403,0.085,0.861
mc2024_track2-random_087_404,0.086,0.844
mc2024_track2-random_090_300,0.007,0.033
mc2024_track2-random_090_301,0.007,0.033
mc2024_track2-random_090_302,0.008,0.033
mc2024_track2-random_090_303,0.007,0.033
mc2024_track2-random_090_304,0.007,0.032
mc2024_track2-random_090_400,0.007,0.043
mc2024_track2-random_090_401,0.007,0.044
mc2024_track2-random_090_402,0.007,0.043
mc2024_track2-random_090_403,0.007,0.043
mc2024_track2-random_090_404,0.007,0.044
mc2024_track2-random_091_300,0.085,0.677
mc2024_track2-random_091_301,0.083,0.678
mc2024_track2-random_091_302,0.083,0.677
mc2024_track2-random_091_303,0.083,0.676
mc2024_track2-random_091_304,0.086,0.675
mc2024_track2-random_091_400,0.084,0.897
mc2024_track2-random_091_401,0.084,0.927
mc2024_track2-random_091_402,0.083,0.913
mc2024_track2-random_091_403,0.083,0.919
mc2024_track2-random_091_404,0.084,0.897
mc2024_track2-random_092_300,0.023,0.136
