mc2024_track2-random_002_301,73.147,368.022
mc2024_track2-random_092_301,0.023,0.14
mc2024_track2-random_092_302,0.022,0.136
mc2024_track2-random_092_303,0.022,0.136
mc2024_track2-random_092_304,0.023,0.136
mc2024_track2-random_092_400,0.022,0.18
mc2024_track2-random_092_401,0.022,0.188
mc2024_track2-random_092_402,0.022,0.186
mc2024_track2-random_092_403,0.023,0.183
mc2024_track2-random_092_404,0.023,0.179
mc2024_track2-random_093_300,0.4,5.898
mc2024_track2-random_093_301,0.399,5.905
mc2024_track2-random_093_302,0.4,5.888
mc2024_track2-random_093_303,0.402,5.86
mc2024_track2-random_093_304,0.4,5.982
mc2024_track2-random_093_400,0.403,7.828
mc2024_track2-random_093_401,0.407,7.6
mc2024_track2-random_093_402,0.406,7.589
mc2024_track2-random_093_403,0.406,7.802
mc2024_track2-random_093_404,0.404,7.594
mc2024_track2-random_093_504,0.365,5.788
mc2024_track2-random_094_300,0.403,3.434
mc2024_track2-random_094_301,0.403,3.44
mc2024_track2-random_094_302,0.401,3.442
mc2024_track2-random_094_303,0.409,3.439
mc2024_track2-random_094_304,0.405,3.435
mc2024_track2-random_094_400,0.423,4.343
mc2024_track2-random_094_401,0.426,4.346
mc2024_track2-random_094_402,0.429,4.367
mc2024_track2-random_094_403,0.43,4.354
mc2024_track2-random_094_404,0.437,4.353
mc2024_track2-random_094_500,0.372,3.079
mc2024_track2-random_094_501,0.373,3.098
mc2024_track2-random_094_502,0.377,3.084
mc2024_track2-random_094_503,0.372,3.086
mc2024_track2-random_094_504,0.374,3.066
mc2024_track2-random_095_300,0.561,5.207
mc2024_track2-random_095_301,0.561,5.187
mc2024_track2-random_095_302,0.571,5.178
mc2024_track2-random_095_303,0.571,5.21
mc2024_track2-random_095_304,0.577,5.198
mc2024_track2-random_095_400,0.597,6.784
mc2024_track2-random_095_401,0.603,6.788
mc2024_track2-random_095_402,0.595,6.87
mc2024_track2-random_095_403,0.607,6.895
mc2024_track2-random_095_404,0.621,6.792
mc2024_track2-random_095_500,0.53,5.068
mc2024_track2-random_095_501,0.535,5.063
mc2024_track2-random_095_502,0.527,5.117
mc2024_track2-random_095_503,0.537,5.075
mc2024_track2-random_095_504,0.536,5.069
mc2024_track2-random_096_300,0.695,9.089
mc2024_track2-random_096_301,0.705,9.07
mc2024_track2-random_096_302,0.701,9.16
mc2024_track2-random_096_303,0.703,9.112
mc2024_track2-random_096_304,0.7,9.047
mc2024_track2-random_096_400,0.735,11.709
mc2024_track2-random_096_401,0.744,11.742
mc2024_track2-random_096_402,0.735,11.672
mc2024_track2-random_096_403,0.726,11.669
mc2024_track2-random_096_404,0.736,11.692
mc2024_track2-random_096_500,0.634,8.374
mc2024_track2-random_096_501,0.647,8.318
mc2024_track2-random_096_502,0.637,8.467
mc2024_track2-random_096_503,0.685,8.4
mc2024_track2-random_096_504,0.638,8.343
mc2024_track2-random_099_300,67.806,190.928
mc2024_track2-random_099_301,67.19,191.637
mc2024_track2-random_099_302,70.51,191.25
mc2024_track2-random_099_303,68.374,190.4
mc2024_track2-random_099_304,69.932,190.297
mc2024_track2-random_099_400,67.511,249.544
mc2024_track2-random_099_401,67.598,253.652
mc2024_track2-random_099_402,68.082,253.398
mc2024_track2-random_099_403,69.03,238.17
mc2024_track2-random_099_404,69.052,247.904
mc2024_track2-random_099_500,65.099,213.167
mc2024_track2-random_101_300,8.936,25.943
mc2024_track2-random_101_301,8.926,25.822
mc2024_track2-random_101_302,8.846,25.609
mc2024_track2-random_101_303,8.795,26.136
mc2024_track2-random_101_304,8.966,25.598
mc2024_track2-random_101_400,8.695,35.27
mc2024_track2-random_101_401,8.903,34.992
mc2024_track2-random_101_402,8.755,33.684
mc2024_track2-random_101_403,8.683,34.534
mc2024_track2-random_101_404,8.592,33.457
mc2024_track2-random_110_300,2.97,25.483
mc2024_track2-random_110_301,2.97,25.538
mc2024_track2-random_110_302,2.982,25.204
mc2024_track2-random_110_303,3.027,25.334
mc2024_track2-random_110_304,3.008,25.307
mc2024_track2-random_110_400,3.059,31.213
mc2024_track2-random_110_401,3.053,31.557
mc2024_track2-random_110_402,3.006,31.294
mc2024_track2-random_110_403,2.999,31.121
mc2024_track2-random_110_404,3.007,31.534
mc2024_track2-random_110_500,2.756,20.247
mc2024_track2-random_110_501,2.767,20.529
mc2024_track2-random_110_502,2.763,20.672
mc2024_track2-random_110_503,2.775,21.166
mc2024_track2-random_110_504,2.779,20.732
mc2024_track2-random_111_300,15.829,105.746
mc2024_track2-random_111_301,15.865,106.809
mc2024_track2-random_111_302,16.121,105.962
mc2024_track2-random_111_303,16.225,106.053
mc2024_track2-random_111_304,15.826,104.532
mc2024_track2-random_111_400,15.767,128.934
mc2024_track2-random_111_401,15.724,132.788
mc2024_track2-random_111_402,16.047,127.2
mc2024_track2-random_111_403,16.063,121.922
mc2024_track2-random_111_404,16.215,126.395
mc2024_track2-random_111_500,15.126,85.598
mc2024_track2-random_111_501,15.139,84.801
mc2024_track2-random_111_504,15.032,88.011
mc2024_track2-random_113_300,27.11,192.827
mc2024_track2-random_113_301,27.108,193.488
mc2024_track2-random_113_302,27.008,193.036
mc2024_track2-random_113_303,27.032,192.982
mc2024_track2-random_113_304,27.416,192.221
mc2024_track2-random_113_400,27.404,234.566
mc2024_track2-random_113_401,27.55,237.768
mc2024_track2-random_113_402,27.356,228.984
mc2024_track2-random_113_403,27.386,229.569
mc2024_track2-random_113_404,27.511,231.026
mc2024_track2-random_113_500,25.72,160.69
mc2024_track2-random_113_502,25.273,162.623
mc2024_track2-random_113_503,25.38,160.618
mc2024_track2-random_113_504,25.885,158.307
mc2024_track2-random_114_300,27.768,226.243
mc2024_track2-random_114_301,28.373,227.329
mc2024_track2-random_114_302,28.59,225.036
mc2024_track2-random_114_303,28.211,226.63
mc2024_track2-random_114_304,28.413,227.126
mc2024_track2-random_114_400,28.153,267.981
mc2024_track2-random_114_401,28.667,275.491
mc2024_track2-random_114_402,28.272,268.599
mc2024_track2-random_114_403,28.318,277.606
mc2024_track2-random_114_404,28.326,277.211
mc2024_track2-random_114_500,26.737,188.201
mc2024_track2-random_114_501,26.666,195.302
mc2024_track2-random_115_300,2.199,17.717
mc2024_track2-random_115_301,2.201,17.585
mc2024_track2-random_115_302,2.234,17.522
mc2024_track2-random_115_303,2.238,17.585
mc2024_track2-random_115_304,2.233,17.51
mc2024_track2-random_115_400,2.252,21.715
mc2024_track2-random_115_401,2.257,21.748
mc2024_track2-random_115_402,2.247,21.308
mc2024_track2-random_115_403,2.249,21.44
mc2024_track2-random_115_404,2.243,21.84
mc2024_track2-random_115_500,2.047,13.695
mc2024_track2-random_115_501,2.065,13.958
mc2024_track2-random_115_502,2.078,14.301
mc2024_track2-random_115_503,2.101,14.906
mc2024_track2-random_116_300,0.656,5.209
mc2024_track2-random_116_301,0.655,5.161
mc2024_track2-random_116_302,0.658,5.158
mc2024_track2-random_116_303,0.658,5.178
mc2024_track2-random_116_304,0.656,5.195
mc2024_track2-random_116_400,0.683,6.363
mc2024_track2-random_116_401,0.681,6.4
mc2024_track2-random_116_402,0.686,6.406
mc2024_track2-random_116_403,0.7,6.381
mc2024_track2-random_116_404,0.682,6.386
mc2024_track2-random_116_500,0.617,4.443
mc2024_track2-random_116_501,0.616,4.388
mc2024_track2-random_116_504,0.615,4.402
mc2024_track2-random_118_300,164.261,841.315
mc2024_track2-random_118_301,164.16,842.841
mc2024_track2-random_118_302,166.526,841.707
mc2024_track2-random_118_303,165.082,846.396
mc2024_track2-random_118_304,167.771,835.395
mc2024_track2-random_118_400,165.261,1037.686
mc2024_track2-random_118_401,165.192,1030.515
mc2024_track2-random_118_402,165.47,995.518
mc2024_track2-random_118_403,166.317,1005.678
mc2024_track2-random_118_404,166.235,1054.489
mc2024_track2-random_118_500,156.991,667.489
mc2024_track2-random_118_501,157.795,705.449
mc2024_track2-random_118_502,158.078,701.446
mc2024_track2-random_118_504,156.78,679.478
mc2024_track2-random_122_300,15.057,282.131
mc2024_track2-random_122_301,15.073,283.126
mc2024_track2-random_122_302,15.069,281.668
mc2024_track2-random_122_303,15.074,282.565
mc2024_track2-random_122_304,15.07,282.663
mc2024_track2-random_122_400,15.226,376.724
mc2024_track2-random_122_401,15.248,378.054
mc2024_track2-random_122_402,15.208,377.497
mc2024_track2-random_122_403,15.232,376.652
mc2024_track2-random_122_404,15.233,376.759
mc2024_track2-random_123_300,0.185,1.563
mc2024_track2-random_123_301,0.187,1.572
mc2024_track2-random_123_302,0.191,1.563
mc2024_track2-random_123_303,0.192,1.566
mc2024_track2-random_123_304,0.186,1.574
mc2024_track2-random_123_400,0.185,1.964
mc2024_track2-random_123_401,0.188,1.958
mc2024_track2-random_123_402,0.187,1.953
mc2024_track2-random_123_403,0.188,1.971
mc2024_track2-random_123_404,0.187,1.958
mc2024_track2-random_123_501,0.17,1.363
mc2024_track2-random_123_503,0.172,1.211
mc2024_track2-random_124_300,0.081,0.532
mc2024_track2-random_124_301,0.085,0.527
mc2024_track2-random_124_302,0.081,0.536
mc2024_track2-random_124_303,0.08,0.558
mc2024_track2-random_124_304,0.081,0.548
mc2024_track2-random_124_400,0.082,0.666
mc2024_track2-random_124_401,0.082,0.654
mc2024_track2-random_124_402,0.082,0.659
mc2024_track2-random_124_403,0.083,0.654
mc2024_track2-random_124_404,0.082,0.66
mc2024_track2-random_125_300,1.079,15.336
mc2024_track2-random_125_301,1.083,15.537
mc2024_track2-random_125_302,1.076,15.467
mc2024_track2-random_125_303,1.105,15.57
mc2024_track2-random_125_304,1.079,15.402
mc2024_track2-random_125_400,1.087,19.767
mc2024_track2-random_125_401,1.089,19.989
mc2024_track2-random_125_402,1.084,19.697
mc2024_track2-random_125_403,1.078,20.017
mc2024_track2-random_125_404,1.094,19.739
mc2024_track2-random_128_300,0.375,4.373
mc2024_track2-random_128_301,0.374,4.387
mc2024_track2-random_128_302,0.37,4.437
mc2024_track2-random_128_303,0.372,4.371
mc2024_track2-random_128_304,0.371,4.432
mc2024_track2-random_128_400,0.378,5.614
mc2024_track2-random_128_401,0.377,5.671
mc2024_track2-random_128_402,0.377,5.74
mc2024_track2-random_128_403,0.377,5.673
mc2024_track2-random_128_404,0.374,5.696
mc2024_track2-random_129_300,1.089,15.66
mc2024_track2-random_129_301,1.096,15.566
mc2024_track2-random_129_302,1.09,15.464
mc2024_track2-random_129_303,1.082,15.631
mc2024_track2-random_129_304,1.086,15.361
mc2024_track2-random_129_400,1.089,19.813
mc2024_track2-random_129_401,1.091,20.181
mc2024_track2-random_129_402,1.123,19.515
mc2024_track2-random_129_403,1.086,19.832
mc2024_track2-random_129_404,1.091,19.942
mc2024_track2-random_144_300,26.238,157.333
mc2024_track2-random_144_301,26.409,157.358
mc2024_track2-random_144_302,26.724,154.433
mc2024_track2-random_144_303,26.407,157.873
mc2024_track2-random_144_304,26.365,156.899
mc2024_track2-random_144_400,26.775,182.897
mc2024_track2-random_144_401,26.486,192.924
mc2024_track2-random_144_402,26.373,183.426
mc2024_track2-random_144_403,26.563,183.059
mc2024_track2-random_144_404,26.392,187.729
mc2024_track2-random_144_502,24.944,126.525
mc2024_track2-random_144_503,25.246,133.09
mc2024_track2-random_144_504,24.538,118.732
mc2024_track2-random_145_300,1.37,7.401
mc2024_track2-random_145_301,1.369,7.461
mc2024_track2-random_145_302,1.393,7.345
mc2024_track2-random_145_303,1.37,7.422
mc2024_track2-random_145_304,1.371,7.46
mc2024_track2-random_145_400,1.385,8.581
mc2024_track2-random_145_401,1.401,8.893
mc2024_track2-random_145_402,1.373,8.571
mc2024_track2-random_145_403,1.374,9.008
mc2024_track2-random_145_404,1.38,8.679
mc2024_track2-random_145_500,1.294,5.697
mc2024_track2-random_145_501,1.286,6.214
mc2024_track2-random_145_502,1.296,5.92
mc2024_track2-random_145_503,1.314,6.3
mc2024_track2-random_146_300,1.135,6.314
mc2024_track2-random_146_301,1.143,6.38
mc2024_track2-random_146_302,1.169,6.315
mc2024_track2-random_146_303,1.144,6.344
mc2024_track2-random_146_304,1.164,6.376
mc2024_track2-random_146_400,1.181,6.887
mc2024_track2-random_146_401,1.151,7.616
mc2024_track2-random_146_402,1.127,7.497
mc2024_track2-random_146_403,1.158,7.39
mc2024_track2-random_146_404,1.157,7.352
mc2024_track2-random_146_500,1.079,4.942
mc2024_track2-random_146_502,1.074,4.897
mc2024_track2-random_146_503,1.083,5.213
mc2024_track2-random_146_504,1.076,5.131
mc2024_track2-random_147_300,13.658,79.313
mc2024_track2-random_147_301,13.591,79.903
mc2024_track2-random_147_302,13.615,79.061
mc2024_track2-random_147_303,13.721,79.641
mc2024_track2-random_147_304,13.639,79.636
mc2024_track2-random_147_400,13.692,90.354
mc2024_track2-random_147_401,13.573,97.194
mc2024_track2-random_147_402,13.811,95.026
mc2024_track2-random_147_403,13.789,96.145
mc2024_track2-random_147_404,13.745,98.183
mc2024_track2-random_147_500,12.705,63.712
mc2024_track2-random_147_501,12.712,64.684
mc2024_track2-random_147_502,12.938,65.034
mc2024_track2-random_147_503,12.857,67.247
mc2024_track2-random_147_504,12.609,61.763
mc2024_track2-random_148_300,6.874,37.412
mc2024_track2-random_148_301,6.854,37.479
mc2024_track2-random_148_302,6.94,37.159
mc2024_track2-random_148_303,6.838,37.272
mc2024_track2-random_148_304,6.804,37.221
mc2024_track2-random_148_400,6.834,43.009
mc2024_track2-random_148_401,6.82,44.415
mc2024_track2-random_148_402,6.778,43.916
mc2024_track2-random_148_403,6.968,44.74
mc2024_track2-random_148_404,6.916,44.201
mc2024_track2-random_148_500,6.474,29.452
mc2024_track2-random_148_501,6.477,31.004
mc2024_track2-random_148_502,6.433,27.983
mc2024_track2-random_148_503,6.544,32.068
mc2024_track2-random_156_300,4.272,21.332
mc2024_track2-random_156_301,4.302,21.447
mc2024_track2-random_156_302,4.346,21.101
mc2024_track2-random_156_303,4.38,21.5
mc2024_track2-random_156_304,4.364,21.024
mc2024_track2-random_156_400,4.349,27.081
mc2024_track2-random_156_401,4.375,28.939
mc2024_track2-random_156_402,4.303,28.936
mc2024_track2-random_156_403,4.295,27.832
mc2024_track2-random_156_404,4.367,29.312
mc2024_track2-random_156_504,4.105,20.79
mc2024_track2-random_164_300,0.786,5.712
mc2024_track2-random_164_301,0.786,5.744
mc2024_track2-random_164_302,0.781,5.716
mc2024_track2-random_164_303,0.777,5.642
mc2024_track2-random_164_304,0.788,5.616
mc2024_track2-random_164_400,0.778,7.389
mc2024_track2-random_164_401,0.79,7.101
mc2024_track2-random_164_402,0.803,7.134
mc2024_track2-random_164_403,0.789,7.351
mc2024_track2-random_164_404,0.794,6.928
mc2024_track2-random_164_500,0.736,5.022
mc2024_track2-random_164_504,0.743,4.764
mc2024_track2-random_165_300,0.738,4.368
mc2024_track2-random_165_301,0.748,4.282
mc2024_track2-random_165_302,0.746,4.348
mc2024_track2-random_165_303,0.743,4.344
mc2024_track2-random_165_304,0.744,4.268
mc2024_track2-random_165_400,0.746,5.06
mc2024_track2-random_165_401,0.746,5.558
mc2024_track2-random_165_402,0.744,5.5
mc2024_track2-random_165_403,0.743,5.526
mc2024_track2-random_165_404,0.748,5.313
mc2024_track2-random_166_300,2.127,21.397
mc2024_track2-random_166_301,2.101,21.454
mc2024_track2-random_166_302,2.118,21.431
mc2024_track2-random_166_304,2.163,21.822
mc2024_track2-random_166_400,2.15,28.394
mc2024_track2-random_166_401,2.163,28.16
mc2024_track2-random_166_402,2.1,27.722
mc2024_track2-random_166_403,2.112,28.809
mc2024_track2-random_166_404,2.119,28.626
mc2024_track2-random_168_300,1.926,11.857
mc2024_track2-random_168_301,1.932,11.885
mc2024_track2-random_168_302,1.939,11.766
mc2024_track2-random_168_303,1.946,11.856
mc2024_track2-random_168_304,1.941,11.718
mc2024_track2-random_168_400,1.93,14.696
mc2024_track2-random_168_401,1.939,14.793
mc2024_track2-random_168_402,1.971,14.647
mc2024_track2-random_168_403,1.933,14.519
mc2024_track2-random_168_404,1.954,14.708
mc2024_track2-random_172_300,68.026,188.582
mc2024_track2-random_172_301,67.444,186.696
mc2024_track2-random_172_302,66.834,188.586
mc2024_track2-random_172_303,66.776,187.695
mc2024_track2-random_172_304,69.912,186.044
mc2024_track2-random_172_400,65.463,219.792
mc2024_track2-random_172_401,67.631,252.492
mc2024_track2-random_172_402,69.597,240.548
mc2024_track2-random_172_403,67.486,247.522
mc2024_track2-random_172_404,68.002,231.3
mc2024_track2-random_172_501,64.629,217.196
mc2024_track2-random_172_502,68.347,203.438
mc2024_track2-random_172_503,61.319,148.939
mc2024_track2-random_172_504,65.043,243.633
mc2024_track2-random_174_300,88.738,733.21
mc2024_track2-random_174_301,88.902,742.417
mc2024_track2-random_174_302,91.498,735.861
mc2024_track2-random_174_303,90.325,742.761
mc2024_track2-random_174_304,90.094,731.955
mc2024_track2-random_174_400,90.36,994.633
mc2024_track2-random_174_401,89.687,979.826
mc2024_track2-random_174_402,90.41,1034.978
mc2024_track2-random_174_403,89.004,980.615
mc2024_track2-random_174_404,88.453,997.663
mc2024_track2-random_174_500,84.509,933.851
mc2024_track2-random_174_502,86.329,964.981
mc2024_track2-random_179_300,0.027,0.06
mc2024_track2-random_179_301,0.028,0.057
mc2024_track2-random_179_302,0.027,0.058
mc2024_track2-random_179_303,0.027,0.057
mc2024_track2-random_179_304,0.028,0.056
mc2024_track2-random_179_400,0.026,0.066
mc2024_track2-random_179_401,0.027,0.067
mc2024_track2-random_179_402,0.027,0.071
mc2024_track2-random_179_403,0.027,0.07
mc2024_track2-random_179_404,0.027,0.064
mc2024_track2-random_179_500,0.025,0.053
mc2024_track2-random_179_502,0.025,0.058
mc2024_track2-random_179_503,0.025,0.049
mc2024_track2-random_179_504,0.026,0.055
mc2024_track2-random_180_300,1.295,3.113
mc2024_track2-random_180_301,1.289,3.113
mc2024_track2-random_180_302,1.295,3.112
mc2024_track2-random_180_303,1.295,3.113
mc2024_track2-random_180_304,1.296,3.091
mc2024_track2-random_180_400,1.276,3.577
mc2024_track2-random_180_401,1.3,3.845
mc2024_track2-random_180_402,1.306,3.772
mc2024_track2-random_180_403,1.277,3.815
mc2024_track2-random_180_404,1.293,3.656
mc2024_track2-random_180_500,1.217,2.743
mc2024_track2-random_180_501,1.226,2.788
mc2024_track2-random_180_502,1.243,3.082
mc2024_track2-random_180_503,1.214,2.777
mc2024_track2-random_180_504,1.264,3.04
mc2024_track2-random_181_300,3.128,6.615
mc2024_track2-random_181_301,3.132,6.647
mc2024_track2-random_181_302,3.217,6.665
mc2024_track2-random_181_303,3.141,6.571
mc2024_track2-random_181_304,3.288,6.537
mc2024_track2-random_181_400,3.11,7.577
mc2024_track2-random_181_401,3.236,8.001
mc2024_track2-random_181_402,3.27,8.152
mc2024_track2-random_181_403,3.098,7.914
mc2024_track2-random_181_404,3.158,7.469
mc2024_track2-random_181_501,3.035,6.664
mc2024_track2-random_181_502,3.032,6.657
mc2024_track2-random_181_504,3.055,6.579
mc2024_track2-random_182_300,57.674,141.403
mc2024_track2-random_182_301,57.183,142.067
mc2024_track2-random_182_302,57.602,140.724
mc2024_track2-random_182_303,57.274,142.922
mc2024_track2-random_182_304,58.913,140.419
mc2024_track2-random_182_400,57.34,173.698
mc2024_track2-random_182_401,56.961,173.945
mc2024_track2-random_182_402,56.795,175.016
mc2024_track2-random_182_403,57.338,174.784
mc2024_track2-random_182_404,57.565,171.064
mc2024_track2-random_182_500,54.198,150.667
mc2024_track2-random_182_502,54.466,147.205
mc2024_track2-random_182_503,54.018,137.27
mc2024_track2-random_182_504,54.215,129.334
mc2024_track2-random_183_300,5.05,10.809
mc2024_track2-random_183_301,5.076,10.791
mc2024_track2-random_183_302,5.221,10.741
mc2024_track2-random_183_303,5.082,10.61
mc2024_track2-random_183_304,5.235,10.509
mc2024_track2-random_183_400,5.02,12.281
mc2024_track2-random_183_401,5.123,13.188
mc2024_track2-random_183_402,5.106,13.096
mc2024_track2-random_183_403,4.945,12.93
mc2024_track2-random_183_404,5.04,12.575
mc2024_track2-random_183_500,4.753,10.364
mc2024_track2-random_183_501,4.85,10.263
mc2024_track2-random_183_502,4.847,10.918
mc2024_track2-random_183_503,4.731,9.508
mc2024_track2-random_184_300,1.528,3.649
mc2024_track2-random_184_301,1.509,3.707
mc2024_track2-random_184_302,1.522,3.619
mc2024_track2-random_184_303,1.515,3.645
mc2024_track2-random_184_304,1.537,3.614
mc2024_track2-random_184_400,1.492,4.317
mc2024_track2-random_184_401,1.523,4.509
mc2024_track2-random_184_402,1.533,4.454
mc2024_track2-random_184_403,1.491,4.386
mc2024_track2-random_184_404,1.5,4.338
mc2024_track2-random_184_500,1.418,3.224
mc2024_track2-random_184_501,1.433,3.436
mc2024_track2-random_184_502,1.452,3.554
mc2024_track2-random_184_504,1.448,3.477
mc2024_track2-random_185_300,20.371,44.428
mc2024_track2-random_185_301,20.536,44.464
mc2024_track2-random_185_302,20.887,44.425
mc2024_track2-random_185_303,20.597,44.549
mc2024_track2-random_185_304,21.244,44.218
mc2024_track2-random_185_400,20.999,50.647
mc2024_track2-random_185_401,21.021,54.645
mc2024_track2-random_185_402,20.751,55.91
mc2024_track2-random_185_403,20.52,53.393
mc2024_track2-random_185_404,20.783,51.841
mc2024_track2-random_185_500,19.418,41.777
mc2024_track2-random_185_501,20.413,43.633
mc2024_track2-random_185_502,19.67,43.01
mc2024_track2-random_185_503,19.513,42.903
mc2024_track2-random_186_300,0.454,5.68
mc2024_track2-random_186_301,0.454,5.732
mc2024_track2-random_186_302,0.448,5.691
mc2024_track2-random_186_303,0.451,5.647
mc2024_track2-random_186_304,0.455,5.688
mc2024_track2-random_186_400,0.463,7.498
mc2024_track2-random_186_401,0.456,7.502
mc2024_track2-random_186_402,0.461,7.549
mc2024_track2-random_186_403,0.461,7.519
mc2024_track2-random_186_404,0.462,7.539
mc2024_track2-random_187_300,3.102,43.824
mc2024_track2-random_187_301,3.121,43.916
mc2024_track2-random_187_302,3.176,43.899
mc2024_track2-random_187_303,3.157,44.025
mc2024_track2-random_187_304,3.235,44.665
mc2024_track2-random_187_400,3.265,58.875
mc2024_track2-random_187_401,3.308,58.009
mc2024_track2-random_187_402,3.238,58.14
mc2024_track2-random_187_403,3.17,56.855
mc2024_track2-random_187_404,3.118,57.17
mc2024_track2-random_188_300,2.948,36.598
mc2024_track2-random_188_301,2.863,35.493
mc2024_track2-random_188_302,2.928,35.788
mc2024_track2-random_188_303,2.823,35.491
mc2024_track2-random_188_304,2.827,36.001
mc2024_track2-random_188_400,2.878,45.91
mc2024_track2-random_188_401,2.855,46.207
mc2024_track2-random_188_402,2.878,45.421
mc2024_track2-random_188_403,2.837,45.373
mc2024_track2-random_188_404,2.845,45.924
mc2024_track2-random_189_300,0.036,0.225
mc2024_track2-random_189_301,0.037,0.227
mc2024_track2-random_189_302,0.036,0.223
mc2024_track2-random_189_303,0.037,0.226
mc2024_track2-random_189_304,0.037,0.222
mc2024_track2-random_189_400,0.037,0.271
mc2024_track2-random_189_401,0.037,0.283
mc2024_track2-random_189_402,0.038,0.277
mc2024_track2-random_189_403,0.036,0.273
mc2024_track2-random_189_404,0.036,0.276
mc2024_track2-random_190_300,0.352,3.803
mc2024_track2-random_190_301,0.355,3.776
mc2024_track2-random_190_302,0.359,3.796
mc2024_track2-random_190_303,0.355,3.787
mc2024_track2-random_190_304,0.361,3.798
mc2024_track2-random_190_400,0.36,4.788
mc2024_track2-random_190_401,0.366,4.878
mc2024_track2-random_190_402,0.366,4.842
mc2024_track2-random_190_403,0.367,4.929
mc2024_track2-random_190_404,0.368,4.91
mc2024_track2-random_190_500,0.343,3.269
mc2024_track2-random_190_502,0.34,3.348
mc2024_track2-random_190_503,0.339,3.447
mc2024_track2-random_190_504,0.342,3.377
mc2024_track2-random_191_300,6.091,107.628
mc2024_track2-random_191_301,6.103,108.227
mc2024_track2-random_191_302,6.058,108.416
mc2024_track2-random_191_303,6.268,111.372
mc2024_track2-random_191_304,6.107,109.748
mc2024_track2-random_191_400,6.181,146.899
mc2024_track2-random_191_401,6.173,143.756
mc2024_track2-random_191_402,6.165,144.429
mc2024_track2-random_191_403,6.182,145.45
mc2024_track2-random_191_404,6.12,144.059
mc2024_track2-random_192_300,3.435,38.305
mc2024_track2-random_192_301,3.385,38.424
mc2024_track2-random_192_302,3.378,37.733
mc2024_track2-random_192_303,3.385,38.356
mc2024_track2-random_192_304,3.369,38.614
mc2024_track2-random_192_400,3.461,48.394
mc2024_track2-random_192_401,3.404,48.563
mc2024_track2-random_192_402,3.4,48.144
mc2024_track2-random_192_403,3.396,48.17
mc2024_track2-random_192_404,3.391,48.829
mc2024_track2-random_192_500,3.154,33.224
mc2024_track2-random_193_300,0.225,2.867
mc2024_track2-random_193_301,0.227,2.867
mc2024_track2-random_193_302,0.229,2.891
mc2024_track2-random_193_303,0.228,2.877
mc2024_track2-random_193_304,0.227,2.879
mc2024_track2-random_193_400,0.229,3.784
mc2024_track2-random_193_401,0.232,3.83
mc2024_track2-random_193_402,0.228,3.777
mc2024_track2-random_193_403,0.229,3.784
mc2024_track2-random_193_404,0.231,3.789
mc2024_track2-random_194_300,2.839,41.004
mc2024_track2-random_194_301,2.828,40.885
mc2024_track2-random_194_302,2.854,41.039
mc2024_track2-random_194_303,2.838,41.213
mc2024_track2-random_194_304,2.822,40.958
mc2024_track2-random_194_400,2.843,53.456
mc2024_track2-random_194_401,2.844,54.305
mc2024_track2-random_194_402,2.854,54.395
mc2024_track2-random_194_403,2.855,54.051
mc2024_track2-random_194_404,2.866,53.717
mc2024_track2-random_195_300,0.003,0.007
mc2024_track2-random_195_301,0.003,0.007
mc2024_track2-random_195_302,0.003,0.007
mc2024_track2-random_195_303,0.003,0.007
mc2024_track2-random_195_304,0.003,0.007
mc2024_track2-random_195_400,0.003,0.008
mc2024_track2-random_195_401,0.003,0.009
mc2024_track2-random_195_402,0.003,0.009
mc2024_track2-random_195_403,0.003,0.009
mc2024_track2-random_195_404,0.003,0.008
mc2024_track2-random_195_500,0.003,0.006
mc2024_track2-random_195_502,0.003,0.006
mc2024_track2-random_195_504,0.003,0.006
