mc2024_track2-random_002_300,74.73
mc2024_track2-random_002_304,74.1
mc2024_track2-random_002_500,71.39
mc2024_track2-random_002_501,70.63
mc2024_track2-random_002_502,73.4
mc2024_track2-random_002_504,70.59
mc2024_track2-random_003_501,10.63
mc2024_track2-random_003_504,10.32
mc2024_track2-random_007_500,292.64
mc2024_track2-random_009_500,15.2
mc2024_track2-random_009_501,15.33
mc2024_track2-random_009_502,15.35
mc2024_track2-random_009_503,15.28
mc2024_track2-random_009_504,15.17
mc2024_track2-random_011_500,4.5
mc2024_track2-random_012_500,43.26
mc2024_track2-random_012_501,42.59
mc2024_track2-random_012_502,42.56
mc2024_track2-random_012_503,42.86
mc2024_track2-random_012_504,42.92
mc2024_track2-random_013_500,4.3
mc2024_track2-random_013_501,4.35
mc2024_track2-random_013_502,4.46
mc2024_track2-random_013_503,4.43
mc2024_track2-random_013_504,4.33
mc2024_track2-random_014_500,0.55
mc2024_track2-random_014_502,0.57
mc2024_track2-random_014_503,0.56
mc2024_track2-random_016_500,9.25
mc2024_track2-random_016_501,9.52
mc2024_track2-random_016_502,9.35
mc2024_track2-random_016_503,9.5
mc2024_track2-random_022_500,0.0
mc2024_track2-random_022_501,0.0
mc2024_track2-random_022_502,0.0
mc2024_track2-random_022_503,0.0
mc2024_track2-random_022_504,0.0
mc2024_track2-random_023_502,744.29
mc2024_track2-random_024_503,27.76
mc2024_track2-random_025_501,21.82
mc2024_track2-random_025_502,21.6
mc2024_track2-random_029_502,1.47
mc2024_track2-random_030_501,76.49
mc2024_track2-random_036_501,185.06
mc2024_track2-random_036_503,184.68
mc2024_track2-random_036_504,181.91
mc2024_track2-random_040_500,0.0
mc2024_track2-random_040_502,0.0
mc2024_track2-random_040_504,0.0
mc2024_track2-random_047_501,0.01
mc2024_track2-random_049_502,0.13
mc2024_track2-random_049_503,0.13
mc2024_track2-random_049_504,0.12
mc2024_track2-random_050_500,0.08
mc2024_track2-random_050_501,0.09
mc2024_track2-random_050_502,0.09
mc2024_track2-random_050_503,0.09
mc2024_track2-random_050_504,0.09
mc2024_track2-random_053_502,0.01
mc2024_track2-random_053_504,0.01
mc2024_track2-random_054_500,0.0
mc2024_track2-random_054_501,0.0
mc2024_track2-random_054_502,0.0
mc2024_track2-random_054_504,0.0
mc2024_track2-random_055_502,0.0
mc2024_track2-random_055_503,0.0
mc2024_track2-random_056_500,0.0
mc2024_track2-random_056_502,0.0
mc2024_track2-random_057_500,0.0
mc2024_track2-random_057_501,0.0
mc2024_track2-random_057_504,0.0
mc2024_track2-random_058_501,0.01
mc2024_track2-random_058_503,0.01
mc2024_track2-random_059_500,4.96
mc2024_track2-random_059_501,4.93
mc2024_track2-random_059_502,4.92
mc2024_track2-random_059_503,5.05
mc2024_track2-random_059_504,5.03
mc2024_track2-random_060_500,0.63
mc2024_track2-random_060_501,0.63
mc2024_track2-random_060_502,0.63
mc2024_track2-random_060_504,0.62
mc2024_track2-random_061_501,0.14
mc2024_track2-random_062_501,0.0
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_500,0.0
mc2024_track2-random_063_501,0.0
mc2024_track2-random_064_500,0.12
mc2024_track2-random_064_501,0.12
mc2024_track2-random_064_503,0.12
mc2024_track2-random_064_504,0.12
mc2024_track2-random_065_501,0.07
mc2024_track2-random_065_502,0.07
mc2024_track2-random_065_503,0.07
mc2024_track2-random_065_504,0.07
mc2024_track2-random_066_502,0.03
mc2024_track2-random_066_503,0.03
mc2024_track2-random_067_500,0.03
mc2024_track2-random_067_502,0.03
mc2024_track2-random_067_504,0.03
mc2024_track2-random_074_500,105.98
mc2024_track2-random_074_501,108.77
mc2024_track2-random_074_502,108.13
mc2024_track2-random_074_503,109.51
mc2024_track2-random_074_504,106.8
mc2024_track2-random_076_500,0.0
mc2024_track2-random_076_501,0.0
mc2024_track2-random_076_502,0.0
mc2024_track2-random_076_503,0.0
mc2024_track2-random_076_504,0.0
mc2024_track2-random_082_500,0.0
mc2024_track2-random_082_502,0.0
mc2024_track2-random_082_503,0.0
mc2024_track2-random_083_501,0.0
mc2024_track2-random_083_502,0.0
mc2024_track2-random_083_504,0.0
mc2024_track2-random_084_501,0.0
mc2024_track2-random_084_504,0.0
mc2024_track2-random_085_502,0.0
mc2024_track2-random_085_503,0.0
mc2024_track2-random_086_501,0.0
mc2024_track2-random_086_503,0.0
mc2024_track2-random_086_504,0.0
mc2024_track2-random_087_500,0.08
mc2024_track2-random_087_501,0.08
mc2024_track2-random_087_502,0.08
mc2024_track2-random_087_503,0.08
mc2024_track2-random_087_504,0.08
mc2024_track2-random_090_500,0.01
mc2024_track2-random_090_501,0.01
mc2024_track2-random_090_502,0.01
mc2024_track2-random_090_503,0.01
mc2024_track2-random_090_504,0.01
mc2024_track2-random_091_500,0.08
mc2024_track2-random_091_501,0.08
mc2024_track2-random_091_502,0.08
mc2024_track2-random_091_503,0.08
mc2024_track2-random_091_504,0.08
mc2024_track2-random_092_500,0.02
mc2024_track2-random_092_501,0.02
mc2024_track2-random_092_502,0.02
mc2024_track2-random_092_503,0.02
mc2024_track2-random_092_504,0.02
mc2024_track2-random_093_500,0.29
mc2024_track2-random_093_501,0.29
mc2024_track2-random_093_502,0.28
mc2024_track2-random_093_503,0.29
mc2024_track2-random_099_501,65.64
mc2024_track2-random_099_502,65.17
mc2024_track2-random_099_503,65.43
mc2024_track2-random_099_504,64.74
mc2024_track2-random_101_500,8.22
mc2024_track2-random_101_501,8.62
mc2024_track2-random_101_502,8.37
mc2024_track2-random_101_503,8.35
mc2024_track2-random_101_504,8.44
mc2024_track2-random_111_502,15.04
mc2024_track2-random_111_503,15.13
mc2024_track2-random_113_501,25.66
mc2024_track2-random_114_502,26.92
mc2024_track2-random_114_503,26.86
mc2024_track2-random_114_504,26.63
mc2024_track2-random_115_504,2.06
mc2024_track2-random_116_502,0.4
mc2024_track2-random_116_503,0.4
mc2024_track2-random_118_503,156.73
mc2024_track2-random_122_500,13.96
mc2024_track2-random_122_501,13.85
mc2024_track2-random_122_502,13.95
mc2024_track2-random_122_503,13.86
mc2024_track2-random_122_504,13.93
mc2024_track2-random_123_500,0.15
mc2024_track2-random_123_502,0.16
mc2024_track2-random_123_504,0.15
mc2024_track2-random_124_500,0.06
mc2024_track2-random_124_501,0.06
mc2024_track2-random_124_502,0.06
mc2024_track2-random_124_503,0.06
mc2024_track2-random_124_504,0.06
mc2024_track2-random_125_500,0.97
mc2024_track2-random_125_501,0.97
mc2024_track2-random_125_502,0.98
mc2024_track2-random_125_503,1.0
mc2024_track2-random_125_504,0.98
mc2024_track2-random_128_500,0.32
mc2024_track2-random_128_501,0.32
mc2024_track2-random_128_502,0.32
mc2024_track2-random_128_503,0.32
mc2024_track2-random_128_504,0.32
mc2024_track2-random_129_500,1.0
mc2024_track2-random_129_501,0.99
mc2024_track2-random_129_502,1.0
mc2024_track2-random_129_503,0.99
mc2024_track2-random_129_504,1.01
mc2024_track2-random_144_500,24.95
mc2024_track2-random_144_501,25.2
mc2024_track2-random_145_504,1.27
mc2024_track2-random_146_501,1.07
mc2024_track2-random_148_504,6.49
mc2024_track2-random_156_500,4.08
mc2024_track2-random_156_501,4.21
mc2024_track2-random_156_502,4.2
mc2024_track2-random_156_503,4.1
mc2024_track2-random_164_501,0.73
mc2024_track2-random_164_502,0.75
mc2024_track2-random_164_503,0.72
mc2024_track2-random_165_500,0.71
mc2024_track2-random_165_501,0.7
mc2024_track2-random_165_502,0.7
mc2024_track2-random_165_503,0.72
mc2024_track2-random_165_504,0.71
mc2024_track2-random_166_303,2.09
mc2024_track2-random_166_500,2.0
mc2024_track2-random_166_501,2.01
mc2024_track2-random_166_502,1.99
mc2024_track2-random_166_503,2.01
mc2024_track2-random_166_504,2.01
mc2024_track2-random_168_500,1.85
mc2024_track2-random_168_501,1.82
mc2024_track2-random_168_502,1.8
mc2024_track2-random_168_503,1.86
mc2024_track2-random_168_504,1.82
mc2024_track2-random_172_500,63.71
mc2024_track2-random_174_501,87.08
mc2024_track2-random_174_503,86.79
mc2024_track2-random_174_504,84.83
mc2024_track2-random_178_500,344.9
mc2024_track2-random_178_503,344.74
mc2024_track2-random_178_504,345.55
mc2024_track2-random_179_501,0.03
mc2024_track2-random_181_500,2.97
mc2024_track2-random_181_503,2.96
mc2024_track2-random_182_501,54.93
mc2024_track2-random_183_504,5.05
mc2024_track2-random_184_503,1.42
mc2024_track2-random_185_504,20.37
mc2024_track2-random_186_500,0.37
mc2024_track2-random_186_501,0.36
mc2024_track2-random_186_502,0.37
mc2024_track2-random_186_503,0.37
mc2024_track2-random_186_504,0.38
mc2024_track2-random_187_500,2.79
mc2024_track2-random_187_501,2.78
mc2024_track2-random_187_502,2.8
mc2024_track2-random_187_503,2.81
mc2024_track2-random_187_504,2.81
mc2024_track2-random_188_500,2.58
mc2024_track2-random_188_501,2.56
mc2024_track2-random_188_502,2.59
mc2024_track2-random_188_503,2.57
mc2024_track2-random_188_504,2.58
mc2024_track2-random_189_500,0.02
mc2024_track2-random_189_501,0.02
mc2024_track2-random_189_502,0.02
mc2024_track2-random_189_503,0.02
mc2024_track2-random_189_504,0.02
mc2024_track2-random_190_501,0.33
mc2024_track2-random_191_500,5.57
mc2024_track2-random_191_501,5.5
mc2024_track2-random_191_502,5.54
mc2024_track2-random_191_503,5.58
mc2024_track2-random_191_504,5.58
mc2024_track2-random_192_501,3.13
mc2024_track2-random_192_502,3.1
mc2024_track2-random_192_503,3.11
mc2024_track2-random_192_504,3.11
mc2024_track2-random_193_500,0.18
mc2024_track2-random_193_501,0.19
mc2024_track2-random_193_502,0.18
mc2024_track2-random_193_503,0.18
mc2024_track2-random_193_504,0.18
mc2024_track2-random_194_500,2.62
mc2024_track2-random_194_501,2.62
mc2024_track2-random_194_502,2.6
mc2024_track2-random_194_503,2.62
mc2024_track2-random_194_504,2.6
mc2024_track2-random_195_501,0.0
mc2024_track2-random_195_503,0.0
