mc2024_track2-random_023_300,686.474
mc2024_track2-random_023_301,699.667
mc2024_track2-random_023_302,702.929
mc2024_track2-random_023_303,705.886
mc2024_track2-random_023_304,695.441
mc2024_track2-random_023_400,727.472
mc2024_track2-random_023_401,721.873
mc2024_track2-random_023_402,726.566
mc2024_track2-random_023_403,729.056
mc2024_track2-random_023_404,731.405
mc2024_track2-random_023_500,703.262
mc2024_track2-random_023_501,736.09
mc2024_track2-random_023_503,740.661
mc2024_track2-random_023_504,729.152
mc2024_track2-random_178_300,355.812
mc2024_track2-random_178_301,356.721
mc2024_track2-random_178_302,360.236
mc2024_track2-random_178_303,355.537
mc2024_track2-random_178_304,363.503
mc2024_track2-random_178_400,357.475
mc2024_track2-random_178_401,354.937
mc2024_track2-random_178_402,359.242
mc2024_track2-random_178_403,362.304
mc2024_track2-random_178_404,357.435
mc2024_track2-random_178_501,339.324
mc2024_track2-random_178_502,343.413
