mc2024_track2-random_002_300,74.73,82.732,364.692,157.462
mc2024_track2-random_002_304,74.1,84.051,362.974,158.151
mc2024_track2-random_002_500,71.39,80.692,440.663,152.082
mc2024_track2-random_002_501,70.63,79.012,371.977,149.642
mc2024_track2-random_002_502,73.4,81.645,449.52,155.04500000000002
mc2024_track2-random_002_504,70.59,80.404,418.615,150.994
mc2024_track2-random_003_501,10.63,12.066,66.449,22.696
mc2024_track2-random_003_504,10.32,11.751,59.689,22.070999999999998
mc2024_track2-random_007_500,292.64,350.487,1647.635,643.127
mc2024_track2-random_009_500,15.2,18.091,102.873,33.291
mc2024_track2-random_012_500,43.26,50.993,375.918,94.253
mc2024_track2-random_012_501,42.59,50.456,413.733,93.046
mc2024_track2-random_012_503,42.86,50.774,401.433,93.634
mc2024_track2-random_012_504,42.92,50.567,537.713,93.487
mc2024_track2-random_013_500,4.3,5.036,39.207,9.335999999999999
mc2024_track2-random_013_501,4.35,5.145,46.361,9.495
mc2024_track2-random_013_503,4.43,5.077,47.911,9.507
mc2024_track2-random_014_500,0.55,0.65,11.798,1.2000000000000002
mc2024_track2-random_014_503,0.56,0.663,8.845,1.223
mc2024_track2-random_016_501,9.52,11.058,108.551,20.578
mc2024_track2-random_016_502,9.35,11.013,103.288,20.363
mc2024_track2-random_016_503,9.5,11.195,108.928,20.695
mc2024_track2-random_022_500,0.0,0.004,0.012,0.004
mc2024_track2-random_022_501,0.0,0.004,0.012,0.004
mc2024_track2-random_022_502,0.0,0.004,0.012,0.004
mc2024_track2-random_022_503,0.0,0.004,0.012,0.004
mc2024_track2-random_022_504,0.0,0.004,0.012,0.004
mc2024_track2-random_024_503,27.76,32.944,132.509,60.70400000000001
mc2024_track2-random_025_501,21.82,25.876,114.841,47.696
mc2024_track2-random_025_502,21.6,25.68,112.877,47.28
mc2024_track2-random_029_502,1.47,1.784,7.48,3.254
mc2024_track2-random_030_501,76.49,90.365,419.674,166.855
mc2024_track2-random_036_501,185.06,212.27,740.917,397.33000000000004
mc2024_track2-random_036_503,184.68,211.144,650.716,395.824
mc2024_track2-random_036_504,181.91,207.898,677.479,389.808
mc2024_track2-random_040_500,0.0,0.001,0.002,0.001
mc2024_track2-random_040_502,0.0,0.001,0.002,0.001
mc2024_track2-random_040_504,0.0,0.001,0.002,0.001
mc2024_track2-random_047_501,0.01,0.007,0.049,0.017
mc2024_track2-random_049_502,0.13,0.147,1.181,0.277
mc2024_track2-random_049_503,0.13,0.148,1.57,0.278
mc2024_track2-random_050_501,0.09,0.172,0.867,0.262
mc2024_track2-random_050_502,0.09,0.174,0.809,0.264
mc2024_track2-random_050_503,0.09,0.17,0.777,0.26
mc2024_track2-random_050_504,0.09,0.173,0.813,0.263
mc2024_track2-random_054_500,0.0,0.001,0.0,0.001
mc2024_track2-random_054_501,0.0,0.0,0.0,0.0
mc2024_track2-random_054_502,0.0,0.0,0.0,0.0
mc2024_track2-random_055_502,0.0,0.001,0.003,0.001
mc2024_track2-random_056_502,0.0,0.005,0.006,0.005
mc2024_track2-random_057_500,0.0,0.001,0.0,0.001
mc2024_track2-random_057_504,0.0,0.0,0.0,0.0
mc2024_track2-random_058_501,0.01,0.009,0.047,0.019
mc2024_track2-random_060_500,0.63,0.755,2.668,1.385
mc2024_track2-random_060_501,0.63,0.751,2.588,1.381
mc2024_track2-random_060_502,0.63,0.743,2.881,1.373
mc2024_track2-random_060_504,0.62,0.737,1.934,1.357
mc2024_track2-random_061_501,0.14,0.164,0.701,0.30400000000000005
mc2024_track2-random_063_500,0.0,0.001,0.001,0.001
mc2024_track2-random_063_501,0.0,0.001,0.001,0.001
mc2024_track2-random_064_500,0.12,0.135,1.036,0.255
mc2024_track2-random_064_501,0.12,0.139,0.912,0.259
mc2024_track2-random_064_503,0.12,0.136,0.998,0.256
mc2024_track2-random_064_504,0.12,0.138,0.893,0.258
mc2024_track2-random_065_501,0.07,0.079,0.515,0.14900000000000002
mc2024_track2-random_065_502,0.07,0.081,0.614,0.15100000000000002
mc2024_track2-random_065_504,0.07,0.079,0.63,0.14900000000000002
mc2024_track2-random_066_502,0.03,0.032,0.142,0.062
mc2024_track2-random_066_503,0.03,0.031,0.172,0.061
mc2024_track2-random_067_500,0.03,0.037,0.13,0.067
mc2024_track2-random_067_502,0.03,0.038,0.12,0.068
mc2024_track2-random_067_504,0.03,0.038,0.105,0.068
mc2024_track2-random_074_500,105.98,123.991,354.061,229.971
mc2024_track2-random_074_501,108.77,124.377,370.441,233.147
mc2024_track2-random_074_502,108.13,124.989,376.672,233.119
mc2024_track2-random_074_503,109.51,126.887,368.872,236.397
mc2024_track2-random_074_504,106.8,125.726,358.727,232.526
mc2024_track2-random_076_500,0.0,0.004,0.017,0.004
mc2024_track2-random_076_501,0.0,0.004,0.017,0.004
mc2024_track2-random_076_502,0.0,0.004,0.018,0.004
mc2024_track2-random_076_503,0.0,0.004,0.018,0.004
mc2024_track2-random_076_504,0.0,0.005,0.017,0.005
mc2024_track2-random_082_500,0.0,0.001,0.001,0.001
mc2024_track2-random_082_502,0.0,0.001,0.001,0.001
mc2024_track2-random_082_503,0.0,0.001,0.001,0.001
mc2024_track2-random_084_501,0.0,0.001,0.0,0.001
mc2024_track2-random_085_502,0.0,0.001,0.001,0.001
mc2024_track2-random_085_503,0.0,0.002,0.001,0.002
mc2024_track2-random_087_500,0.08,0.096,0.695,0.176
mc2024_track2-random_087_501,0.08,0.095,0.7,0.175
mc2024_track2-random_087_502,0.08,0.095,0.733,0.175
mc2024_track2-random_087_503,0.08,0.098,0.731,0.178
mc2024_track2-random_090_500,0.01,0.008,0.038,0.018000000000000002
mc2024_track2-random_090_501,0.01,0.008,0.037,0.018000000000000002
mc2024_track2-random_090_502,0.01,0.008,0.037,0.018000000000000002
mc2024_track2-random_090_503,0.01,0.008,0.038,0.018000000000000002
mc2024_track2-random_090_504,0.01,0.008,0.036,0.018000000000000002
mc2024_track2-random_091_500,0.08,0.093,0.784,0.173
mc2024_track2-random_091_501,0.08,0.094,0.756,0.174
mc2024_track2-random_091_502,0.08,0.095,0.757,0.175
mc2024_track2-random_091_503,0.08,0.093,0.753,0.173
mc2024_track2-random_091_504,0.08,0.093,0.756,0.173
mc2024_track2-random_092_500,0.02,0.024,0.153,0.044
mc2024_track2-random_092_501,0.02,0.025,0.148,0.045
mc2024_track2-random_092_502,0.02,0.025,0.15,0.045
mc2024_track2-random_092_503,0.02,0.025,0.159,0.045
mc2024_track2-random_093_500,0.29,0.4,5.616,0.69
mc2024_track2-random_093_501,0.29,0.408,5.692,0.698
mc2024_track2-random_093_502,0.28,0.4,5.937,0.68
mc2024_track2-random_093_503,0.29,0.404,5.845,0.694
mc2024_track2-random_099_502,65.17,79.011,218.299,144.18099999999998
mc2024_track2-random_099_503,65.43,78.082,187.807,143.512
mc2024_track2-random_099_504,64.74,77.323,203.2,142.063
mc2024_track2-random_101_500,8.22,9.988,27.467,18.208
mc2024_track2-random_101_501,8.62,10.226,30.368,18.846
mc2024_track2-random_101_502,8.37,10.07,30.946,18.439999999999998
mc2024_track2-random_101_503,8.35,10.083,25.042,18.433
mc2024_track2-random_101_504,8.44,10.144,29.734,18.584
mc2024_track2-random_111_502,15.04,16.213,81.953,31.253
mc2024_track2-random_111_503,15.13,16.536,87.865,31.666000000000004
mc2024_track2-random_113_501,25.66,27.586,150.878,53.245999999999995
mc2024_track2-random_114_502,26.92,29.109,197.566,56.029
mc2024_track2-random_114_503,26.86,29.151,195.624,56.010999999999996
mc2024_track2-random_114_504,26.63,29.159,182.854,55.789
mc2024_track2-random_115_504,2.06,2.226,13.899,4.286
mc2024_track2-random_116_502,0.4,0.612,4.389,1.012
mc2024_track2-random_116_503,0.4,0.615,4.359,1.0150000000000001
mc2024_track2-random_118_503,156.73,169.898,686.039,326.628
mc2024_track2-random_124_503,0.06,0.079,0.445,0.139
mc2024_track2-random_124_504,0.06,0.081,0.442,0.14100000000000001
mc2024_track2-random_125_504,0.98,1.07,14.624,2.05
mc2024_track2-random_144_500,24.95,27.058,130.339,52.007999999999996
mc2024_track2-random_144_501,25.2,27.481,137.607,52.681
mc2024_track2-random_145_504,1.27,1.382,5.552,2.652
mc2024_track2-random_146_501,1.07,1.174,5.322,2.2439999999999998
mc2024_track2-random_148_504,6.49,7.052,30.586,13.542
mc2024_track2-random_156_500,4.08,4.744,20.077,8.824
mc2024_track2-random_156_502,4.2,4.82,20.299,9.02
mc2024_track2-random_156_503,4.1,4.714,18.202,8.814
mc2024_track2-random_164_501,0.73,0.829,4.842,1.559
mc2024_track2-random_164_502,0.75,0.841,5.305,1.591
mc2024_track2-random_164_503,0.72,0.825,4.705,1.545
mc2024_track2-random_165_500,0.71,0.79,3.6,1.5
mc2024_track2-random_165_502,0.7,0.784,3.257,1.484
mc2024_track2-random_165_503,0.72,0.781,3.648,1.501
mc2024_track2-random_165_504,0.71,0.781,3.676,1.491
mc2024_track2-random_166_303,2.09,2.391,21.524,4.481
mc2024_track2-random_168_500,1.85,2.026,10.555,3.876
mc2024_track2-random_168_501,1.82,2.035,10.005,3.8550000000000004
mc2024_track2-random_168_502,1.8,2.008,9.802,3.808
mc2024_track2-random_168_504,1.82,2.025,10.088,3.8449999999999998
mc2024_track2-random_172_500,63.71,72.92,185.167,136.63
mc2024_track2-random_174_501,87.08,99.514,827.603,186.594
mc2024_track2-random_174_503,86.79,99.391,777.002,186.181
mc2024_track2-random_174_504,84.83,97.106,760.896,181.93599999999998
mc2024_track2-random_179_501,0.03,0.029,0.054,0.059
mc2024_track2-random_181_500,2.97,3.414,6.245,6.384
mc2024_track2-random_181_503,2.96,3.426,6.158,6.386
mc2024_track2-random_182_501,54.93,63.415,141.519,118.345
mc2024_track2-random_183_504,5.05,5.76,10.773,10.809999999999999
mc2024_track2-random_184_503,1.42,1.661,3.452,3.081
mc2024_track2-random_185_504,20.37,24.787,43.242,45.157
mc2024_track2-random_190_501,0.33,0.365,3.437,0.6950000000000001
mc2024_track2-random_195_503,0.0,0.003,0.006,0.003
