mc2024_track2-random_009_501,18.23
mc2024_track2-random_009_502,18.09
mc2024_track2-random_009_503,18.23
mc2024_track2-random_009_504,18.11
mc2024_track2-random_011_500,5.05
mc2024_track2-random_012_502,50.48
mc2024_track2-random_013_502,5.1
mc2024_track2-random_013_504,5.04
mc2024_track2-random_014_502,0.67
mc2024_track2-random_016_500,10.9
mc2024_track2-random_049_504,0.14
mc2024_track2-random_050_500,0.09
mc2024_track2-random_053_502,0.01
mc2024_track2-random_053_504,0.01
mc2024_track2-random_054_504,0.0
mc2024_track2-random_055_503,0.0
mc2024_track2-random_056_500,0.0
mc2024_track2-random_057_501,0.0
mc2024_track2-random_058_503,0.01
mc2024_track2-random_059_500,5.63
mc2024_track2-random_059_501,5.59
mc2024_track2-random_059_502,5.58
mc2024_track2-random_059_503,5.65
mc2024_track2-random_059_504,5.64
mc2024_track2-random_062_501,0.0
mc2024_track2-random_062_504,0.0
mc2024_track2-random_065_503,0.08
mc2024_track2-random_083_501,0.0
mc2024_track2-random_083_502,0.0
mc2024_track2-random_083_504,0.0
mc2024_track2-random_084_504,0.0
mc2024_track2-random_086_501,0.0
mc2024_track2-random_086_503,0.0
mc2024_track2-random_086_504,0.0
mc2024_track2-random_087_504,0.09
mc2024_track2-random_092_504,0.02
mc2024_track2-random_099_501,79.03
mc2024_track2-random_122_500,14.96
mc2024_track2-random_122_501,15.0
mc2024_track2-random_122_502,14.95
mc2024_track2-random_122_503,15.03
mc2024_track2-random_122_504,14.96
mc2024_track2-random_123_500,0.17
mc2024_track2-random_123_502,0.17
mc2024_track2-random_123_504,0.17
mc2024_track2-random_124_500,0.07
mc2024_track2-random_124_501,0.07
mc2024_track2-random_124_502,0.07
mc2024_track2-random_125_500,1.05
mc2024_track2-random_125_501,1.04
mc2024_track2-random_125_502,1.05
mc2024_track2-random_125_503,1.06
mc2024_track2-random_128_500,0.35
mc2024_track2-random_128_501,0.35
mc2024_track2-random_128_502,0.36
mc2024_track2-random_128_503,0.35
mc2024_track2-random_128_504,0.35
mc2024_track2-random_129_500,1.1
mc2024_track2-random_129_501,1.08
mc2024_track2-random_129_502,1.09
mc2024_track2-random_129_503,1.09
mc2024_track2-random_129_504,1.1
mc2024_track2-random_156_501,4.87
mc2024_track2-random_165_501,0.78
mc2024_track2-random_166_500,2.29
mc2024_track2-random_166_501,2.27
mc2024_track2-random_166_502,2.32
mc2024_track2-random_166_503,2.29
mc2024_track2-random_166_504,2.28
mc2024_track2-random_168_503,2.07
mc2024_track2-random_186_500,0.45
mc2024_track2-random_186_501,0.44
mc2024_track2-random_186_502,0.44
mc2024_track2-random_186_503,0.43
mc2024_track2-random_186_504,0.43
mc2024_track2-random_187_500,3.27
mc2024_track2-random_187_501,3.28
mc2024_track2-random_187_502,3.12
mc2024_track2-random_187_503,3.15
mc2024_track2-random_187_504,3.12
mc2024_track2-random_188_500,2.85
mc2024_track2-random_188_501,2.86
mc2024_track2-random_188_502,2.86
mc2024_track2-random_188_503,2.88
mc2024_track2-random_188_504,2.85
mc2024_track2-random_189_500,0.02
mc2024_track2-random_189_501,0.03
mc2024_track2-random_189_502,0.02
mc2024_track2-random_189_503,0.03
mc2024_track2-random_189_504,0.02
mc2024_track2-random_191_500,6.12
mc2024_track2-random_191_501,6.16
mc2024_track2-random_191_502,6.22
mc2024_track2-random_191_503,6.16
mc2024_track2-random_191_504,6.15
mc2024_track2-random_192_501,3.4
mc2024_track2-random_192_502,3.41
mc2024_track2-random_192_503,3.41
mc2024_track2-random_192_504,3.4
mc2024_track2-random_193_500,0.21
mc2024_track2-random_193_501,0.21
mc2024_track2-random_193_502,0.2
mc2024_track2-random_193_503,0.2
mc2024_track2-random_193_504,0.2
mc2024_track2-random_194_500,2.88
mc2024_track2-random_194_501,2.89
mc2024_track2-random_194_502,2.89
mc2024_track2-random_194_503,2.9
mc2024_track2-random_194_504,2.89
mc2024_track2-random_195_501,0.0
