mc2024_track2-random_002_300,440.719
mc2024_track2-random_002_304,437.774
mc2024_track2-random_002_500,510.373
mc2024_track2-random_002_501,441.988
mc2024_track2-random_002_502,521.522
mc2024_track2-random_002_504,487.652
mc2024_track2-random_003_501,77.123
mc2024_track2-random_003_504,70.082
mc2024_track2-random_007_500,1905.575
mc2024_track2-random_009_500,118.021
mc2024_track2-random_009_501,109.045
mc2024_track2-random_009_502,110.501
mc2024_track2-random_009_503,116.127
mc2024_track2-random_009_504,110.582
mc2024_track2-random_011_500,37.618
mc2024_track2-random_012_500,419.827
mc2024_track2-random_012_501,456.412
mc2024_track2-random_012_502,529.122
mc2024_track2-random_012_503,444.123
mc2024_track2-random_012_504,582.002
mc2024_track2-random_013_500,43.533
mc2024_track2-random_013_501,50.736
mc2024_track2-random_013_502,55.711
mc2024_track2-random_013_503,52.213
mc2024_track2-random_013_504,54.775
mc2024_track2-random_014_500,12.273
mc2024_track2-random_014_502,4.831
mc2024_track2-random_014_503,9.46
mc2024_track2-random_016_500,87.355
mc2024_track2-random_016_501,117.899
mc2024_track2-random_016_502,114.316
mc2024_track2-random_016_503,117.989
mc2024_track2-random_022_500,0.015
mc2024_track2-random_022_501,0.015
mc2024_track2-random_022_502,0.015
mc2024_track2-random_022_503,0.016
mc2024_track2-random_022_504,0.015
mc2024_track2-random_024_503,160.597
mc2024_track2-random_025_501,136.713
mc2024_track2-random_025_502,134.825
mc2024_track2-random_029_502,8.921
mc2024_track2-random_030_501,497.593
mc2024_track2-random_036_501,921.45
mc2024_track2-random_036_503,831.952
mc2024_track2-random_036_504,855.754
mc2024_track2-random_040_500,0.003
mc2024_track2-random_040_502,0.003
mc2024_track2-random_040_504,0.003
mc2024_track2-random_047_501,0.055
mc2024_track2-random_049_502,1.311
mc2024_track2-random_049_503,1.697
mc2024_track2-random_049_504,1.698
mc2024_track2-random_050_500,0.881
mc2024_track2-random_050_501,0.918
mc2024_track2-random_050_502,0.903
mc2024_track2-random_050_503,0.866
mc2024_track2-random_050_504,0.897
mc2024_track2-random_053_502,0.026
mc2024_track2-random_053_504,0.045
mc2024_track2-random_054_500,0.001
mc2024_track2-random_054_501,0.001
mc2024_track2-random_054_502,0.001
mc2024_track2-random_054_504,0.001
mc2024_track2-random_055_502,0.004
mc2024_track2-random_055_503,0.004
mc2024_track2-random_056_500,0.014
mc2024_track2-random_056_502,0.011
mc2024_track2-random_057_500,0.001
mc2024_track2-random_057_501,0.001
mc2024_track2-random_057_504,0.001
mc2024_track2-random_058_501,0.054
mc2024_track2-random_058_503,0.05
mc2024_track2-random_059_500,126.853
mc2024_track2-random_059_501,108.47
mc2024_track2-random_059_502,119.218
mc2024_track2-random_059_503,80.992
mc2024_track2-random_059_504,41.392
mc2024_track2-random_060_500,3.291
mc2024_track2-random_060_501,3.205
mc2024_track2-random_060_502,3.508
mc2024_track2-random_060_504,2.56
mc2024_track2-random_061_501,0.841
mc2024_track2-random_062_501,0.001
mc2024_track2-random_062_504,0.001
mc2024_track2-random_063_500,0.001
mc2024_track2-random_063_501,0.001
mc2024_track2-random_064_500,1.153
mc2024_track2-random_064_501,1.03
mc2024_track2-random_064_503,1.117
mc2024_track2-random_064_504,1.024
mc2024_track2-random_065_501,0.586
mc2024_track2-random_065_502,0.687
mc2024_track2-random_065_503,0.597
mc2024_track2-random_065_504,0.702
mc2024_track2-random_066_502,0.167
mc2024_track2-random_066_503,0.203
mc2024_track2-random_067_500,0.161
mc2024_track2-random_067_502,0.152
mc2024_track2-random_067_504,0.137
mc2024_track2-random_074_500,460.046
mc2024_track2-random_074_501,479.218
mc2024_track2-random_074_502,484.805
mc2024_track2-random_074_503,478.388
mc2024_track2-random_074_504,465.528
mc2024_track2-random_076_500,0.021
mc2024_track2-random_076_501,0.021
mc2024_track2-random_076_502,0.022
mc2024_track2-random_076_503,0.022
mc2024_track2-random_076_504,0.021
mc2024_track2-random_082_500,0.002
mc2024_track2-random_082_502,0.002
mc2024_track2-random_082_503,0.002
mc2024_track2-random_083_501,0.002
mc2024_track2-random_083_502,0.002
mc2024_track2-random_083_504,0.001
mc2024_track2-random_084_501,0.001
mc2024_track2-random_084_504,0.001
mc2024_track2-random_085_502,0.002
mc2024_track2-random_085_503,0.002
mc2024_track2-random_086_501,0.001
mc2024_track2-random_086_503,0.001
mc2024_track2-random_086_504,0.001
mc2024_track2-random_087_500,0.776
mc2024_track2-random_087_501,0.782
mc2024_track2-random_087_502,0.814
mc2024_track2-random_087_503,0.814
mc2024_track2-random_087_504,0.798
mc2024_track2-random_090_500,0.045
mc2024_track2-random_090_501,0.044
mc2024_track2-random_090_502,0.044
mc2024_track2-random_090_503,0.045
mc2024_track2-random_090_504,0.043
mc2024_track2-random_091_500,0.864
mc2024_track2-random_091_501,0.839
mc2024_track2-random_091_502,0.838
mc2024_track2-random_091_503,0.833
mc2024_track2-random_091_504,0.836
mc2024_track2-random_092_500,0.174
mc2024_track2-random_092_501,0.169
mc2024_track2-random_092_502,0.172
mc2024_track2-random_092_503,0.181
mc2024_track2-random_092_504,0.168
mc2024_track2-random_093_500,5.99
mc2024_track2-random_093_501,6.065
mc2024_track2-random_093_502,6.301
mc2024_track2-random_093_503,6.214
mc2024_track2-random_099_501,276.972
mc2024_track2-random_099_502,283.612
mc2024_track2-random_099_503,253.24
mc2024_track2-random_099_504,268.236
mc2024_track2-random_101_500,35.692
mc2024_track2-random_101_501,38.986
mc2024_track2-random_101_502,39.321
mc2024_track2-random_101_503,33.391
mc2024_track2-random_101_504,38.171
mc2024_track2-random_111_502,96.995
mc2024_track2-random_111_503,102.995
mc2024_track2-random_113_501,176.683
mc2024_track2-random_114_502,224.64
mc2024_track2-random_114_503,222.636
mc2024_track2-random_114_504,209.633
mc2024_track2-random_115_504,15.966
mc2024_track2-random_116_502,5.011
mc2024_track2-random_116_503,4.975
mc2024_track2-random_118_503,842.917
mc2024_track2-random_122_500,223.048
mc2024_track2-random_122_501,209.331
mc2024_track2-random_122_502,233.17
mc2024_track2-random_122_503,257.166
mc2024_track2-random_122_504,240.98
mc2024_track2-random_123_500,1.446
mc2024_track2-random_123_502,1.562
mc2024_track2-random_123_504,1.411
mc2024_track2-random_124_500,0.529
mc2024_track2-random_124_501,0.513
mc2024_track2-random_124_502,0.507
mc2024_track2-random_124_503,0.521
mc2024_track2-random_124_504,0.518
mc2024_track2-random_125_500,15.02
mc2024_track2-random_125_501,15.035
mc2024_track2-random_125_502,15.057
mc2024_track2-random_125_503,15.275
mc2024_track2-random_125_504,15.625
mc2024_track2-random_128_500,3.937
mc2024_track2-random_128_501,3.969
mc2024_track2-random_128_502,4.13
mc2024_track2-random_128_503,3.965
mc2024_track2-random_128_504,3.839
mc2024_track2-random_129_500,15.213
mc2024_track2-random_129_501,14.817
mc2024_track2-random_129_502,14.889
mc2024_track2-random_129_503,14.521
mc2024_track2-random_129_504,15.164
mc2024_track2-random_144_500,155.437
mc2024_track2-random_144_501,162.958
mc2024_track2-random_145_504,6.822
mc2024_track2-random_146_501,6.398
mc2024_track2-random_148_504,37.082
mc2024_track2-random_156_500,24.162
mc2024_track2-random_156_501,27.044
mc2024_track2-random_156_502,24.497
mc2024_track2-random_156_503,22.304
mc2024_track2-random_164_501,5.583
mc2024_track2-random_164_502,6.063
mc2024_track2-random_164_503,5.436
mc2024_track2-random_165_500,4.311
mc2024_track2-random_165_501,4.26
mc2024_track2-random_165_502,3.954
mc2024_track2-random_165_503,4.366
mc2024_track2-random_165_504,4.385
mc2024_track2-random_166_303,23.636
mc2024_track2-random_166_500,20.052
mc2024_track2-random_166_501,20.842
mc2024_track2-random_166_502,20.745
mc2024_track2-random_166_503,19.747
mc2024_track2-random_166_504,20.36
mc2024_track2-random_168_500,12.403
mc2024_track2-random_168_501,11.825
mc2024_track2-random_168_502,11.605
mc2024_track2-random_168_503,12.163
mc2024_track2-random_168_504,11.911
mc2024_track2-random_172_500,248.882
mc2024_track2-random_174_501,914.687
mc2024_track2-random_174_503,863.797
mc2024_track2-random_174_504,845.73
mc2024_track2-random_179_501,0.08
mc2024_track2-random_181_500,9.215
mc2024_track2-random_181_503,9.119
mc2024_track2-random_182_501,196.455
mc2024_track2-random_183_504,15.823
mc2024_track2-random_184_503,4.877
mc2024_track2-random_185_504,63.61
mc2024_track2-random_186_500,3.308
mc2024_track2-random_186_501,3.9
mc2024_track2-random_186_502,4.031
mc2024_track2-random_186_503,4.383
mc2024_track2-random_186_504,3.696
mc2024_track2-random_187_500,36.486
mc2024_track2-random_187_501,39.407
mc2024_track2-random_187_502,36.697
mc2024_track2-random_187_503,36.354
mc2024_track2-random_187_504,35.354
mc2024_track2-random_188_500,33.678
mc2024_track2-random_188_501,32.962
mc2024_track2-random_188_502,33.224
mc2024_track2-random_188_503,33.569
mc2024_track2-random_188_504,33.743
mc2024_track2-random_189_500,0.221
mc2024_track2-random_189_501,0.225
mc2024_track2-random_189_502,0.195
mc2024_track2-random_189_503,0.22
mc2024_track2-random_189_504,0.222
mc2024_track2-random_190_501,3.777
mc2024_track2-random_191_500,90.008
mc2024_track2-random_191_501,98.08
mc2024_track2-random_191_502,93.46
mc2024_track2-random_191_503,97.335
mc2024_track2-random_191_504,96.831
mc2024_track2-random_192_501,36.411
mc2024_track2-random_192_502,36.319
mc2024_track2-random_192_503,36.448
mc2024_track2-random_192_504,37.045
mc2024_track2-random_193_500,2.681
mc2024_track2-random_193_501,1.85
mc2024_track2-random_193_502,2.171
mc2024_track2-random_193_503,1.923
mc2024_track2-random_193_504,2.492
mc2024_track2-random_194_500,40.584
mc2024_track2-random_194_501,40.966
mc2024_track2-random_194_502,34.459
mc2024_track2-random_194_503,38.489
mc2024_track2-random_194_504,40.422
mc2024_track2-random_195_501,0.007
mc2024_track2-random_195_503,0.008
