mc2024_track2-random_002_400,35.21,38.162
mc2024_track2-random_002_401,35.353,37.128
mc2024_track2-random_002_402,35.436,37.666
mc2024_track2-random_002_403,35.23,37.131
mc2024_track2-random_002_404,35.425,37.871
mc2024_track2-random_003_400,35.569,37.466
mc2024_track2-random_003_401,35.548,39.651
mc2024_track2-random_003_402,35.555,37.919
mc2024_track2-random_003_403,35.562,38.326
mc2024_track2-random_003_404,35.549,38.166
mc2024_track2-random_007_400,35.495,37.328
mc2024_track2-random_007_401,35.458,37.603
mc2024_track2-random_007_402,35.379,39.124
mc2024_track2-random_007_403,35.48,38.29
mc2024_track2-random_007_404,35.394,38.231
mc2024_track2-random_009_400,34.604,37.342
mc2024_track2-random_009_401,34.82,37.544
mc2024_track2-random_009_402,34.817,37.302
mc2024_track2-random_009_403,34.822,37.841
mc2024_track2-random_009_404,34.805,37.267
mc2024_track2-random_011_400,33.081,36.905
mc2024_track2-random_011_401,33.081,36.887
mc2024_track2-random_011_402,33.082,35.943
mc2024_track2-random_011_403,33.081,36.13
mc2024_track2-random_011_404,33.081,36.94
mc2024_track2-random_012_400,34.597,37.178
mc2024_track2-random_012_401,34.761,37.688
mc2024_track2-random_012_402,34.581,37.608
mc2024_track2-random_012_403,34.868,36.938
mc2024_track2-random_012_404,34.866,37.475
mc2024_track2-random_013_400,34.207,36.777
mc2024_track2-random_013_401,34.214,37.165
mc2024_track2-random_013_402,34.192,36.871
mc2024_track2-random_013_403,34.196,36.999
mc2024_track2-random_013_404,34.202,36.744
mc2024_track2-random_014_400,34.728,37.384
mc2024_track2-random_014_401,34.774,37.347
mc2024_track2-random_014_402,34.788,37.498
mc2024_track2-random_014_403,34.781,36.812
mc2024_track2-random_014_404,34.77,38.007
mc2024_track2-random_016_400,35.104,37.852
mc2024_track2-random_016_401,34.981,37.69
mc2024_track2-random_016_402,35.093,37.265
mc2024_track2-random_016_403,35.097,37.301
mc2024_track2-random_016_404,35.117,37.267
mc2024_track2-random_022_400,35.248,37.333
mc2024_track2-random_022_401,35.261,37.331
mc2024_track2-random_022_402,35.238,37.459
mc2024_track2-random_022_403,35.245,37.544
mc2024_track2-random_022_404,35.26,37.483
mc2024_track2-random_024_400,34.007,36.388
mc2024_track2-random_024_401,35.638,37.916
mc2024_track2-random_024_402,35.935,37.466
mc2024_track2-random_024_403,35.842,37.478
mc2024_track2-random_024_404,35.967,37.873
mc2024_track2-random_025_400,35.972,38.142
mc2024_track2-random_025_401,33.694,35.704
mc2024_track2-random_025_402,35.99,37.874
mc2024_track2-random_025_403,36.008,37.84
mc2024_track2-random_025_404,35.984,37.748
mc2024_track2-random_027_400,35.995,38.238
mc2024_track2-random_027_401,35.32,37.182
mc2024_track2-random_027_402,35.441,37.799
mc2024_track2-random_027_403,35.94,38.358
mc2024_track2-random_027_404,35.945,38.233
mc2024_track2-random_029_400,36.115,37.964
mc2024_track2-random_029_401,35.259,36.994
mc2024_track2-random_029_402,35.958,37.674
mc2024_track2-random_029_403,36.019,38.626
mc2024_track2-random_029_404,36.112,38.051
mc2024_track2-random_030_400,35.134,39.513
mc2024_track2-random_030_401,34.588,37.163
mc2024_track2-random_030_402,35.927,38.041
mc2024_track2-random_030_403,35.593,37.527
mc2024_track2-random_030_404,34.4,36.516
mc2024_track2-random_032_400,35.265,38.024
mc2024_track2-random_032_401,35.267,38.905
mc2024_track2-random_032_402,35.259,39.24
mc2024_track2-random_032_403,35.255,37.677
mc2024_track2-random_032_404,35.269,37.29
mc2024_track2-random_035_400,35.16,37.226
mc2024_track2-random_035_401,35.157,37.28
mc2024_track2-random_035_402,35.156,38.042
mc2024_track2-random_035_403,35.151,37.38
mc2024_track2-random_035_404,35.159,37.432
mc2024_track2-random_036_400,35.339,37.372
mc2024_track2-random_036_401,35.352,37.66
mc2024_track2-random_036_402,35.341,38.84
mc2024_track2-random_036_403,35.366,37.624
mc2024_track2-random_036_404,35.323,37.875
mc2024_track2-random_040_400,35.257,37.74
mc2024_track2-random_040_401,35.248,38.043
mc2024_track2-random_040_402,35.253,37.452
mc2024_track2-random_040_403,35.255,37.492
mc2024_track2-random_040_404,35.254,37.937
mc2024_track2-random_041_400,35.904,37.868
mc2024_track2-random_041_401,35.878,37.672
mc2024_track2-random_041_402,35.863,38.116
mc2024_track2-random_041_403,35.91,37.563
mc2024_track2-random_041_404,35.724,37.451
mc2024_track2-random_047_400,35.511,38.098
mc2024_track2-random_047_401,35.512,38.301
mc2024_track2-random_047_402,35.516,38.19
mc2024_track2-random_047_403,35.468,37.368
mc2024_track2-random_047_404,35.3,37.19
mc2024_track2-random_049_400,35.121,37.387
mc2024_track2-random_049_401,35.102,37.646
mc2024_track2-random_049_402,34.734,36.861
mc2024_track2-random_049_403,35.132,38.167
mc2024_track2-random_049_404,35.141,38.33
mc2024_track2-random_050_400,33.452,36.963
mc2024_track2-random_050_401,33.454,36.721
mc2024_track2-random_050_402,33.456,37.502
mc2024_track2-random_050_403,33.456,36.658
mc2024_track2-random_050_404,33.454,36.278
mc2024_track2-random_053_400,35.823,37.995
mc2024_track2-random_053_401,35.772,37.105
mc2024_track2-random_053_402,35.823,37.972
mc2024_track2-random_053_403,35.811,37.754
mc2024_track2-random_053_404,35.764,37.828
mc2024_track2-random_054_400,35.872,37.783
mc2024_track2-random_054_401,35.937,37.302
mc2024_track2-random_054_402,35.937,37.621
mc2024_track2-random_054_403,35.947,37.798
mc2024_track2-random_054_404,35.971,37.59
mc2024_track2-random_055_400,35.71,37.674
mc2024_track2-random_055_401,35.733,37.535
mc2024_track2-random_055_402,35.73,37.707
mc2024_track2-random_055_403,35.643,37.597
mc2024_track2-random_055_404,35.465,38.219
mc2024_track2-random_056_400,35.929,37.614
mc2024_track2-random_056_401,35.886,37.517
mc2024_track2-random_056_402,35.925,37.582
mc2024_track2-random_056_403,35.905,37.547
mc2024_track2-random_056_404,35.753,37.43
mc2024_track2-random_057_400,35.972,38.433
mc2024_track2-random_057_401,35.957,37.739
mc2024_track2-random_057_402,35.942,37.715
mc2024_track2-random_057_403,35.936,38.048
mc2024_track2-random_057_404,35.958,38.011
mc2024_track2-random_058_400,35.383,37.305
mc2024_track2-random_058_401,35.38,38.184
mc2024_track2-random_058_402,35.041,37.844
mc2024_track2-random_058_403,34.931,36.97
mc2024_track2-random_058_404,35.387,37.584
mc2024_track2-random_059_400,34.172,36.795
mc2024_track2-random_059_401,34.155,37.066
mc2024_track2-random_059_402,34.129,36.762
mc2024_track2-random_059_403,34.17,36.972
mc2024_track2-random_059_404,34.179,37.268
mc2024_track2-random_060_400,35.869,38.876
mc2024_track2-random_060_401,35.824,37.829
mc2024_track2-random_060_402,34.983,37.506
mc2024_track2-random_060_403,35.868,37.492
mc2024_track2-random_060_404,35.84,38.914
mc2024_track2-random_061_400,35.832,38.1
mc2024_track2-random_061_401,35.693,38.275
mc2024_track2-random_061_402,35.707,37.79
mc2024_track2-random_061_403,35.776,38.406
mc2024_track2-random_061_404,35.814,37.859
mc2024_track2-random_062_400,36.041,37.647
mc2024_track2-random_062_401,36.016,37.476
mc2024_track2-random_062_402,36.026,37.998
mc2024_track2-random_062_403,36.031,38.016
mc2024_track2-random_062_404,36.031,37.612
mc2024_track2-random_063_400,35.945,38.129
mc2024_track2-random_063_401,35.934,37.641
mc2024_track2-random_063_402,34.885,37.488
mc2024_track2-random_063_403,35.905,37.729
mc2024_track2-random_063_404,35.955,38.409
mc2024_track2-random_064_400,35.185,37.165
mc2024_track2-random_064_401,35.209,37.91
mc2024_track2-random_064_402,35.121,37.66
mc2024_track2-random_064_403,35.129,37.152
mc2024_track2-random_064_404,35.052,38.306
mc2024_track2-random_065_400,35.27,37.559
mc2024_track2-random_065_401,35.208,37.95
mc2024_track2-random_065_402,35.26,37.745
mc2024_track2-random_065_403,34.912,37.503
mc2024_track2-random_065_404,34.983,37.759
mc2024_track2-random_066_400,34.992,37.387
mc2024_track2-random_066_401,35.211,37.411
mc2024_track2-random_066_402,35.21,37.4
mc2024_track2-random_066_403,35.217,37.45
mc2024_track2-random_066_404,35.217,37.176
mc2024_track2-random_067_400,35.83,38.089
mc2024_track2-random_067_401,35.743,37.69
mc2024_track2-random_067_402,35.664,39.007
mc2024_track2-random_067_403,35.621,37.792
mc2024_track2-random_067_404,35.816,37.725
mc2024_track2-random_069_400,35.979,37.784
mc2024_track2-random_069_401,35.976,38.206
mc2024_track2-random_069_402,35.978,37.888
mc2024_track2-random_069_403,36.001,38.009
mc2024_track2-random_069_404,35.963,37.255
mc2024_track2-random_074_400,35.29,37.297
mc2024_track2-random_074_401,35.231,39.257
mc2024_track2-random_074_402,34.788,37.582
mc2024_track2-random_074_403,35.375,38.213
mc2024_track2-random_074_404,35.325,37.546
mc2024_track2-random_076_400,35.125,37.416
mc2024_track2-random_076_401,35.11,37.503
mc2024_track2-random_076_402,35.122,37.718
mc2024_track2-random_076_403,34.937,37.181
mc2024_track2-random_076_404,35.134,37.669
mc2024_track2-random_082_400,35.72,37.609
mc2024_track2-random_082_401,35.629,37.539
mc2024_track2-random_082_402,35.708,37.78
mc2024_track2-random_082_403,35.537,38.044
mc2024_track2-random_082_404,35.712,37.657
mc2024_track2-random_083_400,35.813,37.961
mc2024_track2-random_083_401,35.814,38.388
mc2024_track2-random_083_402,35.707,37.654
mc2024_track2-random_083_403,34.463,37.379
mc2024_track2-random_083_404,35.795,37.874
mc2024_track2-random_084_400,36.036,38.445
mc2024_track2-random_084_401,35.999,38.091
mc2024_track2-random_084_402,36.01,38.571
mc2024_track2-random_084_403,35.934,38.236
mc2024_track2-random_084_404,35.859,37.535
mc2024_track2-random_085_400,35.454,37.733
mc2024_track2-random_085_401,35.709,38.05
mc2024_track2-random_085_402,35.638,38.03
mc2024_track2-random_085_403,35.573,37.505
mc2024_track2-random_085_404,35.587,37.829
mc2024_track2-random_086_400,35.705,38.096
mc2024_track2-random_086_401,35.973,38.696
mc2024_track2-random_086_402,35.655,37.48
mc2024_track2-random_086_403,35.92,38.215
mc2024_track2-random_086_404,35.897,37.739
mc2024_track2-random_087_400,34.658,37.898
mc2024_track2-random_087_401,33.939,35.396
mc2024_track2-random_087_402,33.749,35.648
mc2024_track2-random_087_403,34.451,37.838
mc2024_track2-random_087_404,34.736,37.426
mc2024_track2-random_090_400,35.272,38.394
mc2024_track2-random_090_401,34.532,35.796
mc2024_track2-random_090_402,35.351,37.303
mc2024_track2-random_090_403,35.337,37.798
mc2024_track2-random_090_404,34.888,37.271
mc2024_track2-random_091_400,34.33,36.706
mc2024_track2-random_091_401,34.683,36.948
mc2024_track2-random_091_402,34.537,37.013
mc2024_track2-random_091_403,34.516,38.001
mc2024_track2-random_091_404,34.53,37.232
mc2024_track2-random_092_400,34.786,37.273
mc2024_track2-random_092_401,34.781,37.681
mc2024_track2-random_092_402,34.687,36.799
mc2024_track2-random_092_403,34.606,36.789
mc2024_track2-random_092_404,34.377,36.379
mc2024_track2-random_093_400,33.437,36.459
mc2024_track2-random_093_401,33.44,37.076
mc2024_track2-random_093_402,33.441,37.922
mc2024_track2-random_093_403,33.44,36.576
mc2024_track2-random_093_404,33.438,38.353
mc2024_track2-random_094_400,32.686,36.738
mc2024_track2-random_094_401,32.685,35.845
mc2024_track2-random_094_402,32.686,36.726
mc2024_track2-random_094_403,32.686,36.427
mc2024_track2-random_094_404,32.685,36.211
mc2024_track2-random_095_400,32.56,35.918
mc2024_track2-random_095_401,32.559,36.272
mc2024_track2-random_095_402,32.56,36.496
mc2024_track2-random_095_403,32.561,36.385
mc2024_track2-random_095_404,32.56,36.962
mc2024_track2-random_096_400,32.575,38.523
mc2024_track2-random_096_401,32.575,36.36
mc2024_track2-random_096_402,32.574,36.57
mc2024_track2-random_096_403,32.575,36.468
mc2024_track2-random_096_404,32.575,35.798
mc2024_track2-random_099_400,35.508,37.556
mc2024_track2-random_099_401,35.355,37.867
mc2024_track2-random_099_402,34.812,37.374
mc2024_track2-random_099_403,35.52,38.37
mc2024_track2-random_099_404,35.504,37.614
mc2024_track2-random_101_400,35.158,37.385
mc2024_track2-random_101_401,34.988,37.427
mc2024_track2-random_101_402,35.616,37.579
mc2024_track2-random_101_403,34.618,37.629
mc2024_track2-random_101_404,35.662,37.457
mc2024_track2-random_110_400,34.454,38.315
mc2024_track2-random_110_401,34.454,37.715
mc2024_track2-random_110_402,34.447,37.316
mc2024_track2-random_110_403,34.452,36.926
mc2024_track2-random_110_404,34.455,37.364
mc2024_track2-random_111_400,34.802,36.951
mc2024_track2-random_111_401,34.794,38.339
mc2024_track2-random_111_402,34.804,37.571
mc2024_track2-random_111_403,34.8,37.351
mc2024_track2-random_111_404,34.799,37.522
mc2024_track2-random_113_400,34.639,37.458
mc2024_track2-random_113_401,34.373,37.464
mc2024_track2-random_113_402,34.642,37.599
mc2024_track2-random_113_403,34.642,36.953
mc2024_track2-random_113_404,34.641,37.428
mc2024_track2-random_114_400,34.153,36.968
mc2024_track2-random_114_401,34.122,37.286
mc2024_track2-random_114_402,34.157,36.775
mc2024_track2-random_114_403,34.155,37.398
mc2024_track2-random_114_404,34.155,37.456
mc2024_track2-random_115_400,34.585,37.11
mc2024_track2-random_115_401,34.586,36.967
mc2024_track2-random_115_402,34.586,37.09
mc2024_track2-random_115_403,34.582,36.974
mc2024_track2-random_115_404,34.582,38.098
mc2024_track2-random_116_400,32.786,36.271
mc2024_track2-random_116_401,32.783,36.191
mc2024_track2-random_116_402,32.785,36.058
mc2024_track2-random_116_403,32.786,37.059
mc2024_track2-random_116_404,32.786,37.614
mc2024_track2-random_118_400,35.193,37.384
mc2024_track2-random_118_401,35.188,37.957
mc2024_track2-random_118_402,35.174,37.451
mc2024_track2-random_118_403,35.146,37.546
mc2024_track2-random_118_404,35.188,37.335
mc2024_track2-random_122_400,32.389,34.925
mc2024_track2-random_122_401,33.016,36.247
mc2024_track2-random_122_402,33.023,37.282
mc2024_track2-random_122_403,33.019,36.326
mc2024_track2-random_122_404,33.023,36.162
mc2024_track2-random_123_400,33.831,37.196
mc2024_track2-random_123_401,33.829,36.756
mc2024_track2-random_123_402,33.828,37.112
mc2024_track2-random_123_403,33.827,36.667
mc2024_track2-random_123_404,33.829,36.76
mc2024_track2-random_124_400,34.055,36.578
mc2024_track2-random_124_401,34.052,36.612
mc2024_track2-random_124_402,34.054,36.594
mc2024_track2-random_124_403,34.054,37.353
mc2024_track2-random_124_404,34.052,38.072
mc2024_track2-random_125_400,33.782,36.605
mc2024_track2-random_125_401,33.783,36.778
mc2024_track2-random_125_402,33.783,36.986
mc2024_track2-random_125_403,33.783,36.911
mc2024_track2-random_125_404,33.782,36.98
mc2024_track2-random_128_400,33.679,36.798
mc2024_track2-random_128_401,33.684,37.214
mc2024_track2-random_128_402,33.424,36.282
mc2024_track2-random_128_403,33.684,38.026
mc2024_track2-random_128_404,33.678,37.285
mc2024_track2-random_129_400,33.915,36.624
mc2024_track2-random_129_401,33.921,36.743
mc2024_track2-random_129_402,33.92,37.363
mc2024_track2-random_129_403,33.921,37.374
mc2024_track2-random_129_404,33.911,37.304
mc2024_track2-random_144_400,34.744,36.996
mc2024_track2-random_144_401,34.752,37.221
mc2024_track2-random_144_402,34.743,37.881
mc2024_track2-random_144_403,34.72,37.575
mc2024_track2-random_144_404,34.746,38.375
mc2024_track2-random_145_400,34.941,37.439
mc2024_track2-random_145_401,34.943,37.383
mc2024_track2-random_145_402,34.93,37.495
mc2024_track2-random_145_403,34.933,37.327
mc2024_track2-random_145_404,34.939,37.714
mc2024_track2-random_146_400,34.841,37.115
mc2024_track2-random_146_401,34.952,37.556
mc2024_track2-random_146_402,34.971,37.386
mc2024_track2-random_146_403,34.956,37.54
mc2024_track2-random_146_404,34.96,37.411
mc2024_track2-random_147_400,34.805,37.467
mc2024_track2-random_147_401,34.803,37.314
mc2024_track2-random_147_402,34.799,37.989
mc2024_track2-random_147_403,34.805,37.677
mc2024_track2-random_147_404,34.807,37.151
mc2024_track2-random_148_400,34.845,37.532
mc2024_track2-random_148_401,34.849,37.467
mc2024_track2-random_148_402,34.844,37.58
mc2024_track2-random_148_403,34.843,37.695
mc2024_track2-random_148_404,34.847,37.161
mc2024_track2-random_156_400,34.29,36.156
mc2024_track2-random_156_401,35.612,37.947
mc2024_track2-random_156_402,35.53,37.438
mc2024_track2-random_156_403,35.585,37.654
mc2024_track2-random_156_404,35.626,37.416
mc2024_track2-random_164_400,34.251,37.243
mc2024_track2-random_164_401,34.247,37.034
mc2024_track2-random_164_402,34.251,37.821
mc2024_track2-random_164_403,34.249,37.186
mc2024_track2-random_164_404,34.25,36.786
mc2024_track2-random_165_400,34.831,36.839
mc2024_track2-random_165_401,34.863,37.199
mc2024_track2-random_165_402,33.98,36.348
mc2024_track2-random_165_403,34.858,37.089
mc2024_track2-random_165_404,34.868,37.247
mc2024_track2-random_166_400,33.726,36.802
mc2024_track2-random_166_401,33.4,36.316
mc2024_track2-random_166_402,33.672,37.259
mc2024_track2-random_166_403,33.748,36.672
mc2024_track2-random_166_404,32.678,34.917
mc2024_track2-random_168_400,34.549,36.491
mc2024_track2-random_168_401,34.84,36.901
mc2024_track2-random_168_402,34.842,37.272
mc2024_track2-random_168_403,34.851,37.982
mc2024_track2-random_168_404,34.847,37.013
mc2024_track2-random_172_400,36.153,39.642
mc2024_track2-random_172_401,36.017,38.106
mc2024_track2-random_172_402,35.725,37.646
mc2024_track2-random_172_403,36.064,37.797
mc2024_track2-random_172_404,35.327,37.39
mc2024_track2-random_174_400,35.044,37.504
mc2024_track2-random_174_401,35.278,37.549
mc2024_track2-random_174_402,34.586,37.087
mc2024_track2-random_174_403,35.23,37.491
mc2024_track2-random_174_404,35.286,38.109
mc2024_track2-random_179_400,36.352,39.04
mc2024_track2-random_179_401,36.315,38.978
mc2024_track2-random_179_402,36.345,37.819
mc2024_track2-random_179_403,36.196,38.412
mc2024_track2-random_179_404,36.321,38.468
mc2024_track2-random_180_400,35.927,37.488
mc2024_track2-random_180_401,35.981,38.089
mc2024_track2-random_180_402,35.792,37.798
mc2024_track2-random_180_403,35.928,38.745
mc2024_track2-random_180_404,35.919,38.951
mc2024_track2-random_181_400,36.234,38.933
mc2024_track2-random_181_401,36.266,38.323
mc2024_track2-random_181_402,36.223,37.599
mc2024_track2-random_181_403,36.204,37.863
mc2024_track2-random_181_404,36.18,39.185
mc2024_track2-random_182_400,35.499,38.34
mc2024_track2-random_182_401,35.383,39.088
mc2024_track2-random_182_402,35.401,38.652
mc2024_track2-random_182_403,35.443,38.168
mc2024_track2-random_182_404,35.531,37.37
mc2024_track2-random_183_400,36.223,37.964
mc2024_track2-random_183_401,36.2,37.752
mc2024_track2-random_183_402,36.178,39.274
mc2024_track2-random_183_403,36.212,37.796
mc2024_track2-random_183_404,36.288,39.625
mc2024_track2-random_184_400,35.898,37.87
mc2024_track2-random_184_401,35.964,37.697
mc2024_track2-random_184_402,35.913,39.159
mc2024_track2-random_184_403,35.897,38.384
mc2024_track2-random_184_404,35.982,38.064
mc2024_track2-random_185_400,36.226,38.497
mc2024_track2-random_185_401,36.142,39.014
mc2024_track2-random_185_402,36.094,38.061
mc2024_track2-random_185_403,36.064,38.054
mc2024_track2-random_185_404,36.17,38.281
mc2024_track2-random_186_400,33.329,36.2
mc2024_track2-random_186_401,33.328,37.211
mc2024_track2-random_186_402,33.331,36.38
mc2024_track2-random_186_403,33.323,36.676
mc2024_track2-random_186_404,33.322,36.981
mc2024_track2-random_187_400,33.18,36.795
mc2024_track2-random_187_401,33.158,36.595
mc2024_track2-random_187_402,33.182,36.572
mc2024_track2-random_187_403,33.179,36.765
mc2024_track2-random_187_404,33.182,36.547
mc2024_track2-random_188_400,33.352,36.86
mc2024_track2-random_188_401,33.381,36.924
mc2024_track2-random_188_402,33.381,39.106
mc2024_track2-random_188_403,33.379,36.992
mc2024_track2-random_188_404,33.38,36.507
mc2024_track2-random_189_400,34.085,36.8
mc2024_track2-random_189_401,34.032,36.861
mc2024_track2-random_189_402,34.083,37.243
mc2024_track2-random_189_403,34.08,36.959
mc2024_track2-random_189_404,34.072,36.729
mc2024_track2-random_190_400,34.163,38.118
mc2024_track2-random_190_401,34.162,36.81
mc2024_track2-random_190_402,34.161,37.02
mc2024_track2-random_190_403,34.156,37.112
mc2024_track2-random_190_404,34.164,36.757
mc2024_track2-random_191_400,33.255,36.622
mc2024_track2-random_191_401,33.051,36.375
mc2024_track2-random_191_402,33.258,36.753
mc2024_track2-random_191_403,33.232,36.278
mc2024_track2-random_191_404,33.257,36.456
mc2024_track2-random_192_400,33.6,37.175
mc2024_track2-random_192_401,33.605,36.4
mc2024_track2-random_192_402,33.599,36.689
mc2024_track2-random_192_403,33.601,36.924
mc2024_track2-random_192_404,33.602,36.256
mc2024_track2-random_193_400,33.607,36.642
mc2024_track2-random_193_401,33.61,36.264
mc2024_track2-random_193_402,33.331,36.151
mc2024_track2-random_193_403,33.599,37.45
mc2024_track2-random_193_404,33.61,36.478
mc2024_track2-random_194_400,33.333,36.159
mc2024_track2-random_194_401,33.362,36.366
mc2024_track2-random_194_402,33.367,36.798
mc2024_track2-random_194_403,33.345,36.939
mc2024_track2-random_194_404,33.368,37.056
mc2024_track2-random_195_400,35.097,37.27
mc2024_track2-random_195_401,35.141,37.38
mc2024_track2-random_195_402,35.13,37.112
mc2024_track2-random_195_403,35.132,37.091
mc2024_track2-random_195_404,35.133,37.505
