mc2024_track2-random_002_100,1.0
mc2024_track2-random_002_101,1.0
mc2024_track2-random_002_102,1.0
mc2024_track2-random_002_103,1.0
mc2024_track2-random_002_104,1.0
mc2024_track2-random_002_200,1.0
mc2024_track2-random_002_201,1.0
mc2024_track2-random_002_202,1.0
mc2024_track2-random_002_203,1.0
mc2024_track2-random_002_204,1.0
mc2024_track2-random_002_300,3.0
mc2024_track2-random_002_301,2.0
mc2024_track2-random_002_302,2.0
mc2024_track2-random_002_303,2.0
mc2024_track2-random_002_304,3.0
mc2024_track2-random_002_400,2.0
mc2024_track2-random_002_401,2.0
mc2024_track2-random_002_402,2.0
mc2024_track2-random_002_403,2.0
mc2024_track2-random_002_404,2.0
mc2024_track2-random_002_500,3.0
mc2024_track2-random_002_501,3.0
mc2024_track2-random_002_502,3.0
mc2024_track2-random_002_503,2.0
mc2024_track2-random_002_504,3.0
mc2024_track2-random_003_100,1.0
mc2024_track2-random_003_101,1.0
mc2024_track2-random_003_102,1.0
mc2024_track2-random_003_103,1.0
mc2024_track2-random_003_104,1.0
mc2024_track2-random_003_200,1.0
mc2024_track2-random_003_201,1.0
mc2024_track2-random_003_202,1.0
mc2024_track2-random_003_203,1.0
mc2024_track2-random_003_204,1.0
mc2024_track2-random_003_300,2.0
mc2024_track2-random_003_301,2.0
mc2024_track2-random_003_302,2.0
mc2024_track2-random_003_303,2.0
mc2024_track2-random_003_304,2.0
mc2024_track2-random_003_400,2.0
mc2024_track2-random_003_401,2.0
mc2024_track2-random_003_402,2.0
mc2024_track2-random_003_403,2.0
mc2024_track2-random_003_404,2.0
mc2024_track2-random_003_500,2.0
mc2024_track2-random_003_501,3.0
mc2024_track2-random_003_502,2.0
mc2024_track2-random_003_503,2.0
mc2024_track2-random_003_504,3.0
mc2024_track2-random_007_100,1.0
mc2024_track2-random_007_101,1.0
mc2024_track2-random_007_102,1.0
mc2024_track2-random_007_103,1.0
mc2024_track2-random_007_104,1.0
mc2024_track2-random_007_200,1.0
mc2024_track2-random_007_201,1.0
mc2024_track2-random_007_202,1.0
mc2024_track2-random_007_203,1.0
mc2024_track2-random_007_204,1.0
mc2024_track2-random_007_300,2.0
mc2024_track2-random_007_301,2.0
mc2024_track2-random_007_302,2.0
mc2024_track2-random_007_303,2.0
mc2024_track2-random_007_304,2.0
mc2024_track2-random_007_400,2.0
mc2024_track2-random_007_401,2.0
mc2024_track2-random_007_402,2.0
mc2024_track2-random_007_403,2.0
mc2024_track2-random_007_404,2.0
mc2024_track2-random_007_500,3.0
mc2024_track2-random_007_501,2.0
mc2024_track2-random_007_502,2.0
mc2024_track2-random_007_503,2.0
mc2024_track2-random_007_504,2.0
mc2024_track2-random_009_100,1.0
mc2024_track2-random_009_101,1.0
mc2024_track2-random_009_102,1.0
mc2024_track2-random_009_103,1.0
mc2024_track2-random_009_104,1.0
mc2024_track2-random_009_200,1.0
mc2024_track2-random_009_201,1.0
mc2024_track2-random_009_202,1.0
mc2024_track2-random_009_203,1.0
mc2024_track2-random_009_204,1.0
mc2024_track2-random_009_300,2.0
mc2024_track2-random_009_301,2.0
mc2024_track2-random_009_302,2.0
mc2024_track2-random_009_303,2.0
mc2024_track2-random_009_304,2.0
mc2024_track2-random_009_400,2.0
mc2024_track2-random_009_401,2.0
mc2024_track2-random_009_402,2.0
mc2024_track2-random_009_403,2.0
mc2024_track2-random_009_404,2.0
mc2024_track2-random_009_500,3.0
mc2024_track2-random_009_501,4.0
mc2024_track2-random_009_502,4.0
mc2024_track2-random_009_503,4.0
mc2024_track2-random_009_504,4.0
mc2024_track2-random_011_100,1.0
mc2024_track2-random_011_101,1.0
mc2024_track2-random_011_102,1.0
mc2024_track2-random_011_103,1.0
mc2024_track2-random_011_104,1.0
mc2024_track2-random_011_200,1.0
mc2024_track2-random_011_201,1.0
mc2024_track2-random_011_202,1.0
mc2024_track2-random_011_203,1.0
mc2024_track2-random_011_204,1.0
mc2024_track2-random_011_300,2.0
mc2024_track2-random_011_301,2.0
mc2024_track2-random_011_302,2.0
mc2024_track2-random_011_303,2.0
mc2024_track2-random_011_304,2.0
mc2024_track2-random_011_400,2.0
mc2024_track2-random_011_401,2.0
mc2024_track2-random_011_402,2.0
mc2024_track2-random_011_403,2.0
mc2024_track2-random_011_404,2.0
mc2024_track2-random_011_500,4.0
mc2024_track2-random_011_501,2.0
mc2024_track2-random_011_502,2.0
mc2024_track2-random_011_503,2.0
mc2024_track2-random_011_504,2.0
mc2024_track2-random_012_100,1.0
mc2024_track2-random_012_101,1.0
mc2024_track2-random_012_102,1.0
mc2024_track2-random_012_103,1.0
mc2024_track2-random_012_104,1.0
mc2024_track2-random_012_200,1.0
mc2024_track2-random_012_201,1.0
mc2024_track2-random_012_202,1.0
mc2024_track2-random_012_203,1.0
mc2024_track2-random_012_204,1.0
mc2024_track2-random_012_300,2.0
mc2024_track2-random_012_301,2.0
mc2024_track2-random_012_302,2.0
mc2024_track2-random_012_303,2.0
mc2024_track2-random_012_304,2.0
mc2024_track2-random_012_400,2.0
mc2024_track2-random_012_401,2.0
mc2024_track2-random_012_402,2.0
mc2024_track2-random_012_403,2.0
mc2024_track2-random_012_404,2.0
mc2024_track2-random_012_500,3.0
mc2024_track2-random_012_501,3.0
mc2024_track2-random_012_502,4.0
mc2024_track2-random_012_503,3.0
mc2024_track2-random_012_504,3.0
mc2024_track2-random_013_100,1.0
mc2024_track2-random_013_101,1.0
mc2024_track2-random_013_102,1.0
mc2024_track2-random_013_103,1.0
mc2024_track2-random_013_104,1.0
mc2024_track2-random_013_200,1.0
mc2024_track2-random_013_201,1.0
mc2024_track2-random_013_202,1.0
mc2024_track2-random_013_203,1.0
mc2024_track2-random_013_204,1.0
mc2024_track2-random_013_300,2.0
mc2024_track2-random_013_301,2.0
mc2024_track2-random_013_302,2.0
mc2024_track2-random_013_303,2.0
mc2024_track2-random_013_304,2.0
mc2024_track2-random_013_400,2.0
mc2024_track2-random_013_401,2.0
mc2024_track2-random_013_402,2.0
mc2024_track2-random_013_403,2.0
mc2024_track2-random_013_404,2.0
mc2024_track2-random_013_500,3.0
mc2024_track2-random_013_501,3.0
mc2024_track2-random_013_502,4.0
mc2024_track2-random_013_503,3.0
mc2024_track2-random_013_504,4.0
mc2024_track2-random_014_100,1.0
mc2024_track2-random_014_101,1.0
mc2024_track2-random_014_102,1.0
mc2024_track2-random_014_103,1.0
mc2024_track2-random_014_104,1.0
mc2024_track2-random_014_200,1.0
mc2024_track2-random_014_201,1.0
mc2024_track2-random_014_202,1.0
mc2024_track2-random_014_203,1.0
mc2024_track2-random_014_204,1.0
mc2024_track2-random_014_300,2.0
mc2024_track2-random_014_301,2.0
mc2024_track2-random_014_302,2.0
mc2024_track2-random_014_303,2.0
mc2024_track2-random_014_304,2.0
mc2024_track2-random_014_400,2.0
mc2024_track2-random_014_401,2.0
mc2024_track2-random_014_402,2.0
mc2024_track2-random_014_403,2.0
mc2024_track2-random_014_404,2.0
mc2024_track2-random_014_500,3.0
mc2024_track2-random_014_501,2.0
mc2024_track2-random_014_502,4.0
mc2024_track2-random_014_503,3.0
mc2024_track2-random_014_504,2.0
mc2024_track2-random_016_100,1.0
mc2024_track2-random_016_101,1.0
mc2024_track2-random_016_102,1.0
mc2024_track2-random_016_103,1.0
mc2024_track2-random_016_104,1.0
mc2024_track2-random_016_200,1.0
mc2024_track2-random_016_201,1.0
mc2024_track2-random_016_202,1.0
mc2024_track2-random_016_203,1.0
mc2024_track2-random_016_204,1.0
mc2024_track2-random_016_300,2.0
mc2024_track2-random_016_301,2.0
mc2024_track2-random_016_302,2.0
mc2024_track2-random_016_303,2.0
mc2024_track2-random_016_304,2.0
mc2024_track2-random_016_400,2.0
mc2024_track2-random_016_401,2.0
mc2024_track2-random_016_402,2.0
mc2024_track2-random_016_403,2.0
mc2024_track2-random_016_404,2.0
mc2024_track2-random_016_500,4.0
mc2024_track2-random_016_501,3.0
mc2024_track2-random_016_502,3.0
mc2024_track2-random_016_503,3.0
mc2024_track2-random_016_504,2.0
mc2024_track2-random_022_100,1.0
mc2024_track2-random_022_101,1.0
mc2024_track2-random_022_102,1.0
mc2024_track2-random_022_103,1.0
mc2024_track2-random_022_104,1.0
mc2024_track2-random_022_200,1.0
mc2024_track2-random_022_201,1.0
mc2024_track2-random_022_202,1.0
mc2024_track2-random_022_203,1.0
mc2024_track2-random_022_204,1.0
mc2024_track2-random_022_300,2.0
mc2024_track2-random_022_301,2.0
mc2024_track2-random_022_302,2.0
mc2024_track2-random_022_303,2.0
mc2024_track2-random_022_304,2.0
mc2024_track2-random_022_400,2.0
mc2024_track2-random_022_401,2.0
mc2024_track2-random_022_402,2.0
mc2024_track2-random_022_403,2.0
mc2024_track2-random_022_404,2.0
mc2024_track2-random_022_500,3.0
mc2024_track2-random_022_501,3.0
mc2024_track2-random_022_502,3.0
mc2024_track2-random_022_503,3.0
mc2024_track2-random_022_504,3.0
mc2024_track2-random_023_100,1.0
mc2024_track2-random_023_101,1.0
mc2024_track2-random_023_102,1.0
mc2024_track2-random_023_103,1.0
mc2024_track2-random_023_104,1.0
mc2024_track2-random_023_200,1.0
mc2024_track2-random_023_201,1.0
mc2024_track2-random_023_202,1.0
mc2024_track2-random_023_203,1.0
mc2024_track2-random_023_204,1.0
mc2024_track2-random_023_300,2.0
mc2024_track2-random_023_301,2.0
mc2024_track2-random_023_302,2.0
mc2024_track2-random_023_303,2.0
mc2024_track2-random_023_304,2.0
mc2024_track2-random_023_400,2.0
mc2024_track2-random_023_401,2.0
mc2024_track2-random_023_402,2.0
mc2024_track2-random_023_403,2.0
mc2024_track2-random_023_404,2.0
mc2024_track2-random_023_500,2.0
mc2024_track2-random_023_501,2.0
mc2024_track2-random_023_502,3.0
mc2024_track2-random_023_503,2.0
mc2024_track2-random_023_504,2.0
mc2024_track2-random_024_100,1.0
mc2024_track2-random_024_101,1.0
mc2024_track2-random_024_102,1.0
mc2024_track2-random_024_103,1.0
mc2024_track2-random_024_104,1.0
mc2024_track2-random_024_200,1.0
mc2024_track2-random_024_201,1.0
mc2024_track2-random_024_202,1.0
mc2024_track2-random_024_203,1.0
mc2024_track2-random_024_204,1.0
mc2024_track2-random_024_300,2.0
mc2024_track2-random_024_301,2.0
mc2024_track2-random_024_302,2.0
mc2024_track2-random_024_303,2.0
mc2024_track2-random_024_304,2.0
mc2024_track2-random_024_400,2.0
mc2024_track2-random_024_401,2.0
mc2024_track2-random_024_402,2.0
mc2024_track2-random_024_403,2.0
mc2024_track2-random_024_404,2.0
mc2024_track2-random_024_500,2.0
mc2024_track2-random_024_501,2.0
mc2024_track2-random_024_502,2.0
mc2024_track2-random_024_503,3.0
mc2024_track2-random_024_504,2.0
mc2024_track2-random_025_100,1.0
mc2024_track2-random_025_101,1.0
mc2024_track2-random_025_102,1.0
mc2024_track2-random_025_103,1.0
mc2024_track2-random_025_104,1.0
mc2024_track2-random_025_200,1.0
mc2024_track2-random_025_201,1.0
mc2024_track2-random_025_202,1.0
mc2024_track2-random_025_203,1.0
mc2024_track2-random_025_204,1.0
mc2024_track2-random_025_300,2.0
mc2024_track2-random_025_301,2.0
mc2024_track2-random_025_302,2.0
mc2024_track2-random_025_303,2.0
mc2024_track2-random_025_304,2.0
mc2024_track2-random_025_400,2.0
mc2024_track2-random_025_401,2.0
mc2024_track2-random_025_402,2.0
mc2024_track2-random_025_403,2.0
mc2024_track2-random_025_404,2.0
mc2024_track2-random_025_500,2.0
mc2024_track2-random_025_501,3.0
mc2024_track2-random_025_502,3.0
mc2024_track2-random_025_503,2.0
mc2024_track2-random_025_504,2.0
mc2024_track2-random_027_100,1.0
mc2024_track2-random_027_101,1.0
mc2024_track2-random_027_102,1.0
mc2024_track2-random_027_103,1.0
mc2024_track2-random_027_104,1.0
mc2024_track2-random_027_200,1.0
mc2024_track2-random_027_201,1.0
mc2024_track2-random_027_202,1.0
mc2024_track2-random_027_203,1.0
mc2024_track2-random_027_204,1.0
mc2024_track2-random_027_300,2.0
mc2024_track2-random_027_301,2.0
mc2024_track2-random_027_302,2.0
mc2024_track2-random_027_303,2.0
mc2024_track2-random_027_304,2.0
mc2024_track2-random_027_400,2.0
mc2024_track2-random_027_401,2.0
mc2024_track2-random_027_402,2.0
mc2024_track2-random_027_403,2.0
mc2024_track2-random_027_404,2.0
mc2024_track2-random_027_500,2.0
mc2024_track2-random_027_501,2.0
mc2024_track2-random_027_502,2.0
mc2024_track2-random_027_503,2.0
mc2024_track2-random_027_504,2.0
mc2024_track2-random_029_100,1.0
mc2024_track2-random_029_101,1.0
mc2024_track2-random_029_102,1.0
mc2024_track2-random_029_103,1.0
mc2024_track2-random_029_104,1.0
mc2024_track2-random_029_200,1.0
mc2024_track2-random_029_201,1.0
mc2024_track2-random_029_202,1.0
mc2024_track2-random_029_203,1.0
mc2024_track2-random_029_204,1.0
mc2024_track2-random_029_300,2.0
mc2024_track2-random_029_301,2.0
mc2024_track2-random_029_302,2.0
mc2024_track2-random_029_303,2.0
mc2024_track2-random_029_304,2.0
mc2024_track2-random_029_400,2.0
mc2024_track2-random_029_401,2.0
mc2024_track2-random_029_402,2.0
mc2024_track2-random_029_403,2.0
mc2024_track2-random_029_404,2.0
mc2024_track2-random_029_500,2.0
mc2024_track2-random_029_501,2.0
mc2024_track2-random_029_502,3.0
mc2024_track2-random_029_503,2.0
mc2024_track2-random_029_504,2.0
mc2024_track2-random_030_100,1.0
mc2024_track2-random_030_101,1.0
mc2024_track2-random_030_102,1.0
mc2024_track2-random_030_103,1.0
mc2024_track2-random_030_104,1.0
mc2024_track2-random_030_200,1.0
mc2024_track2-random_030_201,1.0
mc2024_track2-random_030_202,1.0
mc2024_track2-random_030_203,1.0
mc2024_track2-random_030_204,1.0
mc2024_track2-random_030_300,2.0
mc2024_track2-random_030_301,2.0
mc2024_track2-random_030_302,2.0
mc2024_track2-random_030_303,2.0
mc2024_track2-random_030_304,2.0
mc2024_track2-random_030_400,2.0
mc2024_track2-random_030_401,2.0
mc2024_track2-random_030_402,2.0
mc2024_track2-random_030_403,2.0
mc2024_track2-random_030_404,2.0
mc2024_track2-random_030_500,2.0
mc2024_track2-random_030_501,3.0
mc2024_track2-random_030_502,2.0
mc2024_track2-random_030_503,2.0
mc2024_track2-random_030_504,2.0
mc2024_track2-random_032_100,1.0
mc2024_track2-random_032_101,1.0
mc2024_track2-random_032_102,1.0
mc2024_track2-random_032_103,1.0
mc2024_track2-random_032_104,1.0
mc2024_track2-random_032_200,1.0
mc2024_track2-random_032_201,1.0
mc2024_track2-random_032_202,1.0
mc2024_track2-random_032_203,1.0
mc2024_track2-random_032_204,1.0
mc2024_track2-random_032_300,2.0
mc2024_track2-random_032_301,2.0
mc2024_track2-random_032_302,2.0
mc2024_track2-random_032_303,2.0
mc2024_track2-random_032_304,2.0
mc2024_track2-random_032_400,2.0
mc2024_track2-random_032_401,2.0
mc2024_track2-random_032_402,2.0
mc2024_track2-random_032_403,2.0
mc2024_track2-random_032_404,2.0
mc2024_track2-random_032_500,2.0
mc2024_track2-random_032_501,2.0
mc2024_track2-random_032_502,2.0
mc2024_track2-random_032_503,2.0
mc2024_track2-random_032_504,2.0
mc2024_track2-random_035_100,1.0
mc2024_track2-random_035_101,1.0
mc2024_track2-random_035_102,1.0
mc2024_track2-random_035_103,1.0
mc2024_track2-random_035_104,1.0
mc2024_track2-random_035_200,1.0
mc2024_track2-random_035_201,1.0
mc2024_track2-random_035_202,1.0
mc2024_track2-random_035_203,1.0
mc2024_track2-random_035_204,1.0
mc2024_track2-random_035_300,2.0
mc2024_track2-random_035_301,2.0
mc2024_track2-random_035_302,2.0
mc2024_track2-random_035_303,2.0
mc2024_track2-random_035_304,2.0
mc2024_track2-random_035_400,2.0
mc2024_track2-random_035_401,2.0
mc2024_track2-random_035_402,2.0
mc2024_track2-random_035_403,2.0
mc2024_track2-random_035_404,2.0
mc2024_track2-random_035_500,2.0
mc2024_track2-random_035_501,2.0
mc2024_track2-random_035_502,2.0
mc2024_track2-random_035_503,2.0
mc2024_track2-random_035_504,2.0
mc2024_track2-random_036_100,1.0
mc2024_track2-random_036_101,1.0
mc2024_track2-random_036_102,1.0
mc2024_track2-random_036_103,1.0
mc2024_track2-random_036_104,1.0
mc2024_track2-random_036_200,1.0
mc2024_track2-random_036_201,1.0
mc2024_track2-random_036_202,1.0
mc2024_track2-random_036_203,1.0
mc2024_track2-random_036_204,1.0
mc2024_track2-random_036_300,2.0
mc2024_track2-random_036_301,2.0
mc2024_track2-random_036_302,2.0
mc2024_track2-random_036_303,2.0
mc2024_track2-random_036_304,2.0
mc2024_track2-random_036_400,2.0
mc2024_track2-random_036_401,2.0
mc2024_track2-random_036_402,2.0
mc2024_track2-random_036_403,2.0
mc2024_track2-random_036_404,2.0
mc2024_track2-random_036_500,2.0
mc2024_track2-random_036_501,3.0
mc2024_track2-random_036_502,2.0
mc2024_track2-random_036_503,3.0
mc2024_track2-random_036_504,3.0
mc2024_track2-random_040_100,1.0
mc2024_track2-random_040_101,1.0
mc2024_track2-random_040_102,1.0
mc2024_track2-random_040_103,1.0
mc2024_track2-random_040_104,1.0
mc2024_track2-random_040_200,1.0
mc2024_track2-random_040_201,1.0
mc2024_track2-random_040_202,1.0
mc2024_track2-random_040_203,1.0
mc2024_track2-random_040_204,1.0
mc2024_track2-random_040_300,2.0
mc2024_track2-random_040_301,2.0
mc2024_track2-random_040_302,2.0
mc2024_track2-random_040_303,2.0
mc2024_track2-random_040_304,2.0
mc2024_track2-random_040_400,2.0
mc2024_track2-random_040_401,2.0
mc2024_track2-random_040_402,2.0
mc2024_track2-random_040_403,2.0
mc2024_track2-random_040_404,2.0
mc2024_track2-random_040_500,3.0
mc2024_track2-random_040_501,2.0
mc2024_track2-random_040_502,3.0
mc2024_track2-random_040_503,2.0
mc2024_track2-random_040_504,3.0
mc2024_track2-random_041_100,1.0
mc2024_track2-random_041_101,1.0
mc2024_track2-random_041_102,1.0
mc2024_track2-random_041_103,1.0
mc2024_track2-random_041_104,1.0
mc2024_track2-random_041_200,1.0
mc2024_track2-random_041_201,1.0
mc2024_track2-random_041_202,1.0
mc2024_track2-random_041_203,1.0
mc2024_track2-random_041_204,1.0
mc2024_track2-random_041_300,2.0
mc2024_track2-random_041_301,2.0
mc2024_track2-random_041_302,2.0
mc2024_track2-random_041_303,2.0
mc2024_track2-random_041_304,2.0
mc2024_track2-random_041_400,2.0
mc2024_track2-random_041_401,2.0
mc2024_track2-random_041_402,2.0
mc2024_track2-random_041_403,2.0
mc2024_track2-random_041_404,2.0
mc2024_track2-random_041_500,2.0
mc2024_track2-random_041_501,2.0
mc2024_track2-random_041_502,2.0
mc2024_track2-random_041_503,2.0
mc2024_track2-random_041_504,2.0
mc2024_track2-random_047_100,1.0
mc2024_track2-random_047_101,1.0
mc2024_track2-random_047_102,1.0
mc2024_track2-random_047_103,1.0
mc2024_track2-random_047_104,1.0
mc2024_track2-random_047_200,1.0
mc2024_track2-random_047_201,1.0
mc2024_track2-random_047_202,1.0
mc2024_track2-random_047_203,1.0
mc2024_track2-random_047_204,1.0
mc2024_track2-random_047_300,2.0
mc2024_track2-random_047_301,2.0
mc2024_track2-random_047_302,2.0
mc2024_track2-random_047_303,2.0
mc2024_track2-random_047_304,2.0
mc2024_track2-random_047_400,2.0
mc2024_track2-random_047_401,2.0
mc2024_track2-random_047_402,2.0
mc2024_track2-random_047_403,2.0
mc2024_track2-random_047_404,2.0
mc2024_track2-random_047_500,2.0
mc2024_track2-random_047_501,3.0
mc2024_track2-random_047_502,2.0
mc2024_track2-random_047_503,2.0
mc2024_track2-random_047_504,2.0
mc2024_track2-random_049_100,1.0
mc2024_track2-random_049_101,1.0
mc2024_track2-random_049_102,1.0
mc2024_track2-random_049_103,1.0
mc2024_track2-random_049_104,1.0
mc2024_track2-random_049_200,1.0
mc2024_track2-random_049_201,1.0
mc2024_track2-random_049_202,1.0
mc2024_track2-random_049_203,1.0
mc2024_track2-random_049_204,1.0
mc2024_track2-random_049_300,2.0
mc2024_track2-random_049_301,2.0
mc2024_track2-random_049_302,2.0
mc2024_track2-random_049_303,2.0
mc2024_track2-random_049_304,2.0
mc2024_track2-random_049_400,2.0
mc2024_track2-random_049_401,2.0
mc2024_track2-random_049_402,2.0
mc2024_track2-random_049_403,2.0
mc2024_track2-random_049_404,2.0
mc2024_track2-random_049_500,2.0
mc2024_track2-random_049_501,2.0
mc2024_track2-random_049_502,3.0
mc2024_track2-random_049_503,3.0
mc2024_track2-random_049_504,4.0
mc2024_track2-random_050_100,1.0
mc2024_track2-random_050_101,1.0
mc2024_track2-random_050_102,1.0
mc2024_track2-random_050_103,1.0
mc2024_track2-random_050_104,1.0
mc2024_track2-random_050_200,1.0
mc2024_track2-random_050_201,1.0
mc2024_track2-random_050_202,1.0
mc2024_track2-random_050_203,1.0
mc2024_track2-random_050_204,1.0
mc2024_track2-random_050_300,2.0
mc2024_track2-random_050_301,2.0
mc2024_track2-random_050_302,2.0
mc2024_track2-random_050_303,2.0
mc2024_track2-random_050_304,2.0
mc2024_track2-random_050_400,2.0
mc2024_track2-random_050_401,2.0
mc2024_track2-random_050_402,2.0
mc2024_track2-random_050_403,2.0
mc2024_track2-random_050_404,2.0
mc2024_track2-random_050_500,4.0
mc2024_track2-random_050_501,3.0
mc2024_track2-random_050_502,3.0
mc2024_track2-random_050_503,3.0
mc2024_track2-random_050_504,3.0
mc2024_track2-random_053_100,1.0
mc2024_track2-random_053_101,1.0
mc2024_track2-random_053_102,1.0
mc2024_track2-random_053_103,1.0
mc2024_track2-random_053_104,1.0
mc2024_track2-random_053_200,1.0
mc2024_track2-random_053_201,1.0
mc2024_track2-random_053_202,1.0
mc2024_track2-random_053_203,1.0
mc2024_track2-random_053_204,1.0
mc2024_track2-random_053_300,2.0
mc2024_track2-random_053_301,2.0
mc2024_track2-random_053_302,2.0
mc2024_track2-random_053_303,2.0
mc2024_track2-random_053_304,2.0
mc2024_track2-random_053_400,2.0
mc2024_track2-random_053_401,2.0
mc2024_track2-random_053_402,2.0
mc2024_track2-random_053_403,2.0
mc2024_track2-random_053_404,2.0
mc2024_track2-random_053_500,2.0
mc2024_track2-random_053_501,2.0
mc2024_track2-random_053_502,4.0
mc2024_track2-random_053_503,2.0
mc2024_track2-random_053_504,4.0
