mc2024_track2-random_002_100,1.0
mc2024_track2-random_054_100,1.0
mc2024_track2-random_054_101,1.0
mc2024_track2-random_054_102,1.0
mc2024_track2-random_054_103,1.0
mc2024_track2-random_054_104,1.0
mc2024_track2-random_054_200,1.0
mc2024_track2-random_054_201,1.0
mc2024_track2-random_054_202,1.0
mc2024_track2-random_054_203,1.0
mc2024_track2-random_054_204,1.0
mc2024_track2-random_054_300,2.0
mc2024_track2-random_054_301,2.0
mc2024_track2-random_054_302,2.0
mc2024_track2-random_054_303,2.0
mc2024_track2-random_054_304,2.0
mc2024_track2-random_054_400,2.0
mc2024_track2-random_054_401,2.0
mc2024_track2-random_054_402,2.0
mc2024_track2-random_054_403,2.0
mc2024_track2-random_054_404,2.0
mc2024_track2-random_054_500,3.0
mc2024_track2-random_054_501,3.0
mc2024_track2-random_054_502,3.0
mc2024_track2-random_054_503,2.0
mc2024_track2-random_054_504,4.0
mc2024_track2-random_055_100,1.0
mc2024_track2-random_055_101,1.0
mc2024_track2-random_055_102,1.0
mc2024_track2-random_055_103,1.0
mc2024_track2-random_055_104,1.0
mc2024_track2-random_055_200,1.0
mc2024_track2-random_055_201,1.0
mc2024_track2-random_055_202,1.0
mc2024_track2-random_055_203,1.0
mc2024_track2-random_055_204,1.0
mc2024_track2-random_055_300,2.0
mc2024_track2-random_055_301,2.0
mc2024_track2-random_055_302,2.0
mc2024_track2-random_055_303,2.0
mc2024_track2-random_055_304,2.0
mc2024_track2-random_055_400,2.0
mc2024_track2-random_055_401,2.0
mc2024_track2-random_055_402,2.0
mc2024_track2-random_055_403,2.0
mc2024_track2-random_055_404,2.0
mc2024_track2-random_055_500,2.0
mc2024_track2-random_055_501,2.0
mc2024_track2-random_055_502,3.0
mc2024_track2-random_055_503,4.0
mc2024_track2-random_055_504,2.0
mc2024_track2-random_056_100,1.0
mc2024_track2-random_056_101,1.0
mc2024_track2-random_056_102,1.0
mc2024_track2-random_056_103,1.0
mc2024_track2-random_056_104,1.0
mc2024_track2-random_056_200,1.0
mc2024_track2-random_056_201,1.0
mc2024_track2-random_056_202,1.0
mc2024_track2-random_056_203,1.0
mc2024_track2-random_056_204,1.0
mc2024_track2-random_056_300,2.0
mc2024_track2-random_056_301,2.0
mc2024_track2-random_056_302,2.0
mc2024_track2-random_056_303,2.0
mc2024_track2-random_056_304,2.0
mc2024_track2-random_056_400,2.0
mc2024_track2-random_056_401,2.0
mc2024_track2-random_056_402,2.0
mc2024_track2-random_056_403,2.0
mc2024_track2-random_056_404,2.0
mc2024_track2-random_056_500,4.0
mc2024_track2-random_056_501,2.0
mc2024_track2-random_056_502,3.0
mc2024_track2-random_056_503,2.0
mc2024_track2-random_056_504,2.0
mc2024_track2-random_057_100,1.0
mc2024_track2-random_057_101,1.0
mc2024_track2-random_057_102,1.0
mc2024_track2-random_057_103,1.0
mc2024_track2-random_057_104,1.0
mc2024_track2-random_057_200,1.0
mc2024_track2-random_057_201,1.0
mc2024_track2-random_057_202,1.0
mc2024_track2-random_057_203,1.0
mc2024_track2-random_057_204,1.0
mc2024_track2-random_057_300,2.0
mc2024_track2-random_057_301,2.0
mc2024_track2-random_057_302,2.0
mc2024_track2-random_057_303,2.0
mc2024_track2-random_057_304,2.0
mc2024_track2-random_057_400,2.0
mc2024_track2-random_057_401,2.0
mc2024_track2-random_057_402,2.0
mc2024_track2-random_057_403,2.0
mc2024_track2-random_057_404,2.0
mc2024_track2-random_057_500,3.0
mc2024_track2-random_057_501,4.0
mc2024_track2-random_057_502,2.0
mc2024_track2-random_057_503,2.0
mc2024_track2-random_057_504,3.0
mc2024_track2-random_058_100,1.0
mc2024_track2-random_058_101,1.0
mc2024_track2-random_058_102,1.0
mc2024_track2-random_058_103,1.0
mc2024_track2-random_058_104,1.0
mc2024_track2-random_058_200,1.0
mc2024_track2-random_058_201,1.0
mc2024_track2-random_058_202,1.0
mc2024_track2-random_058_203,1.0
mc2024_track2-random_058_204,1.0
mc2024_track2-random_058_300,2.0
mc2024_track2-random_058_301,2.0
mc2024_track2-random_058_302,2.0
mc2024_track2-random_058_303,2.0
mc2024_track2-random_058_304,2.0
mc2024_track2-random_058_400,2.0
mc2024_track2-random_058_401,2.0
mc2024_track2-random_058_402,2.0
mc2024_track2-random_058_403,2.0
mc2024_track2-random_058_404,2.0
mc2024_track2-random_058_500,2.0
mc2024_track2-random_058_501,3.0
mc2024_track2-random_058_502,2.0
mc2024_track2-random_058_503,4.0
mc2024_track2-random_058_504,2.0
mc2024_track2-random_059_100,1.0
mc2024_track2-random_059_101,1.0
mc2024_track2-random_059_102,1.0
mc2024_track2-random_059_103,1.0
mc2024_track2-random_059_104,1.0
mc2024_track2-random_059_200,1.0
mc2024_track2-random_059_201,1.0
mc2024_track2-random_059_202,1.0
mc2024_track2-random_059_203,1.0
mc2024_track2-random_059_204,1.0
mc2024_track2-random_059_300,2.0
mc2024_track2-random_059_301,2.0
mc2024_track2-random_059_302,2.0
mc2024_track2-random_059_303,2.0
mc2024_track2-random_059_304,2.0
mc2024_track2-random_059_400,2.0
mc2024_track2-random_059_401,2.0
mc2024_track2-random_059_402,2.0
mc2024_track2-random_059_403,2.0
mc2024_track2-random_059_404,2.0
mc2024_track2-random_059_500,4.0
mc2024_track2-random_059_501,4.0
mc2024_track2-random_059_502,4.0
mc2024_track2-random_059_503,4.0
mc2024_track2-random_059_504,4.0
mc2024_track2-random_060_100,1.0
mc2024_track2-random_060_101,1.0
mc2024_track2-random_060_102,1.0
mc2024_track2-random_060_103,1.0
mc2024_track2-random_060_104,1.0
mc2024_track2-random_060_200,1.0
mc2024_track2-random_060_201,1.0
mc2024_track2-random_060_202,1.0
mc2024_track2-random_060_203,1.0
mc2024_track2-random_060_204,1.0
mc2024_track2-random_060_300,2.0
mc2024_track2-random_060_301,2.0
mc2024_track2-random_060_302,2.0
mc2024_track2-random_060_303,2.0
mc2024_track2-random_060_304,2.0
mc2024_track2-random_060_400,2.0
mc2024_track2-random_060_401,2.0
mc2024_track2-random_060_402,2.0
mc2024_track2-random_060_403,2.0
mc2024_track2-random_060_404,2.0
mc2024_track2-random_060_500,3.0
mc2024_track2-random_060_501,3.0
mc2024_track2-random_060_502,3.0
mc2024_track2-random_060_503,2.0
mc2024_track2-random_060_504,3.0
mc2024_track2-random_061_100,1.0
mc2024_track2-random_061_101,1.0
mc2024_track2-random_061_102,1.0
mc2024_track2-random_061_103,1.0
mc2024_track2-random_061_104,1.0
mc2024_track2-random_061_200,1.0
mc2024_track2-random_061_201,1.0
mc2024_track2-random_061_202,1.0
mc2024_track2-random_061_203,1.0
mc2024_track2-random_061_204,1.0
mc2024_track2-random_061_300,2.0
mc2024_track2-random_061_301,2.0
mc2024_track2-random_061_302,2.0
mc2024_track2-random_061_303,2.0
mc2024_track2-random_061_304,2.0
mc2024_track2-random_061_400,2.0
mc2024_track2-random_061_401,2.0
mc2024_track2-random_061_402,2.0
mc2024_track2-random_061_403,2.0
mc2024_track2-random_061_404,2.0
mc2024_track2-random_061_500,2.0
mc2024_track2-random_061_501,3.0
mc2024_track2-random_061_502,2.0
mc2024_track2-random_061_503,2.0
mc2024_track2-random_061_504,2.0
mc2024_track2-random_062_100,1.0
mc2024_track2-random_062_101,1.0
mc2024_track2-random_062_102,1.0
mc2024_track2-random_062_103,1.0
mc2024_track2-random_062_104,1.0
mc2024_track2-random_062_200,1.0
mc2024_track2-random_062_201,1.0
mc2024_track2-random_062_202,1.0
mc2024_track2-random_062_203,1.0
mc2024_track2-random_062_204,1.0
mc2024_track2-random_062_300,2.0
mc2024_track2-random_062_301,2.0
mc2024_track2-random_062_302,2.0
mc2024_track2-random_062_303,2.0
mc2024_track2-random_062_304,2.0
mc2024_track2-random_062_400,2.0
mc2024_track2-random_062_401,2.0
mc2024_track2-random_062_402,2.0
mc2024_track2-random_062_403,2.0
mc2024_track2-random_062_404,2.0
mc2024_track2-random_062_500,2.0
mc2024_track2-random_062_501,4.0
mc2024_track2-random_062_502,2.0
mc2024_track2-random_062_503,2.0
mc2024_track2-random_062_504,4.0
mc2024_track2-random_063_100,1.0
mc2024_track2-random_063_101,1.0
mc2024_track2-random_063_102,1.0
mc2024_track2-random_063_103,1.0
mc2024_track2-random_063_104,1.0
mc2024_track2-random_063_200,1.0
mc2024_track2-random_063_201,1.0
mc2024_track2-random_063_202,1.0
mc2024_track2-random_063_203,1.0
mc2024_track2-random_063_204,1.0
mc2024_track2-random_063_300,2.0
mc2024_track2-random_063_301,2.0
mc2024_track2-random_063_302,2.0
mc2024_track2-random_063_303,2.0
mc2024_track2-random_063_304,2.0
mc2024_track2-random_063_400,2.0
mc2024_track2-random_063_401,2.0
mc2024_track2-random_063_402,2.0
mc2024_track2-random_063_403,2.0
mc2024_track2-random_063_404,2.0
mc2024_track2-random_063_500,3.0
mc2024_track2-random_063_501,3.0
mc2024_track2-random_063_502,2.0
mc2024_track2-random_063_503,2.0
mc2024_track2-random_063_504,2.0
mc2024_track2-random_064_100,1.0
mc2024_track2-random_064_101,1.0
mc2024_track2-random_064_102,1.0
mc2024_track2-random_064_103,1.0
mc2024_track2-random_064_104,1.0
mc2024_track2-random_064_200,1.0
mc2024_track2-random_064_201,1.0
mc2024_track2-random_064_202,1.0
mc2024_track2-random_064_203,1.0
mc2024_track2-random_064_204,1.0
mc2024_track2-random_064_300,2.0
mc2024_track2-random_064_301,2.0
mc2024_track2-random_064_302,2.0
mc2024_track2-random_064_303,2.0
mc2024_track2-random_064_304,2.0
mc2024_track2-random_064_400,2.0
mc2024_track2-random_064_401,2.0
mc2024_track2-random_064_402,2.0
mc2024_track2-random_064_403,2.0
mc2024_track2-random_064_404,2.0
mc2024_track2-random_064_500,3.0
mc2024_track2-random_064_501,3.0
mc2024_track2-random_064_502,2.0
mc2024_track2-random_064_503,3.0
mc2024_track2-random_064_504,3.0
mc2024_track2-random_065_100,1.0
mc2024_track2-random_065_101,1.0
mc2024_track2-random_065_102,1.0
mc2024_track2-random_065_103,1.0
mc2024_track2-random_065_104,1.0
mc2024_track2-random_065_200,1.0
mc2024_track2-random_065_201,1.0
mc2024_track2-random_065_202,1.0
mc2024_track2-random_065_203,1.0
mc2024_track2-random_065_204,1.0
mc2024_track2-random_065_300,2.0
mc2024_track2-random_065_301,2.0
mc2024_track2-random_065_302,2.0
mc2024_track2-random_065_303,2.0
mc2024_track2-random_065_304,2.0
mc2024_track2-random_065_400,2.0
mc2024_track2-random_065_401,2.0
mc2024_track2-random_065_402,2.0
mc2024_track2-random_065_403,2.0
mc2024_track2-random_065_404,2.0
mc2024_track2-random_065_500,2.0
mc2024_track2-random_065_501,3.0
mc2024_track2-random_065_502,3.0
mc2024_track2-random_065_503,4.0
mc2024_track2-random_065_504,3.0
mc2024_track2-random_066_100,1.0
mc2024_track2-random_066_101,1.0
mc2024_track2-random_066_102,1.0
mc2024_track2-random_066_103,1.0
mc2024_track2-random_066_104,1.0
mc2024_track2-random_066_200,1.0
mc2024_track2-random_066_201,1.0
mc2024_track2-random_066_202,1.0
mc2024_track2-random_066_203,1.0
mc2024_track2-random_066_204,1.0
mc2024_track2-random_066_300,2.0
mc2024_track2-random_066_301,2.0
mc2024_track2-random_066_302,2.0
mc2024_track2-random_066_303,2.0
mc2024_track2-random_066_304,2.0
mc2024_track2-random_066_400,2.0
mc2024_track2-random_066_401,2.0
mc2024_track2-random_066_402,2.0
mc2024_track2-random_066_403,2.0
mc2024_track2-random_066_404,2.0
mc2024_track2-random_066_500,2.0
mc2024_track2-random_066_501,2.0
mc2024_track2-random_066_502,3.0
mc2024_track2-random_066_503,3.0
mc2024_track2-random_066_504,2.0
mc2024_track2-random_067_100,1.0
mc2024_track2-random_067_101,1.0
mc2024_track2-random_067_102,1.0
mc2024_track2-random_067_103,1.0
mc2024_track2-random_067_104,1.0
mc2024_track2-random_067_200,1.0
mc2024_track2-random_067_201,1.0
mc2024_track2-random_067_202,1.0
mc2024_track2-random_067_203,1.0
mc2024_track2-random_067_204,1.0
mc2024_track2-random_067_300,2.0
mc2024_track2-random_067_301,2.0
mc2024_track2-random_067_302,2.0
mc2024_track2-random_067_303,2.0
mc2024_track2-random_067_304,2.0
mc2024_track2-random_067_400,2.0
mc2024_track2-random_067_401,2.0
mc2024_track2-random_067_402,2.0
mc2024_track2-random_067_403,2.0
mc2024_track2-random_067_404,2.0
mc2024_track2-random_067_500,3.0
mc2024_track2-random_067_501,2.0
mc2024_track2-random_067_502,3.0
mc2024_track2-random_067_503,2.0
mc2024_track2-random_067_504,3.0
mc2024_track2-random_069_100,1.0
mc2024_track2-random_069_101,1.0
mc2024_track2-random_069_102,1.0
mc2024_track2-random_069_103,1.0
mc2024_track2-random_069_104,1.0
mc2024_track2-random_069_200,1.0
mc2024_track2-random_069_201,1.0
mc2024_track2-random_069_202,1.0
mc2024_track2-random_069_203,1.0
mc2024_track2-random_069_204,1.0
mc2024_track2-random_069_300,2.0
mc2024_track2-random_069_301,2.0
mc2024_track2-random_069_302,2.0
mc2024_track2-random_069_303,2.0
mc2024_track2-random_069_304,2.0
mc2024_track2-random_069_400,2.0
mc2024_track2-random_069_401,2.0
mc2024_track2-random_069_402,2.0
mc2024_track2-random_069_403,2.0
mc2024_track2-random_069_404,2.0
mc2024_track2-random_069_500,2.0
mc2024_track2-random_069_501,2.0
mc2024_track2-random_069_502,2.0
mc2024_track2-random_069_503,2.0
mc2024_track2-random_069_504,2.0
mc2024_track2-random_074_100,1.0
mc2024_track2-random_074_101,1.0
mc2024_track2-random_074_102,1.0
mc2024_track2-random_074_103,1.0
mc2024_track2-random_074_104,1.0
mc2024_track2-random_074_200,1.0
mc2024_track2-random_074_201,1.0
mc2024_track2-random_074_202,1.0
mc2024_track2-random_074_203,1.0
mc2024_track2-random_074_204,1.0
mc2024_track2-random_074_300,2.0
mc2024_track2-random_074_301,2.0
mc2024_track2-random_074_302,2.0
mc2024_track2-random_074_303,2.0
mc2024_track2-random_074_304,2.0
mc2024_track2-random_074_400,2.0
mc2024_track2-random_074_401,2.0
mc2024_track2-random_074_402,2.0
mc2024_track2-random_074_403,2.0
mc2024_track2-random_074_404,2.0
mc2024_track2-random_074_500,3.0
mc2024_track2-random_074_501,3.0
mc2024_track2-random_074_502,3.0
mc2024_track2-random_074_503,3.0
mc2024_track2-random_074_504,3.0
mc2024_track2-random_076_100,1.0
mc2024_track2-random_076_101,1.0
mc2024_track2-random_076_102,1.0
mc2024_track2-random_076_103,1.0
mc2024_track2-random_076_104,1.0
mc2024_track2-random_076_200,1.0
mc2024_track2-random_076_201,1.0
mc2024_track2-random_076_202,1.0
mc2024_track2-random_076_203,1.0
mc2024_track2-random_076_204,1.0
mc2024_track2-random_076_300,2.0
mc2024_track2-random_076_301,2.0
mc2024_track2-random_076_302,2.0
mc2024_track2-random_076_303,2.0
mc2024_track2-random_076_304,2.0
mc2024_track2-random_076_400,2.0
mc2024_track2-random_076_401,2.0
mc2024_track2-random_076_402,2.0
mc2024_track2-random_076_403,2.0
mc2024_track2-random_076_404,2.0
mc2024_track2-random_076_500,3.0
mc2024_track2-random_076_501,3.0
mc2024_track2-random_076_502,3.0
mc2024_track2-random_076_503,3.0
mc2024_track2-random_076_504,3.0
mc2024_track2-random_082_100,1.0
mc2024_track2-random_082_101,1.0
mc2024_track2-random_082_102,1.0
mc2024_track2-random_082_103,1.0
mc2024_track2-random_082_104,1.0
mc2024_track2-random_082_200,1.0
mc2024_track2-random_082_201,1.0
mc2024_track2-random_082_202,1.0
mc2024_track2-random_082_203,1.0
mc2024_track2-random_082_204,1.0
mc2024_track2-random_082_300,2.0
mc2024_track2-random_082_301,2.0
mc2024_track2-random_082_302,2.0
mc2024_track2-random_082_303,2.0
mc2024_track2-random_082_304,2.0
mc2024_track2-random_082_400,2.0
mc2024_track2-random_082_401,2.0
mc2024_track2-random_082_402,2.0
mc2024_track2-random_082_403,2.0
mc2024_track2-random_082_404,2.0
mc2024_track2-random_082_500,3.0
mc2024_track2-random_082_501,2.0
mc2024_track2-random_082_502,3.0
mc2024_track2-random_082_503,3.0
mc2024_track2-random_082_504,2.0
mc2024_track2-random_083_100,1.0
mc2024_track2-random_083_101,1.0
mc2024_track2-random_083_102,1.0
mc2024_track2-random_083_103,1.0
mc2024_track2-random_083_104,1.0
mc2024_track2-random_083_200,1.0
mc2024_track2-random_083_201,1.0
mc2024_track2-random_083_202,1.0
mc2024_track2-random_083_203,1.0
mc2024_track2-random_083_204,1.0
mc2024_track2-random_083_300,2.0
mc2024_track2-random_083_301,2.0
mc2024_track2-random_083_302,2.0
mc2024_track2-random_083_303,2.0
mc2024_track2-random_083_304,2.0
mc2024_track2-random_083_400,2.0
mc2024_track2-random_083_401,2.0
mc2024_track2-random_083_402,2.0
mc2024_track2-random_083_403,2.0
mc2024_track2-random_083_404,2.0
mc2024_track2-random_083_500,2.0
mc2024_track2-random_083_501,4.0
mc2024_track2-random_083_502,4.0
mc2024_track2-random_083_503,2.0
mc2024_track2-random_083_504,4.0
mc2024_track2-random_084_100,1.0
mc2024_track2-random_084_101,1.0
mc2024_track2-random_084_102,1.0
mc2024_track2-random_084_103,1.0
mc2024_track2-random_084_104,1.0
mc2024_track2-random_084_200,1.0
mc2024_track2-random_084_201,1.0
mc2024_track2-random_084_202,1.0
mc2024_track2-random_084_203,1.0
mc2024_track2-random_084_204,1.0
mc2024_track2-random_084_300,2.0
mc2024_track2-random_084_301,2.0
mc2024_track2-random_084_302,2.0
mc2024_track2-random_084_303,2.0
mc2024_track2-random_084_304,2.0
mc2024_track2-random_084_400,2.0
mc2024_track2-random_084_401,2.0
mc2024_track2-random_084_402,2.0
mc2024_track2-random_084_403,2.0
mc2024_track2-random_084_404,2.0
mc2024_track2-random_084_500,2.0
mc2024_track2-random_084_501,3.0
mc2024_track2-random_084_502,2.0
mc2024_track2-random_084_503,2.0
mc2024_track2-random_084_504,4.0
mc2024_track2-random_085_100,1.0
mc2024_track2-random_085_101,1.0
mc2024_track2-random_085_102,1.0
mc2024_track2-random_085_103,1.0
mc2024_track2-random_085_104,1.0
mc2024_track2-random_085_200,1.0
mc2024_track2-random_085_201,1.0
mc2024_track2-random_085_202,1.0
mc2024_track2-random_085_203,1.0
mc2024_track2-random_085_204,1.0
mc2024_track2-random_085_300,2.0
mc2024_track2-random_085_301,2.0
mc2024_track2-random_085_302,2.0
mc2024_track2-random_085_303,2.0
mc2024_track2-random_085_304,2.0
mc2024_track2-random_085_400,2.0
mc2024_track2-random_085_401,2.0
mc2024_track2-random_085_402,2.0
mc2024_track2-random_085_403,2.0
mc2024_track2-random_085_404,2.0
mc2024_track2-random_085_500,2.0
mc2024_track2-random_085_501,2.0
mc2024_track2-random_085_502,3.0
mc2024_track2-random_085_503,3.0
mc2024_track2-random_085_504,2.0
mc2024_track2-random_086_100,1.0
mc2024_track2-random_086_101,1.0
mc2024_track2-random_086_102,1.0
mc2024_track2-random_086_103,1.0
mc2024_track2-random_086_104,1.0
mc2024_track2-random_086_200,1.0
mc2024_track2-random_086_201,1.0
mc2024_track2-random_086_202,1.0
mc2024_track2-random_086_203,1.0
mc2024_track2-random_086_204,1.0
mc2024_track2-random_086_300,2.0
mc2024_track2-random_086_301,2.0
mc2024_track2-random_086_302,2.0
mc2024_track2-random_086_303,2.0
mc2024_track2-random_086_304,2.0
mc2024_track2-random_086_400,2.0
mc2024_track2-random_086_401,2.0
mc2024_track2-random_086_402,2.0
mc2024_track2-random_086_403,2.0
mc2024_track2-random_086_404,2.0
mc2024_track2-random_086_500,2.0
mc2024_track2-random_086_501,4.0
mc2024_track2-random_086_502,2.0
mc2024_track2-random_086_503,4.0
mc2024_track2-random_086_504,4.0
mc2024_track2-random_087_100,1.0
mc2024_track2-random_087_101,1.0
mc2024_track2-random_087_102,1.0
mc2024_track2-random_087_103,1.0
mc2024_track2-random_087_104,1.0
mc2024_track2-random_087_200,1.0
mc2024_track2-random_087_201,1.0
mc2024_track2-random_087_202,1.0
mc2024_track2-random_087_203,1.0
mc2024_track2-random_087_204,1.0
mc2024_track2-random_087_300,2.0
mc2024_track2-random_087_301,2.0
mc2024_track2-random_087_302,2.0
mc2024_track2-random_087_303,2.0
mc2024_track2-random_087_304,2.0
mc2024_track2-random_087_400,2.0
mc2024_track2-random_087_401,2.0
mc2024_track2-random_087_402,2.0
mc2024_track2-random_087_403,2.0
mc2024_track2-random_087_404,2.0
mc2024_track2-random_087_500,3.0
mc2024_track2-random_087_501,3.0
mc2024_track2-random_087_502,3.0
mc2024_track2-random_087_503,3.0
mc2024_track2-random_087_504,4.0
mc2024_track2-random_090_100,1.0
mc2024_track2-random_090_101,1.0
mc2024_track2-random_090_102,1.0
mc2024_track2-random_090_103,1.0
mc2024_track2-random_090_104,1.0
mc2024_track2-random_090_200,1.0
mc2024_track2-random_090_201,1.0
mc2024_track2-random_090_202,1.0
mc2024_track2-random_090_203,1.0
mc2024_track2-random_090_204,1.0
mc2024_track2-random_090_300,2.0
mc2024_track2-random_090_301,2.0
mc2024_track2-random_090_302,2.0
mc2024_track2-random_090_303,2.0
mc2024_track2-random_090_304,2.0
mc2024_track2-random_090_400,2.0
mc2024_track2-random_090_401,2.0
mc2024_track2-random_090_402,2.0
mc2024_track2-random_090_403,2.0
mc2024_track2-random_090_404,2.0
mc2024_track2-random_090_500,3.0
mc2024_track2-random_090_501,3.0
mc2024_track2-random_090_502,3.0
mc2024_track2-random_090_503,3.0
mc2024_track2-random_090_504,3.0
mc2024_track2-random_091_100,1.0
mc2024_track2-random_091_101,1.0
mc2024_track2-random_091_102,1.0
mc2024_track2-random_091_103,1.0
mc2024_track2-random_091_104,1.0
mc2024_track2-random_091_200,1.0
mc2024_track2-random_091_201,1.0
mc2024_track2-random_091_202,1.0
mc2024_track2-random_091_203,1.0
mc2024_track2-random_091_204,1.0
mc2024_track2-random_091_300,2.0
mc2024_track2-random_091_301,2.0
mc2024_track2-random_091_302,2.0
mc2024_track2-random_091_303,2.0
mc2024_track2-random_091_304,2.0
mc2024_track2-random_091_400,2.0
mc2024_track2-random_091_401,2.0
mc2024_track2-random_091_402,2.0
mc2024_track2-random_091_403,2.0
mc2024_track2-random_091_404,2.0
mc2024_track2-random_091_500,3.0
mc2024_track2-random_091_501,3.0
mc2024_track2-random_091_502,3.0
mc2024_track2-random_091_503,3.0
mc2024_track2-random_091_504,3.0
