mc2024_track2-random_002_100,1.0
mc2024_track2-random_092_100,1.0
mc2024_track2-random_092_101,1.0
mc2024_track2-random_092_102,1.0
mc2024_track2-random_092_103,1.0
mc2024_track2-random_092_104,1.0
mc2024_track2-random_092_200,1.0
mc2024_track2-random_092_201,1.0
mc2024_track2-random_092_202,1.0
mc2024_track2-random_092_203,1.0
mc2024_track2-random_092_204,1.0
mc2024_track2-random_092_300,2.0
mc2024_track2-random_092_301,2.0
mc2024_track2-random_092_302,2.0
mc2024_track2-random_092_303,2.0
mc2024_track2-random_092_304,2.0
mc2024_track2-random_092_400,2.0
mc2024_track2-random_092_401,2.0
mc2024_track2-random_092_402,2.0
mc2024_track2-random_092_403,2.0
mc2024_track2-random_092_404,2.0
mc2024_track2-random_092_500,3.0
mc2024_track2-random_092_501,3.0
mc2024_track2-random_092_502,3.0
mc2024_track2-random_092_503,3.0
mc2024_track2-random_092_504,4.0
mc2024_track2-random_093_100,1.0
mc2024_track2-random_093_101,1.0
mc2024_track2-random_093_102,1.0
mc2024_track2-random_093_103,1.0
mc2024_track2-random_093_104,1.0
mc2024_track2-random_093_200,1.0
mc2024_track2-random_093_201,1.0
mc2024_track2-random_093_202,1.0
mc2024_track2-random_093_203,1.0
mc2024_track2-random_093_204,1.0
mc2024_track2-random_093_300,2.0
mc2024_track2-random_093_301,2.0
mc2024_track2-random_093_302,2.0
mc2024_track2-random_093_303,2.0
mc2024_track2-random_093_304,2.0
mc2024_track2-random_093_400,2.0
mc2024_track2-random_093_401,2.0
mc2024_track2-random_093_402,2.0
mc2024_track2-random_093_403,2.0
mc2024_track2-random_093_404,2.0
mc2024_track2-random_093_500,3.0
mc2024_track2-random_093_501,3.0
mc2024_track2-random_093_502,3.0
mc2024_track2-random_093_503,3.0
mc2024_track2-random_093_504,2.0
mc2024_track2-random_094_100,1.0
mc2024_track2-random_094_101,1.0
mc2024_track2-random_094_102,1.0
mc2024_track2-random_094_103,1.0
mc2024_track2-random_094_104,1.0
mc2024_track2-random_094_200,1.0
mc2024_track2-random_094_201,1.0
mc2024_track2-random_094_202,1.0
mc2024_track2-random_094_203,1.0
mc2024_track2-random_094_204,1.0
mc2024_track2-random_094_300,2.0
mc2024_track2-random_094_301,2.0
mc2024_track2-random_094_302,2.0
mc2024_track2-random_094_303,2.0
mc2024_track2-random_094_304,2.0
mc2024_track2-random_094_400,2.0
mc2024_track2-random_094_401,2.0
mc2024_track2-random_094_402,2.0
mc2024_track2-random_094_403,2.0
mc2024_track2-random_094_404,2.0
mc2024_track2-random_094_500,2.0
mc2024_track2-random_094_501,2.0
mc2024_track2-random_094_502,2.0
mc2024_track2-random_094_503,2.0
mc2024_track2-random_094_504,2.0
mc2024_track2-random_095_100,1.0
mc2024_track2-random_095_101,1.0
mc2024_track2-random_095_102,1.0
mc2024_track2-random_095_103,1.0
mc2024_track2-random_095_104,1.0
mc2024_track2-random_095_200,1.0
mc2024_track2-random_095_201,1.0
mc2024_track2-random_095_202,1.0
mc2024_track2-random_095_203,1.0
mc2024_track2-random_095_204,1.0
mc2024_track2-random_095_300,2.0
mc2024_track2-random_095_301,2.0
mc2024_track2-random_095_302,2.0
mc2024_track2-random_095_303,2.0
mc2024_track2-random_095_304,2.0
mc2024_track2-random_095_400,2.0
mc2024_track2-random_095_401,2.0
mc2024_track2-random_095_402,2.0
mc2024_track2-random_095_403,2.0
mc2024_track2-random_095_404,2.0
mc2024_track2-random_095_500,2.0
mc2024_track2-random_095_501,2.0
mc2024_track2-random_095_502,2.0
mc2024_track2-random_095_503,2.0
mc2024_track2-random_095_504,2.0
mc2024_track2-random_096_100,1.0
mc2024_track2-random_096_101,1.0
mc2024_track2-random_096_102,1.0
mc2024_track2-random_096_103,1.0
mc2024_track2-random_096_104,1.0
mc2024_track2-random_096_200,1.0
mc2024_track2-random_096_201,1.0
mc2024_track2-random_096_202,1.0
mc2024_track2-random_096_203,1.0
mc2024_track2-random_096_204,1.0
mc2024_track2-random_096_300,2.0
mc2024_track2-random_096_301,2.0
mc2024_track2-random_096_302,2.0
mc2024_track2-random_096_303,2.0
mc2024_track2-random_096_304,2.0
mc2024_track2-random_096_400,2.0
mc2024_track2-random_096_401,2.0
mc2024_track2-random_096_402,2.0
mc2024_track2-random_096_403,2.0
mc2024_track2-random_096_404,2.0
mc2024_track2-random_096_500,2.0
mc2024_track2-random_096_501,2.0
mc2024_track2-random_096_502,2.0
mc2024_track2-random_096_503,2.0
mc2024_track2-random_096_504,2.0
mc2024_track2-random_099_100,1.0
mc2024_track2-random_099_101,1.0
mc2024_track2-random_099_102,1.0
mc2024_track2-random_099_103,1.0
mc2024_track2-random_099_104,1.0
mc2024_track2-random_099_200,1.0
mc2024_track2-random_099_201,1.0
mc2024_track2-random_099_202,1.0
mc2024_track2-random_099_203,1.0
mc2024_track2-random_099_204,1.0
mc2024_track2-random_099_300,2.0
mc2024_track2-random_099_301,2.0
mc2024_track2-random_099_302,2.0
mc2024_track2-random_099_303,2.0
mc2024_track2-random_099_304,2.0
mc2024_track2-random_099_400,2.0
mc2024_track2-random_099_401,2.0
mc2024_track2-random_099_402,2.0
mc2024_track2-random_099_403,2.0
mc2024_track2-random_099_404,2.0
mc2024_track2-random_099_500,2.0
mc2024_track2-random_099_501,4.0
mc2024_track2-random_099_502,3.0
mc2024_track2-random_099_503,3.0
mc2024_track2-random_099_504,3.0
mc2024_track2-random_101_100,1.0
mc2024_track2-random_101_101,1.0
mc2024_track2-random_101_102,1.0
mc2024_track2-random_101_103,1.0
mc2024_track2-random_101_104,1.0
mc2024_track2-random_101_200,1.0
mc2024_track2-random_101_201,1.0
mc2024_track2-random_101_202,1.0
mc2024_track2-random_101_203,1.0
mc2024_track2-random_101_204,1.0
mc2024_track2-random_101_300,2.0
mc2024_track2-random_101_301,2.0
mc2024_track2-random_101_302,2.0
mc2024_track2-random_101_303,2.0
mc2024_track2-random_101_304,2.0
mc2024_track2-random_101_400,2.0
mc2024_track2-random_101_401,2.0
mc2024_track2-random_101_402,2.0
mc2024_track2-random_101_403,2.0
mc2024_track2-random_101_404,2.0
mc2024_track2-random_101_500,3.0
mc2024_track2-random_101_501,3.0
mc2024_track2-random_101_502,3.0
mc2024_track2-random_101_503,3.0
mc2024_track2-random_101_504,3.0
mc2024_track2-random_110_100,1.0
mc2024_track2-random_110_101,1.0
mc2024_track2-random_110_102,1.0
mc2024_track2-random_110_103,1.0
mc2024_track2-random_110_104,1.0
mc2024_track2-random_110_200,1.0
mc2024_track2-random_110_201,1.0
mc2024_track2-random_110_202,1.0
mc2024_track2-random_110_203,1.0
mc2024_track2-random_110_204,1.0
mc2024_track2-random_110_300,2.0
mc2024_track2-random_110_301,2.0
mc2024_track2-random_110_302,2.0
mc2024_track2-random_110_303,2.0
mc2024_track2-random_110_304,2.0
mc2024_track2-random_110_400,2.0
mc2024_track2-random_110_401,2.0
mc2024_track2-random_110_402,2.0
mc2024_track2-random_110_403,2.0
mc2024_track2-random_110_404,2.0
mc2024_track2-random_110_500,2.0
mc2024_track2-random_110_501,2.0
mc2024_track2-random_110_502,2.0
mc2024_track2-random_110_503,2.0
mc2024_track2-random_110_504,2.0
mc2024_track2-random_111_100,1.0
mc2024_track2-random_111_101,1.0
mc2024_track2-random_111_102,1.0
mc2024_track2-random_111_103,1.0
mc2024_track2-random_111_104,1.0
mc2024_track2-random_111_200,1.0
mc2024_track2-random_111_201,1.0
mc2024_track2-random_111_202,1.0
mc2024_track2-random_111_203,1.0
mc2024_track2-random_111_204,1.0
mc2024_track2-random_111_300,2.0
mc2024_track2-random_111_301,2.0
mc2024_track2-random_111_302,2.0
mc2024_track2-random_111_303,2.0
mc2024_track2-random_111_304,2.0
mc2024_track2-random_111_400,2.0
mc2024_track2-random_111_401,2.0
mc2024_track2-random_111_402,2.0
mc2024_track2-random_111_403,2.0
mc2024_track2-random_111_404,2.0
mc2024_track2-random_111_500,2.0
mc2024_track2-random_111_501,2.0
mc2024_track2-random_111_502,3.0
mc2024_track2-random_111_503,3.0
mc2024_track2-random_111_504,2.0
mc2024_track2-random_113_100,1.0
mc2024_track2-random_113_101,1.0
mc2024_track2-random_113_102,1.0
mc2024_track2-random_113_103,1.0
mc2024_track2-random_113_104,1.0
mc2024_track2-random_113_200,1.0
mc2024_track2-random_113_201,1.0
mc2024_track2-random_113_202,1.0
mc2024_track2-random_113_203,1.0
mc2024_track2-random_113_204,1.0
mc2024_track2-random_113_300,2.0
mc2024_track2-random_113_301,2.0
mc2024_track2-random_113_302,2.0
mc2024_track2-random_113_303,2.0
mc2024_track2-random_113_304,2.0
mc2024_track2-random_113_400,2.0
mc2024_track2-random_113_401,2.0
mc2024_track2-random_113_402,2.0
mc2024_track2-random_113_403,2.0
mc2024_track2-random_113_404,2.0
mc2024_track2-random_113_500,2.0
mc2024_track2-random_113_501,3.0
mc2024_track2-random_113_502,2.0
mc2024_track2-random_113_503,2.0
mc2024_track2-random_113_504,2.0
mc2024_track2-random_114_100,1.0
mc2024_track2-random_114_101,1.0
mc2024_track2-random_114_102,1.0
mc2024_track2-random_114_103,1.0
mc2024_track2-random_114_104,1.0
mc2024_track2-random_114_200,1.0
mc2024_track2-random_114_201,1.0
mc2024_track2-random_114_202,1.0
mc2024_track2-random_114_203,1.0
mc2024_track2-random_114_204,1.0
mc2024_track2-random_114_300,2.0
mc2024_track2-random_114_301,2.0
mc2024_track2-random_114_302,2.0
mc2024_track2-random_114_303,2.0
mc2024_track2-random_114_304,2.0
mc2024_track2-random_114_400,2.0
mc2024_track2-random_114_401,2.0
mc2024_track2-random_114_402,2.0
mc2024_track2-random_114_403,2.0
mc2024_track2-random_114_404,2.0
mc2024_track2-random_114_500,2.0
mc2024_track2-random_114_501,2.0
mc2024_track2-random_114_502,3.0
mc2024_track2-random_114_503,3.0
mc2024_track2-random_114_504,3.0
mc2024_track2-random_115_100,1.0
mc2024_track2-random_115_101,1.0
mc2024_track2-random_115_102,1.0
mc2024_track2-random_115_103,1.0
mc2024_track2-random_115_104,1.0
mc2024_track2-random_115_200,1.0
mc2024_track2-random_115_201,1.0
mc2024_track2-random_115_202,1.0
mc2024_track2-random_115_203,1.0
mc2024_track2-random_115_204,1.0
mc2024_track2-random_115_300,2.0
mc2024_track2-random_115_301,2.0
mc2024_track2-random_115_302,2.0
mc2024_track2-random_115_303,2.0
mc2024_track2-random_115_304,2.0
mc2024_track2-random_115_400,2.0
mc2024_track2-random_115_401,2.0
mc2024_track2-random_115_402,2.0
mc2024_track2-random_115_403,2.0
mc2024_track2-random_115_404,2.0
mc2024_track2-random_115_500,2.0
mc2024_track2-random_115_501,2.0
mc2024_track2-random_115_502,2.0
mc2024_track2-random_115_503,2.0
mc2024_track2-random_115_504,3.0
mc2024_track2-random_116_100,1.0
mc2024_track2-random_116_101,1.0
mc2024_track2-random_116_102,1.0
mc2024_track2-random_116_103,1.0
mc2024_track2-random_116_104,1.0
mc2024_track2-random_116_200,1.0
mc2024_track2-random_116_201,1.0
mc2024_track2-random_116_202,1.0
mc2024_track2-random_116_203,1.0
mc2024_track2-random_116_204,1.0
mc2024_track2-random_116_300,2.0
mc2024_track2-random_116_301,2.0
mc2024_track2-random_116_302,2.0
mc2024_track2-random_116_303,2.0
mc2024_track2-random_116_304,2.0
mc2024_track2-random_116_400,2.0
mc2024_track2-random_116_401,2.0
mc2024_track2-random_116_402,2.0
mc2024_track2-random_116_403,2.0
mc2024_track2-random_116_404,2.0
mc2024_track2-random_116_500,2.0
mc2024_track2-random_116_501,2.0
mc2024_track2-random_116_502,3.0
mc2024_track2-random_116_503,3.0
mc2024_track2-random_116_504,2.0
mc2024_track2-random_118_100,1.0
mc2024_track2-random_118_101,1.0
mc2024_track2-random_118_102,1.0
mc2024_track2-random_118_103,1.0
mc2024_track2-random_118_104,1.0
mc2024_track2-random_118_200,1.0
mc2024_track2-random_118_201,1.0
mc2024_track2-random_118_202,1.0
mc2024_track2-random_118_203,1.0
mc2024_track2-random_118_204,1.0
mc2024_track2-random_118_300,2.0
mc2024_track2-random_118_301,2.0
mc2024_track2-random_118_302,2.0
mc2024_track2-random_118_303,2.0
mc2024_track2-random_118_304,2.0
mc2024_track2-random_118_400,2.0
mc2024_track2-random_118_401,2.0
mc2024_track2-random_118_402,2.0
mc2024_track2-random_118_403,2.0
mc2024_track2-random_118_404,2.0
mc2024_track2-random_118_500,2.0
mc2024_track2-random_118_501,2.0
mc2024_track2-random_118_502,2.0
mc2024_track2-random_118_503,3.0
mc2024_track2-random_118_504,2.0
mc2024_track2-random_122_100,1.0
mc2024_track2-random_122_101,1.0
mc2024_track2-random_122_102,1.0
mc2024_track2-random_122_103,1.0
mc2024_track2-random_122_104,1.0
mc2024_track2-random_122_200,1.0
mc2024_track2-random_122_201,1.0
mc2024_track2-random_122_202,1.0
mc2024_track2-random_122_203,1.0
mc2024_track2-random_122_204,1.0
mc2024_track2-random_122_300,2.0
mc2024_track2-random_122_301,2.0
mc2024_track2-random_122_302,2.0
mc2024_track2-random_122_303,2.0
mc2024_track2-random_122_304,2.0
mc2024_track2-random_122_400,2.0
mc2024_track2-random_122_401,2.0
mc2024_track2-random_122_402,2.0
mc2024_track2-random_122_403,2.0
mc2024_track2-random_122_404,2.0
mc2024_track2-random_122_500,4.0
mc2024_track2-random_122_501,4.0
mc2024_track2-random_122_502,4.0
mc2024_track2-random_122_503,4.0
mc2024_track2-random_122_504,4.0
mc2024_track2-random_123_100,1.0
mc2024_track2-random_123_101,1.0
mc2024_track2-random_123_102,1.0
mc2024_track2-random_123_103,1.0
mc2024_track2-random_123_104,1.0
mc2024_track2-random_123_200,1.0
mc2024_track2-random_123_201,1.0
mc2024_track2-random_123_202,1.0
mc2024_track2-random_123_203,1.0
mc2024_track2-random_123_204,1.0
mc2024_track2-random_123_300,2.0
mc2024_track2-random_123_301,2.0
mc2024_track2-random_123_302,2.0
mc2024_track2-random_123_303,2.0
mc2024_track2-random_123_304,2.0
mc2024_track2-random_123_400,2.0
mc2024_track2-random_123_401,2.0
mc2024_track2-random_123_402,2.0
mc2024_track2-random_123_403,2.0
mc2024_track2-random_123_404,2.0
mc2024_track2-random_123_500,4.0
mc2024_track2-random_123_501,2.0
mc2024_track2-random_123_502,4.0
mc2024_track2-random_123_503,2.0
mc2024_track2-random_123_504,4.0
mc2024_track2-random_124_100,1.0
mc2024_track2-random_124_101,1.0
mc2024_track2-random_124_102,1.0
mc2024_track2-random_124_103,1.0
mc2024_track2-random_124_104,1.0
mc2024_track2-random_124_200,1.0
mc2024_track2-random_124_201,1.0
mc2024_track2-random_124_202,1.0
mc2024_track2-random_124_203,1.0
mc2024_track2-random_124_204,1.0
mc2024_track2-random_124_300,2.0
mc2024_track2-random_124_301,2.0
mc2024_track2-random_124_302,2.0
mc2024_track2-random_124_303,2.0
mc2024_track2-random_124_304,2.0
mc2024_track2-random_124_400,2.0
mc2024_track2-random_124_401,2.0
mc2024_track2-random_124_402,2.0
mc2024_track2-random_124_403,2.0
mc2024_track2-random_124_404,2.0
mc2024_track2-random_124_500,4.0
mc2024_track2-random_124_501,4.0
mc2024_track2-random_124_502,4.0
mc2024_track2-random_124_503,3.0
mc2024_track2-random_124_504,3.0
mc2024_track2-random_125_100,1.0
mc2024_track2-random_125_101,1.0
mc2024_track2-random_125_102,1.0
mc2024_track2-random_125_103,1.0
mc2024_track2-random_125_104,1.0
mc2024_track2-random_125_200,1.0
mc2024_track2-random_125_201,1.0
mc2024_track2-random_125_202,1.0
mc2024_track2-random_125_203,1.0
mc2024_track2-random_125_204,1.0
mc2024_track2-random_125_300,2.0
mc2024_track2-random_125_301,2.0
mc2024_track2-random_125_302,2.0
mc2024_track2-random_125_303,2.0
mc2024_track2-random_125_304,2.0
mc2024_track2-random_125_400,2.0
mc2024_track2-random_125_401,2.0
mc2024_track2-random_125_402,2.0
mc2024_track2-random_125_403,2.0
mc2024_track2-random_125_404,2.0
mc2024_track2-random_125_500,4.0
mc2024_track2-random_125_501,4.0
mc2024_track2-random_125_502,4.0
mc2024_track2-random_125_503,4.0
mc2024_track2-random_125_504,3.0
mc2024_track2-random_128_100,1.0
mc2024_track2-random_128_101,1.0
mc2024_track2-random_128_102,1.0
mc2024_track2-random_128_103,1.0
mc2024_track2-random_128_104,1.0
mc2024_track2-random_128_200,1.0
mc2024_track2-random_128_201,1.0
mc2024_track2-random_128_202,1.0
mc2024_track2-random_128_203,1.0
mc2024_track2-random_128_204,1.0
mc2024_track2-random_128_300,2.0
mc2024_track2-random_128_301,2.0
mc2024_track2-random_128_302,2.0
mc2024_track2-random_128_303,2.0
mc2024_track2-random_128_304,2.0
mc2024_track2-random_128_400,2.0
mc2024_track2-random_128_401,2.0
mc2024_track2-random_128_402,2.0
mc2024_track2-random_128_403,2.0
mc2024_track2-random_128_404,2.0
mc2024_track2-random_128_500,4.0
mc2024_track2-random_128_501,4.0
mc2024_track2-random_128_502,4.0
mc2024_track2-random_128_503,4.0
mc2024_track2-random_128_504,4.0
mc2024_track2-random_129_100,1.0
mc2024_track2-random_129_101,1.0
mc2024_track2-random_129_102,1.0
mc2024_track2-random_129_103,1.0
mc2024_track2-random_129_104,1.0
mc2024_track2-random_129_200,1.0
mc2024_track2-random_129_201,1.0
mc2024_track2-random_129_202,1.0
mc2024_track2-random_129_203,1.0
mc2024_track2-random_129_204,1.0
mc2024_track2-random_129_300,2.0
mc2024_track2-random_129_301,2.0
mc2024_track2-random_129_302,2.0
mc2024_track2-random_129_303,2.0
mc2024_track2-random_129_304,2.0
mc2024_track2-random_129_400,2.0
mc2024_track2-random_129_401,2.0
mc2024_track2-random_129_402,2.0
mc2024_track2-random_129_403,2.0
mc2024_track2-random_129_404,2.0
mc2024_track2-random_129_500,4.0
mc2024_track2-random_129_501,4.0
mc2024_track2-random_129_502,4.0
mc2024_track2-random_129_503,4.0
mc2024_track2-random_129_504,4.0
mc2024_track2-random_144_100,1.0
mc2024_track2-random_144_101,1.0
mc2024_track2-random_144_102,1.0
mc2024_track2-random_144_103,1.0
mc2024_track2-random_144_104,1.0
mc2024_track2-random_144_200,1.0
mc2024_track2-random_144_201,1.0
mc2024_track2-random_144_202,1.0
mc2024_track2-random_144_203,1.0
mc2024_track2-random_144_204,1.0
mc2024_track2-random_144_300,2.0
mc2024_track2-random_144_301,2.0
mc2024_track2-random_144_302,2.0
mc2024_track2-random_144_303,2.0
mc2024_track2-random_144_304,2.0
mc2024_track2-random_144_400,2.0
mc2024_track2-random_144_401,2.0
mc2024_track2-random_144_402,2.0
mc2024_track2-random_144_403,2.0
mc2024_track2-random_144_404,2.0
mc2024_track2-random_144_500,3.0
mc2024_track2-random_144_501,3.0
mc2024_track2-random_144_502,2.0
mc2024_track2-random_144_503,2.0
mc2024_track2-random_144_504,2.0
mc2024_track2-random_145_100,1.0
mc2024_track2-random_145_101,1.0
mc2024_track2-random_145_102,1.0
mc2024_track2-random_145_103,1.0
mc2024_track2-random_145_104,1.0
mc2024_track2-random_145_200,1.0
mc2024_track2-random_145_201,1.0
mc2024_track2-random_145_202,1.0
mc2024_track2-random_145_203,1.0
mc2024_track2-random_145_204,1.0
mc2024_track2-random_145_300,2.0
mc2024_track2-random_145_301,2.0
mc2024_track2-random_145_302,2.0
mc2024_track2-random_145_303,2.0
mc2024_track2-random_145_304,2.0
mc2024_track2-random_145_400,2.0
mc2024_track2-random_145_401,2.0
mc2024_track2-random_145_402,2.0
mc2024_track2-random_145_403,2.0
mc2024_track2-random_145_404,2.0
mc2024_track2-random_145_500,2.0
mc2024_track2-random_145_501,2.0
mc2024_track2-random_145_502,2.0
mc2024_track2-random_145_503,2.0
mc2024_track2-random_145_504,3.0
mc2024_track2-random_146_100,1.0
mc2024_track2-random_146_101,1.0
mc2024_track2-random_146_102,1.0
mc2024_track2-random_146_103,1.0
mc2024_track2-random_146_104,1.0
mc2024_track2-random_146_200,1.0
mc2024_track2-random_146_201,1.0
mc2024_track2-random_146_202,1.0
mc2024_track2-random_146_203,1.0
mc2024_track2-random_146_204,1.0
mc2024_track2-random_146_300,2.0
mc2024_track2-random_146_301,2.0
mc2024_track2-random_146_302,2.0
mc2024_track2-random_146_303,2.0
mc2024_track2-random_146_304,2.0
mc2024_track2-random_146_400,2.0
mc2024_track2-random_146_401,2.0
mc2024_track2-random_146_402,2.0
mc2024_track2-random_146_403,2.0
mc2024_track2-random_146_404,2.0
mc2024_track2-random_146_500,2.0
mc2024_track2-random_146_501,3.0
mc2024_track2-random_146_502,2.0
mc2024_track2-random_146_503,2.0
mc2024_track2-random_146_504,2.0
mc2024_track2-random_147_100,1.0
mc2024_track2-random_147_101,1.0
mc2024_track2-random_147_102,1.0
mc2024_track2-random_147_103,1.0
mc2024_track2-random_147_104,1.0
mc2024_track2-random_147_200,1.0
mc2024_track2-random_147_201,1.0
mc2024_track2-random_147_202,1.0
mc2024_track2-random_147_203,1.0
mc2024_track2-random_147_204,1.0
mc2024_track2-random_147_300,2.0
mc2024_track2-random_147_301,2.0
mc2024_track2-random_147_302,2.0
mc2024_track2-random_147_303,2.0
mc2024_track2-random_147_304,2.0
mc2024_track2-random_147_400,2.0
mc2024_track2-random_147_401,2.0
mc2024_track2-random_147_402,2.0
mc2024_track2-random_147_403,2.0
mc2024_track2-random_147_404,2.0
mc2024_track2-random_147_500,2.0
mc2024_track2-random_147_501,2.0
mc2024_track2-random_147_502,2.0
mc2024_track2-random_147_503,2.0
mc2024_track2-random_147_504,2.0
mc2024_track2-random_148_100,1.0
mc2024_track2-random_148_101,1.0
mc2024_track2-random_148_102,1.0
mc2024_track2-random_148_103,1.0
mc2024_track2-random_148_104,1.0
mc2024_track2-random_148_200,1.0
mc2024_track2-random_148_201,1.0
mc2024_track2-random_148_202,1.0
mc2024_track2-random_148_203,1.0
mc2024_track2-random_148_204,1.0
mc2024_track2-random_148_300,2.0
mc2024_track2-random_148_301,2.0
mc2024_track2-random_148_302,2.0
mc2024_track2-random_148_303,2.0
mc2024_track2-random_148_304,2.0
mc2024_track2-random_148_400,2.0
mc2024_track2-random_148_401,2.0
mc2024_track2-random_148_402,2.0
mc2024_track2-random_148_403,2.0
mc2024_track2-random_148_404,2.0
mc2024_track2-random_148_500,2.0
mc2024_track2-random_148_501,2.0
mc2024_track2-random_148_502,2.0
mc2024_track2-random_148_503,2.0
mc2024_track2-random_148_504,3.0
