mc2024_track2-random_002_100,1.0
mc2024_track2-random_156_100,1.0
mc2024_track2-random_156_101,1.0
mc2024_track2-random_156_102,1.0
mc2024_track2-random_156_103,1.0
mc2024_track2-random_156_104,1.0
mc2024_track2-random_156_200,1.0
mc2024_track2-random_156_201,1.0
mc2024_track2-random_156_202,1.0
mc2024_track2-random_156_203,1.0
mc2024_track2-random_156_204,1.0
mc2024_track2-random_156_300,2.0
mc2024_track2-random_156_301,2.0
mc2024_track2-random_156_302,2.0
mc2024_track2-random_156_303,2.0
mc2024_track2-random_156_304,2.0
mc2024_track2-random_156_400,2.0
mc2024_track2-random_156_401,2.0
mc2024_track2-random_156_402,2.0
mc2024_track2-random_156_403,2.0
mc2024_track2-random_156_404,2.0
mc2024_track2-random_156_500,3.0
mc2024_track2-random_156_501,4.0
mc2024_track2-random_156_502,3.0
mc2024_track2-random_156_503,3.0
mc2024_track2-random_156_504,2.0
mc2024_track2-random_164_100,1.0
mc2024_track2-random_164_101,1.0
mc2024_track2-random_164_102,1.0
mc2024_track2-random_164_103,1.0
mc2024_track2-random_164_104,1.0
mc2024_track2-random_164_200,1.0
mc2024_track2-random_164_201,1.0
mc2024_track2-random_164_202,1.0
mc2024_track2-random_164_203,1.0
mc2024_track2-random_164_204,1.0
mc2024_track2-random_164_300,2.0
mc2024_track2-random_164_301,2.0
mc2024_track2-random_164_302,2.0
mc2024_track2-random_164_303,2.0
mc2024_track2-random_164_304,2.0
mc2024_track2-random_164_400,2.0
mc2024_track2-random_164_401,2.0
mc2024_track2-random_164_402,2.0
mc2024_track2-random_164_403,2.0
mc2024_track2-random_164_404,2.0
mc2024_track2-random_164_500,2.0
mc2024_track2-random_164_501,3.0
mc2024_track2-random_164_502,3.0
mc2024_track2-random_164_503,3.0
mc2024_track2-random_164_504,2.0
mc2024_track2-random_165_100,1.0
mc2024_track2-random_165_101,1.0
mc2024_track2-random_165_102,1.0
mc2024_track2-random_165_103,1.0
mc2024_track2-random_165_104,1.0
mc2024_track2-random_165_200,1.0
mc2024_track2-random_165_201,1.0
mc2024_track2-random_165_202,1.0
mc2024_track2-random_165_203,1.0
mc2024_track2-random_165_204,1.0
mc2024_track2-random_165_300,2.0
mc2024_track2-random_165_301,2.0
mc2024_track2-random_165_302,2.0
mc2024_track2-random_165_303,2.0
mc2024_track2-random_165_304,2.0
mc2024_track2-random_165_400,2.0
mc2024_track2-random_165_401,2.0
mc2024_track2-random_165_402,2.0
mc2024_track2-random_165_403,2.0
mc2024_track2-random_165_404,2.0
mc2024_track2-random_165_500,3.0
mc2024_track2-random_165_501,4.0
mc2024_track2-random_165_502,3.0
mc2024_track2-random_165_503,3.0
mc2024_track2-random_165_504,3.0
mc2024_track2-random_166_100,1.0
mc2024_track2-random_166_101,1.0
mc2024_track2-random_166_102,1.0
mc2024_track2-random_166_103,1.0
mc2024_track2-random_166_104,1.0
mc2024_track2-random_166_200,1.0
mc2024_track2-random_166_201,1.0
mc2024_track2-random_166_202,1.0
mc2024_track2-random_166_203,1.0
mc2024_track2-random_166_204,1.0
mc2024_track2-random_166_300,2.0
mc2024_track2-random_166_301,2.0
mc2024_track2-random_166_302,2.0
mc2024_track2-random_166_303,3.0
mc2024_track2-random_166_304,2.0
mc2024_track2-random_166_400,2.0
mc2024_track2-random_166_401,2.0
mc2024_track2-random_166_402,2.0
mc2024_track2-random_166_403,2.0
mc2024_track2-random_166_404,2.0
mc2024_track2-random_166_500,4.0
mc2024_track2-random_166_501,4.0
mc2024_track2-random_166_502,4.0
mc2024_track2-random_166_503,4.0
mc2024_track2-random_166_504,4.0
mc2024_track2-random_168_100,1.0
mc2024_track2-random_168_101,1.0
mc2024_track2-random_168_102,1.0
mc2024_track2-random_168_103,1.0
mc2024_track2-random_168_104,1.0
mc2024_track2-random_168_200,1.0
mc2024_track2-random_168_201,1.0
mc2024_track2-random_168_202,1.0
mc2024_track2-random_168_203,1.0
mc2024_track2-random_168_204,1.0
mc2024_track2-random_168_300,2.0
mc2024_track2-random_168_301,2.0
mc2024_track2-random_168_302,2.0
mc2024_track2-random_168_303,2.0
mc2024_track2-random_168_304,2.0
mc2024_track2-random_168_400,2.0
mc2024_track2-random_168_401,2.0
mc2024_track2-random_168_402,2.0
mc2024_track2-random_168_403,2.0
mc2024_track2-random_168_404,2.0
mc2024_track2-random_168_500,3.0
mc2024_track2-random_168_501,3.0
mc2024_track2-random_168_502,3.0
mc2024_track2-random_168_503,4.0
mc2024_track2-random_168_504,3.0
mc2024_track2-random_172_100,1.0
mc2024_track2-random_172_101,1.0
mc2024_track2-random_172_102,1.0
mc2024_track2-random_172_103,1.0
mc2024_track2-random_172_104,1.0
mc2024_track2-random_172_200,1.0
mc2024_track2-random_172_201,1.0
mc2024_track2-random_172_202,1.0
mc2024_track2-random_172_203,1.0
mc2024_track2-random_172_204,1.0
mc2024_track2-random_172_300,2.0
mc2024_track2-random_172_301,2.0
mc2024_track2-random_172_302,2.0
mc2024_track2-random_172_303,2.0
mc2024_track2-random_172_304,2.0
mc2024_track2-random_172_400,2.0
mc2024_track2-random_172_401,2.0
mc2024_track2-random_172_402,2.0
mc2024_track2-random_172_403,2.0
mc2024_track2-random_172_404,2.0
mc2024_track2-random_172_500,3.0
mc2024_track2-random_172_501,2.0
mc2024_track2-random_172_502,2.0
mc2024_track2-random_172_503,2.0
mc2024_track2-random_172_504,2.0
mc2024_track2-random_174_100,1.0
mc2024_track2-random_174_101,1.0
mc2024_track2-random_174_102,1.0
mc2024_track2-random_174_103,1.0
mc2024_track2-random_174_104,1.0
mc2024_track2-random_174_200,1.0
mc2024_track2-random_174_201,1.0
mc2024_track2-random_174_202,1.0
mc2024_track2-random_174_203,1.0
mc2024_track2-random_174_204,1.0
mc2024_track2-random_174_300,2.0
mc2024_track2-random_174_301,2.0
mc2024_track2-random_174_302,2.0
mc2024_track2-random_174_303,2.0
mc2024_track2-random_174_304,2.0
mc2024_track2-random_174_400,2.0
mc2024_track2-random_174_401,2.0
mc2024_track2-random_174_402,2.0
mc2024_track2-random_174_403,2.0
mc2024_track2-random_174_404,2.0
mc2024_track2-random_174_500,2.0
mc2024_track2-random_174_501,3.0
mc2024_track2-random_174_502,2.0
mc2024_track2-random_174_503,3.0
mc2024_track2-random_174_504,3.0
mc2024_track2-random_178_100,1.0
mc2024_track2-random_178_101,1.0
mc2024_track2-random_178_102,1.0
mc2024_track2-random_178_103,1.0
mc2024_track2-random_178_104,1.0
mc2024_track2-random_178_200,1.0
mc2024_track2-random_178_201,1.0
mc2024_track2-random_178_202,1.0
mc2024_track2-random_178_203,1.0
mc2024_track2-random_178_204,1.0
mc2024_track2-random_178_300,2.0
mc2024_track2-random_178_301,2.0
mc2024_track2-random_178_302,2.0
mc2024_track2-random_178_303,2.0
mc2024_track2-random_178_304,2.0
mc2024_track2-random_178_400,2.0
mc2024_track2-random_178_401,2.0
mc2024_track2-random_178_402,2.0
mc2024_track2-random_178_403,2.0
mc2024_track2-random_178_404,2.0
mc2024_track2-random_178_500,3.0
mc2024_track2-random_178_501,2.0
mc2024_track2-random_178_502,2.0
mc2024_track2-random_178_503,3.0
mc2024_track2-random_178_504,3.0
mc2024_track2-random_179_100,1.0
mc2024_track2-random_179_101,1.0
mc2024_track2-random_179_102,1.0
mc2024_track2-random_179_103,1.0
mc2024_track2-random_179_104,1.0
mc2024_track2-random_179_200,1.0
mc2024_track2-random_179_201,1.0
mc2024_track2-random_179_202,1.0
mc2024_track2-random_179_203,1.0
mc2024_track2-random_179_204,1.0
mc2024_track2-random_179_300,2.0
mc2024_track2-random_179_301,2.0
mc2024_track2-random_179_302,2.0
mc2024_track2-random_179_303,2.0
mc2024_track2-random_179_304,2.0
mc2024_track2-random_179_400,2.0
mc2024_track2-random_179_401,2.0
mc2024_track2-random_179_402,2.0
mc2024_track2-random_179_403,2.0
mc2024_track2-random_179_404,2.0
mc2024_track2-random_179_500,2.0
mc2024_track2-random_179_501,3.0
mc2024_track2-random_179_502,2.0
mc2024_track2-random_179_503,2.0
mc2024_track2-random_179_504,2.0
mc2024_track2-random_180_100,1.0
mc2024_track2-random_180_101,1.0
mc2024_track2-random_180_102,1.0
mc2024_track2-random_180_103,1.0
mc2024_track2-random_180_104,1.0
mc2024_track2-random_180_200,1.0
mc2024_track2-random_180_201,1.0
mc2024_track2-random_180_202,1.0
mc2024_track2-random_180_203,1.0
mc2024_track2-random_180_204,1.0
mc2024_track2-random_180_300,2.0
mc2024_track2-random_180_301,2.0
mc2024_track2-random_180_302,2.0
mc2024_track2-random_180_303,2.0
mc2024_track2-random_180_304,2.0
mc2024_track2-random_180_400,2.0
mc2024_track2-random_180_401,2.0
mc2024_track2-random_180_402,2.0
mc2024_track2-random_180_403,2.0
mc2024_track2-random_180_404,2.0
mc2024_track2-random_180_500,2.0
mc2024_track2-random_180_501,2.0
mc2024_track2-random_180_502,2.0
mc2024_track2-random_180_503,2.0
mc2024_track2-random_180_504,2.0
mc2024_track2-random_181_100,1.0
mc2024_track2-random_181_101,1.0
mc2024_track2-random_181_102,1.0
mc2024_track2-random_181_103,1.0
mc2024_track2-random_181_104,1.0
mc2024_track2-random_181_200,1.0
mc2024_track2-random_181_201,1.0
mc2024_track2-random_181_202,1.0
mc2024_track2-random_181_203,1.0
mc2024_track2-random_181_204,1.0
mc2024_track2-random_181_300,2.0
mc2024_track2-random_181_301,2.0
mc2024_track2-random_181_302,2.0
mc2024_track2-random_181_303,2.0
mc2024_track2-random_181_304,2.0
mc2024_track2-random_181_400,2.0
mc2024_track2-random_181_401,2.0
mc2024_track2-random_181_402,2.0
mc2024_track2-random_181_403,2.0
mc2024_track2-random_181_404,2.0
mc2024_track2-random_181_500,3.0
mc2024_track2-random_181_501,2.0
mc2024_track2-random_181_502,2.0
mc2024_track2-random_181_503,3.0
mc2024_track2-random_181_504,2.0
mc2024_track2-random_182_100,1.0
mc2024_track2-random_182_101,1.0
mc2024_track2-random_182_102,1.0
mc2024_track2-random_182_103,1.0
mc2024_track2-random_182_104,1.0
mc2024_track2-random_182_200,1.0
mc2024_track2-random_182_201,1.0
mc2024_track2-random_182_202,1.0
mc2024_track2-random_182_203,1.0
mc2024_track2-random_182_204,1.0
mc2024_track2-random_182_300,2.0
mc2024_track2-random_182_301,2.0
mc2024_track2-random_182_302,2.0
mc2024_track2-random_182_303,2.0
mc2024_track2-random_182_304,2.0
mc2024_track2-random_182_400,2.0
mc2024_track2-random_182_401,2.0
mc2024_track2-random_182_402,2.0
mc2024_track2-random_182_403,2.0
mc2024_track2-random_182_404,2.0
mc2024_track2-random_182_500,2.0
mc2024_track2-random_182_501,3.0
mc2024_track2-random_182_502,2.0
mc2024_track2-random_182_503,2.0
mc2024_track2-random_182_504,2.0
mc2024_track2-random_183_100,1.0
mc2024_track2-random_183_101,1.0
mc2024_track2-random_183_102,1.0
mc2024_track2-random_183_103,1.0
mc2024_track2-random_183_104,1.0
mc2024_track2-random_183_200,1.0
mc2024_track2-random_183_201,1.0
mc2024_track2-random_183_202,1.0
mc2024_track2-random_183_203,1.0
mc2024_track2-random_183_204,1.0
mc2024_track2-random_183_300,2.0
mc2024_track2-random_183_301,2.0
mc2024_track2-random_183_302,2.0
mc2024_track2-random_183_303,2.0
mc2024_track2-random_183_304,2.0
mc2024_track2-random_183_400,2.0
mc2024_track2-random_183_401,2.0
mc2024_track2-random_183_402,2.0
mc2024_track2-random_183_403,2.0
mc2024_track2-random_183_404,2.0
mc2024_track2-random_183_500,2.0
mc2024_track2-random_183_501,2.0
mc2024_track2-random_183_502,2.0
mc2024_track2-random_183_503,2.0
mc2024_track2-random_183_504,3.0
mc2024_track2-random_184_100,1.0
mc2024_track2-random_184_101,1.0
mc2024_track2-random_184_102,1.0
mc2024_track2-random_184_103,1.0
mc2024_track2-random_184_104,1.0
mc2024_track2-random_184_200,1.0
mc2024_track2-random_184_201,1.0
mc2024_track2-random_184_202,1.0
mc2024_track2-random_184_203,1.0
mc2024_track2-random_184_204,1.0
mc2024_track2-random_184_300,2.0
mc2024_track2-random_184_301,2.0
mc2024_track2-random_184_302,2.0
mc2024_track2-random_184_303,2.0
mc2024_track2-random_184_304,2.0
mc2024_track2-random_184_400,2.0
mc2024_track2-random_184_401,2.0
mc2024_track2-random_184_402,2.0
mc2024_track2-random_184_403,2.0
mc2024_track2-random_184_404,2.0
mc2024_track2-random_184_500,2.0
mc2024_track2-random_184_501,2.0
mc2024_track2-random_184_502,2.0
mc2024_track2-random_184_503,3.0
mc2024_track2-random_184_504,2.0
mc2024_track2-random_185_100,1.0
mc2024_track2-random_185_101,1.0
mc2024_track2-random_185_102,1.0
mc2024_track2-random_185_103,1.0
mc2024_track2-random_185_104,1.0
mc2024_track2-random_185_200,1.0
mc2024_track2-random_185_201,1.0
mc2024_track2-random_185_202,1.0
mc2024_track2-random_185_203,1.0
mc2024_track2-random_185_204,1.0
mc2024_track2-random_185_300,2.0
mc2024_track2-random_185_301,2.0
mc2024_track2-random_185_302,2.0
mc2024_track2-random_185_303,2.0
mc2024_track2-random_185_304,2.0
mc2024_track2-random_185_400,2.0
mc2024_track2-random_185_401,2.0
mc2024_track2-random_185_402,2.0
mc2024_track2-random_185_403,2.0
mc2024_track2-random_185_404,2.0
mc2024_track2-random_185_500,2.0
mc2024_track2-random_185_501,2.0
mc2024_track2-random_185_502,2.0
mc2024_track2-random_185_503,2.0
mc2024_track2-random_185_504,3.0
mc2024_track2-random_186_100,1.0
mc2024_track2-random_186_101,1.0
mc2024_track2-random_186_102,1.0
mc2024_track2-random_186_103,1.0
mc2024_track2-random_186_104,1.0
mc2024_track2-random_186_200,1.0
mc2024_track2-random_186_201,1.0
mc2024_track2-random_186_202,1.0
mc2024_track2-random_186_203,1.0
mc2024_track2-random_186_204,1.0
mc2024_track2-random_186_300,2.0
mc2024_track2-random_186_301,2.0
mc2024_track2-random_186_302,2.0
mc2024_track2-random_186_303,2.0
mc2024_track2-random_186_304,2.0
mc2024_track2-random_186_400,2.0
mc2024_track2-random_186_401,2.0
mc2024_track2-random_186_402,2.0
mc2024_track2-random_186_403,2.0
mc2024_track2-random_186_404,2.0
mc2024_track2-random_186_500,4.0
mc2024_track2-random_186_501,4.0
mc2024_track2-random_186_502,4.0
mc2024_track2-random_186_503,4.0
mc2024_track2-random_186_504,4.0
mc2024_track2-random_187_100,1.0
mc2024_track2-random_187_101,1.0
mc2024_track2-random_187_102,1.0
mc2024_track2-random_187_103,1.0
mc2024_track2-random_187_104,1.0
mc2024_track2-random_187_200,1.0
mc2024_track2-random_187_201,1.0
mc2024_track2-random_187_202,1.0
mc2024_track2-random_187_203,1.0
mc2024_track2-random_187_204,1.0
mc2024_track2-random_187_300,2.0
mc2024_track2-random_187_301,2.0
mc2024_track2-random_187_302,2.0
mc2024_track2-random_187_303,2.0
mc2024_track2-random_187_304,2.0
mc2024_track2-random_187_400,2.0
mc2024_track2-random_187_401,2.0
mc2024_track2-random_187_402,2.0
mc2024_track2-random_187_403,2.0
mc2024_track2-random_187_404,2.0
mc2024_track2-random_187_500,4.0
mc2024_track2-random_187_501,4.0
mc2024_track2-random_187_502,4.0
mc2024_track2-random_187_503,4.0
mc2024_track2-random_187_504,4.0
mc2024_track2-random_188_100,1.0
mc2024_track2-random_188_101,1.0
mc2024_track2-random_188_102,1.0
mc2024_track2-random_188_103,1.0
mc2024_track2-random_188_104,1.0
mc2024_track2-random_188_200,1.0
mc2024_track2-random_188_201,1.0
mc2024_track2-random_188_202,1.0
mc2024_track2-random_188_203,1.0
mc2024_track2-random_188_204,1.0
mc2024_track2-random_188_300,2.0
mc2024_track2-random_188_301,2.0
mc2024_track2-random_188_302,2.0
mc2024_track2-random_188_303,2.0
mc2024_track2-random_188_304,2.0
mc2024_track2-random_188_400,2.0
mc2024_track2-random_188_401,2.0
mc2024_track2-random_188_402,2.0
mc2024_track2-random_188_403,2.0
mc2024_track2-random_188_404,2.0
mc2024_track2-random_188_500,4.0
mc2024_track2-random_188_501,4.0
mc2024_track2-random_188_502,4.0
mc2024_track2-random_188_503,4.0
mc2024_track2-random_188_504,4.0
mc2024_track2-random_189_100,1.0
mc2024_track2-random_189_101,1.0
mc2024_track2-random_189_102,1.0
mc2024_track2-random_189_103,1.0
mc2024_track2-random_189_104,1.0
mc2024_track2-random_189_200,1.0
mc2024_track2-random_189_201,1.0
mc2024_track2-random_189_202,1.0
mc2024_track2-random_189_203,1.0
mc2024_track2-random_189_204,1.0
mc2024_track2-random_189_300,2.0
mc2024_track2-random_189_301,2.0
mc2024_track2-random_189_302,2.0
mc2024_track2-random_189_303,2.0
mc2024_track2-random_189_304,2.0
mc2024_track2-random_189_400,2.0
mc2024_track2-random_189_401,2.0
mc2024_track2-random_189_402,2.0
mc2024_track2-random_189_403,2.0
mc2024_track2-random_189_404,2.0
mc2024_track2-random_189_500,4.0
mc2024_track2-random_189_501,4.0
mc2024_track2-random_189_502,4.0
mc2024_track2-random_189_503,4.0
mc2024_track2-random_189_504,4.0
mc2024_track2-random_190_100,1.0
mc2024_track2-random_190_101,1.0
mc2024_track2-random_190_102,1.0
mc2024_track2-random_190_103,1.0
mc2024_track2-random_190_104,1.0
mc2024_track2-random_190_200,1.0
mc2024_track2-random_190_201,1.0
mc2024_track2-random_190_202,1.0
mc2024_track2-random_190_203,1.0
mc2024_track2-random_190_204,1.0
mc2024_track2-random_190_300,2.0
mc2024_track2-random_190_301,2.0
mc2024_track2-random_190_302,2.0
mc2024_track2-random_190_303,2.0
mc2024_track2-random_190_304,2.0
mc2024_track2-random_190_400,2.0
mc2024_track2-random_190_401,2.0
mc2024_track2-random_190_402,2.0
mc2024_track2-random_190_403,2.0
mc2024_track2-random_190_404,2.0
mc2024_track2-random_190_500,2.0
mc2024_track2-random_190_501,3.0
mc2024_track2-random_190_502,2.0
mc2024_track2-random_190_503,2.0
mc2024_track2-random_190_504,2.0
mc2024_track2-random_191_100,1.0
mc2024_track2-random_191_101,1.0
mc2024_track2-random_191_102,1.0
mc2024_track2-random_191_103,1.0
mc2024_track2-random_191_104,1.0
mc2024_track2-random_191_200,1.0
mc2024_track2-random_191_201,1.0
mc2024_track2-random_191_202,1.0
mc2024_track2-random_191_203,1.0
mc2024_track2-random_191_204,1.0
mc2024_track2-random_191_300,2.0
mc2024_track2-random_191_301,2.0
mc2024_track2-random_191_302,2.0
mc2024_track2-random_191_303,2.0
mc2024_track2-random_191_304,2.0
mc2024_track2-random_191_400,2.0
mc2024_track2-random_191_401,2.0
mc2024_track2-random_191_402,2.0
mc2024_track2-random_191_403,2.0
mc2024_track2-random_191_404,2.0
mc2024_track2-random_191_500,4.0
mc2024_track2-random_191_501,4.0
mc2024_track2-random_191_502,4.0
mc2024_track2-random_191_503,4.0
mc2024_track2-random_191_504,4.0
mc2024_track2-random_192_100,1.0
mc2024_track2-random_192_101,1.0
mc2024_track2-random_192_102,1.0
mc2024_track2-random_192_103,1.0
mc2024_track2-random_192_104,1.0
mc2024_track2-random_192_200,1.0
mc2024_track2-random_192_201,1.0
mc2024_track2-random_192_202,1.0
mc2024_track2-random_192_203,1.0
mc2024_track2-random_192_204,1.0
mc2024_track2-random_192_300,2.0
mc2024_track2-random_192_301,2.0
mc2024_track2-random_192_302,2.0
mc2024_track2-random_192_303,2.0
mc2024_track2-random_192_304,2.0
mc2024_track2-random_192_400,2.0
mc2024_track2-random_192_401,2.0
mc2024_track2-random_192_402,2.0
mc2024_track2-random_192_403,2.0
mc2024_track2-random_192_404,2.0
mc2024_track2-random_192_500,2.0
mc2024_track2-random_192_501,4.0
mc2024_track2-random_192_502,4.0
mc2024_track2-random_192_503,4.0
mc2024_track2-random_192_504,4.0
mc2024_track2-random_193_100,1.0
mc2024_track2-random_193_101,1.0
mc2024_track2-random_193_102,1.0
mc2024_track2-random_193_103,1.0
mc2024_track2-random_193_104,1.0
mc2024_track2-random_193_200,1.0
mc2024_track2-random_193_201,1.0
mc2024_track2-random_193_202,1.0
mc2024_track2-random_193_203,1.0
mc2024_track2-random_193_204,1.0
mc2024_track2-random_193_300,2.0
mc2024_track2-random_193_301,2.0
mc2024_track2-random_193_302,2.0
mc2024_track2-random_193_303,2.0
mc2024_track2-random_193_304,2.0
mc2024_track2-random_193_400,2.0
mc2024_track2-random_193_401,2.0
mc2024_track2-random_193_402,2.0
mc2024_track2-random_193_403,2.0
mc2024_track2-random_193_404,2.0
mc2024_track2-random_193_500,4.0
mc2024_track2-random_193_501,4.0
mc2024_track2-random_193_502,4.0
mc2024_track2-random_193_503,4.0
mc2024_track2-random_193_504,4.0
mc2024_track2-random_194_100,1.0
mc2024_track2-random_194_101,1.0
mc2024_track2-random_194_102,1.0
mc2024_track2-random_194_103,1.0
mc2024_track2-random_194_104,1.0
mc2024_track2-random_194_200,1.0
mc2024_track2-random_194_201,1.0
mc2024_track2-random_194_202,1.0
mc2024_track2-random_194_203,1.0
mc2024_track2-random_194_204,1.0
mc2024_track2-random_194_300,2.0
mc2024_track2-random_194_301,2.0
mc2024_track2-random_194_302,2.0
mc2024_track2-random_194_303,2.0
mc2024_track2-random_194_304,2.0
mc2024_track2-random_194_400,2.0
mc2024_track2-random_194_401,2.0
mc2024_track2-random_194_402,2.0
mc2024_track2-random_194_403,2.0
mc2024_track2-random_194_404,2.0
mc2024_track2-random_194_500,4.0
mc2024_track2-random_194_501,4.0
mc2024_track2-random_194_502,4.0
mc2024_track2-random_194_503,4.0
mc2024_track2-random_194_504,4.0
mc2024_track2-random_195_100,1.0
mc2024_track2-random_195_101,1.0
mc2024_track2-random_195_102,1.0
mc2024_track2-random_195_103,1.0
mc2024_track2-random_195_104,1.0
mc2024_track2-random_195_200,1.0
mc2024_track2-random_195_201,1.0
mc2024_track2-random_195_202,1.0
mc2024_track2-random_195_203,1.0
mc2024_track2-random_195_204,1.0
mc2024_track2-random_195_300,2.0
mc2024_track2-random_195_301,2.0
mc2024_track2-random_195_302,2.0
mc2024_track2-random_195_303,2.0
mc2024_track2-random_195_304,2.0
mc2024_track2-random_195_400,2.0
mc2024_track2-random_195_401,2.0
mc2024_track2-random_195_402,2.0
mc2024_track2-random_195_403,2.0
mc2024_track2-random_195_404,2.0
mc2024_track2-random_195_500,2.0
mc2024_track2-random_195_501,4.0
mc2024_track2-random_195_502,2.0
mc2024_track2-random_195_503,3.0
mc2024_track2-random_195_504,2.0
