mc2024_track2-random_002_301,73.147,2.0
mc2024_track2-random_061_403,0.147,2.0
mc2024_track2-random_061_404,0.148,2.0
mc2024_track2-random_061_500,0.139,2.0
mc2024_track2-random_061_502,0.14,2.0
mc2024_track2-random_061_503,0.14,2.0
mc2024_track2-random_061_504,0.139,2.0
mc2024_track2-random_062_300,0.0,2.0
mc2024_track2-random_062_301,0.0,2.0
mc2024_track2-random_062_302,0.0,2.0
mc2024_track2-random_062_303,0.0,2.0
mc2024_track2-random_062_304,0.0,2.0
mc2024_track2-random_062_400,0.0,2.0
mc2024_track2-random_062_401,0.0,2.0
mc2024_track2-random_062_402,0.0,2.0
mc2024_track2-random_062_403,0.0,2.0
mc2024_track2-random_062_404,0.0,2.0
mc2024_track2-random_062_500,0.0,2.0
mc2024_track2-random_062_502,0.0,2.0
mc2024_track2-random_062_503,0.0,2.0
mc2024_track2-random_063_300,0.001,2.0
mc2024_track2-random_063_301,0.001,2.0
mc2024_track2-random_063_302,0.001,2.0
mc2024_track2-random_063_303,0.001,2.0
mc2024_track2-random_063_304,0.001,2.0
mc2024_track2-random_063_400,0.001,2.0
mc2024_track2-random_063_401,0.001,2.0
mc2024_track2-random_063_402,0.001,2.0
mc2024_track2-random_063_403,0.001,2.0
mc2024_track2-random_063_404,0.001,2.0
mc2024_track2-random_063_502,0.001,2.0
mc2024_track2-random_063_503,0.001,2.0
mc2024_track2-random_063_504,0.001,2.0
mc2024_track2-random_064_300,0.127,2.0
mc2024_track2-random_064_301,0.126,2.0
mc2024_track2-random_064_302,0.126,2.0
mc2024_track2-random_064_303,0.128,2.0
mc2024_track2-random_064_304,0.129,2.0
mc2024_track2-random_064_400,0.128,2.0
mc2024_track2-random_064_401,0.127,2.0
mc2024_track2-random_064_402,0.128,2.0
mc2024_track2-random_064_403,0.126,2.0
mc2024_track2-random_064_404,0.128,2.0
mc2024_track2-random_064_502,0.12,2.0
mc2024_track2-random_065_300,0.074,2.0
mc2024_track2-random_065_301,0.075,2.0
mc2024_track2-random_065_302,0.073,2.0
mc2024_track2-random_065_303,0.073,2.0
mc2024_track2-random_065_304,0.075,2.0
mc2024_track2-random_065_400,0.075,2.0
mc2024_track2-random_065_401,0.075,2.0
mc2024_track2-random_065_402,0.074,2.0
mc2024_track2-random_065_403,0.074,2.0
mc2024_track2-random_065_404,0.074,2.0
mc2024_track2-random_065_500,0.07,2.0
mc2024_track2-random_066_300,0.029,2.0
mc2024_track2-random_066_301,0.029,2.0
mc2024_track2-random_066_302,0.029,2.0
mc2024_track2-random_066_303,0.029,2.0
mc2024_track2-random_066_304,0.03,2.0
mc2024_track2-random_066_400,0.03,2.0
mc2024_track2-random_066_401,0.029,2.0
mc2024_track2-random_066_402,0.029,2.0
mc2024_track2-random_066_403,0.029,2.0
mc2024_track2-random_066_404,0.029,2.0
mc2024_track2-random_066_500,0.028,2.0
mc2024_track2-random_066_501,0.029,2.0
mc2024_track2-random_066_504,0.028,2.0
mc2024_track2-random_067_300,0.033,2.0
mc2024_track2-random_067_301,0.032,2.0
mc2024_track2-random_067_302,0.033,2.0
mc2024_track2-random_067_303,0.033,2.0
mc2024_track2-random_067_304,0.033,2.0
mc2024_track2-random_067_400,0.033,2.0
mc2024_track2-random_067_401,0.032,2.0
mc2024_track2-random_067_402,0.032,2.0
mc2024_track2-random_067_403,0.033,2.0
mc2024_track2-random_067_404,0.032,2.0
mc2024_track2-random_067_501,0.032,2.0
mc2024_track2-random_067_503,0.032,2.0
mc2024_track2-random_069_300,126.007,2.0
mc2024_track2-random_069_301,125.982,2.0
mc2024_track2-random_069_302,126.798,2.0
mc2024_track2-random_069_303,125.392,2.0
mc2024_track2-random_069_304,128.268,2.0
mc2024_track2-random_069_400,126.016,2.0
mc2024_track2-random_069_401,126.023,2.0
mc2024_track2-random_069_402,125.022,2.0
mc2024_track2-random_069_403,129.6,2.0
mc2024_track2-random_069_404,126.181,2.0
mc2024_track2-random_069_500,128.139,2.0
mc2024_track2-random_069_501,122.278,2.0
mc2024_track2-random_069_502,125.085,2.0
mc2024_track2-random_069_503,119.729,2.0
mc2024_track2-random_069_504,128.562,2.0
mc2024_track2-random_074_300,115.05,2.0
mc2024_track2-random_074_301,114.148,2.0
mc2024_track2-random_074_302,113.847,2.0
mc2024_track2-random_074_303,114.012,2.0
mc2024_track2-random_074_304,115.056,2.0
mc2024_track2-random_074_400,112.351,2.0
mc2024_track2-random_074_401,117.882,2.0
mc2024_track2-random_074_402,112.741,2.0
mc2024_track2-random_074_403,116.021,2.0
mc2024_track2-random_074_404,112.213,2.0
mc2024_track2-random_076_300,0.004,2.0
mc2024_track2-random_076_301,0.004,2.0
mc2024_track2-random_076_302,0.004,2.0
mc2024_track2-random_076_303,0.004,2.0
mc2024_track2-random_076_304,0.004,2.0
mc2024_track2-random_076_400,0.004,2.0
mc2024_track2-random_076_401,0.004,2.0
mc2024_track2-random_076_402,0.004,2.0
mc2024_track2-random_076_403,0.004,2.0
mc2024_track2-random_076_404,0.004,2.0
mc2024_track2-random_082_300,0.001,2.0
mc2024_track2-random_082_301,0.001,2.0
mc2024_track2-random_082_302,0.001,2.0
mc2024_track2-random_082_303,0.001,2.0
mc2024_track2-random_082_304,0.001,2.0
mc2024_track2-random_082_400,0.001,2.0
mc2024_track2-random_082_401,0.001,2.0
mc2024_track2-random_082_402,0.001,2.0
mc2024_track2-random_082_403,0.001,2.0
mc2024_track2-random_082_404,0.001,2.0
mc2024_track2-random_082_501,0.001,2.0
mc2024_track2-random_082_504,0.001,2.0
mc2024_track2-random_083_300,0.001,2.0
mc2024_track2-random_083_301,0.001,2.0
mc2024_track2-random_083_302,0.001,2.0
mc2024_track2-random_083_303,0.001,2.0
mc2024_track2-random_083_304,0.001,2.0
mc2024_track2-random_083_400,0.001,2.0
mc2024_track2-random_083_401,0.001,2.0
mc2024_track2-random_083_402,0.001,2.0
mc2024_track2-random_083_403,0.001,2.0
mc2024_track2-random_083_404,0.001,2.0
mc2024_track2-random_083_500,0.001,2.0
mc2024_track2-random_083_503,0.001,2.0
mc2024_track2-random_084_300,0.0,2.0
mc2024_track2-random_084_301,0.001,2.0
mc2024_track2-random_084_302,0.0,2.0
mc2024_track2-random_084_303,0.001,2.0
mc2024_track2-random_084_304,0.0,2.0
mc2024_track2-random_084_400,0.0,2.0
mc2024_track2-random_084_401,0.0,2.0
mc2024_track2-random_084_402,0.0,2.0
mc2024_track2-random_084_403,0.0,2.0
mc2024_track2-random_084_404,0.0,2.0
mc2024_track2-random_084_500,0.0,2.0
mc2024_track2-random_084_502,0.0,2.0
mc2024_track2-random_084_503,0.0,2.0
mc2024_track2-random_085_300,0.001,2.0
mc2024_track2-random_085_301,0.001,2.0
mc2024_track2-random_085_302,0.001,2.0
mc2024_track2-random_085_303,0.001,2.0
mc2024_track2-random_085_304,0.001,2.0
mc2024_track2-random_085_400,0.001,2.0
mc2024_track2-random_085_401,0.001,2.0
mc2024_track2-random_085_402,0.001,2.0
mc2024_track2-random_085_403,0.001,2.0
mc2024_track2-random_085_404,0.001,2.0
mc2024_track2-random_085_500,0.001,2.0
mc2024_track2-random_085_501,0.001,2.0
mc2024_track2-random_085_504,0.001,2.0
mc2024_track2-random_086_300,0.001,2.0
mc2024_track2-random_086_301,0.001,2.0
mc2024_track2-random_086_302,0.001,2.0
mc2024_track2-random_086_303,0.001,2.0
mc2024_track2-random_086_304,0.001,2.0
mc2024_track2-random_086_400,0.001,2.0
mc2024_track2-random_086_401,0.001,2.0
mc2024_track2-random_086_402,0.001,2.0
mc2024_track2-random_086_403,0.001,2.0
mc2024_track2-random_086_404,0.001,2.0
mc2024_track2-random_086_500,0.0,2.0
mc2024_track2-random_086_502,0.0,2.0
mc2024_track2-random_087_300,0.086,2.0
mc2024_track2-random_087_301,0.086,2.0
mc2024_track2-random_087_302,0.086,2.0
mc2024_track2-random_087_303,0.084,2.0
mc2024_track2-random_087_304,0.085,2.0
mc2024_track2-random_087_400,0.085,2.0
mc2024_track2-random_087_401,0.085,2.0
mc2024_track2-random_087_402,0.085,2.0
mc2024_track2-random_087_403,0.085,2.0
mc2024_track2-random_087_404,0.086,2.0
mc2024_track2-random_090_300,0.007,2.0
mc2024_track2-random_090_301,0.007,2.0
mc2024_track2-random_090_302,0.008,2.0
mc2024_track2-random_090_303,0.007,2.0
mc2024_track2-random_090_304,0.007,2.0
mc2024_track2-random_090_400,0.007,2.0
mc2024_track2-random_090_401,0.007,2.0
mc2024_track2-random_090_402,0.007,2.0
mc2024_track2-random_090_403,0.007,2.0
mc2024_track2-random_090_404,0.007,2.0
mc2024_track2-random_091_300,0.085,2.0
mc2024_track2-random_091_301,0.083,2.0
mc2024_track2-random_091_302,0.083,2.0
mc2024_track2-random_091_303,0.083,2.0
mc2024_track2-random_091_304,0.086,2.0
mc2024_track2-random_091_400,0.084,2.0
mc2024_track2-random_091_401,0.084,2.0
mc2024_track2-random_091_402,0.083,2.0
mc2024_track2-random_091_403,0.083,2.0
mc2024_track2-random_091_404,0.084,2.0
mc2024_track2-random_092_300,0.023,2.0
mc2024_track2-random_092_301,0.023,2.0
mc2024_track2-random_092_302,0.022,2.0
mc2024_track2-random_092_303,0.022,2.0
mc2024_track2-random_092_304,0.023,2.0
mc2024_track2-random_092_400,0.022,2.0
mc2024_track2-random_092_401,0.022,2.0
mc2024_track2-random_092_402,0.022,2.0
mc2024_track2-random_092_403,0.023,2.0
mc2024_track2-random_092_404,0.023,2.0
mc2024_track2-random_093_300,0.4,2.0
mc2024_track2-random_093_301,0.399,2.0
mc2024_track2-random_093_302,0.4,2.0
mc2024_track2-random_093_303,0.402,2.0
mc2024_track2-random_093_304,0.4,2.0
mc2024_track2-random_093_400,0.403,2.0
mc2024_track2-random_093_401,0.407,2.0
mc2024_track2-random_093_402,0.406,2.0
mc2024_track2-random_093_403,0.406,2.0
mc2024_track2-random_093_404,0.404,2.0
mc2024_track2-random_093_504,0.365,2.0
mc2024_track2-random_094_300,0.403,2.0
mc2024_track2-random_094_301,0.403,2.0
mc2024_track2-random_094_302,0.401,2.0
mc2024_track2-random_094_303,0.409,2.0
mc2024_track2-random_094_304,0.405,2.0
mc2024_track2-random_094_400,0.423,2.0
mc2024_track2-random_094_401,0.426,2.0
mc2024_track2-random_094_402,0.429,2.0
mc2024_track2-random_094_403,0.43,2.0
mc2024_track2-random_094_404,0.437,2.0
mc2024_track2-random_094_500,0.372,2.0
mc2024_track2-random_094_501,0.373,2.0
mc2024_track2-random_094_502,0.377,2.0
mc2024_track2-random_094_503,0.372,2.0
mc2024_track2-random_094_504,0.374,2.0
mc2024_track2-random_095_300,0.561,2.0
mc2024_track2-random_095_301,0.561,2.0
mc2024_track2-random_095_302,0.571,2.0
mc2024_track2-random_095_303,0.571,2.0
mc2024_track2-random_095_304,0.577,2.0
mc2024_track2-random_095_400,0.597,2.0
mc2024_track2-random_095_401,0.603,2.0
mc2024_track2-random_095_402,0.595,2.0
mc2024_track2-random_095_403,0.607,2.0
mc2024_track2-random_095_404,0.621,2.0
mc2024_track2-random_095_500,0.53,2.0
mc2024_track2-random_095_501,0.535,2.0
mc2024_track2-random_095_502,0.527,2.0
mc2024_track2-random_095_503,0.537,2.0
mc2024_track2-random_095_504,0.536,2.0
mc2024_track2-random_096_300,0.695,2.0
mc2024_track2-random_096_301,0.705,2.0
mc2024_track2-random_096_302,0.701,2.0
mc2024_track2-random_096_303,0.703,2.0
mc2024_track2-random_096_304,0.7,2.0
mc2024_track2-random_096_400,0.735,2.0
mc2024_track2-random_096_401,0.744,2.0
mc2024_track2-random_096_402,0.735,2.0
mc2024_track2-random_096_403,0.726,2.0
mc2024_track2-random_096_404,0.736,2.0
mc2024_track2-random_096_500,0.634,2.0
mc2024_track2-random_096_501,0.647,2.0
mc2024_track2-random_096_502,0.637,2.0
mc2024_track2-random_096_503,0.685,2.0
mc2024_track2-random_096_504,0.638,2.0
mc2024_track2-random_099_300,67.806,2.0
mc2024_track2-random_099_301,67.19,2.0
mc2024_track2-random_099_302,70.51,2.0
mc2024_track2-random_099_303,68.374,2.0
mc2024_track2-random_099_304,69.932,2.0
mc2024_track2-random_099_400,67.511,2.0
mc2024_track2-random_099_401,67.598,2.0
mc2024_track2-random_099_402,68.082,2.0
mc2024_track2-random_099_403,69.03,2.0
mc2024_track2-random_099_404,69.052,2.0
mc2024_track2-random_099_500,65.099,2.0
mc2024_track2-random_101_300,8.936,2.0
mc2024_track2-random_101_301,8.926,2.0
mc2024_track2-random_101_302,8.846,2.0
mc2024_track2-random_101_303,8.795,2.0
mc2024_track2-random_101_304,8.966,2.0
mc2024_track2-random_101_400,8.695,2.0
mc2024_track2-random_101_401,8.903,2.0
mc2024_track2-random_101_402,8.755,2.0
mc2024_track2-random_101_403,8.683,2.0
mc2024_track2-random_101_404,8.592,2.0
mc2024_track2-random_110_300,2.97,2.0
mc2024_track2-random_110_301,2.97,2.0
mc2024_track2-random_110_302,2.982,2.0
mc2024_track2-random_110_303,3.027,2.0
mc2024_track2-random_110_304,3.008,2.0
mc2024_track2-random_110_400,3.059,2.0
mc2024_track2-random_110_401,3.053,2.0
mc2024_track2-random_110_402,3.006,2.0
mc2024_track2-random_110_403,2.999,2.0
mc2024_track2-random_110_404,3.007,2.0
mc2024_track2-random_110_500,2.756,2.0
mc2024_track2-random_110_501,2.767,2.0
mc2024_track2-random_110_502,2.763,2.0
mc2024_track2-random_110_503,2.775,2.0
mc2024_track2-random_110_504,2.779,2.0
mc2024_track2-random_111_300,15.829,2.0
mc2024_track2-random_111_301,15.865,2.0
mc2024_track2-random_111_302,16.121,2.0
mc2024_track2-random_111_303,16.225,2.0
mc2024_track2-random_111_304,15.826,2.0
mc2024_track2-random_111_400,15.767,2.0
mc2024_track2-random_111_401,15.724,2.0
mc2024_track2-random_111_402,16.047,2.0
mc2024_track2-random_111_403,16.063,2.0
mc2024_track2-random_111_404,16.215,2.0
mc2024_track2-random_111_500,15.126,2.0
mc2024_track2-random_111_501,15.139,2.0
mc2024_track2-random_111_504,15.032,2.0
mc2024_track2-random_113_300,27.11,2.0
mc2024_track2-random_113_301,27.108,2.0
mc2024_track2-random_113_302,27.008,2.0
mc2024_track2-random_113_303,27.032,2.0
mc2024_track2-random_113_304,27.416,2.0
mc2024_track2-random_113_400,27.404,2.0
mc2024_track2-random_113_401,27.55,2.0
mc2024_track2-random_113_402,27.356,2.0
mc2024_track2-random_113_403,27.386,2.0
mc2024_track2-random_113_404,27.511,2.0
mc2024_track2-random_113_500,25.72,2.0
mc2024_track2-random_113_502,25.273,2.0
mc2024_track2-random_113_503,25.38,2.0
mc2024_track2-random_113_504,25.885,2.0
mc2024_track2-random_114_300,27.768,2.0
mc2024_track2-random_114_301,28.373,2.0
mc2024_track2-random_114_302,28.59,2.0
mc2024_track2-random_114_303,28.211,2.0
mc2024_track2-random_114_304,28.413,2.0
mc2024_track2-random_114_400,28.153,2.0
mc2024_track2-random_114_401,28.667,2.0
mc2024_track2-random_114_402,28.272,2.0
mc2024_track2-random_114_403,28.318,2.0
mc2024_track2-random_114_404,28.326,2.0
mc2024_track2-random_114_500,26.737,2.0
mc2024_track2-random_114_501,26.666,2.0
mc2024_track2-random_115_300,2.199,2.0
mc2024_track2-random_115_301,2.201,2.0
mc2024_track2-random_115_302,2.234,2.0
mc2024_track2-random_115_303,2.238,2.0
mc2024_track2-random_115_304,2.233,2.0
mc2024_track2-random_115_400,2.252,2.0
mc2024_track2-random_115_401,2.257,2.0
mc2024_track2-random_115_402,2.247,2.0
mc2024_track2-random_115_403,2.249,2.0
mc2024_track2-random_115_404,2.243,2.0
mc2024_track2-random_115_500,2.047,2.0
mc2024_track2-random_115_501,2.065,2.0
mc2024_track2-random_115_502,2.078,2.0
mc2024_track2-random_115_503,2.101,2.0
mc2024_track2-random_116_300,0.656,2.0
mc2024_track2-random_116_301,0.655,2.0
mc2024_track2-random_116_302,0.658,2.0
mc2024_track2-random_116_303,0.658,2.0
mc2024_track2-random_116_304,0.656,2.0
mc2024_track2-random_116_400,0.683,2.0
mc2024_track2-random_116_401,0.681,2.0
mc2024_track2-random_116_402,0.686,2.0
mc2024_track2-random_116_403,0.7,2.0
mc2024_track2-random_116_404,0.682,2.0
mc2024_track2-random_116_500,0.617,2.0
mc2024_track2-random_116_501,0.616,2.0
mc2024_track2-random_116_504,0.615,2.0
mc2024_track2-random_118_300,164.261,2.0
mc2024_track2-random_118_301,164.16,2.0
mc2024_track2-random_118_302,166.526,2.0
mc2024_track2-random_118_303,165.082,2.0
mc2024_track2-random_118_304,167.771,2.0
mc2024_track2-random_118_400,165.261,2.0
mc2024_track2-random_118_401,165.192,2.0
mc2024_track2-random_118_402,165.47,2.0
mc2024_track2-random_118_403,166.317,2.0
mc2024_track2-random_118_404,166.235,2.0
mc2024_track2-random_118_500,156.991,2.0
mc2024_track2-random_118_501,157.795,2.0
mc2024_track2-random_118_502,158.078,2.0
mc2024_track2-random_118_504,156.78,2.0
mc2024_track2-random_122_300,15.057,2.0
mc2024_track2-random_122_301,15.073,2.0
mc2024_track2-random_122_302,15.069,2.0
mc2024_track2-random_122_303,15.074,2.0
mc2024_track2-random_122_304,15.07,2.0
mc2024_track2-random_122_400,15.226,2.0
mc2024_track2-random_122_401,15.248,2.0
mc2024_track2-random_122_402,15.208,2.0
mc2024_track2-random_122_403,15.232,2.0
mc2024_track2-random_122_404,15.233,2.0
mc2024_track2-random_123_300,0.185,2.0
mc2024_track2-random_123_301,0.187,2.0
mc2024_track2-random_123_302,0.191,2.0
mc2024_track2-random_123_303,0.192,2.0
mc2024_track2-random_123_304,0.186,2.0
mc2024_track2-random_123_400,0.185,2.0
mc2024_track2-random_123_401,0.188,2.0
mc2024_track2-random_123_402,0.187,2.0
mc2024_track2-random_123_403,0.188,2.0
mc2024_track2-random_123_404,0.187,2.0
