mc2024_track2-random_002_301,73.147,2.0
mc2024_track2-random_123_501,0.17,2.0
mc2024_track2-random_123_503,0.172,2.0
mc2024_track2-random_124_300,0.081,2.0
mc2024_track2-random_124_301,0.085,2.0
mc2024_track2-random_124_302,0.081,2.0
mc2024_track2-random_124_303,0.08,2.0
mc2024_track2-random_124_304,0.081,2.0
mc2024_track2-random_124_400,0.082,2.0
mc2024_track2-random_124_401,0.082,2.0
mc2024_track2-random_124_402,0.082,2.0
mc2024_track2-random_124_403,0.083,2.0
mc2024_track2-random_124_404,0.082,2.0
mc2024_track2-random_125_300,1.079,2.0
mc2024_track2-random_125_301,1.083,2.0
mc2024_track2-random_125_302,1.076,2.0
mc2024_track2-random_125_303,1.105,2.0
mc2024_track2-random_125_304,1.079,2.0
mc2024_track2-random_125_400,1.087,2.0
mc2024_track2-random_125_401,1.089,2.0
mc2024_track2-random_125_402,1.084,2.0
mc2024_track2-random_125_403,1.078,2.0
mc2024_track2-random_125_404,1.094,2.0
mc2024_track2-random_128_300,0.375,2.0
mc2024_track2-random_128_301,0.374,2.0
mc2024_track2-random_128_302,0.37,2.0
mc2024_track2-random_128_303,0.372,2.0
mc2024_track2-random_128_304,0.371,2.0
mc2024_track2-random_128_400,0.378,2.0
mc2024_track2-random_128_401,0.377,2.0
mc2024_track2-random_128_402,0.377,2.0
mc2024_track2-random_128_403,0.377,2.0
mc2024_track2-random_128_404,0.374,2.0
mc2024_track2-random_129_300,1.089,2.0
mc2024_track2-random_129_301,1.096,2.0
mc2024_track2-random_129_302,1.09,2.0
mc2024_track2-random_129_303,1.082,2.0
mc2024_track2-random_129_304,1.086,2.0
mc2024_track2-random_129_400,1.089,2.0
mc2024_track2-random_129_401,1.091,2.0
mc2024_track2-random_129_402,1.123,2.0
mc2024_track2-random_129_403,1.086,2.0
mc2024_track2-random_129_404,1.091,2.0
mc2024_track2-random_144_300,26.238,2.0
mc2024_track2-random_144_301,26.409,2.0
mc2024_track2-random_144_302,26.724,2.0
mc2024_track2-random_144_303,26.407,2.0
mc2024_track2-random_144_304,26.365,2.0
mc2024_track2-random_144_400,26.775,2.0
mc2024_track2-random_144_401,26.486,2.0
mc2024_track2-random_144_402,26.373,2.0
mc2024_track2-random_144_403,26.563,2.0
mc2024_track2-random_144_404,26.392,2.0
mc2024_track2-random_144_502,24.944,2.0
mc2024_track2-random_144_503,25.246,2.0
mc2024_track2-random_144_504,24.538,2.0
mc2024_track2-random_145_300,1.37,2.0
mc2024_track2-random_145_301,1.369,2.0
mc2024_track2-random_145_302,1.393,2.0
mc2024_track2-random_145_303,1.37,2.0
mc2024_track2-random_145_304,1.371,2.0
mc2024_track2-random_145_400,1.385,2.0
mc2024_track2-random_145_401,1.401,2.0
mc2024_track2-random_145_402,1.373,2.0
mc2024_track2-random_145_403,1.374,2.0
mc2024_track2-random_145_404,1.38,2.0
mc2024_track2-random_145_500,1.294,2.0
mc2024_track2-random_145_501,1.286,2.0
mc2024_track2-random_145_502,1.296,2.0
mc2024_track2-random_145_503,1.314,2.0
mc2024_track2-random_146_300,1.135,2.0
mc2024_track2-random_146_301,1.143,2.0
mc2024_track2-random_146_302,1.169,2.0
mc2024_track2-random_146_303,1.144,2.0
mc2024_track2-random_146_304,1.164,2.0
mc2024_track2-random_146_400,1.181,2.0
mc2024_track2-random_146_401,1.151,2.0
mc2024_track2-random_146_402,1.127,2.0
mc2024_track2-random_146_403,1.158,2.0
mc2024_track2-random_146_404,1.157,2.0
mc2024_track2-random_146_500,1.079,2.0
mc2024_track2-random_146_502,1.074,2.0
mc2024_track2-random_146_503,1.083,2.0
mc2024_track2-random_146_504,1.076,2.0
mc2024_track2-random_147_300,13.658,2.0
mc2024_track2-random_147_301,13.591,2.0
mc2024_track2-random_147_302,13.615,2.0
mc2024_track2-random_147_303,13.721,2.0
mc2024_track2-random_147_304,13.639,2.0
mc2024_track2-random_147_400,13.692,2.0
mc2024_track2-random_147_401,13.573,2.0
mc2024_track2-random_147_402,13.811,2.0
mc2024_track2-random_147_403,13.789,2.0
mc2024_track2-random_147_404,13.745,2.0
mc2024_track2-random_147_500,12.705,2.0
mc2024_track2-random_147_501,12.712,2.0
mc2024_track2-random_147_502,12.938,2.0
mc2024_track2-random_147_503,12.857,2.0
mc2024_track2-random_147_504,12.609,2.0
mc2024_track2-random_148_300,6.874,2.0
mc2024_track2-random_148_301,6.854,2.0
mc2024_track2-random_148_302,6.94,2.0
mc2024_track2-random_148_303,6.838,2.0
mc2024_track2-random_148_304,6.804,2.0
mc2024_track2-random_148_400,6.834,2.0
mc2024_track2-random_148_401,6.82,2.0
mc2024_track2-random_148_402,6.778,2.0
mc2024_track2-random_148_403,6.968,2.0
mc2024_track2-random_148_404,6.916,2.0
mc2024_track2-random_148_500,6.474,2.0
mc2024_track2-random_148_501,6.477,2.0
mc2024_track2-random_148_502,6.433,2.0
mc2024_track2-random_148_503,6.544,2.0
mc2024_track2-random_156_300,4.272,2.0
mc2024_track2-random_156_301,4.302,2.0
mc2024_track2-random_156_302,4.346,2.0
mc2024_track2-random_156_303,4.38,2.0
mc2024_track2-random_156_304,4.364,2.0
mc2024_track2-random_156_400,4.349,2.0
mc2024_track2-random_156_401,4.375,2.0
mc2024_track2-random_156_402,4.303,2.0
mc2024_track2-random_156_403,4.295,2.0
mc2024_track2-random_156_404,4.367,2.0
mc2024_track2-random_156_504,4.105,2.0
mc2024_track2-random_164_300,0.786,2.0
mc2024_track2-random_164_301,0.786,2.0
mc2024_track2-random_164_302,0.781,2.0
mc2024_track2-random_164_303,0.777,2.0
mc2024_track2-random_164_304,0.788,2.0
mc2024_track2-random_164_400,0.778,2.0
mc2024_track2-random_164_401,0.79,2.0
mc2024_track2-random_164_402,0.803,2.0
mc2024_track2-random_164_403,0.789,2.0
mc2024_track2-random_164_404,0.794,2.0
mc2024_track2-random_164_500,0.736,2.0
mc2024_track2-random_164_504,0.743,2.0
mc2024_track2-random_165_300,0.738,2.0
mc2024_track2-random_165_301,0.748,2.0
mc2024_track2-random_165_302,0.746,2.0
mc2024_track2-random_165_303,0.743,2.0
mc2024_track2-random_165_304,0.744,2.0
mc2024_track2-random_165_400,0.746,2.0
mc2024_track2-random_165_401,0.746,2.0
mc2024_track2-random_165_402,0.744,2.0
mc2024_track2-random_165_403,0.743,2.0
mc2024_track2-random_165_404,0.748,2.0
mc2024_track2-random_166_300,2.127,2.0
mc2024_track2-random_166_301,2.101,2.0
mc2024_track2-random_166_302,2.118,2.0
mc2024_track2-random_166_304,2.163,2.0
mc2024_track2-random_166_400,2.15,2.0
mc2024_track2-random_166_401,2.163,2.0
mc2024_track2-random_166_402,2.1,2.0
mc2024_track2-random_166_403,2.112,2.0
mc2024_track2-random_166_404,2.119,2.0
mc2024_track2-random_168_300,1.926,2.0
mc2024_track2-random_168_301,1.932,2.0
mc2024_track2-random_168_302,1.939,2.0
mc2024_track2-random_168_303,1.946,2.0
mc2024_track2-random_168_304,1.941,2.0
mc2024_track2-random_168_400,1.93,2.0
mc2024_track2-random_168_401,1.939,2.0
mc2024_track2-random_168_402,1.971,2.0
mc2024_track2-random_168_403,1.933,2.0
mc2024_track2-random_168_404,1.954,2.0
mc2024_track2-random_172_300,68.026,2.0
mc2024_track2-random_172_301,67.444,2.0
mc2024_track2-random_172_302,66.834,2.0
mc2024_track2-random_172_303,66.776,2.0
mc2024_track2-random_172_304,69.912,2.0
mc2024_track2-random_172_400,65.463,2.0
mc2024_track2-random_172_401,67.631,2.0
mc2024_track2-random_172_402,69.597,2.0
mc2024_track2-random_172_403,67.486,2.0
mc2024_track2-random_172_404,68.002,2.0
mc2024_track2-random_172_501,64.629,2.0
mc2024_track2-random_172_502,68.347,2.0
mc2024_track2-random_172_503,61.319,2.0
mc2024_track2-random_172_504,65.043,2.0
mc2024_track2-random_174_300,88.738,2.0
mc2024_track2-random_174_301,88.902,2.0
mc2024_track2-random_174_302,91.498,2.0
mc2024_track2-random_174_303,90.325,2.0
mc2024_track2-random_174_304,90.094,2.0
mc2024_track2-random_174_400,90.36,2.0
mc2024_track2-random_174_401,89.687,2.0
mc2024_track2-random_174_402,90.41,2.0
mc2024_track2-random_174_403,89.004,2.0
mc2024_track2-random_174_404,88.453,2.0
mc2024_track2-random_174_500,84.509,2.0
mc2024_track2-random_174_502,86.329,2.0
mc2024_track2-random_178_300,355.812,2.0
mc2024_track2-random_178_301,356.721,2.0
mc2024_track2-random_178_302,360.236,2.0
mc2024_track2-random_178_303,355.537,2.0
mc2024_track2-random_178_304,363.503,2.0
mc2024_track2-random_178_400,357.475,2.0
mc2024_track2-random_178_401,354.937,2.0
mc2024_track2-random_178_402,359.242,2.0
mc2024_track2-random_178_403,362.304,2.0
mc2024_track2-random_178_404,357.435,2.0
mc2024_track2-random_178_501,339.324,2.0
mc2024_track2-random_178_502,343.413,2.0
mc2024_track2-random_179_300,0.027,2.0
mc2024_track2-random_179_301,0.028,2.0
mc2024_track2-random_179_302,0.027,2.0
mc2024_track2-random_179_303,0.027,2.0
mc2024_track2-random_179_304,0.028,2.0
mc2024_track2-random_179_400,0.026,2.0
mc2024_track2-random_179_401,0.027,2.0
mc2024_track2-random_179_402,0.027,2.0
mc2024_track2-random_179_403,0.027,2.0
mc2024_track2-random_179_404,0.027,2.0
mc2024_track2-random_179_500,0.025,2.0
mc2024_track2-random_179_502,0.025,2.0
mc2024_track2-random_179_503,0.025,2.0
mc2024_track2-random_179_504,0.026,2.0
mc2024_track2-random_180_300,1.295,2.0
mc2024_track2-random_180_301,1.289,2.0
mc2024_track2-random_180_302,1.295,2.0
mc2024_track2-random_180_303,1.295,2.0
mc2024_track2-random_180_304,1.296,2.0
mc2024_track2-random_180_400,1.276,2.0
mc2024_track2-random_180_401,1.3,2.0
mc2024_track2-random_180_402,1.306,2.0
mc2024_track2-random_180_403,1.277,2.0
mc2024_track2-random_180_404,1.293,2.0
mc2024_track2-random_180_500,1.217,2.0
mc2024_track2-random_180_501,1.226,2.0
mc2024_track2-random_180_502,1.243,2.0
mc2024_track2-random_180_503,1.214,2.0
mc2024_track2-random_180_504,1.264,2.0
mc2024_track2-random_181_300,3.128,2.0
mc2024_track2-random_181_301,3.132,2.0
mc2024_track2-random_181_302,3.217,2.0
mc2024_track2-random_181_303,3.141,2.0
mc2024_track2-random_181_304,3.288,2.0
mc2024_track2-random_181_400,3.11,2.0
mc2024_track2-random_181_401,3.236,2.0
mc2024_track2-random_181_402,3.27,2.0
mc2024_track2-random_181_403,3.098,2.0
mc2024_track2-random_181_404,3.158,2.0
mc2024_track2-random_181_501,3.035,2.0
mc2024_track2-random_181_502,3.032,2.0
mc2024_track2-random_181_504,3.055,2.0
mc2024_track2-random_182_300,57.674,2.0
mc2024_track2-random_182_301,57.183,2.0
mc2024_track2-random_182_302,57.602,2.0
mc2024_track2-random_182_303,57.274,2.0
mc2024_track2-random_182_304,58.913,2.0
mc2024_track2-random_182_400,57.34,2.0
mc2024_track2-random_182_401,56.961,2.0
mc2024_track2-random_182_402,56.795,2.0
mc2024_track2-random_182_403,57.338,2.0
mc2024_track2-random_182_404,57.565,2.0
mc2024_track2-random_182_500,54.198,2.0
mc2024_track2-random_182_502,54.466,2.0
mc2024_track2-random_182_503,54.018,2.0
mc2024_track2-random_182_504,54.215,2.0
mc2024_track2-random_183_300,5.05,2.0
mc2024_track2-random_183_301,5.076,2.0
mc2024_track2-random_183_302,5.221,2.0
mc2024_track2-random_183_303,5.082,2.0
mc2024_track2-random_183_304,5.235,2.0
mc2024_track2-random_183_400,5.02,2.0
mc2024_track2-random_183_401,5.123,2.0
mc2024_track2-random_183_402,5.106,2.0
mc2024_track2-random_183_403,4.945,2.0
mc2024_track2-random_183_404,5.04,2.0
mc2024_track2-random_183_500,4.753,2.0
mc2024_track2-random_183_501,4.85,2.0
mc2024_track2-random_183_502,4.847,2.0
mc2024_track2-random_183_503,4.731,2.0
mc2024_track2-random_184_300,1.528,2.0
mc2024_track2-random_184_301,1.509,2.0
mc2024_track2-random_184_302,1.522,2.0
mc2024_track2-random_184_303,1.515,2.0
mc2024_track2-random_184_304,1.537,2.0
mc2024_track2-random_184_400,1.492,2.0
mc2024_track2-random_184_401,1.523,2.0
mc2024_track2-random_184_402,1.533,2.0
mc2024_track2-random_184_403,1.491,2.0
mc2024_track2-random_184_404,1.5,2.0
mc2024_track2-random_184_500,1.418,2.0
mc2024_track2-random_184_501,1.433,2.0
mc2024_track2-random_184_502,1.452,2.0
mc2024_track2-random_184_504,1.448,2.0
mc2024_track2-random_185_300,20.371,2.0
mc2024_track2-random_185_301,20.536,2.0
mc2024_track2-random_185_302,20.887,2.0
mc2024_track2-random_185_303,20.597,2.0
mc2024_track2-random_185_304,21.244,2.0
mc2024_track2-random_185_400,20.999,2.0
mc2024_track2-random_185_401,21.021,2.0
mc2024_track2-random_185_402,20.751,2.0
mc2024_track2-random_185_403,20.52,2.0
mc2024_track2-random_185_404,20.783,2.0
mc2024_track2-random_185_500,19.418,2.0
mc2024_track2-random_185_501,20.413,2.0
mc2024_track2-random_185_502,19.67,2.0
mc2024_track2-random_185_503,19.513,2.0
mc2024_track2-random_186_300,0.454,2.0
mc2024_track2-random_186_301,0.454,2.0
mc2024_track2-random_186_302,0.448,2.0
mc2024_track2-random_186_303,0.451,2.0
mc2024_track2-random_186_304,0.455,2.0
mc2024_track2-random_186_400,0.463,2.0
mc2024_track2-random_186_401,0.456,2.0
mc2024_track2-random_186_402,0.461,2.0
mc2024_track2-random_186_403,0.461,2.0
mc2024_track2-random_186_404,0.462,2.0
mc2024_track2-random_187_300,3.102,2.0
mc2024_track2-random_187_301,3.121,2.0
mc2024_track2-random_187_302,3.176,2.0
mc2024_track2-random_187_303,3.157,2.0
mc2024_track2-random_187_304,3.235,2.0
mc2024_track2-random_187_400,3.265,2.0
mc2024_track2-random_187_401,3.308,2.0
mc2024_track2-random_187_402,3.238,2.0
mc2024_track2-random_187_403,3.17,2.0
mc2024_track2-random_187_404,3.118,2.0
mc2024_track2-random_188_300,2.948,2.0
mc2024_track2-random_188_301,2.863,2.0
mc2024_track2-random_188_302,2.928,2.0
mc2024_track2-random_188_303,2.823,2.0
mc2024_track2-random_188_304,2.827,2.0
mc2024_track2-random_188_400,2.878,2.0
mc2024_track2-random_188_401,2.855,2.0
mc2024_track2-random_188_402,2.878,2.0
mc2024_track2-random_188_403,2.837,2.0
mc2024_track2-random_188_404,2.845,2.0
mc2024_track2-random_189_300,0.036,2.0
mc2024_track2-random_189_301,0.037,2.0
mc2024_track2-random_189_302,0.036,2.0
mc2024_track2-random_189_303,0.037,2.0
mc2024_track2-random_189_304,0.037,2.0
mc2024_track2-random_189_400,0.037,2.0
mc2024_track2-random_189_401,0.037,2.0
mc2024_track2-random_189_402,0.038,2.0
mc2024_track2-random_189_403,0.036,2.0
mc2024_track2-random_189_404,0.036,2.0
mc2024_track2-random_190_300,0.352,2.0
mc2024_track2-random_190_301,0.355,2.0
mc2024_track2-random_190_302,0.359,2.0
mc2024_track2-random_190_303,0.355,2.0
mc2024_track2-random_190_304,0.361,2.0
mc2024_track2-random_190_400,0.36,2.0
mc2024_track2-random_190_401,0.366,2.0
mc2024_track2-random_190_402,0.366,2.0
mc2024_track2-random_190_403,0.367,2.0
mc2024_track2-random_190_404,0.368,2.0
mc2024_track2-random_190_500,0.343,2.0
mc2024_track2-random_190_502,0.34,2.0
mc2024_track2-random_190_503,0.339,2.0
mc2024_track2-random_190_504,0.342,2.0
mc2024_track2-random_191_300,6.091,2.0
mc2024_track2-random_191_301,6.103,2.0
mc2024_track2-random_191_302,6.058,2.0
mc2024_track2-random_191_303,6.268,2.0
mc2024_track2-random_191_304,6.107,2.0
mc2024_track2-random_191_400,6.181,2.0
mc2024_track2-random_191_401,6.173,2.0
mc2024_track2-random_191_402,6.165,2.0
mc2024_track2-random_191_403,6.182,2.0
mc2024_track2-random_191_404,6.12,2.0
mc2024_track2-random_192_300,3.435,2.0
mc2024_track2-random_192_301,3.385,2.0
mc2024_track2-random_192_302,3.378,2.0
mc2024_track2-random_192_303,3.385,2.0
mc2024_track2-random_192_304,3.369,2.0
mc2024_track2-random_192_400,3.461,2.0
mc2024_track2-random_192_401,3.404,2.0
mc2024_track2-random_192_402,3.4,2.0
mc2024_track2-random_192_403,3.396,2.0
mc2024_track2-random_192_404,3.391,2.0
mc2024_track2-random_192_500,3.154,2.0
mc2024_track2-random_193_300,0.225,2.0
mc2024_track2-random_193_301,0.227,2.0
mc2024_track2-random_193_302,0.229,2.0
mc2024_track2-random_193_303,0.228,2.0
mc2024_track2-random_193_304,0.227,2.0
mc2024_track2-random_193_400,0.229,2.0
mc2024_track2-random_193_401,0.232,2.0
mc2024_track2-random_193_402,0.228,2.0
mc2024_track2-random_193_403,0.229,2.0
mc2024_track2-random_193_404,0.231,2.0
mc2024_track2-random_194_300,2.839,2.0
mc2024_track2-random_194_301,2.828,2.0
mc2024_track2-random_194_302,2.854,2.0
mc2024_track2-random_194_303,2.838,2.0
mc2024_track2-random_194_304,2.822,2.0
mc2024_track2-random_194_400,2.843,2.0
mc2024_track2-random_194_401,2.844,2.0
mc2024_track2-random_194_402,2.854,2.0
mc2024_track2-random_194_403,2.855,2.0
mc2024_track2-random_194_404,2.866,2.0
mc2024_track2-random_195_300,0.003,2.0
mc2024_track2-random_195_301,0.003,2.0
mc2024_track2-random_195_302,0.003,2.0
mc2024_track2-random_195_303,0.003,2.0
mc2024_track2-random_195_304,0.003,2.0
mc2024_track2-random_195_400,0.003,2.0
mc2024_track2-random_195_401,0.003,2.0
mc2024_track2-random_195_402,0.003,2.0
mc2024_track2-random_195_403,0.003,2.0
mc2024_track2-random_195_404,0.003,2.0
mc2024_track2-random_195_500,0.003,2.0
mc2024_track2-random_195_502,0.003,2.0
mc2024_track2-random_195_504,0.003,2.0
