mc2024_track2-random_002_300,82.732,3.0
mc2024_track2-random_002_304,84.051,3.0
mc2024_track2-random_002_500,80.692,3.0
mc2024_track2-random_002_501,79.012,3.0
mc2024_track2-random_002_502,81.645,3.0
mc2024_track2-random_002_504,80.404,3.0
mc2024_track2-random_003_501,12.066,3.0
mc2024_track2-random_003_504,11.751,3.0
mc2024_track2-random_007_500,350.487,3.0
mc2024_track2-random_009_500,18.091,3.0
mc2024_track2-random_012_500,50.993,3.0
mc2024_track2-random_012_501,50.456,3.0
mc2024_track2-random_012_503,50.774,3.0
mc2024_track2-random_012_504,50.567,3.0
mc2024_track2-random_013_500,5.036,3.0
mc2024_track2-random_013_501,5.145,3.0
mc2024_track2-random_013_503,5.077,3.0
mc2024_track2-random_014_500,0.65,3.0
mc2024_track2-random_014_503,0.663,3.0
mc2024_track2-random_016_501,11.058,3.0
mc2024_track2-random_016_502,11.013,3.0
mc2024_track2-random_016_503,11.195,3.0
mc2024_track2-random_022_500,0.004,3.0
mc2024_track2-random_022_501,0.004,3.0
mc2024_track2-random_022_502,0.004,3.0
mc2024_track2-random_022_503,0.004,3.0
mc2024_track2-random_022_504,0.004,3.0
mc2024_track2-random_023_502,1013.747,3.0
mc2024_track2-random_024_503,32.944,3.0
mc2024_track2-random_025_501,25.876,3.0
mc2024_track2-random_025_502,25.68,3.0
mc2024_track2-random_029_502,1.784,3.0
mc2024_track2-random_030_501,90.365,3.0
mc2024_track2-random_036_501,212.27,3.0
mc2024_track2-random_036_503,211.144,3.0
mc2024_track2-random_036_504,207.898,3.0
mc2024_track2-random_040_500,0.001,3.0
mc2024_track2-random_040_502,0.001,3.0
mc2024_track2-random_040_504,0.001,3.0
mc2024_track2-random_047_501,0.007,3.0
mc2024_track2-random_049_502,0.147,3.0
mc2024_track2-random_049_503,0.148,3.0
mc2024_track2-random_050_501,0.172,3.0
mc2024_track2-random_050_502,0.174,3.0
mc2024_track2-random_050_503,0.17,3.0
mc2024_track2-random_050_504,0.173,3.0
mc2024_track2-random_054_500,0.001,3.0
mc2024_track2-random_054_501,0.0,3.0
mc2024_track2-random_054_502,0.0,3.0
mc2024_track2-random_055_502,0.001,3.0
mc2024_track2-random_056_502,0.005,3.0
mc2024_track2-random_057_500,0.001,3.0
mc2024_track2-random_057_504,0.0,3.0
mc2024_track2-random_058_501,0.009,3.0
mc2024_track2-random_060_500,0.755,3.0
mc2024_track2-random_060_501,0.751,3.0
mc2024_track2-random_060_502,0.743,3.0
mc2024_track2-random_060_504,0.737,3.0
mc2024_track2-random_061_501,0.164,3.0
mc2024_track2-random_063_500,0.001,3.0
mc2024_track2-random_063_501,0.001,3.0
mc2024_track2-random_064_500,0.135,3.0
mc2024_track2-random_064_501,0.139,3.0
mc2024_track2-random_064_503,0.136,3.0
mc2024_track2-random_064_504,0.138,3.0
mc2024_track2-random_065_501,0.079,3.0
mc2024_track2-random_065_502,0.081,3.0
mc2024_track2-random_065_504,0.079,3.0
mc2024_track2-random_066_502,0.032,3.0
mc2024_track2-random_066_503,0.031,3.0
mc2024_track2-random_067_500,0.037,3.0
mc2024_track2-random_067_502,0.038,3.0
mc2024_track2-random_067_504,0.038,3.0
mc2024_track2-random_074_500,123.991,3.0
mc2024_track2-random_074_501,124.377,3.0
mc2024_track2-random_074_502,124.989,3.0
mc2024_track2-random_074_503,126.887,3.0
mc2024_track2-random_074_504,125.726,3.0
mc2024_track2-random_076_500,0.004,3.0
mc2024_track2-random_076_501,0.004,3.0
mc2024_track2-random_076_502,0.004,3.0
mc2024_track2-random_076_503,0.004,3.0
mc2024_track2-random_076_504,0.005,3.0
mc2024_track2-random_082_500,0.001,3.0
mc2024_track2-random_082_502,0.001,3.0
mc2024_track2-random_082_503,0.001,3.0
mc2024_track2-random_084_501,0.001,3.0
mc2024_track2-random_085_502,0.001,3.0
mc2024_track2-random_085_503,0.002,3.0
mc2024_track2-random_087_500,0.096,3.0
mc2024_track2-random_087_501,0.095,3.0
mc2024_track2-random_087_502,0.095,3.0
mc2024_track2-random_087_503,0.098,3.0
mc2024_track2-random_090_500,0.008,3.0
mc2024_track2-random_090_501,0.008,3.0
mc2024_track2-random_090_502,0.008,3.0
mc2024_track2-random_090_503,0.008,3.0
mc2024_track2-random_090_504,0.008,3.0
mc2024_track2-random_091_500,0.093,3.0
mc2024_track2-random_091_501,0.094,3.0
mc2024_track2-random_091_502,0.095,3.0
mc2024_track2-random_091_503,0.093,3.0
mc2024_track2-random_091_504,0.093,3.0
mc2024_track2-random_092_500,0.024,3.0
mc2024_track2-random_092_501,0.025,3.0
mc2024_track2-random_092_502,0.025,3.0
mc2024_track2-random_092_503,0.025,3.0
mc2024_track2-random_093_500,0.4,3.0
mc2024_track2-random_093_501,0.408,3.0
mc2024_track2-random_093_502,0.4,3.0
mc2024_track2-random_093_503,0.404,3.0
mc2024_track2-random_099_502,79.011,3.0
mc2024_track2-random_099_503,78.082,3.0
mc2024_track2-random_099_504,77.323,3.0
mc2024_track2-random_101_500,9.988,3.0
mc2024_track2-random_101_501,10.226,3.0
mc2024_track2-random_101_502,10.07,3.0
mc2024_track2-random_101_503,10.083,3.0
mc2024_track2-random_101_504,10.144,3.0
mc2024_track2-random_111_502,16.213,3.0
mc2024_track2-random_111_503,16.536,3.0
mc2024_track2-random_113_501,27.586,3.0
mc2024_track2-random_114_502,29.109,3.0
mc2024_track2-random_114_503,29.151,3.0
mc2024_track2-random_114_504,29.159,3.0
mc2024_track2-random_115_504,2.226,3.0
mc2024_track2-random_116_502,0.612,3.0
mc2024_track2-random_116_503,0.615,3.0
mc2024_track2-random_118_503,169.898,3.0
mc2024_track2-random_124_503,0.079,3.0
mc2024_track2-random_124_504,0.081,3.0
mc2024_track2-random_125_504,1.07,3.0
mc2024_track2-random_144_500,27.058,3.0
mc2024_track2-random_144_501,27.481,3.0
mc2024_track2-random_145_504,1.382,3.0
mc2024_track2-random_146_501,1.174,3.0
mc2024_track2-random_148_504,7.052,3.0
mc2024_track2-random_156_500,4.744,3.0
mc2024_track2-random_156_502,4.82,3.0
mc2024_track2-random_156_503,4.714,3.0
mc2024_track2-random_164_501,0.829,3.0
mc2024_track2-random_164_502,0.841,3.0
mc2024_track2-random_164_503,0.825,3.0
mc2024_track2-random_165_500,0.79,3.0
mc2024_track2-random_165_502,0.784,3.0
mc2024_track2-random_165_503,0.781,3.0
mc2024_track2-random_165_504,0.781,3.0
mc2024_track2-random_166_303,2.391,3.0
mc2024_track2-random_168_500,2.026,3.0
mc2024_track2-random_168_501,2.035,3.0
mc2024_track2-random_168_502,2.008,3.0
mc2024_track2-random_168_504,2.025,3.0
mc2024_track2-random_172_500,72.92,3.0
mc2024_track2-random_174_501,99.514,3.0
mc2024_track2-random_174_503,99.391,3.0
mc2024_track2-random_174_504,97.106,3.0
mc2024_track2-random_178_500,410.447,3.0
mc2024_track2-random_178_503,413.984,3.0
mc2024_track2-random_178_504,415.257,3.0
mc2024_track2-random_179_501,0.029,3.0
mc2024_track2-random_181_500,3.414,3.0
mc2024_track2-random_181_503,3.426,3.0
mc2024_track2-random_182_501,63.415,3.0
mc2024_track2-random_183_504,5.76,3.0
mc2024_track2-random_184_503,1.661,3.0
mc2024_track2-random_185_504,24.787,3.0
mc2024_track2-random_190_501,0.365,3.0
mc2024_track2-random_195_503,0.003,3.0
