mc2024_track2-random_002_100,28.305
mc2024_track2-random_002_101,27.525
mc2024_track2-random_002_102,28.077
mc2024_track2-random_002_103,28.113
mc2024_track2-random_002_104,28.149
mc2024_track2-random_002_200,28.327
mc2024_track2-random_002_201,28.212
mc2024_track2-random_002_202,27.804
mc2024_track2-random_002_203,27.682
mc2024_track2-random_002_204,27.795
mc2024_track2-random_002_300,27.365
mc2024_track2-random_002_301,27.704
mc2024_track2-random_002_302,27.577
mc2024_track2-random_002_303,27.744
mc2024_track2-random_002_304,27.797
mc2024_track2-random_002_400,27.934
mc2024_track2-random_002_401,28.041
mc2024_track2-random_002_402,27.932
mc2024_track2-random_002_403,27.816
mc2024_track2-random_002_404,27.882
mc2024_track2-random_002_500,27.995
mc2024_track2-random_002_501,27.993
mc2024_track2-random_002_502,28.187
mc2024_track2-random_002_503,27.696
mc2024_track2-random_002_504,28.334
mc2024_track2-random_003_100,3.976
mc2024_track2-random_003_101,3.917
mc2024_track2-random_003_102,3.91
mc2024_track2-random_003_103,3.906
mc2024_track2-random_003_104,3.936
mc2024_track2-random_003_200,3.94
mc2024_track2-random_003_201,3.932
mc2024_track2-random_003_202,3.934
mc2024_track2-random_003_203,3.938
mc2024_track2-random_003_204,3.917
mc2024_track2-random_003_300,3.929
mc2024_track2-random_003_301,3.924
mc2024_track2-random_003_302,3.927
mc2024_track2-random_003_303,3.923
mc2024_track2-random_003_304,3.927
mc2024_track2-random_003_400,4.007
mc2024_track2-random_003_401,3.949
mc2024_track2-random_003_402,3.94
mc2024_track2-random_003_403,3.945
mc2024_track2-random_003_404,3.986
mc2024_track2-random_003_500,3.995
mc2024_track2-random_003_501,3.936
mc2024_track2-random_003_502,3.934
mc2024_track2-random_003_503,3.935
mc2024_track2-random_003_504,3.924
mc2024_track2-random_007_100,118.439
mc2024_track2-random_007_101,118.027
mc2024_track2-random_007_102,119.376
mc2024_track2-random_007_103,119.83
mc2024_track2-random_007_104,118.317
mc2024_track2-random_007_200,123.776
mc2024_track2-random_007_201,122.999
mc2024_track2-random_007_202,123.333
mc2024_track2-random_007_203,123.381
mc2024_track2-random_007_204,124.405
mc2024_track2-random_007_300,119.695
mc2024_track2-random_007_301,118.758
mc2024_track2-random_007_302,118.582
mc2024_track2-random_007_303,119.575
mc2024_track2-random_007_304,118.467
mc2024_track2-random_007_400,120.241
mc2024_track2-random_007_401,123.564
mc2024_track2-random_007_402,125.441
mc2024_track2-random_007_403,126.113
mc2024_track2-random_007_404,127.138
mc2024_track2-random_007_500,117.731
mc2024_track2-random_007_501,126.927
mc2024_track2-random_007_502,116.236
mc2024_track2-random_007_503,126.163
mc2024_track2-random_007_504,124.432
mc2024_track2-random_009_100,5.416
mc2024_track2-random_009_101,5.375
mc2024_track2-random_009_102,5.432
mc2024_track2-random_009_103,5.48
mc2024_track2-random_009_104,5.404
mc2024_track2-random_009_200,5.529
mc2024_track2-random_009_201,5.482
mc2024_track2-random_009_202,5.429
mc2024_track2-random_009_203,5.416
mc2024_track2-random_009_204,5.497
mc2024_track2-random_009_300,5.552
mc2024_track2-random_009_301,5.546
mc2024_track2-random_009_302,5.446
mc2024_track2-random_009_303,5.452
mc2024_track2-random_009_304,5.478
mc2024_track2-random_009_400,5.479
mc2024_track2-random_009_401,5.711
mc2024_track2-random_009_402,5.505
mc2024_track2-random_009_403,5.705
mc2024_track2-random_009_404,5.475
mc2024_track2-random_009_500,5.495
mc2024_track2-random_009_501,5.739
mc2024_track2-random_009_502,5.507
mc2024_track2-random_009_503,5.484
mc2024_track2-random_009_504,5.513
mc2024_track2-random_011_100,1.87
mc2024_track2-random_011_101,1.879
mc2024_track2-random_011_102,1.877
mc2024_track2-random_011_103,1.871
mc2024_track2-random_011_104,1.864
mc2024_track2-random_011_200,1.917
mc2024_track2-random_011_201,1.878
mc2024_track2-random_011_202,1.91
mc2024_track2-random_011_203,1.88
mc2024_track2-random_011_204,1.88
mc2024_track2-random_011_300,1.877
mc2024_track2-random_011_301,1.98
mc2024_track2-random_011_302,1.882
mc2024_track2-random_011_303,1.876
mc2024_track2-random_011_304,1.889
mc2024_track2-random_011_400,1.908
mc2024_track2-random_011_401,1.915
mc2024_track2-random_011_402,1.963
mc2024_track2-random_011_403,1.929
mc2024_track2-random_011_404,1.934
mc2024_track2-random_011_500,1.888
mc2024_track2-random_011_501,1.879
mc2024_track2-random_011_502,1.881
mc2024_track2-random_011_503,1.875
mc2024_track2-random_011_504,1.98
mc2024_track2-random_012_100,15.563
mc2024_track2-random_012_101,15.289
mc2024_track2-random_012_102,15.198
mc2024_track2-random_012_103,15.227
mc2024_track2-random_012_104,15.511
mc2024_track2-random_012_200,15.414
mc2024_track2-random_012_201,15.399
mc2024_track2-random_012_202,15.577
mc2024_track2-random_012_203,15.249
mc2024_track2-random_012_204,15.42
mc2024_track2-random_012_300,15.366
mc2024_track2-random_012_301,15.193
mc2024_track2-random_012_302,15.444
mc2024_track2-random_012_303,15.273
mc2024_track2-random_012_304,15.378
mc2024_track2-random_012_400,15.568
mc2024_track2-random_012_401,15.788
mc2024_track2-random_012_402,15.516
mc2024_track2-random_012_403,15.681
mc2024_track2-random_012_404,15.341
mc2024_track2-random_012_500,15.291
mc2024_track2-random_012_501,15.405
mc2024_track2-random_012_502,15.324
mc2024_track2-random_012_503,15.357
mc2024_track2-random_012_504,15.391
mc2024_track2-random_013_100,1.629
mc2024_track2-random_013_101,1.619
mc2024_track2-random_013_102,1.623
mc2024_track2-random_013_103,1.626
mc2024_track2-random_013_104,1.619
mc2024_track2-random_013_200,1.622
mc2024_track2-random_013_201,1.622
mc2024_track2-random_013_202,1.613
mc2024_track2-random_013_203,1.617
mc2024_track2-random_013_204,1.626
mc2024_track2-random_013_300,1.618
mc2024_track2-random_013_301,1.622
mc2024_track2-random_013_302,1.626
mc2024_track2-random_013_303,1.627
mc2024_track2-random_013_304,1.624
mc2024_track2-random_013_400,1.626
mc2024_track2-random_013_401,1.619
mc2024_track2-random_013_402,1.63
mc2024_track2-random_013_403,1.634
mc2024_track2-random_013_404,1.631
mc2024_track2-random_013_500,1.624
mc2024_track2-random_013_501,1.648
mc2024_track2-random_013_502,1.651
mc2024_track2-random_013_503,1.637
mc2024_track2-random_013_504,1.623
mc2024_track2-random_014_100,0.198
mc2024_track2-random_014_101,0.198
mc2024_track2-random_014_102,0.201
mc2024_track2-random_014_103,0.2
mc2024_track2-random_014_104,0.198
mc2024_track2-random_014_200,0.2
mc2024_track2-random_014_201,0.199
mc2024_track2-random_014_202,0.201
mc2024_track2-random_014_203,0.201
mc2024_track2-random_014_204,0.209
mc2024_track2-random_014_300,0.207
mc2024_track2-random_014_301,0.201
mc2024_track2-random_014_302,0.205
mc2024_track2-random_014_303,0.205
mc2024_track2-random_014_304,0.205
mc2024_track2-random_014_400,0.207
mc2024_track2-random_014_401,0.205
mc2024_track2-random_014_402,0.201
mc2024_track2-random_014_403,0.209
mc2024_track2-random_014_404,0.203
mc2024_track2-random_014_500,0.204
mc2024_track2-random_014_501,0.202
mc2024_track2-random_014_502,0.202
mc2024_track2-random_014_503,0.202
mc2024_track2-random_014_504,0.201
mc2024_track2-random_016_100,3.268
mc2024_track2-random_016_101,3.274
mc2024_track2-random_016_102,3.271
mc2024_track2-random_016_103,3.242
mc2024_track2-random_016_104,3.272
mc2024_track2-random_016_200,3.28
mc2024_track2-random_016_201,3.282
mc2024_track2-random_016_202,3.292
mc2024_track2-random_016_203,3.275
mc2024_track2-random_016_204,3.277
mc2024_track2-random_016_300,3.283
mc2024_track2-random_016_301,3.273
mc2024_track2-random_016_302,3.322
mc2024_track2-random_016_303,3.287
mc2024_track2-random_016_304,3.263
mc2024_track2-random_016_400,3.287
mc2024_track2-random_016_401,3.317
mc2024_track2-random_016_402,3.288
mc2024_track2-random_016_403,3.293
mc2024_track2-random_016_404,3.393
mc2024_track2-random_016_500,3.291
mc2024_track2-random_016_501,3.304
mc2024_track2-random_016_502,3.303
mc2024_track2-random_016_503,3.426
mc2024_track2-random_016_504,3.283
mc2024_track2-random_022_100,0.001
mc2024_track2-random_022_101,0.001
mc2024_track2-random_022_102,0.001
mc2024_track2-random_022_103,0.001
mc2024_track2-random_022_104,0.001
mc2024_track2-random_022_200,0.001
mc2024_track2-random_022_201,0.001
mc2024_track2-random_022_202,0.001
mc2024_track2-random_022_203,0.001
mc2024_track2-random_022_204,0.001
mc2024_track2-random_022_300,0.001
mc2024_track2-random_022_301,0.001
mc2024_track2-random_022_302,0.001
mc2024_track2-random_022_303,0.001
mc2024_track2-random_022_304,0.001
mc2024_track2-random_022_400,0.001
mc2024_track2-random_022_401,0.001
mc2024_track2-random_022_402,0.001
mc2024_track2-random_022_403,0.001
mc2024_track2-random_022_404,0.001
mc2024_track2-random_022_500,0.001
mc2024_track2-random_022_501,0.001
mc2024_track2-random_022_502,0.001
mc2024_track2-random_022_503,0.001
mc2024_track2-random_022_504,0.001
mc2024_track2-random_024_100,10.371
mc2024_track2-random_024_101,10.443
mc2024_track2-random_024_102,10.397
mc2024_track2-random_024_103,10.447
mc2024_track2-random_024_104,10.359
mc2024_track2-random_024_200,10.41
mc2024_track2-random_024_201,10.417
mc2024_track2-random_024_202,10.459
mc2024_track2-random_024_203,10.401
mc2024_track2-random_024_204,10.373
mc2024_track2-random_024_300,10.703
mc2024_track2-random_024_301,10.536
mc2024_track2-random_024_302,10.534
mc2024_track2-random_024_303,10.734
mc2024_track2-random_024_304,10.504
mc2024_track2-random_024_400,10.487
mc2024_track2-random_024_401,10.537
mc2024_track2-random_024_402,10.476
mc2024_track2-random_024_403,10.488
mc2024_track2-random_024_404,10.495
mc2024_track2-random_024_500,10.511
mc2024_track2-random_024_501,10.58
mc2024_track2-random_024_502,10.543
mc2024_track2-random_024_503,10.478
mc2024_track2-random_024_504,10.654
mc2024_track2-random_025_100,7.943
mc2024_track2-random_025_101,8.017
mc2024_track2-random_025_102,7.975
mc2024_track2-random_025_103,7.95
mc2024_track2-random_025_104,7.969
mc2024_track2-random_025_200,7.979
mc2024_track2-random_025_201,8.006
mc2024_track2-random_025_202,7.999
mc2024_track2-random_025_203,7.97
mc2024_track2-random_025_204,7.895
mc2024_track2-random_025_300,7.973
mc2024_track2-random_025_301,8.143
mc2024_track2-random_025_302,8.028
mc2024_track2-random_025_303,8.039
mc2024_track2-random_025_304,8.08
mc2024_track2-random_025_400,8.155
mc2024_track2-random_025_401,8.134
mc2024_track2-random_025_402,8.067
mc2024_track2-random_025_403,8.161
mc2024_track2-random_025_404,8.041
mc2024_track2-random_025_500,8.115
mc2024_track2-random_025_501,8.078
mc2024_track2-random_025_502,8.089
mc2024_track2-random_025_503,8.064
mc2024_track2-random_025_504,8.041
mc2024_track2-random_027_100,1.088
mc2024_track2-random_027_101,1.099
mc2024_track2-random_027_102,1.09
mc2024_track2-random_027_103,1.088
mc2024_track2-random_027_104,1.091
mc2024_track2-random_027_200,1.103
mc2024_track2-random_027_201,1.101
mc2024_track2-random_027_202,1.102
mc2024_track2-random_027_203,1.1
mc2024_track2-random_027_204,1.101
mc2024_track2-random_027_300,1.114
mc2024_track2-random_027_301,1.11
mc2024_track2-random_027_302,1.106
mc2024_track2-random_027_303,1.114
mc2024_track2-random_027_304,1.109
mc2024_track2-random_027_400,1.122
mc2024_track2-random_027_401,1.109
mc2024_track2-random_027_402,1.114
mc2024_track2-random_027_403,1.117
mc2024_track2-random_027_404,1.113
mc2024_track2-random_027_500,1.108
mc2024_track2-random_027_501,1.109
mc2024_track2-random_027_502,1.122
mc2024_track2-random_027_503,1.127
mc2024_track2-random_027_504,1.123
mc2024_track2-random_029_100,0.532
mc2024_track2-random_029_101,0.539
mc2024_track2-random_029_102,0.536
mc2024_track2-random_029_103,0.524
mc2024_track2-random_029_104,0.524
mc2024_track2-random_029_200,0.53
mc2024_track2-random_029_201,0.527
mc2024_track2-random_029_202,0.543
mc2024_track2-random_029_203,0.525
mc2024_track2-random_029_204,0.527
mc2024_track2-random_029_300,0.541
mc2024_track2-random_029_301,0.54
mc2024_track2-random_029_302,0.533
mc2024_track2-random_029_303,0.538
mc2024_track2-random_029_304,0.539
mc2024_track2-random_029_400,0.532
mc2024_track2-random_029_401,0.534
mc2024_track2-random_029_402,0.529
mc2024_track2-random_029_403,0.533
mc2024_track2-random_029_404,0.536
mc2024_track2-random_029_500,0.532
mc2024_track2-random_029_501,0.535
mc2024_track2-random_029_502,0.554
mc2024_track2-random_029_503,0.529
mc2024_track2-random_029_504,0.531
mc2024_track2-random_030_100,27.876
mc2024_track2-random_030_101,28.199
mc2024_track2-random_030_102,28.339
mc2024_track2-random_030_103,28.307
mc2024_track2-random_030_104,28.566
mc2024_track2-random_030_200,28.238
mc2024_track2-random_030_201,28.461
mc2024_track2-random_030_202,28.354
mc2024_track2-random_030_203,28.236
mc2024_track2-random_030_204,27.855
mc2024_track2-random_030_300,28.102
mc2024_track2-random_030_301,28.222
mc2024_track2-random_030_302,28.343
mc2024_track2-random_030_303,28.092
mc2024_track2-random_030_304,28.277
mc2024_track2-random_030_400,28.626
mc2024_track2-random_030_401,28.712
mc2024_track2-random_030_402,28.703
mc2024_track2-random_030_403,28.484
mc2024_track2-random_030_404,28.396
mc2024_track2-random_030_500,28.826
mc2024_track2-random_030_501,28.534
mc2024_track2-random_030_502,28.91
mc2024_track2-random_030_503,28.66
mc2024_track2-random_030_504,28.67
mc2024_track2-random_032_100,0.0
mc2024_track2-random_032_101,0.0
mc2024_track2-random_032_102,0.0
mc2024_track2-random_032_103,0.0
mc2024_track2-random_032_104,0.0
mc2024_track2-random_032_200,0.0
mc2024_track2-random_032_201,0.0
mc2024_track2-random_032_202,0.0
mc2024_track2-random_032_203,0.0
mc2024_track2-random_032_204,0.0
mc2024_track2-random_032_300,0.0
mc2024_track2-random_032_301,0.0
mc2024_track2-random_032_302,0.0
mc2024_track2-random_032_303,0.0
mc2024_track2-random_032_304,0.0
mc2024_track2-random_032_400,0.0
mc2024_track2-random_032_401,0.0
mc2024_track2-random_032_402,0.0
mc2024_track2-random_032_403,0.0
mc2024_track2-random_032_404,0.0
mc2024_track2-random_032_500,0.0
mc2024_track2-random_032_501,0.0
mc2024_track2-random_032_502,0.0
mc2024_track2-random_032_503,0.0
mc2024_track2-random_032_504,0.0
mc2024_track2-random_035_100,0.0
mc2024_track2-random_035_101,0.0
mc2024_track2-random_035_102,0.0
mc2024_track2-random_035_103,0.0
mc2024_track2-random_035_104,0.0
mc2024_track2-random_035_200,0.0
mc2024_track2-random_035_201,0.0
mc2024_track2-random_035_202,0.0
mc2024_track2-random_035_203,0.0
mc2024_track2-random_035_204,0.0
mc2024_track2-random_035_300,0.0
mc2024_track2-random_035_301,0.0
mc2024_track2-random_035_302,0.0
mc2024_track2-random_035_303,0.0
mc2024_track2-random_035_304,0.0
mc2024_track2-random_035_400,0.0
mc2024_track2-random_035_401,0.0
mc2024_track2-random_035_402,0.0
mc2024_track2-random_035_403,0.0
mc2024_track2-random_035_404,0.0
mc2024_track2-random_035_500,0.0
mc2024_track2-random_035_501,0.0
mc2024_track2-random_035_502,0.0
mc2024_track2-random_035_503,0.0
mc2024_track2-random_035_504,0.0
mc2024_track2-random_036_100,69.539
mc2024_track2-random_036_101,70.24
mc2024_track2-random_036_102,70.268
mc2024_track2-random_036_103,70.211
mc2024_track2-random_036_104,71.275
mc2024_track2-random_036_200,70.901
mc2024_track2-random_036_201,69.446
mc2024_track2-random_036_202,70.714
mc2024_track2-random_036_203,71.549
mc2024_track2-random_036_204,70.13
mc2024_track2-random_036_300,70.127
mc2024_track2-random_036_301,70.154
mc2024_track2-random_036_302,72.034
mc2024_track2-random_036_303,71.953
mc2024_track2-random_036_304,72.04
mc2024_track2-random_036_400,71.305
mc2024_track2-random_036_401,71.065
mc2024_track2-random_036_402,71.284
mc2024_track2-random_036_403,72.494
mc2024_track2-random_036_404,71.246
mc2024_track2-random_036_500,73.51
mc2024_track2-random_036_501,70.957
mc2024_track2-random_036_502,70.867
mc2024_track2-random_036_503,69.753
mc2024_track2-random_036_504,69.744
mc2024_track2-random_040_100,0.0
mc2024_track2-random_040_101,0.0
mc2024_track2-random_040_102,0.0
mc2024_track2-random_040_103,0.0
mc2024_track2-random_040_104,0.0
mc2024_track2-random_040_200,0.0
mc2024_track2-random_040_201,0.0
mc2024_track2-random_040_202,0.0
mc2024_track2-random_040_203,0.0
mc2024_track2-random_040_204,0.0
mc2024_track2-random_040_300,0.0
mc2024_track2-random_040_301,0.0
mc2024_track2-random_040_302,0.0
mc2024_track2-random_040_303,0.0
mc2024_track2-random_040_304,0.0
mc2024_track2-random_040_400,0.0
mc2024_track2-random_040_401,0.0
mc2024_track2-random_040_402,0.0
mc2024_track2-random_040_403,0.0
mc2024_track2-random_040_404,0.0
mc2024_track2-random_040_500,0.0
mc2024_track2-random_040_501,0.0
mc2024_track2-random_040_502,0.0
mc2024_track2-random_040_503,0.0
mc2024_track2-random_040_504,0.0
mc2024_track2-random_041_100,30.108
mc2024_track2-random_041_101,29.986
mc2024_track2-random_041_102,30.104
mc2024_track2-random_041_103,29.921
mc2024_track2-random_041_104,29.942
mc2024_track2-random_041_200,29.921
mc2024_track2-random_041_201,30.291
mc2024_track2-random_041_202,30.581
mc2024_track2-random_041_203,30.265
mc2024_track2-random_041_204,30.097
mc2024_track2-random_041_300,30.218
mc2024_track2-random_041_301,30.365
mc2024_track2-random_041_302,30.27
mc2024_track2-random_041_303,30.12
mc2024_track2-random_041_304,30.022
mc2024_track2-random_041_400,30.854
mc2024_track2-random_041_401,30.36
mc2024_track2-random_041_402,30.364
mc2024_track2-random_041_403,30.358
mc2024_track2-random_041_404,30.452
mc2024_track2-random_041_500,30.323
mc2024_track2-random_041_501,30.402
mc2024_track2-random_041_502,30.304
mc2024_track2-random_041_503,30.456
mc2024_track2-random_041_504,30.47
mc2024_track2-random_047_100,0.002
mc2024_track2-random_047_101,0.002
mc2024_track2-random_047_102,0.002
mc2024_track2-random_047_103,0.002
mc2024_track2-random_047_104,0.002
mc2024_track2-random_047_200,0.002
mc2024_track2-random_047_201,0.002
mc2024_track2-random_047_202,0.002
mc2024_track2-random_047_203,0.002
mc2024_track2-random_047_204,0.002
mc2024_track2-random_047_300,0.002
mc2024_track2-random_047_301,0.002
mc2024_track2-random_047_302,0.002
mc2024_track2-random_047_303,0.002
mc2024_track2-random_047_304,0.002
mc2024_track2-random_047_400,0.002
mc2024_track2-random_047_401,0.002
mc2024_track2-random_047_402,0.002
mc2024_track2-random_047_403,0.002
mc2024_track2-random_047_404,0.002
mc2024_track2-random_047_500,0.002
mc2024_track2-random_047_501,0.002
mc2024_track2-random_047_502,0.002
mc2024_track2-random_047_503,0.002
mc2024_track2-random_047_504,0.002
mc2024_track2-random_049_100,0.045
mc2024_track2-random_049_101,0.045
mc2024_track2-random_049_102,0.045
mc2024_track2-random_049_103,0.044
mc2024_track2-random_049_104,0.044
mc2024_track2-random_049_200,0.045
mc2024_track2-random_049_201,0.045
mc2024_track2-random_049_202,0.045
mc2024_track2-random_049_203,0.044
mc2024_track2-random_049_204,0.044
mc2024_track2-random_049_300,0.045
mc2024_track2-random_049_301,0.044
mc2024_track2-random_049_302,0.045
mc2024_track2-random_049_303,0.044
mc2024_track2-random_049_304,0.044
mc2024_track2-random_049_400,0.048
mc2024_track2-random_049_401,0.046
mc2024_track2-random_049_402,0.045
mc2024_track2-random_049_403,0.044
mc2024_track2-random_049_404,0.046
mc2024_track2-random_049_500,0.045
mc2024_track2-random_049_501,0.044
mc2024_track2-random_049_502,0.045
mc2024_track2-random_049_503,0.044
mc2024_track2-random_049_504,0.044
mc2024_track2-random_050_100,0.028
mc2024_track2-random_050_101,0.029
mc2024_track2-random_050_102,0.028
mc2024_track2-random_050_103,0.029
mc2024_track2-random_050_104,0.028
mc2024_track2-random_050_200,0.034
mc2024_track2-random_050_201,0.033
mc2024_track2-random_050_202,0.033
mc2024_track2-random_050_203,0.033
mc2024_track2-random_050_204,0.033
mc2024_track2-random_050_300,0.035
mc2024_track2-random_050_301,0.033
mc2024_track2-random_050_302,0.033
mc2024_track2-random_050_303,0.033
mc2024_track2-random_050_304,0.033
mc2024_track2-random_050_400,0.033
mc2024_track2-random_050_401,0.033
mc2024_track2-random_050_402,0.033
mc2024_track2-random_050_403,0.033
mc2024_track2-random_050_404,0.033
mc2024_track2-random_050_500,0.033
mc2024_track2-random_050_501,0.033
mc2024_track2-random_050_502,0.033
mc2024_track2-random_050_503,0.033
mc2024_track2-random_050_504,0.033
mc2024_track2-random_053_100,0.003
mc2024_track2-random_053_101,0.003
mc2024_track2-random_053_102,0.003
mc2024_track2-random_053_103,0.003
mc2024_track2-random_053_104,0.003
mc2024_track2-random_053_200,0.003
mc2024_track2-random_053_201,0.003
mc2024_track2-random_053_202,0.003
mc2024_track2-random_053_203,0.003
mc2024_track2-random_053_204,0.003
mc2024_track2-random_053_300,0.003
mc2024_track2-random_053_301,0.003
mc2024_track2-random_053_302,0.003
mc2024_track2-random_053_303,0.003
mc2024_track2-random_053_304,0.003
mc2024_track2-random_053_400,0.003
mc2024_track2-random_053_401,0.003
mc2024_track2-random_053_402,0.003
mc2024_track2-random_053_403,0.003
mc2024_track2-random_053_404,0.003
mc2024_track2-random_053_500,0.003
mc2024_track2-random_053_501,0.003
mc2024_track2-random_053_502,0.003
mc2024_track2-random_053_503,0.003
mc2024_track2-random_053_504,0.003
mc2024_track2-random_054_100,0.0
mc2024_track2-random_054_101,0.0
mc2024_track2-random_054_102,0.0
mc2024_track2-random_054_103,0.0
mc2024_track2-random_054_104,0.0
mc2024_track2-random_054_200,0.0
mc2024_track2-random_054_201,0.0
mc2024_track2-random_054_202,0.0
mc2024_track2-random_054_203,0.0
