mc2024_track2-random_002_100,28.305
mc2024_track2-random_054_204,0.0
mc2024_track2-random_054_300,0.0
mc2024_track2-random_054_301,0.0
mc2024_track2-random_054_302,0.0
mc2024_track2-random_054_303,0.0
mc2024_track2-random_054_304,0.0
mc2024_track2-random_054_400,0.0
mc2024_track2-random_054_401,0.0
mc2024_track2-random_054_402,0.0
mc2024_track2-random_054_403,0.0
mc2024_track2-random_054_404,0.0
mc2024_track2-random_054_500,0.0
mc2024_track2-random_054_501,0.0
mc2024_track2-random_054_502,0.0
mc2024_track2-random_054_503,0.0
mc2024_track2-random_054_504,0.0
mc2024_track2-random_055_100,0.0
mc2024_track2-random_055_101,0.0
mc2024_track2-random_055_102,0.0
mc2024_track2-random_055_103,0.0
mc2024_track2-random_055_104,0.0
mc2024_track2-random_055_200,0.0
mc2024_track2-random_055_201,0.0
mc2024_track2-random_055_202,0.0
mc2024_track2-random_055_203,0.0
mc2024_track2-random_055_204,0.0
mc2024_track2-random_055_300,0.0
mc2024_track2-random_055_301,0.0
mc2024_track2-random_055_302,0.0
mc2024_track2-random_055_303,0.0
mc2024_track2-random_055_304,0.0
mc2024_track2-random_055_400,0.0
mc2024_track2-random_055_401,0.0
mc2024_track2-random_055_402,0.0
mc2024_track2-random_055_403,0.0
mc2024_track2-random_055_404,0.0
mc2024_track2-random_055_500,0.0
mc2024_track2-random_055_501,0.0
mc2024_track2-random_055_502,0.0
mc2024_track2-random_055_503,0.0
mc2024_track2-random_055_504,0.0
mc2024_track2-random_056_100,0.001
mc2024_track2-random_056_101,0.001
mc2024_track2-random_056_102,0.001
mc2024_track2-random_056_103,0.001
mc2024_track2-random_056_104,0.001
mc2024_track2-random_056_200,0.001
mc2024_track2-random_056_201,0.001
mc2024_track2-random_056_202,0.001
mc2024_track2-random_056_203,0.001
mc2024_track2-random_056_204,0.001
mc2024_track2-random_056_300,0.001
mc2024_track2-random_056_301,0.001
mc2024_track2-random_056_302,0.001
mc2024_track2-random_056_303,0.001
mc2024_track2-random_056_304,0.001
mc2024_track2-random_056_400,0.001
mc2024_track2-random_056_401,0.001
mc2024_track2-random_056_402,0.001
mc2024_track2-random_056_403,0.001
mc2024_track2-random_056_404,0.001
mc2024_track2-random_056_500,0.001
mc2024_track2-random_056_501,0.001
mc2024_track2-random_056_502,0.001
mc2024_track2-random_056_503,0.001
mc2024_track2-random_056_504,0.001
mc2024_track2-random_057_100,0.0
mc2024_track2-random_057_101,0.0
mc2024_track2-random_057_102,0.0
mc2024_track2-random_057_103,0.0
mc2024_track2-random_057_104,0.0
mc2024_track2-random_057_200,0.0
mc2024_track2-random_057_201,0.0
mc2024_track2-random_057_202,0.0
mc2024_track2-random_057_203,0.0
mc2024_track2-random_057_204,0.0
mc2024_track2-random_057_300,0.0
mc2024_track2-random_057_301,0.0
mc2024_track2-random_057_302,0.0
mc2024_track2-random_057_303,0.0
mc2024_track2-random_057_304,0.0
mc2024_track2-random_057_400,0.0
mc2024_track2-random_057_401,0.0
mc2024_track2-random_057_402,0.0
mc2024_track2-random_057_403,0.0
mc2024_track2-random_057_404,0.0
mc2024_track2-random_057_500,0.0
mc2024_track2-random_057_501,0.0
mc2024_track2-random_057_502,0.0
mc2024_track2-random_057_503,0.0
mc2024_track2-random_057_504,0.0
mc2024_track2-random_058_100,0.003
mc2024_track2-random_058_101,0.003
mc2024_track2-random_058_102,0.003
mc2024_track2-random_058_103,0.003
mc2024_track2-random_058_104,0.003
mc2024_track2-random_058_200,0.003
mc2024_track2-random_058_201,0.003
mc2024_track2-random_058_202,0.003
mc2024_track2-random_058_203,0.003
mc2024_track2-random_058_204,0.003
mc2024_track2-random_058_300,0.003
mc2024_track2-random_058_301,0.003
mc2024_track2-random_058_302,0.003
mc2024_track2-random_058_303,0.003
mc2024_track2-random_058_304,0.003
mc2024_track2-random_058_400,0.003
mc2024_track2-random_058_401,0.003
mc2024_track2-random_058_402,0.003
mc2024_track2-random_058_403,0.003
mc2024_track2-random_058_404,0.003
mc2024_track2-random_058_500,0.003
mc2024_track2-random_058_501,0.003
mc2024_track2-random_058_502,0.003
mc2024_track2-random_058_503,0.003
mc2024_track2-random_058_504,0.003
mc2024_track2-random_059_100,1.917
mc2024_track2-random_059_101,1.947
mc2024_track2-random_059_102,1.919
mc2024_track2-random_059_103,1.911
mc2024_track2-random_059_104,1.912
mc2024_track2-random_059_200,1.95
mc2024_track2-random_059_201,1.897
mc2024_track2-random_059_202,1.992
mc2024_track2-random_059_203,1.905
mc2024_track2-random_059_204,1.894
mc2024_track2-random_059_300,1.92
mc2024_track2-random_059_301,1.893
mc2024_track2-random_059_302,1.896
mc2024_track2-random_059_303,1.902
mc2024_track2-random_059_304,1.895
mc2024_track2-random_059_400,1.898
mc2024_track2-random_059_401,1.903
mc2024_track2-random_059_402,1.906
mc2024_track2-random_059_403,1.903
mc2024_track2-random_059_404,1.899
mc2024_track2-random_059_500,1.889
mc2024_track2-random_059_501,1.89
mc2024_track2-random_059_502,1.907
mc2024_track2-random_059_503,1.963
mc2024_track2-random_059_504,1.988
mc2024_track2-random_060_100,0.211
mc2024_track2-random_060_101,0.209
mc2024_track2-random_060_102,0.21
mc2024_track2-random_060_103,0.21
mc2024_track2-random_060_104,0.21
mc2024_track2-random_060_200,0.211
mc2024_track2-random_060_201,0.21
mc2024_track2-random_060_202,0.212
mc2024_track2-random_060_203,0.211
mc2024_track2-random_060_204,0.21
mc2024_track2-random_060_300,0.21
mc2024_track2-random_060_301,0.212
mc2024_track2-random_060_302,0.212
mc2024_track2-random_060_303,0.214
mc2024_track2-random_060_304,0.214
mc2024_track2-random_060_400,0.213
mc2024_track2-random_060_401,0.214
mc2024_track2-random_060_402,0.214
mc2024_track2-random_060_403,0.213
mc2024_track2-random_060_404,0.213
mc2024_track2-random_060_500,0.213
mc2024_track2-random_060_501,0.212
mc2024_track2-random_060_502,0.216
mc2024_track2-random_060_503,0.215
mc2024_track2-random_060_504,0.212
mc2024_track2-random_061_100,0.047
mc2024_track2-random_061_101,0.047
mc2024_track2-random_061_102,0.047
mc2024_track2-random_061_103,0.047
mc2024_track2-random_061_104,0.047
mc2024_track2-random_061_200,0.047
mc2024_track2-random_061_201,0.05
mc2024_track2-random_061_202,0.048
mc2024_track2-random_061_203,0.049
mc2024_track2-random_061_204,0.047
mc2024_track2-random_061_300,0.048
mc2024_track2-random_061_301,0.047
mc2024_track2-random_061_302,0.048
mc2024_track2-random_061_303,0.048
mc2024_track2-random_061_304,0.047
mc2024_track2-random_061_400,0.048
mc2024_track2-random_061_401,0.047
mc2024_track2-random_061_402,0.047
mc2024_track2-random_061_403,0.047
mc2024_track2-random_061_404,0.049
mc2024_track2-random_061_500,0.048
mc2024_track2-random_061_501,0.047
mc2024_track2-random_061_502,0.047
mc2024_track2-random_061_503,0.048
mc2024_track2-random_061_504,0.047
mc2024_track2-random_062_100,0.0
mc2024_track2-random_062_101,0.0
mc2024_track2-random_062_102,0.0
mc2024_track2-random_062_103,0.0
mc2024_track2-random_062_104,0.0
mc2024_track2-random_062_200,0.0
mc2024_track2-random_062_201,0.0
mc2024_track2-random_062_202,0.0
mc2024_track2-random_062_203,0.0
mc2024_track2-random_062_204,0.0
mc2024_track2-random_062_300,0.0
mc2024_track2-random_062_301,0.0
mc2024_track2-random_062_302,0.0
mc2024_track2-random_062_303,0.0
mc2024_track2-random_062_304,0.0
mc2024_track2-random_062_400,0.0
mc2024_track2-random_062_401,0.0
mc2024_track2-random_062_402,0.0
mc2024_track2-random_062_403,0.0
mc2024_track2-random_062_404,0.0
mc2024_track2-random_062_500,0.0
mc2024_track2-random_062_501,0.0
mc2024_track2-random_062_502,0.0
mc2024_track2-random_062_503,0.0
mc2024_track2-random_062_504,0.0
mc2024_track2-random_063_100,0.0
mc2024_track2-random_063_101,0.0
mc2024_track2-random_063_102,0.0
mc2024_track2-random_063_103,0.0
mc2024_track2-random_063_104,0.0
mc2024_track2-random_063_200,0.0
mc2024_track2-random_063_201,0.0
mc2024_track2-random_063_202,0.0
mc2024_track2-random_063_203,0.0
mc2024_track2-random_063_204,0.0
mc2024_track2-random_063_300,0.0
mc2024_track2-random_063_301,0.0
mc2024_track2-random_063_302,0.0
mc2024_track2-random_063_303,0.0
mc2024_track2-random_063_304,0.0
mc2024_track2-random_063_400,0.0
mc2024_track2-random_063_401,0.0
mc2024_track2-random_063_402,0.0
mc2024_track2-random_063_403,0.0
mc2024_track2-random_063_404,0.0
mc2024_track2-random_063_500,0.0
mc2024_track2-random_063_501,0.0
mc2024_track2-random_063_502,0.0
mc2024_track2-random_063_503,0.0
mc2024_track2-random_063_504,0.0
mc2024_track2-random_064_100,0.044
mc2024_track2-random_064_101,0.044
mc2024_track2-random_064_102,0.045
mc2024_track2-random_064_103,0.045
mc2024_track2-random_064_104,0.044
mc2024_track2-random_064_200,0.044
mc2024_track2-random_064_201,0.044
mc2024_track2-random_064_202,0.044
mc2024_track2-random_064_203,0.045
mc2024_track2-random_064_204,0.044
mc2024_track2-random_064_300,0.044
mc2024_track2-random_064_301,0.044
mc2024_track2-random_064_302,0.044
mc2024_track2-random_064_303,0.044
mc2024_track2-random_064_304,0.044
mc2024_track2-random_064_400,0.045
mc2024_track2-random_064_401,0.044
mc2024_track2-random_064_402,0.044
mc2024_track2-random_064_403,0.044
mc2024_track2-random_064_404,0.045
mc2024_track2-random_064_500,0.044
mc2024_track2-random_064_501,0.044
mc2024_track2-random_064_502,0.044
mc2024_track2-random_064_503,0.044
mc2024_track2-random_064_504,0.044
mc2024_track2-random_065_100,0.026
mc2024_track2-random_065_101,0.026
mc2024_track2-random_065_102,0.026
mc2024_track2-random_065_103,0.026
mc2024_track2-random_065_104,0.026
mc2024_track2-random_065_200,0.026
mc2024_track2-random_065_201,0.026
mc2024_track2-random_065_202,0.026
mc2024_track2-random_065_203,0.026
mc2024_track2-random_065_204,0.026
mc2024_track2-random_065_300,0.026
mc2024_track2-random_065_301,0.026
mc2024_track2-random_065_302,0.026
mc2024_track2-random_065_303,0.026
mc2024_track2-random_065_304,0.026
mc2024_track2-random_065_400,0.026
mc2024_track2-random_065_401,0.026
mc2024_track2-random_065_402,0.026
mc2024_track2-random_065_403,0.026
mc2024_track2-random_065_404,0.026
mc2024_track2-random_065_500,0.026
mc2024_track2-random_065_501,0.027
mc2024_track2-random_065_502,0.026
mc2024_track2-random_065_503,0.026
mc2024_track2-random_065_504,0.026
mc2024_track2-random_066_100,0.01
mc2024_track2-random_066_101,0.01
mc2024_track2-random_066_102,0.01
mc2024_track2-random_066_103,0.01
mc2024_track2-random_066_104,0.01
mc2024_track2-random_066_200,0.01
mc2024_track2-random_066_201,0.01
mc2024_track2-random_066_202,0.01
mc2024_track2-random_066_203,0.01
mc2024_track2-random_066_204,0.01
mc2024_track2-random_066_300,0.01
mc2024_track2-random_066_301,0.01
mc2024_track2-random_066_302,0.01
mc2024_track2-random_066_303,0.01
mc2024_track2-random_066_304,0.01
mc2024_track2-random_066_400,0.01
mc2024_track2-random_066_401,0.01
mc2024_track2-random_066_402,0.01
mc2024_track2-random_066_403,0.01
mc2024_track2-random_066_404,0.01
mc2024_track2-random_066_500,0.01
mc2024_track2-random_066_501,0.01
mc2024_track2-random_066_502,0.01
mc2024_track2-random_066_503,0.01
mc2024_track2-random_066_504,0.01
mc2024_track2-random_067_100,0.01
mc2024_track2-random_067_101,0.01
mc2024_track2-random_067_102,0.01
mc2024_track2-random_067_103,0.01
mc2024_track2-random_067_104,0.01
mc2024_track2-random_067_200,0.011
mc2024_track2-random_067_201,0.011
mc2024_track2-random_067_202,0.011
mc2024_track2-random_067_203,0.01
mc2024_track2-random_067_204,0.01
mc2024_track2-random_067_300,0.01
mc2024_track2-random_067_301,0.01
mc2024_track2-random_067_302,0.01
mc2024_track2-random_067_303,0.011
mc2024_track2-random_067_304,0.01
mc2024_track2-random_067_400,0.011
mc2024_track2-random_067_401,0.01
mc2024_track2-random_067_402,0.011
mc2024_track2-random_067_403,0.011
mc2024_track2-random_067_404,0.011
mc2024_track2-random_067_500,0.01
mc2024_track2-random_067_501,0.01
mc2024_track2-random_067_502,0.011
mc2024_track2-random_067_503,0.01
mc2024_track2-random_067_504,0.01
mc2024_track2-random_069_100,45.679
mc2024_track2-random_069_101,45.946
mc2024_track2-random_069_102,47.169
mc2024_track2-random_069_103,47.785
mc2024_track2-random_069_104,47.723
mc2024_track2-random_069_200,47.752
mc2024_track2-random_069_201,48.347
mc2024_track2-random_069_202,48.854
mc2024_track2-random_069_203,47.485
mc2024_track2-random_069_204,47.874
mc2024_track2-random_069_300,46.532
mc2024_track2-random_069_301,46.464
mc2024_track2-random_069_302,46.099
mc2024_track2-random_069_303,48.392
mc2024_track2-random_069_304,46.596
mc2024_track2-random_069_400,48.012
mc2024_track2-random_069_401,48.306
mc2024_track2-random_069_402,46.971
mc2024_track2-random_069_403,49.072
mc2024_track2-random_069_404,46.974
mc2024_track2-random_069_500,49.62
mc2024_track2-random_069_501,47.239
mc2024_track2-random_069_502,49.371
mc2024_track2-random_069_503,47.225
mc2024_track2-random_069_504,48.302
mc2024_track2-random_074_100,41.352
mc2024_track2-random_074_101,41.385
mc2024_track2-random_074_102,41.197
mc2024_track2-random_074_103,41.715
mc2024_track2-random_074_104,41.358
mc2024_track2-random_074_200,41.52
mc2024_track2-random_074_201,41.4
mc2024_track2-random_074_202,41.376
mc2024_track2-random_074_203,41.369
mc2024_track2-random_074_204,41.462
mc2024_track2-random_074_300,42.379
mc2024_track2-random_074_301,42.646
mc2024_track2-random_074_302,42.459
mc2024_track2-random_074_303,42.624
mc2024_track2-random_074_304,42.636
mc2024_track2-random_074_400,42.96
mc2024_track2-random_074_401,44.12
mc2024_track2-random_074_402,42.484
mc2024_track2-random_074_403,44.99
mc2024_track2-random_074_404,42.526
mc2024_track2-random_074_500,42.117
mc2024_track2-random_074_501,42.871
mc2024_track2-random_074_502,42.342
mc2024_track2-random_074_503,42.009
mc2024_track2-random_074_504,41.508
mc2024_track2-random_076_100,0.001
mc2024_track2-random_076_101,0.001
mc2024_track2-random_076_102,0.001
mc2024_track2-random_076_103,0.001
mc2024_track2-random_076_104,0.001
mc2024_track2-random_076_200,0.001
mc2024_track2-random_076_201,0.001
mc2024_track2-random_076_202,0.001
mc2024_track2-random_076_203,0.001
mc2024_track2-random_076_204,0.001
mc2024_track2-random_076_300,0.001
mc2024_track2-random_076_301,0.001
mc2024_track2-random_076_302,0.001
mc2024_track2-random_076_303,0.001
mc2024_track2-random_076_304,0.001
mc2024_track2-random_076_400,0.001
mc2024_track2-random_076_401,0.001
mc2024_track2-random_076_402,0.001
mc2024_track2-random_076_403,0.001
mc2024_track2-random_076_404,0.001
mc2024_track2-random_076_500,0.001
mc2024_track2-random_076_501,0.001
mc2024_track2-random_076_502,0.001
mc2024_track2-random_076_503,0.001
mc2024_track2-random_076_504,0.001
mc2024_track2-random_082_100,0.0
mc2024_track2-random_082_101,0.0
mc2024_track2-random_082_102,0.0
mc2024_track2-random_082_103,0.0
mc2024_track2-random_082_104,0.0
mc2024_track2-random_082_200,0.0
mc2024_track2-random_082_201,0.0
mc2024_track2-random_082_202,0.0
mc2024_track2-random_082_203,0.0
mc2024_track2-random_082_204,0.0
mc2024_track2-random_082_300,0.0
mc2024_track2-random_082_301,0.0
mc2024_track2-random_082_302,0.0
mc2024_track2-random_082_303,0.0
mc2024_track2-random_082_304,0.0
mc2024_track2-random_082_400,0.0
mc2024_track2-random_082_401,0.0
mc2024_track2-random_082_402,0.0
mc2024_track2-random_082_403,0.0
mc2024_track2-random_082_404,0.0
mc2024_track2-random_082_500,0.0
mc2024_track2-random_082_501,0.0
mc2024_track2-random_082_502,0.0
mc2024_track2-random_082_503,0.0
mc2024_track2-random_082_504,0.0
mc2024_track2-random_083_100,0.0
mc2024_track2-random_083_101,0.0
mc2024_track2-random_083_102,0.0
mc2024_track2-random_083_103,0.0
mc2024_track2-random_083_104,0.0
mc2024_track2-random_083_200,0.0
mc2024_track2-random_083_201,0.0
mc2024_track2-random_083_202,0.0
mc2024_track2-random_083_203,0.0
mc2024_track2-random_083_204,0.0
mc2024_track2-random_083_300,0.0
mc2024_track2-random_083_301,0.0
mc2024_track2-random_083_302,0.0
mc2024_track2-random_083_303,0.0
mc2024_track2-random_083_304,0.0
mc2024_track2-random_083_400,0.0
mc2024_track2-random_083_401,0.0
mc2024_track2-random_083_402,0.0
mc2024_track2-random_083_403,0.0
mc2024_track2-random_083_404,0.0
mc2024_track2-random_083_500,0.0
mc2024_track2-random_083_501,0.0
mc2024_track2-random_083_502,0.0
mc2024_track2-random_083_503,0.0
mc2024_track2-random_083_504,0.0
mc2024_track2-random_084_100,0.0
mc2024_track2-random_084_101,0.0
mc2024_track2-random_084_102,0.0
mc2024_track2-random_084_103,0.0
mc2024_track2-random_084_104,0.0
mc2024_track2-random_084_200,0.0
mc2024_track2-random_084_201,0.0
mc2024_track2-random_084_202,0.0
mc2024_track2-random_084_203,0.0
mc2024_track2-random_084_204,0.0
mc2024_track2-random_084_300,0.0
mc2024_track2-random_084_301,0.0
mc2024_track2-random_084_302,0.0
mc2024_track2-random_084_303,0.0
mc2024_track2-random_084_304,0.0
mc2024_track2-random_084_400,0.0
mc2024_track2-random_084_401,0.0
mc2024_track2-random_084_402,0.0
mc2024_track2-random_084_403,0.0
mc2024_track2-random_084_404,0.0
mc2024_track2-random_084_500,0.0
mc2024_track2-random_084_501,0.0
mc2024_track2-random_084_502,0.0
mc2024_track2-random_084_503,0.0
mc2024_track2-random_084_504,0.0
mc2024_track2-random_085_100,0.0
mc2024_track2-random_085_101,0.0
mc2024_track2-random_085_102,0.0
mc2024_track2-random_085_103,0.0
mc2024_track2-random_085_104,0.0
mc2024_track2-random_085_200,0.0
mc2024_track2-random_085_201,0.0
mc2024_track2-random_085_202,0.0
mc2024_track2-random_085_203,0.0
mc2024_track2-random_085_204,0.0
mc2024_track2-random_085_300,0.0
mc2024_track2-random_085_301,0.0
mc2024_track2-random_085_302,0.0
mc2024_track2-random_085_303,0.0
mc2024_track2-random_085_304,0.0
mc2024_track2-random_085_400,0.0
mc2024_track2-random_085_401,0.0
mc2024_track2-random_085_402,0.0
mc2024_track2-random_085_403,0.0
mc2024_track2-random_085_404,0.0
mc2024_track2-random_085_500,0.0
mc2024_track2-random_085_501,0.0
mc2024_track2-random_085_502,0.0
mc2024_track2-random_085_503,0.0
mc2024_track2-random_085_504,0.0
mc2024_track2-random_086_100,0.0
mc2024_track2-random_086_101,0.0
mc2024_track2-random_086_102,0.0
mc2024_track2-random_086_103,0.0
mc2024_track2-random_086_104,0.0
mc2024_track2-random_086_200,0.0
mc2024_track2-random_086_201,0.0
mc2024_track2-random_086_202,0.0
mc2024_track2-random_086_203,0.0
mc2024_track2-random_086_204,0.0
mc2024_track2-random_086_300,0.0
mc2024_track2-random_086_301,0.0
mc2024_track2-random_086_302,0.0
mc2024_track2-random_086_303,0.0
mc2024_track2-random_086_304,0.0
mc2024_track2-random_086_400,0.0
mc2024_track2-random_086_401,0.0
mc2024_track2-random_086_402,0.0
mc2024_track2-random_086_403,0.0
mc2024_track2-random_086_404,0.0
mc2024_track2-random_086_500,0.0
mc2024_track2-random_086_501,0.0
mc2024_track2-random_086_502,0.0
mc2024_track2-random_086_503,0.0
mc2024_track2-random_086_504,0.0
mc2024_track2-random_087_100,0.03
mc2024_track2-random_087_101,0.03
mc2024_track2-random_087_102,0.029
mc2024_track2-random_087_103,0.031
mc2024_track2-random_087_104,0.029
mc2024_track2-random_087_200,0.03
mc2024_track2-random_087_201,0.031
mc2024_track2-random_087_202,0.03
mc2024_track2-random_087_203,0.03
mc2024_track2-random_087_204,0.031
mc2024_track2-random_087_300,0.03
mc2024_track2-random_087_301,0.03
mc2024_track2-random_087_302,0.031
mc2024_track2-random_087_303,0.03
mc2024_track2-random_087_304,0.03
mc2024_track2-random_087_400,0.031
mc2024_track2-random_087_401,0.03
mc2024_track2-random_087_402,0.03
mc2024_track2-random_087_403,0.03
mc2024_track2-random_087_404,0.03
mc2024_track2-random_087_500,0.03
mc2024_track2-random_087_501,0.03
mc2024_track2-random_087_502,0.03
mc2024_track2-random_087_503,0.03
mc2024_track2-random_087_504,0.03
mc2024_track2-random_090_100,0.002
mc2024_track2-random_090_101,0.002
mc2024_track2-random_090_102,0.002
mc2024_track2-random_090_103,0.002
mc2024_track2-random_090_104,0.002
mc2024_track2-random_090_200,0.002
mc2024_track2-random_090_201,0.002
mc2024_track2-random_090_202,0.002
mc2024_track2-random_090_203,0.002
mc2024_track2-random_090_204,0.002
mc2024_track2-random_090_300,0.002
mc2024_track2-random_090_301,0.002
mc2024_track2-random_090_302,0.002
mc2024_track2-random_090_303,0.002
mc2024_track2-random_090_304,0.002
mc2024_track2-random_090_400,0.002
mc2024_track2-random_090_401,0.002
mc2024_track2-random_090_402,0.002
mc2024_track2-random_090_403,0.002
mc2024_track2-random_090_404,0.002
mc2024_track2-random_090_500,0.002
mc2024_track2-random_090_501,0.002
mc2024_track2-random_090_502,0.002
mc2024_track2-random_090_503,0.002
mc2024_track2-random_090_504,0.002
mc2024_track2-random_091_100,0.029
mc2024_track2-random_091_101,0.029
mc2024_track2-random_091_102,0.029
mc2024_track2-random_091_103,0.029
mc2024_track2-random_091_104,0.029
mc2024_track2-random_091_200,0.03
mc2024_track2-random_091_201,0.03
mc2024_track2-random_091_202,0.029
mc2024_track2-random_091_203,0.029
mc2024_track2-random_091_204,0.029
mc2024_track2-random_091_300,0.03
mc2024_track2-random_091_301,0.029
mc2024_track2-random_091_302,0.029
mc2024_track2-random_091_303,0.03
mc2024_track2-random_091_304,0.03
mc2024_track2-random_091_400,0.03
mc2024_track2-random_091_401,0.029
mc2024_track2-random_091_402,0.03
mc2024_track2-random_091_403,0.03
mc2024_track2-random_091_404,0.03
mc2024_track2-random_091_500,0.03
mc2024_track2-random_091_501,0.029
mc2024_track2-random_091_502,0.029
mc2024_track2-random_091_503,0.029
mc2024_track2-random_091_504,0.03
mc2024_track2-random_092_100,0.007
mc2024_track2-random_092_101,0.007
mc2024_track2-random_092_102,0.007
mc2024_track2-random_092_103,0.007
mc2024_track2-random_092_104,0.007
mc2024_track2-random_092_200,0.007
mc2024_track2-random_092_201,0.007
