mc2024_track2-random_002_100,28.305
mc2024_track2-random_092_202,0.008
mc2024_track2-random_092_203,0.007
mc2024_track2-random_092_204,0.007
mc2024_track2-random_092_300,0.007
mc2024_track2-random_092_301,0.008
mc2024_track2-random_092_302,0.008
mc2024_track2-random_092_303,0.008
mc2024_track2-random_092_304,0.008
mc2024_track2-random_092_400,0.008
mc2024_track2-random_092_401,0.008
mc2024_track2-random_092_402,0.008
mc2024_track2-random_092_403,0.008
mc2024_track2-random_092_404,0.008
mc2024_track2-random_092_500,0.007
mc2024_track2-random_092_501,0.008
mc2024_track2-random_092_502,0.007
mc2024_track2-random_092_503,0.008
mc2024_track2-random_092_504,0.008
mc2024_track2-random_093_100,0.11
mc2024_track2-random_093_101,0.11
mc2024_track2-random_093_102,0.111
mc2024_track2-random_093_103,0.111
mc2024_track2-random_093_104,0.113
mc2024_track2-random_093_200,0.117
mc2024_track2-random_093_201,0.116
mc2024_track2-random_093_202,0.113
mc2024_track2-random_093_203,0.114
mc2024_track2-random_093_204,0.117
mc2024_track2-random_093_300,0.114
mc2024_track2-random_093_301,0.115
mc2024_track2-random_093_302,0.114
mc2024_track2-random_093_303,0.115
mc2024_track2-random_093_304,0.115
mc2024_track2-random_093_400,0.115
mc2024_track2-random_093_401,0.114
mc2024_track2-random_093_402,0.115
mc2024_track2-random_093_403,0.114
mc2024_track2-random_093_404,0.115
mc2024_track2-random_093_500,0.115
mc2024_track2-random_093_501,0.118
mc2024_track2-random_093_502,0.114
mc2024_track2-random_093_503,0.114
mc2024_track2-random_093_504,0.114
mc2024_track2-random_094_100,0.026
mc2024_track2-random_094_101,0.025
mc2024_track2-random_094_102,0.024
mc2024_track2-random_094_103,0.028
mc2024_track2-random_094_104,0.025
mc2024_track2-random_094_200,0.051
mc2024_track2-random_094_201,0.049
mc2024_track2-random_094_202,0.049
mc2024_track2-random_094_203,0.049
mc2024_track2-random_094_204,0.05
mc2024_track2-random_094_300,0.051
mc2024_track2-random_094_301,0.052
mc2024_track2-random_094_302,0.05
mc2024_track2-random_094_303,0.05
mc2024_track2-random_094_304,0.051
mc2024_track2-random_094_400,0.049
mc2024_track2-random_094_401,0.047
mc2024_track2-random_094_402,0.048
mc2024_track2-random_094_403,0.051
mc2024_track2-random_094_404,0.047
mc2024_track2-random_094_500,0.051
mc2024_track2-random_094_501,0.05
mc2024_track2-random_094_502,0.049
mc2024_track2-random_094_503,0.051
mc2024_track2-random_094_504,0.049
mc2024_track2-random_095_100,0.031
mc2024_track2-random_095_101,0.031
mc2024_track2-random_095_102,0.031
mc2024_track2-random_095_103,0.035
mc2024_track2-random_095_104,0.033
mc2024_track2-random_095_200,0.067
mc2024_track2-random_095_201,0.067
mc2024_track2-random_095_202,0.064
mc2024_track2-random_095_203,0.067
mc2024_track2-random_095_204,0.067
mc2024_track2-random_095_300,0.066
mc2024_track2-random_095_301,0.064
mc2024_track2-random_095_302,0.066
mc2024_track2-random_095_303,0.068
mc2024_track2-random_095_304,0.068
mc2024_track2-random_095_400,0.066
mc2024_track2-random_095_401,0.062
mc2024_track2-random_095_402,0.064
mc2024_track2-random_095_403,0.067
mc2024_track2-random_095_404,0.062
mc2024_track2-random_095_500,0.063
mc2024_track2-random_095_501,0.066
mc2024_track2-random_095_502,0.065
mc2024_track2-random_095_503,0.064
mc2024_track2-random_095_504,0.068
mc2024_track2-random_096_100,0.081
mc2024_track2-random_096_101,0.081
mc2024_track2-random_096_102,0.086
mc2024_track2-random_096_103,0.086
mc2024_track2-random_096_104,0.086
mc2024_track2-random_096_200,0.123
mc2024_track2-random_096_201,0.149
mc2024_track2-random_096_202,0.129
mc2024_track2-random_096_203,0.141
mc2024_track2-random_096_204,0.143
mc2024_track2-random_096_300,0.129
mc2024_track2-random_096_301,0.133
mc2024_track2-random_096_302,0.126
mc2024_track2-random_096_303,0.129
mc2024_track2-random_096_304,0.128
mc2024_track2-random_096_400,0.128
mc2024_track2-random_096_401,0.128
mc2024_track2-random_096_402,0.128
mc2024_track2-random_096_403,0.125
mc2024_track2-random_096_404,0.127
mc2024_track2-random_096_500,0.132
mc2024_track2-random_096_501,0.125
mc2024_track2-random_096_502,0.13
mc2024_track2-random_096_503,0.127
mc2024_track2-random_096_504,0.125
mc2024_track2-random_099_100,25.694
mc2024_track2-random_099_101,25.504
mc2024_track2-random_099_102,25.763
mc2024_track2-random_099_103,25.746
mc2024_track2-random_099_104,25.708
mc2024_track2-random_099_200,25.709
mc2024_track2-random_099_201,26.237
mc2024_track2-random_099_202,25.611
mc2024_track2-random_099_203,25.633
mc2024_track2-random_099_204,25.782
mc2024_track2-random_099_300,26.318
mc2024_track2-random_099_301,26.637
mc2024_track2-random_099_302,26.543
mc2024_track2-random_099_303,26.437
mc2024_track2-random_099_304,26.483
mc2024_track2-random_099_400,26.371
mc2024_track2-random_099_401,26.328
mc2024_track2-random_099_402,26.736
mc2024_track2-random_099_403,26.479
mc2024_track2-random_099_404,26.477
mc2024_track2-random_099_500,26.368
mc2024_track2-random_099_501,25.823
mc2024_track2-random_099_502,26.368
mc2024_track2-random_099_503,25.917
mc2024_track2-random_099_504,26.585
mc2024_track2-random_101_100,3.195
mc2024_track2-random_101_101,3.233
mc2024_track2-random_101_102,3.284
mc2024_track2-random_101_103,3.266
mc2024_track2-random_101_104,3.254
mc2024_track2-random_101_200,3.335
mc2024_track2-random_101_201,3.345
mc2024_track2-random_101_202,3.257
mc2024_track2-random_101_203,3.268
mc2024_track2-random_101_204,3.241
mc2024_track2-random_101_300,3.306
mc2024_track2-random_101_301,3.364
mc2024_track2-random_101_302,3.308
mc2024_track2-random_101_303,3.322
mc2024_track2-random_101_304,3.302
mc2024_track2-random_101_400,3.285
mc2024_track2-random_101_401,3.295
mc2024_track2-random_101_402,3.287
mc2024_track2-random_101_403,3.28
mc2024_track2-random_101_404,3.293
mc2024_track2-random_101_500,3.349
mc2024_track2-random_101_501,3.292
mc2024_track2-random_101_502,3.279
mc2024_track2-random_101_503,3.262
mc2024_track2-random_101_504,3.391
mc2024_track2-random_110_100,1.117
mc2024_track2-random_110_101,1.115
mc2024_track2-random_110_102,1.123
mc2024_track2-random_110_103,1.115
mc2024_track2-random_110_104,1.113
mc2024_track2-random_110_200,1.129
mc2024_track2-random_110_201,1.167
mc2024_track2-random_110_202,1.137
mc2024_track2-random_110_203,1.145
mc2024_track2-random_110_204,1.149
mc2024_track2-random_110_300,1.134
mc2024_track2-random_110_301,1.15
mc2024_track2-random_110_302,1.155
mc2024_track2-random_110_303,1.153
mc2024_track2-random_110_304,1.151
mc2024_track2-random_110_400,1.15
mc2024_track2-random_110_401,1.157
mc2024_track2-random_110_402,1.15
mc2024_track2-random_110_403,1.135
mc2024_track2-random_110_404,1.145
mc2024_track2-random_110_500,1.13
mc2024_track2-random_110_501,1.141
mc2024_track2-random_110_502,1.136
mc2024_track2-random_110_503,1.133
mc2024_track2-random_110_504,1.13
mc2024_track2-random_111_100,6.0
mc2024_track2-random_111_101,6.084
mc2024_track2-random_111_102,6.017
mc2024_track2-random_111_103,6.023
mc2024_track2-random_111_104,6.071
mc2024_track2-random_111_200,6.082
mc2024_track2-random_111_201,6.087
mc2024_track2-random_111_202,6.137
mc2024_track2-random_111_203,6.067
mc2024_track2-random_111_204,5.977
mc2024_track2-random_111_300,6.061
mc2024_track2-random_111_301,6.104
mc2024_track2-random_111_302,6.15
mc2024_track2-random_111_303,6.069
mc2024_track2-random_111_304,5.965
mc2024_track2-random_111_400,5.971
mc2024_track2-random_111_401,6.0
mc2024_track2-random_111_402,6.14
mc2024_track2-random_111_403,6.023
mc2024_track2-random_111_404,6.107
mc2024_track2-random_111_500,6.123
mc2024_track2-random_111_501,6.136
mc2024_track2-random_111_502,6.072
mc2024_track2-random_111_503,6.003
mc2024_track2-random_111_504,5.977
mc2024_track2-random_113_100,10.363
mc2024_track2-random_113_101,10.404
mc2024_track2-random_113_102,10.448
mc2024_track2-random_113_103,10.556
mc2024_track2-random_113_104,10.474
mc2024_track2-random_113_200,10.338
mc2024_track2-random_113_201,10.478
mc2024_track2-random_113_202,10.409
mc2024_track2-random_113_203,10.369
mc2024_track2-random_113_204,10.544
mc2024_track2-random_113_300,10.448
mc2024_track2-random_113_301,10.365
mc2024_track2-random_113_302,10.407
mc2024_track2-random_113_303,10.434
mc2024_track2-random_113_304,10.364
mc2024_track2-random_113_400,10.303
mc2024_track2-random_113_401,10.397
mc2024_track2-random_113_402,10.417
mc2024_track2-random_113_403,10.409
mc2024_track2-random_113_404,10.443
mc2024_track2-random_113_500,10.502
mc2024_track2-random_113_501,10.275
mc2024_track2-random_113_502,10.266
mc2024_track2-random_113_503,10.496
mc2024_track2-random_113_504,10.463
mc2024_track2-random_114_100,10.574
mc2024_track2-random_114_101,10.479
mc2024_track2-random_114_102,10.655
mc2024_track2-random_114_103,10.63
mc2024_track2-random_114_104,10.654
mc2024_track2-random_114_200,10.704
mc2024_track2-random_114_201,10.672
mc2024_track2-random_114_202,10.715
mc2024_track2-random_114_203,10.665
mc2024_track2-random_114_204,10.679
mc2024_track2-random_114_300,10.542
mc2024_track2-random_114_301,10.621
mc2024_track2-random_114_302,10.654
mc2024_track2-random_114_303,10.723
mc2024_track2-random_114_304,10.589
mc2024_track2-random_114_400,10.809
mc2024_track2-random_114_401,10.665
mc2024_track2-random_114_402,10.658
mc2024_track2-random_114_403,10.573
mc2024_track2-random_114_404,10.498
mc2024_track2-random_114_500,10.574
mc2024_track2-random_114_501,10.636
mc2024_track2-random_114_502,10.551
mc2024_track2-random_114_503,10.49
mc2024_track2-random_114_504,10.522
mc2024_track2-random_115_100,0.844
mc2024_track2-random_115_101,0.862
mc2024_track2-random_115_102,0.866
mc2024_track2-random_115_103,0.848
mc2024_track2-random_115_104,0.838
mc2024_track2-random_115_200,0.848
mc2024_track2-random_115_201,0.849
mc2024_track2-random_115_202,0.853
mc2024_track2-random_115_203,0.847
mc2024_track2-random_115_204,0.848
mc2024_track2-random_115_300,0.864
mc2024_track2-random_115_301,0.855
mc2024_track2-random_115_302,0.849
mc2024_track2-random_115_303,0.866
mc2024_track2-random_115_304,0.861
mc2024_track2-random_115_400,0.85
mc2024_track2-random_115_401,0.867
mc2024_track2-random_115_402,0.864
mc2024_track2-random_115_403,0.858
mc2024_track2-random_115_404,0.86
mc2024_track2-random_115_500,0.863
mc2024_track2-random_115_501,0.865
mc2024_track2-random_115_502,0.862
mc2024_track2-random_115_503,0.862
mc2024_track2-random_115_504,0.869
mc2024_track2-random_116_100,0.149
mc2024_track2-random_116_101,0.148
mc2024_track2-random_116_102,0.148
mc2024_track2-random_116_103,0.153
mc2024_track2-random_116_104,0.149
mc2024_track2-random_116_200,0.174
mc2024_track2-random_116_201,0.172
mc2024_track2-random_116_202,0.169
mc2024_track2-random_116_203,0.17
mc2024_track2-random_116_204,0.169
mc2024_track2-random_116_300,0.171
mc2024_track2-random_116_301,0.172
mc2024_track2-random_116_302,0.171
mc2024_track2-random_116_303,0.169
mc2024_track2-random_116_304,0.171
mc2024_track2-random_116_400,0.168
mc2024_track2-random_116_401,0.167
mc2024_track2-random_116_402,0.169
mc2024_track2-random_116_403,0.169
mc2024_track2-random_116_404,0.175
mc2024_track2-random_116_500,0.173
mc2024_track2-random_116_501,0.169
mc2024_track2-random_116_502,0.173
mc2024_track2-random_116_503,0.168
mc2024_track2-random_116_504,0.17
mc2024_track2-random_118_100,63.559
mc2024_track2-random_118_101,63.599
mc2024_track2-random_118_102,63.678
mc2024_track2-random_118_103,63.939
mc2024_track2-random_118_104,63.505
mc2024_track2-random_118_200,63.632
mc2024_track2-random_118_201,64.286
mc2024_track2-random_118_202,64.061
mc2024_track2-random_118_203,63.924
mc2024_track2-random_118_204,64.136
mc2024_track2-random_118_300,63.936
mc2024_track2-random_118_301,63.46
mc2024_track2-random_118_302,63.756
mc2024_track2-random_118_303,63.937
mc2024_track2-random_118_304,63.708
mc2024_track2-random_118_400,63.733
mc2024_track2-random_118_401,64.273
mc2024_track2-random_118_402,63.81
mc2024_track2-random_118_403,63.183
mc2024_track2-random_118_404,63.907
mc2024_track2-random_118_500,63.781
mc2024_track2-random_118_501,63.892
mc2024_track2-random_118_502,63.714
mc2024_track2-random_118_503,63.582
mc2024_track2-random_118_504,63.895
mc2024_track2-random_122_100,5.652
mc2024_track2-random_122_101,5.616
mc2024_track2-random_122_102,5.665
mc2024_track2-random_122_103,5.672
mc2024_track2-random_122_104,5.66
mc2024_track2-random_122_200,5.962
mc2024_track2-random_122_201,5.871
mc2024_track2-random_122_202,5.941
mc2024_track2-random_122_203,5.886
mc2024_track2-random_122_204,5.848
mc2024_track2-random_122_300,5.9
mc2024_track2-random_122_301,5.893
mc2024_track2-random_122_302,5.861
mc2024_track2-random_122_303,5.854
mc2024_track2-random_122_304,6.001
mc2024_track2-random_122_400,5.855
mc2024_track2-random_122_401,5.922
mc2024_track2-random_122_402,5.9
mc2024_track2-random_122_403,5.87
mc2024_track2-random_122_404,5.831
mc2024_track2-random_122_500,5.872
mc2024_track2-random_122_501,6.001
mc2024_track2-random_122_502,5.828
mc2024_track2-random_122_503,5.827
mc2024_track2-random_122_504,5.848
mc2024_track2-random_123_100,0.062
mc2024_track2-random_123_101,0.062
mc2024_track2-random_123_102,0.06
mc2024_track2-random_123_103,0.06
mc2024_track2-random_123_104,0.06
mc2024_track2-random_123_200,0.062
mc2024_track2-random_123_201,0.061
mc2024_track2-random_123_202,0.065
mc2024_track2-random_123_203,0.062
mc2024_track2-random_123_204,0.062
mc2024_track2-random_123_300,0.063
mc2024_track2-random_123_301,0.062
mc2024_track2-random_123_302,0.063
mc2024_track2-random_123_303,0.062
mc2024_track2-random_123_304,0.062
mc2024_track2-random_123_400,0.064
mc2024_track2-random_123_401,0.063
mc2024_track2-random_123_402,0.062
mc2024_track2-random_123_403,0.065
mc2024_track2-random_123_404,0.062
mc2024_track2-random_123_500,0.062
mc2024_track2-random_123_501,0.066
mc2024_track2-random_123_502,0.062
mc2024_track2-random_123_503,0.063
mc2024_track2-random_123_504,0.064
mc2024_track2-random_124_100,0.025
mc2024_track2-random_124_101,0.025
mc2024_track2-random_124_102,0.025
mc2024_track2-random_124_103,0.025
mc2024_track2-random_124_104,0.025
mc2024_track2-random_124_200,0.026
mc2024_track2-random_124_201,0.026
mc2024_track2-random_124_202,0.026
mc2024_track2-random_124_203,0.026
mc2024_track2-random_124_204,0.026
mc2024_track2-random_124_300,0.026
mc2024_track2-random_124_301,0.026
mc2024_track2-random_124_302,0.026
mc2024_track2-random_124_303,0.027
mc2024_track2-random_124_304,0.026
mc2024_track2-random_124_400,0.026
mc2024_track2-random_124_401,0.026
mc2024_track2-random_124_402,0.026
mc2024_track2-random_124_403,0.026
mc2024_track2-random_124_404,0.026
mc2024_track2-random_124_500,0.026
mc2024_track2-random_124_501,0.027
mc2024_track2-random_124_502,0.026
mc2024_track2-random_124_503,0.026
mc2024_track2-random_124_504,0.026
mc2024_track2-random_125_100,0.404
mc2024_track2-random_125_101,0.398
mc2024_track2-random_125_102,0.401
mc2024_track2-random_125_103,0.396
mc2024_track2-random_125_104,0.39
mc2024_track2-random_125_200,0.398
mc2024_track2-random_125_201,0.397
mc2024_track2-random_125_202,0.397
mc2024_track2-random_125_203,0.397
mc2024_track2-random_125_204,0.4
mc2024_track2-random_125_300,0.395
mc2024_track2-random_125_301,0.397
mc2024_track2-random_125_302,0.396
mc2024_track2-random_125_303,0.397
mc2024_track2-random_125_304,0.398
mc2024_track2-random_125_400,0.398
mc2024_track2-random_125_401,0.396
mc2024_track2-random_125_402,0.395
mc2024_track2-random_125_403,0.395
mc2024_track2-random_125_404,0.397
mc2024_track2-random_125_500,0.397
mc2024_track2-random_125_501,0.397
mc2024_track2-random_125_502,0.396
mc2024_track2-random_125_503,0.398
mc2024_track2-random_125_504,0.399
mc2024_track2-random_128_100,0.126
mc2024_track2-random_128_101,0.126
mc2024_track2-random_128_102,0.132
mc2024_track2-random_128_103,0.126
mc2024_track2-random_128_104,0.127
mc2024_track2-random_128_200,0.131
mc2024_track2-random_128_201,0.132
mc2024_track2-random_128_202,0.129
mc2024_track2-random_128_203,0.129
mc2024_track2-random_128_204,0.129
mc2024_track2-random_128_300,0.131
mc2024_track2-random_128_301,0.131
mc2024_track2-random_128_302,0.131
mc2024_track2-random_128_303,0.13
mc2024_track2-random_128_304,0.13
mc2024_track2-random_128_400,0.131
mc2024_track2-random_128_401,0.13
mc2024_track2-random_128_402,0.131
mc2024_track2-random_128_403,0.132
mc2024_track2-random_128_404,0.129
mc2024_track2-random_128_500,0.13
mc2024_track2-random_128_501,0.134
mc2024_track2-random_128_502,0.129
mc2024_track2-random_128_503,0.129
mc2024_track2-random_128_504,0.13
mc2024_track2-random_129_100,0.398
mc2024_track2-random_129_101,0.397
mc2024_track2-random_129_102,0.399
mc2024_track2-random_129_103,0.397
mc2024_track2-random_129_104,0.397
mc2024_track2-random_129_200,0.403
mc2024_track2-random_129_201,0.407
mc2024_track2-random_129_202,0.409
mc2024_track2-random_129_203,0.409
mc2024_track2-random_129_204,0.406
mc2024_track2-random_129_300,0.417
mc2024_track2-random_129_301,0.407
mc2024_track2-random_129_302,0.407
mc2024_track2-random_129_303,0.407
mc2024_track2-random_129_304,0.415
mc2024_track2-random_129_400,0.407
mc2024_track2-random_129_401,0.404
mc2024_track2-random_129_402,0.407
mc2024_track2-random_129_403,0.409
mc2024_track2-random_129_404,0.407
mc2024_track2-random_129_500,0.408
mc2024_track2-random_129_501,0.405
mc2024_track2-random_129_502,0.407
mc2024_track2-random_129_503,0.422
mc2024_track2-random_129_504,0.416
mc2024_track2-random_144_100,9.798
mc2024_track2-random_144_101,9.728
mc2024_track2-random_144_102,9.718
mc2024_track2-random_144_103,9.825
mc2024_track2-random_144_104,9.793
mc2024_track2-random_144_200,9.75
mc2024_track2-random_144_201,9.758
mc2024_track2-random_144_202,9.843
mc2024_track2-random_144_203,9.734
mc2024_track2-random_144_204,9.867
mc2024_track2-random_144_300,9.765
mc2024_track2-random_144_301,9.713
mc2024_track2-random_144_302,9.798
mc2024_track2-random_144_303,9.834
mc2024_track2-random_144_304,9.82
mc2024_track2-random_144_400,9.72
mc2024_track2-random_144_401,9.769
mc2024_track2-random_144_402,9.777
mc2024_track2-random_144_403,9.77
mc2024_track2-random_144_404,9.738
mc2024_track2-random_144_500,9.765
mc2024_track2-random_144_501,9.747
mc2024_track2-random_144_502,9.736
mc2024_track2-random_144_503,9.745
mc2024_track2-random_144_504,9.738
mc2024_track2-random_145_100,0.508
mc2024_track2-random_145_101,0.512
mc2024_track2-random_145_102,0.511
mc2024_track2-random_145_103,0.51
mc2024_track2-random_145_104,0.515
mc2024_track2-random_145_200,0.511
mc2024_track2-random_145_201,0.51
mc2024_track2-random_145_202,0.509
mc2024_track2-random_145_203,0.51
mc2024_track2-random_145_204,0.509
mc2024_track2-random_145_300,0.507
mc2024_track2-random_145_301,0.507
mc2024_track2-random_145_302,0.509
mc2024_track2-random_145_303,0.507
mc2024_track2-random_145_304,0.512
mc2024_track2-random_145_400,0.51
mc2024_track2-random_145_401,0.513
mc2024_track2-random_145_402,0.513
mc2024_track2-random_145_403,0.511
mc2024_track2-random_145_404,0.509
mc2024_track2-random_145_500,0.509
mc2024_track2-random_145_501,0.508
mc2024_track2-random_145_502,0.51
mc2024_track2-random_145_503,0.508
mc2024_track2-random_145_504,0.508
mc2024_track2-random_146_100,0.417
mc2024_track2-random_146_101,0.424
mc2024_track2-random_146_102,0.418
mc2024_track2-random_146_103,0.425
mc2024_track2-random_146_104,0.423
mc2024_track2-random_146_200,0.42
mc2024_track2-random_146_201,0.42
mc2024_track2-random_146_202,0.418
mc2024_track2-random_146_203,0.42
mc2024_track2-random_146_204,0.42
mc2024_track2-random_146_300,0.421
mc2024_track2-random_146_301,0.425
mc2024_track2-random_146_302,0.423
mc2024_track2-random_146_303,0.422
mc2024_track2-random_146_304,0.426
mc2024_track2-random_146_400,0.425
mc2024_track2-random_146_401,0.419
mc2024_track2-random_146_402,0.421
mc2024_track2-random_146_403,0.419
mc2024_track2-random_146_404,0.42
mc2024_track2-random_146_500,0.42
mc2024_track2-random_146_501,0.419
mc2024_track2-random_146_502,0.428
mc2024_track2-random_146_503,0.421
mc2024_track2-random_146_504,0.418
mc2024_track2-random_147_100,5.045
mc2024_track2-random_147_101,5.055
mc2024_track2-random_147_102,4.999
mc2024_track2-random_147_103,4.987
mc2024_track2-random_147_104,4.971
mc2024_track2-random_147_200,4.994
mc2024_track2-random_147_201,4.98
mc2024_track2-random_147_202,4.992
mc2024_track2-random_147_203,4.974
mc2024_track2-random_147_204,4.981
mc2024_track2-random_147_300,5.036
mc2024_track2-random_147_301,4.983
mc2024_track2-random_147_302,5.023
mc2024_track2-random_147_303,4.983
mc2024_track2-random_147_304,4.999
mc2024_track2-random_147_400,5.065
mc2024_track2-random_147_401,5.061
mc2024_track2-random_147_402,5.06
mc2024_track2-random_147_403,4.995
mc2024_track2-random_147_404,5.011
mc2024_track2-random_147_500,5.001
mc2024_track2-random_147_501,5.045
mc2024_track2-random_147_502,4.982
mc2024_track2-random_147_503,4.997
mc2024_track2-random_147_504,4.963
mc2024_track2-random_148_100,2.601
mc2024_track2-random_148_101,2.612
mc2024_track2-random_148_102,2.585
mc2024_track2-random_148_103,2.584
mc2024_track2-random_148_104,2.611
mc2024_track2-random_148_200,2.596
mc2024_track2-random_148_201,2.581
mc2024_track2-random_148_202,2.59
mc2024_track2-random_148_203,2.574
mc2024_track2-random_148_204,2.571
mc2024_track2-random_148_300,2.585
mc2024_track2-random_148_301,2.589
mc2024_track2-random_148_302,2.564
mc2024_track2-random_148_303,2.571
mc2024_track2-random_148_304,2.582
