mc2024_track2-random_002_100,28.305
mc2024_track2-random_148_400,2.572
mc2024_track2-random_148_401,2.573
mc2024_track2-random_148_402,2.568
mc2024_track2-random_148_403,2.582
mc2024_track2-random_148_404,2.585
mc2024_track2-random_148_500,2.584
mc2024_track2-random_148_501,2.586
mc2024_track2-random_148_502,2.632
mc2024_track2-random_148_503,2.574
mc2024_track2-random_148_504,2.576
mc2024_track2-random_156_100,1.514
mc2024_track2-random_156_101,1.515
mc2024_track2-random_156_102,1.511
mc2024_track2-random_156_103,1.509
mc2024_track2-random_156_104,1.506
mc2024_track2-random_156_200,1.515
mc2024_track2-random_156_201,1.508
mc2024_track2-random_156_202,1.512
mc2024_track2-random_156_203,1.511
mc2024_track2-random_156_204,1.509
mc2024_track2-random_156_300,1.521
mc2024_track2-random_156_301,1.525
mc2024_track2-random_156_302,1.522
mc2024_track2-random_156_303,1.513
mc2024_track2-random_156_304,1.516
mc2024_track2-random_156_400,1.524
mc2024_track2-random_156_401,1.525
mc2024_track2-random_156_402,1.511
mc2024_track2-random_156_403,1.527
mc2024_track2-random_156_404,1.525
mc2024_track2-random_156_500,1.521
mc2024_track2-random_156_501,1.52
mc2024_track2-random_156_502,1.53
mc2024_track2-random_156_503,1.536
mc2024_track2-random_156_504,1.538
mc2024_track2-random_164_100,0.285
mc2024_track2-random_164_101,0.276
mc2024_track2-random_164_102,0.275
mc2024_track2-random_164_103,0.277
mc2024_track2-random_164_104,0.279
mc2024_track2-random_164_200,0.278
mc2024_track2-random_164_201,0.279
mc2024_track2-random_164_202,0.279
mc2024_track2-random_164_203,0.283
mc2024_track2-random_164_204,0.278
mc2024_track2-random_164_300,0.278
mc2024_track2-random_164_301,0.28
mc2024_track2-random_164_302,0.281
mc2024_track2-random_164_303,0.28
mc2024_track2-random_164_304,0.279
mc2024_track2-random_164_400,0.277
mc2024_track2-random_164_401,0.279
mc2024_track2-random_164_402,0.279
mc2024_track2-random_164_403,0.28
mc2024_track2-random_164_404,0.279
mc2024_track2-random_164_500,0.281
mc2024_track2-random_164_501,0.279
mc2024_track2-random_164_502,0.28
mc2024_track2-random_164_503,0.283
mc2024_track2-random_164_504,0.28
mc2024_track2-random_165_100,0.284
mc2024_track2-random_165_101,0.282
mc2024_track2-random_165_102,0.282
mc2024_track2-random_165_103,0.282
mc2024_track2-random_165_104,0.292
mc2024_track2-random_165_200,0.286
mc2024_track2-random_165_201,0.283
mc2024_track2-random_165_202,0.282
mc2024_track2-random_165_203,0.282
mc2024_track2-random_165_204,0.282
mc2024_track2-random_165_300,0.29
mc2024_track2-random_165_301,0.284
mc2024_track2-random_165_302,0.285
mc2024_track2-random_165_303,0.284
mc2024_track2-random_165_304,0.281
mc2024_track2-random_165_400,0.286
mc2024_track2-random_165_401,0.285
mc2024_track2-random_165_402,0.285
mc2024_track2-random_165_403,0.285
mc2024_track2-random_165_404,0.287
mc2024_track2-random_165_500,0.283
mc2024_track2-random_165_501,0.285
mc2024_track2-random_165_502,0.284
mc2024_track2-random_165_503,0.285
mc2024_track2-random_165_504,0.286
mc2024_track2-random_166_100,0.722
mc2024_track2-random_166_101,0.727
mc2024_track2-random_166_102,0.724
mc2024_track2-random_166_103,0.722
mc2024_track2-random_166_104,0.723
mc2024_track2-random_166_200,0.729
mc2024_track2-random_166_201,0.733
mc2024_track2-random_166_202,0.728
mc2024_track2-random_166_203,0.731
mc2024_track2-random_166_204,0.733
mc2024_track2-random_166_300,0.729
mc2024_track2-random_166_301,0.733
mc2024_track2-random_166_302,0.728
mc2024_track2-random_166_303,0.736
mc2024_track2-random_166_304,0.764
mc2024_track2-random_166_400,0.744
mc2024_track2-random_166_401,0.732
mc2024_track2-random_166_402,0.734
mc2024_track2-random_166_403,0.734
mc2024_track2-random_166_404,0.738
mc2024_track2-random_166_500,0.73
mc2024_track2-random_166_501,0.738
mc2024_track2-random_166_502,0.732
mc2024_track2-random_166_503,0.733
mc2024_track2-random_166_504,0.746
mc2024_track2-random_168_100,0.736
mc2024_track2-random_168_101,0.737
mc2024_track2-random_168_102,0.739
mc2024_track2-random_168_103,0.746
mc2024_track2-random_168_104,0.749
mc2024_track2-random_168_200,0.732
mc2024_track2-random_168_201,0.733
mc2024_track2-random_168_202,0.733
mc2024_track2-random_168_203,0.732
mc2024_track2-random_168_204,0.733
mc2024_track2-random_168_300,0.738
mc2024_track2-random_168_301,0.736
mc2024_track2-random_168_302,0.736
mc2024_track2-random_168_303,0.736
mc2024_track2-random_168_304,0.736
mc2024_track2-random_168_400,0.739
mc2024_track2-random_168_401,0.743
mc2024_track2-random_168_402,0.739
mc2024_track2-random_168_403,0.742
mc2024_track2-random_168_404,0.75
mc2024_track2-random_168_500,0.738
mc2024_track2-random_168_501,0.739
mc2024_track2-random_168_502,0.737
mc2024_track2-random_168_503,0.744
mc2024_track2-random_168_504,0.749
mc2024_track2-random_172_100,26.034
mc2024_track2-random_172_101,25.91
mc2024_track2-random_172_102,25.935
mc2024_track2-random_172_103,25.946
mc2024_track2-random_172_104,26.116
mc2024_track2-random_172_200,26.118
mc2024_track2-random_172_201,26.064
mc2024_track2-random_172_202,26.014
mc2024_track2-random_172_203,26.188
mc2024_track2-random_172_204,26.022
mc2024_track2-random_172_300,26.794
mc2024_track2-random_172_301,26.638
mc2024_track2-random_172_302,27.122
mc2024_track2-random_172_303,26.823
mc2024_track2-random_172_304,26.679
mc2024_track2-random_172_400,26.64
mc2024_track2-random_172_401,26.67
mc2024_track2-random_172_402,26.618
mc2024_track2-random_172_403,26.715
mc2024_track2-random_172_404,26.605
mc2024_track2-random_172_500,26.485
mc2024_track2-random_172_501,26.624
mc2024_track2-random_172_502,26.593
mc2024_track2-random_172_503,26.672
mc2024_track2-random_172_504,26.693
mc2024_track2-random_174_100,32.596
mc2024_track2-random_174_101,32.358
mc2024_track2-random_174_102,32.308
mc2024_track2-random_174_103,32.214
mc2024_track2-random_174_104,32.156
mc2024_track2-random_174_200,32.106
mc2024_track2-random_174_201,32.098
mc2024_track2-random_174_202,32.116
mc2024_track2-random_174_203,31.78
mc2024_track2-random_174_204,32.061
mc2024_track2-random_174_300,32.602
mc2024_track2-random_174_301,33.184
mc2024_track2-random_174_302,32.931
mc2024_track2-random_174_303,32.765
mc2024_track2-random_174_304,32.987
mc2024_track2-random_174_400,34.356
mc2024_track2-random_174_401,34.349
mc2024_track2-random_174_402,34.156
mc2024_track2-random_174_403,33.961
mc2024_track2-random_174_404,34.24
mc2024_track2-random_174_500,34.559
mc2024_track2-random_174_501,33.558
mc2024_track2-random_174_502,34.562
mc2024_track2-random_174_503,33.608
mc2024_track2-random_174_504,33.564
mc2024_track2-random_179_100,0.011
mc2024_track2-random_179_101,0.01
mc2024_track2-random_179_102,0.01
mc2024_track2-random_179_103,0.01
mc2024_track2-random_179_104,0.01
mc2024_track2-random_179_200,0.01
mc2024_track2-random_179_201,0.01
mc2024_track2-random_179_202,0.011
mc2024_track2-random_179_203,0.01
mc2024_track2-random_179_204,0.01
mc2024_track2-random_179_300,0.01
mc2024_track2-random_179_301,0.01
mc2024_track2-random_179_302,0.01
mc2024_track2-random_179_303,0.01
mc2024_track2-random_179_304,0.01
mc2024_track2-random_179_400,0.01
mc2024_track2-random_179_401,0.01
mc2024_track2-random_179_402,0.01
mc2024_track2-random_179_403,0.011
mc2024_track2-random_179_404,0.01
mc2024_track2-random_179_500,0.01
mc2024_track2-random_179_501,0.01
mc2024_track2-random_179_502,0.01
mc2024_track2-random_179_503,0.01
mc2024_track2-random_179_504,0.01
mc2024_track2-random_180_100,0.489
mc2024_track2-random_180_101,0.486
mc2024_track2-random_180_102,0.484
mc2024_track2-random_180_103,0.485
mc2024_track2-random_180_104,0.489
mc2024_track2-random_180_200,0.494
mc2024_track2-random_180_201,0.486
mc2024_track2-random_180_202,0.497
mc2024_track2-random_180_203,0.492
mc2024_track2-random_180_204,0.487
mc2024_track2-random_180_300,0.499
mc2024_track2-random_180_301,0.503
mc2024_track2-random_180_302,0.504
mc2024_track2-random_180_303,0.494
mc2024_track2-random_180_304,0.514
mc2024_track2-random_180_400,0.504
mc2024_track2-random_180_401,0.5
mc2024_track2-random_180_402,0.502
mc2024_track2-random_180_403,0.5
mc2024_track2-random_180_404,0.5
mc2024_track2-random_180_500,0.504
mc2024_track2-random_180_501,0.499
mc2024_track2-random_180_502,0.509
mc2024_track2-random_180_503,0.505
mc2024_track2-random_180_504,0.501
mc2024_track2-random_181_100,1.211
mc2024_track2-random_181_101,1.208
mc2024_track2-random_181_102,1.237
mc2024_track2-random_181_103,1.231
mc2024_track2-random_181_104,1.243
mc2024_track2-random_181_200,1.228
mc2024_track2-random_181_201,1.228
mc2024_track2-random_181_202,1.27
mc2024_track2-random_181_203,1.219
mc2024_track2-random_181_204,1.25
mc2024_track2-random_181_300,1.243
mc2024_track2-random_181_301,1.257
mc2024_track2-random_181_302,1.254
mc2024_track2-random_181_303,1.241
mc2024_track2-random_181_304,1.242
mc2024_track2-random_181_400,1.246
mc2024_track2-random_181_401,1.325
mc2024_track2-random_181_402,1.252
mc2024_track2-random_181_403,1.265
mc2024_track2-random_181_404,1.254
mc2024_track2-random_181_500,1.247
mc2024_track2-random_181_501,1.232
mc2024_track2-random_181_502,1.266
mc2024_track2-random_181_503,1.243
mc2024_track2-random_181_504,1.239
mc2024_track2-random_182_100,22.115
mc2024_track2-random_182_101,21.969
mc2024_track2-random_182_102,22.438
mc2024_track2-random_182_103,22.773
mc2024_track2-random_182_104,22.292
mc2024_track2-random_182_200,22.125
mc2024_track2-random_182_201,22.81
mc2024_track2-random_182_202,23.0
mc2024_track2-random_182_203,22.19
mc2024_track2-random_182_204,22.162
mc2024_track2-random_182_300,22.704
mc2024_track2-random_182_301,22.583
mc2024_track2-random_182_302,22.561
mc2024_track2-random_182_303,23.232
mc2024_track2-random_182_304,22.843
mc2024_track2-random_182_400,22.769
mc2024_track2-random_182_401,22.81
mc2024_track2-random_182_402,22.699
mc2024_track2-random_182_403,22.758
mc2024_track2-random_182_404,22.657
mc2024_track2-random_182_500,22.803
mc2024_track2-random_182_501,22.75
mc2024_track2-random_182_502,22.701
mc2024_track2-random_182_503,22.725
mc2024_track2-random_182_504,23.621
mc2024_track2-random_183_100,2.067
mc2024_track2-random_183_101,2.029
mc2024_track2-random_183_102,2.032
mc2024_track2-random_183_103,2.0
mc2024_track2-random_183_104,2.06
mc2024_track2-random_183_200,2.044
mc2024_track2-random_183_201,1.987
mc2024_track2-random_183_202,1.962
mc2024_track2-random_183_203,1.982
mc2024_track2-random_183_204,1.971
mc2024_track2-random_183_300,2.007
mc2024_track2-random_183_301,2.074
mc2024_track2-random_183_302,2.022
mc2024_track2-random_183_303,2.095
mc2024_track2-random_183_304,2.011
mc2024_track2-random_183_400,2.008
mc2024_track2-random_183_401,2.008
mc2024_track2-random_183_402,2.004
mc2024_track2-random_183_403,2.039
mc2024_track2-random_183_404,2.04
mc2024_track2-random_183_500,1.994
mc2024_track2-random_183_501,1.995
mc2024_track2-random_183_502,2.015
mc2024_track2-random_183_503,2.011
mc2024_track2-random_183_504,2.001
mc2024_track2-random_184_100,0.567
mc2024_track2-random_184_101,0.568
mc2024_track2-random_184_102,0.572
mc2024_track2-random_184_103,0.566
mc2024_track2-random_184_104,0.568
mc2024_track2-random_184_200,0.578
mc2024_track2-random_184_201,0.571
mc2024_track2-random_184_202,0.567
mc2024_track2-random_184_203,0.57
mc2024_track2-random_184_204,0.567
mc2024_track2-random_184_300,0.58
mc2024_track2-random_184_301,0.59
mc2024_track2-random_184_302,0.58
mc2024_track2-random_184_303,0.582
mc2024_track2-random_184_304,0.588
mc2024_track2-random_184_400,0.582
mc2024_track2-random_184_401,0.582
mc2024_track2-random_184_402,0.579
mc2024_track2-random_184_403,0.6
mc2024_track2-random_184_404,0.581
mc2024_track2-random_184_500,0.58
mc2024_track2-random_184_501,0.592
mc2024_track2-random_184_502,0.584
mc2024_track2-random_184_503,0.578
mc2024_track2-random_184_504,0.586
mc2024_track2-random_185_100,8.125
mc2024_track2-random_185_101,8.074
mc2024_track2-random_185_102,8.094
mc2024_track2-random_185_103,8.132
mc2024_track2-random_185_104,8.019
mc2024_track2-random_185_200,8.012
mc2024_track2-random_185_201,7.991
mc2024_track2-random_185_202,8.028
mc2024_track2-random_185_203,8.002
mc2024_track2-random_185_204,7.999
mc2024_track2-random_185_300,8.237
mc2024_track2-random_185_301,8.271
mc2024_track2-random_185_302,8.234
mc2024_track2-random_185_303,8.252
mc2024_track2-random_185_304,8.609
mc2024_track2-random_185_400,8.32
mc2024_track2-random_185_401,8.227
mc2024_track2-random_185_402,8.348
mc2024_track2-random_185_403,8.238
mc2024_track2-random_185_404,8.247
mc2024_track2-random_185_500,8.326
mc2024_track2-random_185_501,8.367
mc2024_track2-random_185_502,8.335
mc2024_track2-random_185_503,8.437
mc2024_track2-random_185_504,8.291
mc2024_track2-random_186_100,0.145
mc2024_track2-random_186_101,0.146
mc2024_track2-random_186_102,0.146
mc2024_track2-random_186_103,0.145
mc2024_track2-random_186_104,0.15
mc2024_track2-random_186_200,0.158
mc2024_track2-random_186_201,0.153
mc2024_track2-random_186_202,0.17
mc2024_track2-random_186_203,0.153
mc2024_track2-random_186_204,0.154
mc2024_track2-random_186_300,0.159
mc2024_track2-random_186_301,0.157
mc2024_track2-random_186_302,0.161
mc2024_track2-random_186_303,0.161
mc2024_track2-random_186_304,0.162
mc2024_track2-random_186_400,0.157
mc2024_track2-random_186_401,0.16
mc2024_track2-random_186_402,0.159
mc2024_track2-random_186_403,0.157
mc2024_track2-random_186_404,0.158
mc2024_track2-random_186_500,0.154
mc2024_track2-random_186_501,0.156
mc2024_track2-random_186_502,0.16
mc2024_track2-random_186_503,0.156
mc2024_track2-random_186_504,0.155
mc2024_track2-random_187_100,1.157
mc2024_track2-random_187_101,1.149
mc2024_track2-random_187_102,1.157
mc2024_track2-random_187_103,1.154
mc2024_track2-random_187_104,1.15
mc2024_track2-random_187_200,1.2
mc2024_track2-random_187_201,1.192
mc2024_track2-random_187_202,1.188
mc2024_track2-random_187_203,1.193
mc2024_track2-random_187_204,1.193
mc2024_track2-random_187_300,1.19
mc2024_track2-random_187_301,1.252
mc2024_track2-random_187_302,1.19
mc2024_track2-random_187_303,1.271
mc2024_track2-random_187_304,1.266
mc2024_track2-random_187_400,1.281
mc2024_track2-random_187_401,1.29
mc2024_track2-random_187_402,1.197
mc2024_track2-random_187_403,1.181
mc2024_track2-random_187_404,1.18
mc2024_track2-random_187_500,1.179
mc2024_track2-random_187_501,1.179
mc2024_track2-random_187_502,1.18
mc2024_track2-random_187_503,1.183
mc2024_track2-random_187_504,1.178
mc2024_track2-random_188_100,1.042
mc2024_track2-random_188_101,1.043
mc2024_track2-random_188_102,1.04
mc2024_track2-random_188_103,1.04
mc2024_track2-random_188_104,1.051
mc2024_track2-random_188_200,1.059
mc2024_track2-random_188_201,1.065
mc2024_track2-random_188_202,1.07
mc2024_track2-random_188_203,1.071
mc2024_track2-random_188_204,1.073
mc2024_track2-random_188_300,1.094
mc2024_track2-random_188_301,1.102
mc2024_track2-random_188_302,1.077
mc2024_track2-random_188_303,1.078
mc2024_track2-random_188_304,1.083
mc2024_track2-random_188_400,1.135
mc2024_track2-random_188_401,1.067
mc2024_track2-random_188_402,1.071
mc2024_track2-random_188_403,1.075
mc2024_track2-random_188_404,1.069
mc2024_track2-random_188_500,1.071
mc2024_track2-random_188_501,1.081
mc2024_track2-random_188_502,1.075
mc2024_track2-random_188_503,1.08
mc2024_track2-random_188_504,1.074
mc2024_track2-random_189_100,0.008
mc2024_track2-random_189_101,0.008
mc2024_track2-random_189_102,0.008
mc2024_track2-random_189_103,0.008
mc2024_track2-random_189_104,0.008
mc2024_track2-random_189_200,0.009
mc2024_track2-random_189_201,0.01
mc2024_track2-random_189_202,0.01
mc2024_track2-random_189_203,0.009
mc2024_track2-random_189_204,0.009
mc2024_track2-random_189_300,0.009
mc2024_track2-random_189_301,0.009
mc2024_track2-random_189_302,0.01
mc2024_track2-random_189_303,0.009
mc2024_track2-random_189_304,0.009
mc2024_track2-random_189_400,0.01
mc2024_track2-random_189_401,0.01
mc2024_track2-random_189_402,0.01
mc2024_track2-random_189_403,0.009
mc2024_track2-random_189_404,0.009
mc2024_track2-random_189_500,0.01
mc2024_track2-random_189_501,0.009
mc2024_track2-random_189_502,0.01
mc2024_track2-random_189_503,0.009
mc2024_track2-random_189_504,0.01
mc2024_track2-random_190_100,0.135
mc2024_track2-random_190_101,0.134
mc2024_track2-random_190_102,0.132
mc2024_track2-random_190_103,0.135
mc2024_track2-random_190_104,0.135
mc2024_track2-random_190_200,0.136
mc2024_track2-random_190_201,0.137
mc2024_track2-random_190_202,0.134
mc2024_track2-random_190_203,0.136
mc2024_track2-random_190_204,0.132
mc2024_track2-random_190_300,0.132
mc2024_track2-random_190_301,0.132
mc2024_track2-random_190_302,0.132
mc2024_track2-random_190_303,0.131
mc2024_track2-random_190_304,0.137
mc2024_track2-random_190_400,0.136
mc2024_track2-random_190_401,0.135
mc2024_track2-random_190_402,0.137
mc2024_track2-random_190_403,0.134
mc2024_track2-random_190_404,0.136
mc2024_track2-random_190_500,0.137
mc2024_track2-random_190_501,0.136
mc2024_track2-random_190_502,0.135
mc2024_track2-random_190_503,0.139
mc2024_track2-random_190_504,0.137
mc2024_track2-random_191_100,2.378
mc2024_track2-random_191_101,2.308
mc2024_track2-random_191_102,2.293
mc2024_track2-random_191_103,2.294
mc2024_track2-random_191_104,2.313
mc2024_track2-random_191_200,2.367
mc2024_track2-random_191_201,2.371
mc2024_track2-random_191_202,2.366
mc2024_track2-random_191_203,2.405
mc2024_track2-random_191_204,2.379
mc2024_track2-random_191_300,2.419
mc2024_track2-random_191_301,2.354
mc2024_track2-random_191_302,2.472
mc2024_track2-random_191_303,2.409
mc2024_track2-random_191_304,2.382
mc2024_track2-random_191_400,2.385
mc2024_track2-random_191_401,2.36
mc2024_track2-random_191_402,2.378
mc2024_track2-random_191_403,2.375
mc2024_track2-random_191_404,2.394
mc2024_track2-random_191_500,2.339
mc2024_track2-random_191_501,2.337
mc2024_track2-random_191_502,2.347
mc2024_track2-random_191_503,2.362
mc2024_track2-random_191_504,2.379
mc2024_track2-random_192_100,1.239
mc2024_track2-random_192_101,1.259
mc2024_track2-random_192_102,1.25
mc2024_track2-random_192_103,1.26
mc2024_track2-random_192_104,1.26
mc2024_track2-random_192_200,1.275
mc2024_track2-random_192_201,1.282
mc2024_track2-random_192_202,1.294
mc2024_track2-random_192_203,1.283
mc2024_track2-random_192_204,1.302
mc2024_track2-random_192_300,1.288
mc2024_track2-random_192_301,1.294
mc2024_track2-random_192_302,1.284
mc2024_track2-random_192_303,1.294
mc2024_track2-random_192_304,1.331
mc2024_track2-random_192_400,1.292
mc2024_track2-random_192_401,1.286
mc2024_track2-random_192_402,1.286
mc2024_track2-random_192_403,1.284
mc2024_track2-random_192_404,1.296
mc2024_track2-random_192_500,1.293
mc2024_track2-random_192_501,1.289
mc2024_track2-random_192_502,1.294
mc2024_track2-random_192_503,1.291
mc2024_track2-random_192_504,1.296
mc2024_track2-random_193_100,0.07
mc2024_track2-random_193_101,0.073
mc2024_track2-random_193_102,0.072
mc2024_track2-random_193_103,0.075
mc2024_track2-random_193_104,0.071
mc2024_track2-random_193_200,0.073
mc2024_track2-random_193_201,0.074
mc2024_track2-random_193_202,0.073
mc2024_track2-random_193_203,0.073
mc2024_track2-random_193_204,0.078
mc2024_track2-random_193_300,0.08
mc2024_track2-random_193_301,0.079
mc2024_track2-random_193_302,0.078
mc2024_track2-random_193_303,0.074
mc2024_track2-random_193_304,0.075
mc2024_track2-random_193_400,0.074
mc2024_track2-random_193_401,0.075
mc2024_track2-random_193_402,0.075
mc2024_track2-random_193_403,0.075
mc2024_track2-random_193_404,0.078
mc2024_track2-random_193_500,0.074
mc2024_track2-random_193_501,0.077
mc2024_track2-random_193_502,0.074
mc2024_track2-random_193_503,0.073
mc2024_track2-random_193_504,0.074
mc2024_track2-random_194_100,1.112
mc2024_track2-random_194_101,1.086
mc2024_track2-random_194_102,1.059
mc2024_track2-random_194_103,1.054
mc2024_track2-random_194_104,1.056
mc2024_track2-random_194_200,1.089
mc2024_track2-random_194_201,1.076
mc2024_track2-random_194_202,1.087
mc2024_track2-random_194_203,1.078
mc2024_track2-random_194_204,1.08
mc2024_track2-random_194_300,1.085
mc2024_track2-random_194_301,1.084
mc2024_track2-random_194_302,1.086
mc2024_track2-random_194_303,1.086
mc2024_track2-random_194_304,1.082
mc2024_track2-random_194_400,1.087
mc2024_track2-random_194_401,1.085
mc2024_track2-random_194_402,1.081
mc2024_track2-random_194_403,1.093
mc2024_track2-random_194_404,1.087
mc2024_track2-random_194_500,1.094
mc2024_track2-random_194_501,1.083
mc2024_track2-random_194_502,1.082
mc2024_track2-random_194_503,1.08
mc2024_track2-random_194_504,1.092
mc2024_track2-random_195_100,0.0
mc2024_track2-random_195_101,0.0
mc2024_track2-random_195_102,0.0
mc2024_track2-random_195_103,0.0
mc2024_track2-random_195_104,0.0
mc2024_track2-random_195_200,0.001
mc2024_track2-random_195_201,0.001
mc2024_track2-random_195_202,0.001
mc2024_track2-random_195_203,0.001
mc2024_track2-random_195_204,0.001
mc2024_track2-random_195_300,0.001
mc2024_track2-random_195_301,0.001
mc2024_track2-random_195_302,0.001
mc2024_track2-random_195_303,0.001
mc2024_track2-random_195_304,0.001
mc2024_track2-random_195_400,0.001
mc2024_track2-random_195_401,0.001
mc2024_track2-random_195_402,0.001
mc2024_track2-random_195_403,0.001
mc2024_track2-random_195_404,0.001
mc2024_track2-random_195_500,0.001
mc2024_track2-random_195_501,0.001
mc2024_track2-random_195_502,0.001
mc2024_track2-random_195_503,0.001
mc2024_track2-random_195_504,0.001
