mc2024_track2-random_002,38.102
mc2024_track2-random_003,38.502
mc2024_track2-random_007,38.126
mc2024_track2-random_009,37.492
mc2024_track2-random_011,35.514
mc2024_track2-random_012,37.394
mc2024_track2-random_013,36.617
mc2024_track2-random_014,37.839
mc2024_track2-random_016,37.695
mc2024_track2-random_022,38.185
mc2024_track2-random_024,38.693
mc2024_track2-random_025,38.706
mc2024_track2-random_027,38.723
mc2024_track2-random_029,38.69
mc2024_track2-random_030,38.81
mc2024_track2-random_032,37.675
mc2024_track2-random_035,37.487
mc2024_track2-random_036,38.127
mc2024_track2-random_040,37.722
mc2024_track2-random_041,38.444
mc2024_track2-random_047,38.588
mc2024_track2-random_049,38.063
mc2024_track2-random_050,36.933
mc2024_track2-random_053,38.454
mc2024_track2-random_054,38.367
mc2024_track2-random_055,38.158
mc2024_track2-random_056,38.752
mc2024_track2-random_057,38.348
mc2024_track2-random_058,38.554
mc2024_track2-random_059,37.366
mc2024_track2-random_060,38.683
mc2024_track2-random_061,38.561
mc2024_track2-random_062,38.276
mc2024_track2-random_063,38.396
mc2024_track2-random_064,38.37
mc2024_track2-random_065,38.983
mc2024_track2-random_066,38.194
mc2024_track2-random_067,38.559
mc2024_track2-random_069,38.767
mc2024_track2-random_074,37.838
mc2024_track2-random_076,37.43
mc2024_track2-random_082,38.631
mc2024_track2-random_083,38.801
mc2024_track2-random_084,38.81
mc2024_track2-random_085,38.854
mc2024_track2-random_086,38.859
mc2024_track2-random_087,37.903
mc2024_track2-random_090,38.396
mc2024_track2-random_091,38.168
mc2024_track2-random_092,38.71
mc2024_track2-random_093,36.98
mc2024_track2-random_094,35.089
mc2024_track2-random_095,34.969
mc2024_track2-random_096,34.981
mc2024_track2-random_099,38.265
mc2024_track2-random_101,38.43
mc2024_track2-random_110,36.866
mc2024_track2-random_111,37.39
mc2024_track2-random_113,37.072
mc2024_track2-random_114,36.615
mc2024_track2-random_115,36.994
mc2024_track2-random_116,35.19
mc2024_track2-random_118,37.596
mc2024_track2-random_122,35.478
mc2024_track2-random_123,36.303
mc2024_track2-random_124,36.56
mc2024_track2-random_125,36.211
mc2024_track2-random_128,36.161
mc2024_track2-random_129,36.397
mc2024_track2-random_144,37.11
mc2024_track2-random_145,37.365
mc2024_track2-random_146,37.383
mc2024_track2-random_147,37.181
mc2024_track2-random_148,37.266
mc2024_track2-random_156,38.542
mc2024_track2-random_164,36.647
mc2024_track2-random_165,37.471
mc2024_track2-random_166,36.441
mc2024_track2-random_168,37.45
mc2024_track2-random_172,38.689
mc2024_track2-random_174,37.907
mc2024_track2-random_179,38.796
mc2024_track2-random_180,38.411
mc2024_track2-random_181,38.717
mc2024_track2-random_182,37.95
mc2024_track2-random_183,38.759
mc2024_track2-random_184,38.443
mc2024_track2-random_185,38.68
mc2024_track2-random_186,35.811
mc2024_track2-random_187,35.655
mc2024_track2-random_188,35.843
mc2024_track2-random_189,36.572
mc2024_track2-random_190,36.621
mc2024_track2-random_191,35.731
mc2024_track2-random_192,36.06
mc2024_track2-random_193,36.057
mc2024_track2-random_194,35.827
mc2024_track2-random_195,37.689
