mc2024_track2-random_002_300,29.219,35.4
mc2024_track2-random_002_301,31.474,37.574
mc2024_track2-random_002_302,31.989,37.1
mc2024_track2-random_002_303,30.726,36.374
mc2024_track2-random_002_304,28.432,34.392
mc2024_track2-random_003_300,35.343,37.624
mc2024_track2-random_003_301,34.689,37.35
mc2024_track2-random_003_302,34.284,37.042
mc2024_track2-random_003_303,34.996,38.303
mc2024_track2-random_003_304,35.194,37.796
mc2024_track2-random_007_300,32.601,36.185
mc2024_track2-random_007_301,34.499,37.955
mc2024_track2-random_007_302,33.219,37.073
mc2024_track2-random_007_303,34.324,37.9
mc2024_track2-random_007_304,32.177,35.957
mc2024_track2-random_009_300,33.399,36.843
mc2024_track2-random_009_301,33.469,36.901
mc2024_track2-random_009_302,34.291,37.452
mc2024_track2-random_009_303,33.441,36.893
mc2024_track2-random_009_304,32.437,35.056
mc2024_track2-random_011_300,33.08,37.312
mc2024_track2-random_011_301,33.081,36.519
mc2024_track2-random_011_302,33.08,37.096
mc2024_track2-random_011_303,33.08,36.298
mc2024_track2-random_011_304,33.08,35.948
mc2024_track2-random_012_300,34.134,37.186
mc2024_track2-random_012_301,33.402,36.903
mc2024_track2-random_012_302,32.805,38.864
mc2024_track2-random_012_303,33.559,36.905
mc2024_track2-random_012_304,30.114,36.138
mc2024_track2-random_013_300,33.914,36.786
mc2024_track2-random_013_301,33.339,37.238
mc2024_track2-random_013_302,32.848,36.163
mc2024_track2-random_013_303,33.595,36.669
mc2024_track2-random_013_304,32.691,36.202
mc2024_track2-random_014_300,34.508,37.644
mc2024_track2-random_014_301,32.926,37.682
mc2024_track2-random_014_302,34.184,37.309
mc2024_track2-random_014_303,30.758,35.827
mc2024_track2-random_014_304,33.453,37.069
mc2024_track2-random_016_300,34.189,36.891
mc2024_track2-random_016_301,32.772,35.921
mc2024_track2-random_016_302,34.098,37.565
mc2024_track2-random_016_303,33.703,37.063
mc2024_track2-random_016_304,33.311,37.01
mc2024_track2-random_022_300,33.388,36.913
mc2024_track2-random_022_301,34.097,36.925
mc2024_track2-random_022_302,34.411,36.573
mc2024_track2-random_022_303,34.878,37.251
mc2024_track2-random_022_304,34.685,37.298
mc2024_track2-random_024_300,32.291,36.672
mc2024_track2-random_024_301,33.126,37.191
mc2024_track2-random_024_302,32.588,39.602
mc2024_track2-random_024_303,35.001,38.137
mc2024_track2-random_024_304,35.04,38.23
mc2024_track2-random_025_300,32.5,36.698
mc2024_track2-random_025_301,32.697,36.662
mc2024_track2-random_025_302,33.727,37.557
mc2024_track2-random_025_303,32.832,36.663
mc2024_track2-random_025_304,31.909,37.068
mc2024_track2-random_027_300,33.483,37.146
mc2024_track2-random_027_301,33.866,37.621
mc2024_track2-random_027_302,33.811,37.052
mc2024_track2-random_027_303,34.072,37.966
mc2024_track2-random_027_304,32.27,36.708
mc2024_track2-random_029_300,33.769,37.313
mc2024_track2-random_029_301,33.835,37.246
mc2024_track2-random_029_302,33.535,37.35
mc2024_track2-random_029_303,33.743,36.785
mc2024_track2-random_029_304,32.5,36.916
mc2024_track2-random_030_300,31.909,36.182
mc2024_track2-random_030_301,33.58,37.426
mc2024_track2-random_030_302,32.425,37.475
mc2024_track2-random_030_303,34.225,37.828
mc2024_track2-random_030_304,33.576,37.641
mc2024_track2-random_032_300,35.261,38.561
mc2024_track2-random_032_301,35.26,37.366
mc2024_track2-random_032_302,35.263,37.21
mc2024_track2-random_032_303,35.259,37.76
mc2024_track2-random_032_304,35.245,38.418
mc2024_track2-random_035_300,35.156,37.514
mc2024_track2-random_035_301,35.157,38.186
mc2024_track2-random_035_302,35.149,37.26
mc2024_track2-random_035_303,35.143,37.146
mc2024_track2-random_035_304,35.147,37.324
mc2024_track2-random_036_300,34.924,37.272
mc2024_track2-random_036_301,35.048,37.489
mc2024_track2-random_036_302,34.444,36.918
mc2024_track2-random_036_303,33.988,37.528
mc2024_track2-random_036_304,35.1,38.231
mc2024_track2-random_040_300,34.776,36.723
mc2024_track2-random_040_301,34.971,38.129
mc2024_track2-random_040_302,35.214,37.586
mc2024_track2-random_040_303,35.244,38.09
mc2024_track2-random_040_304,34.657,36.876
mc2024_track2-random_041_300,35.244,37.641
mc2024_track2-random_041_301,34.882,37.559
mc2024_track2-random_041_302,34.274,37.546
mc2024_track2-random_041_303,34.994,38.505
mc2024_track2-random_041_304,34.336,37.058
mc2024_track2-random_047_300,35.005,38.519
mc2024_track2-random_047_301,34.269,36.863
mc2024_track2-random_047_302,35.055,38.093
mc2024_track2-random_047_303,34.562,37.257
mc2024_track2-random_047_304,35.075,37.422
mc2024_track2-random_049_300,33.574,37.493
mc2024_track2-random_049_301,34.579,37.098
mc2024_track2-random_049_302,34.3,36.931
mc2024_track2-random_049_303,35.07,37.214
mc2024_track2-random_049_304,34.516,37.672
mc2024_track2-random_050_300,33.449,36.409
mc2024_track2-random_050_301,33.431,36.072
mc2024_track2-random_050_302,33.434,36.588
mc2024_track2-random_050_303,33.435,36.368
mc2024_track2-random_050_304,33.438,37.255
mc2024_track2-random_053_300,35.161,37.942
mc2024_track2-random_053_301,35.054,37.325
mc2024_track2-random_053_302,33.895,37.797
mc2024_track2-random_053_303,34.039,36.363
mc2024_track2-random_053_304,35.631,38.102
mc2024_track2-random_054_300,35.914,38.036
mc2024_track2-random_054_301,35.958,38.035
mc2024_track2-random_054_302,35.72,37.982
mc2024_track2-random_054_303,35.642,37.715
mc2024_track2-random_054_304,35.936,37.818
mc2024_track2-random_055_300,35.583,37.851
mc2024_track2-random_055_301,34.669,38.195
mc2024_track2-random_055_302,35.528,37.565
mc2024_track2-random_055_303,35.653,38.788
mc2024_track2-random_055_304,35.668,37.844
mc2024_track2-random_056_300,35.223,37.517
mc2024_track2-random_056_301,35.591,38.049
mc2024_track2-random_056_302,35.555,38.112
mc2024_track2-random_056_303,35.614,37.681
mc2024_track2-random_056_304,34.847,37.63
mc2024_track2-random_057_300,35.247,36.907
mc2024_track2-random_057_301,35.944,38.125
mc2024_track2-random_057_302,35.74,37.853
mc2024_track2-random_057_303,34.873,37.351
mc2024_track2-random_057_304,35.772,38.003
mc2024_track2-random_058_300,34.695,36.783
mc2024_track2-random_058_301,35.117,37.991
mc2024_track2-random_058_302,35.207,37.447
mc2024_track2-random_058_303,35.084,38.084
mc2024_track2-random_058_304,34.962,37.709
mc2024_track2-random_059_300,33.757,37.376
mc2024_track2-random_059_301,32.504,36.813
mc2024_track2-random_059_302,31.588,36.136
mc2024_track2-random_059_303,32.71,36.749
mc2024_track2-random_059_304,32.808,37.22
mc2024_track2-random_060_300,35.129,40.102
mc2024_track2-random_060_301,33.585,37.577
mc2024_track2-random_060_302,34.824,39.66
mc2024_track2-random_060_303,34.164,39.001
mc2024_track2-random_060_304,34.389,37.865
mc2024_track2-random_061_300,35.335,38.343
mc2024_track2-random_061_301,34.758,38.596
mc2024_track2-random_061_302,34.707,38.007
mc2024_track2-random_061_303,34.343,40.093
mc2024_track2-random_061_304,34.326,37.509
mc2024_track2-random_062_300,36.004,38.217
mc2024_track2-random_062_301,36.001,38.256
mc2024_track2-random_062_302,35.685,37.907
mc2024_track2-random_062_303,36.023,38.348
mc2024_track2-random_062_304,35.981,37.893
mc2024_track2-random_063_300,35.866,38.153
mc2024_track2-random_063_301,35.868,37.999
mc2024_track2-random_063_302,35.517,37.401
mc2024_track2-random_063_303,35.604,37.652
mc2024_track2-random_063_304,35.784,37.914
mc2024_track2-random_064_300,33.066,36.877
mc2024_track2-random_064_301,32.83,36.121
mc2024_track2-random_064_302,34.257,37.586
mc2024_track2-random_064_303,32.488,36.905
mc2024_track2-random_064_304,32.983,37.532
mc2024_track2-random_065_300,33.675,36.736
mc2024_track2-random_065_301,33.078,36.781
mc2024_track2-random_065_302,34.158,37.245
mc2024_track2-random_065_303,34.342,37.812
mc2024_track2-random_065_304,35.084,37.662
mc2024_track2-random_066_300,33.244,37.188
mc2024_track2-random_066_301,34.444,36.544
mc2024_track2-random_066_302,33.694,36.252
mc2024_track2-random_066_303,34.862,38.042
mc2024_track2-random_066_304,34.958,37.718
mc2024_track2-random_067_300,35.409,38.392
mc2024_track2-random_067_301,34.507,37.487
mc2024_track2-random_067_302,34.437,37.32
mc2024_track2-random_067_303,35.39,37.321
mc2024_track2-random_067_304,35.06,37.874
mc2024_track2-random_069_300,33.505,37.819
mc2024_track2-random_069_301,33.304,36.991
mc2024_track2-random_069_302,34.146,37.436
mc2024_track2-random_069_303,33.726,37.606
mc2024_track2-random_069_304,33.971,37.854
mc2024_track2-random_074_300,33.777,38.012
mc2024_track2-random_074_301,32.03,36.185
mc2024_track2-random_074_302,32.904,37.485
mc2024_track2-random_074_303,32.308,37.24
mc2024_track2-random_074_304,30.884,36.429
mc2024_track2-random_076_300,35.119,37.223
mc2024_track2-random_076_301,35.112,37.107
mc2024_track2-random_076_302,35.124,37.625
mc2024_track2-random_076_303,35.114,37.601
mc2024_track2-random_076_304,34.721,37.099
mc2024_track2-random_082_300,33.635,37.491
mc2024_track2-random_082_301,33.55,37.479
mc2024_track2-random_082_302,32.66,37.223
mc2024_track2-random_082_303,31.117,35.54
mc2024_track2-random_082_304,34.955,37.42
mc2024_track2-random_083_300,34.354,37.376
mc2024_track2-random_083_301,31.516,35.249
mc2024_track2-random_083_302,33.283,38.262
mc2024_track2-random_083_303,34.591,37.596
mc2024_track2-random_083_304,33.963,36.808
mc2024_track2-random_084_300,34.3,37.434
mc2024_track2-random_084_301,32.672,36.322
mc2024_track2-random_084_302,35.032,37.263
mc2024_track2-random_084_303,35.076,37.662
mc2024_track2-random_084_304,34.389,37.367
mc2024_track2-random_085_300,32.751,36.882
mc2024_track2-random_085_301,33.934,36.925
mc2024_track2-random_085_302,32.817,35.675
mc2024_track2-random_085_303,32.112,37.105
mc2024_track2-random_085_304,34.173,37.497
mc2024_track2-random_086_300,34.493,37.948
mc2024_track2-random_086_301,34.762,38.408
mc2024_track2-random_086_302,34.0,37.193
mc2024_track2-random_086_303,35.17,38.033
mc2024_track2-random_086_304,34.858,37.439
mc2024_track2-random_087_300,32.578,36.45
mc2024_track2-random_087_301,32.394,36.371
mc2024_track2-random_087_302,30.631,34.964
mc2024_track2-random_087_303,32.238,36.072
mc2024_track2-random_087_304,32.431,36.561
mc2024_track2-random_090_300,34.717,37.461
mc2024_track2-random_090_301,34.2,36.825
mc2024_track2-random_090_302,33.863,36.69
mc2024_track2-random_090_303,34.1,37.097
mc2024_track2-random_090_304,32.834,36.817
mc2024_track2-random_091_300,31.576,37.203
mc2024_track2-random_091_301,32.207,36.616
mc2024_track2-random_091_302,31.885,35.516
mc2024_track2-random_091_303,32.313,36.631
mc2024_track2-random_091_304,32.791,36.958
mc2024_track2-random_092_300,31.897,36.852
mc2024_track2-random_092_301,31.954,36.004
mc2024_track2-random_092_302,30.054,35.847
mc2024_track2-random_092_303,32.167,36.861
mc2024_track2-random_092_304,32.516,36.732
mc2024_track2-random_093_300,33.322,37.828
mc2024_track2-random_093_301,33.231,35.895
mc2024_track2-random_093_302,33.435,37.292
mc2024_track2-random_093_303,33.423,36.566
mc2024_track2-random_093_304,33.419,36.699
mc2024_track2-random_094_300,32.686,35.911
mc2024_track2-random_094_301,32.685,35.863
mc2024_track2-random_094_302,32.685,38.157
mc2024_track2-random_094_303,32.685,36.258
mc2024_track2-random_094_304,32.686,36.509
mc2024_track2-random_095_300,32.56,36.986
mc2024_track2-random_095_301,32.56,36.557
mc2024_track2-random_095_302,32.56,36.838
mc2024_track2-random_095_303,32.559,35.709
mc2024_track2-random_095_304,32.56,35.805
mc2024_track2-random_096_300,32.574,36.319
mc2024_track2-random_096_301,32.575,36.013
mc2024_track2-random_096_302,32.574,37.066
mc2024_track2-random_096_303,32.574,36.395
mc2024_track2-random_096_304,32.574,37.12
mc2024_track2-random_099_300,31.528,36.783
mc2024_track2-random_099_301,31.95,37.481
mc2024_track2-random_099_302,33.423,37.146
mc2024_track2-random_099_303,33.601,37.036
mc2024_track2-random_099_304,32.892,37.394
mc2024_track2-random_101_300,30.98,36.419
mc2024_track2-random_101_301,31.641,37.42
mc2024_track2-random_101_302,33.632,37.394
mc2024_track2-random_101_303,31.324,34.941
mc2024_track2-random_101_304,32.798,37.117
mc2024_track2-random_110_300,34.451,37.082
mc2024_track2-random_110_301,34.454,36.855
mc2024_track2-random_110_302,34.452,37.242
mc2024_track2-random_110_303,34.452,37.386
mc2024_track2-random_110_304,34.446,37.824
mc2024_track2-random_111_300,34.611,37.715
mc2024_track2-random_111_301,34.779,37.42
mc2024_track2-random_111_302,33.509,35.907
mc2024_track2-random_111_303,34.785,37.404
mc2024_track2-random_111_304,34.375,36.958
mc2024_track2-random_113_300,30.886,33.162
mc2024_track2-random_113_301,34.44,37.589
mc2024_track2-random_113_302,34.455,37.34
mc2024_track2-random_113_303,34.597,37.466
mc2024_track2-random_113_304,34.624,38.112
mc2024_track2-random_114_300,33.996,36.981
mc2024_track2-random_114_301,33.922,37.341
mc2024_track2-random_114_302,34.082,37.402
mc2024_track2-random_114_303,34.071,37.018
mc2024_track2-random_114_304,33.153,36.023
mc2024_track2-random_115_300,34.581,38.151
mc2024_track2-random_115_301,34.587,38.212
mc2024_track2-random_115_302,34.584,37.143
mc2024_track2-random_115_303,34.578,37.266
mc2024_track2-random_115_304,34.584,37.574
mc2024_track2-random_116_300,32.773,36.661
mc2024_track2-random_116_301,32.782,36.395
mc2024_track2-random_116_302,32.738,37.461
mc2024_track2-random_116_303,32.786,36.218
mc2024_track2-random_116_304,32.776,36.596
mc2024_track2-random_118_300,35.121,38.797
mc2024_track2-random_118_301,34.416,37.655
mc2024_track2-random_118_302,34.31,37.009
mc2024_track2-random_118_303,34.753,36.996
mc2024_track2-random_118_304,34.996,37.565
mc2024_track2-random_122_300,32.989,36.565
mc2024_track2-random_122_301,33.004,37.2
mc2024_track2-random_122_302,32.735,35.91
mc2024_track2-random_122_303,32.983,36.393
mc2024_track2-random_122_304,32.98,35.448
mc2024_track2-random_123_300,33.525,36.41
mc2024_track2-random_123_301,33.717,37.052
mc2024_track2-random_123_302,33.782,37.173
mc2024_track2-random_123_303,33.809,37.088
mc2024_track2-random_123_304,33.82,36.573
mc2024_track2-random_124_300,33.961,37.262
mc2024_track2-random_124_301,34.013,36.808
mc2024_track2-random_124_302,34.043,36.825
mc2024_track2-random_124_303,33.635,36.374
mc2024_track2-random_124_304,34.019,36.83
mc2024_track2-random_125_300,33.191,36.622
mc2024_track2-random_125_301,33.504,36.466
mc2024_track2-random_125_302,33.74,36.554
mc2024_track2-random_125_303,33.749,36.545
mc2024_track2-random_125_304,33.735,36.95
mc2024_track2-random_128_300,33.507,36.252
mc2024_track2-random_128_301,33.52,37.003
mc2024_track2-random_128_302,32.745,35.694
mc2024_track2-random_128_303,33.634,36.955
mc2024_track2-random_128_304,32.967,36.438
mc2024_track2-random_129_300,33.854,36.5
mc2024_track2-random_129_301,33.799,37.219
mc2024_track2-random_129_302,33.558,36.581
mc2024_track2-random_129_303,33.755,36.309
mc2024_track2-random_129_304,33.638,36.448
mc2024_track2-random_144_300,34.278,36.78
mc2024_track2-random_144_301,34.654,37.261
mc2024_track2-random_144_302,34.736,37.284
mc2024_track2-random_144_303,34.669,37.028
mc2024_track2-random_144_304,34.714,37.823
mc2024_track2-random_145_300,34.507,37.339
mc2024_track2-random_145_301,34.481,37.524
mc2024_track2-random_145_302,34.546,37.243
mc2024_track2-random_145_303,34.417,37.803
mc2024_track2-random_145_304,34.86,37.192
mc2024_track2-random_146_300,34.525,37.283
mc2024_track2-random_146_301,34.646,36.919
mc2024_track2-random_146_302,34.817,37.13
mc2024_track2-random_146_303,34.882,37.366
mc2024_track2-random_146_304,34.851,37.316
mc2024_track2-random_147_300,34.498,37.103
mc2024_track2-random_147_301,34.578,37.641
mc2024_track2-random_147_302,34.682,37.774
mc2024_track2-random_147_303,34.349,37.143
mc2024_track2-random_147_304,34.802,37.626
mc2024_track2-random_148_300,34.6,37.158
mc2024_track2-random_148_301,34.697,37.598
mc2024_track2-random_148_302,34.762,36.978
mc2024_track2-random_148_303,34.513,38.075
mc2024_track2-random_148_304,34.682,37.204
mc2024_track2-random_156_300,33.921,37.294
mc2024_track2-random_156_301,33.954,37.407
mc2024_track2-random_156_302,32.196,35.666
mc2024_track2-random_156_303,33.555,36.179
mc2024_track2-random_156_304,31.141,35.475
mc2024_track2-random_164_300,34.016,37.787
mc2024_track2-random_164_301,34.161,36.884
mc2024_track2-random_164_302,34.21,37.2
mc2024_track2-random_164_303,34.236,36.823
mc2024_track2-random_164_304,34.234,37.388
mc2024_track2-random_165_300,33.36,37.352
mc2024_track2-random_165_301,34.642,38.202
mc2024_track2-random_165_302,34.492,37.372
mc2024_track2-random_165_303,34.178,36.992
mc2024_track2-random_165_304,34.395,38.114
mc2024_track2-random_166_300,30.579,35.884
mc2024_track2-random_166_301,31.348,37.167
mc2024_track2-random_166_302,31.331,35.219
mc2024_track2-random_166_303,29.222,34.755
mc2024_track2-random_166_304,31.234,36.28
mc2024_track2-random_168_300,33.967,37.173
mc2024_track2-random_168_301,32.709,36.652
mc2024_track2-random_168_302,34.128,37.23
mc2024_track2-random_168_303,34.337,36.831
mc2024_track2-random_168_304,34.191,37.037
mc2024_track2-random_172_300,33.673,37.402
mc2024_track2-random_172_301,33.517,37.565
mc2024_track2-random_172_302,34.005,37.66
mc2024_track2-random_172_303,33.35,36.969
mc2024_track2-random_172_304,34.209,37.717
mc2024_track2-random_174_300,31.724,36.972
mc2024_track2-random_174_301,32.714,37.676
mc2024_track2-random_174_302,31.322,36.658
mc2024_track2-random_174_303,32.202,36.505
mc2024_track2-random_174_304,32.133,36.939
mc2024_track2-random_179_300,36.031,37.588
mc2024_track2-random_179_301,35.679,37.853
mc2024_track2-random_179_302,35.817,38.065
mc2024_track2-random_179_303,35.488,38.232
mc2024_track2-random_179_304,35.147,37.42
mc2024_track2-random_180_300,35.31,37.552
mc2024_track2-random_180_301,34.858,37.501
mc2024_track2-random_180_302,35.174,38.526
mc2024_track2-random_180_303,34.679,37.319
mc2024_track2-random_180_304,33.487,36.892
mc2024_track2-random_181_300,34.957,41.599
mc2024_track2-random_181_301,35.278,37.428
mc2024_track2-random_181_302,34.231,37.714
mc2024_track2-random_181_303,35.0,38.496
mc2024_track2-random_181_304,33.828,37.458
mc2024_track2-random_182_300,34.575,37.479
mc2024_track2-random_182_301,34.792,37.608
mc2024_track2-random_182_302,35.038,37.573
mc2024_track2-random_182_303,35.287,37.505
mc2024_track2-random_182_304,34.969,38.277
mc2024_track2-random_183_300,35.621,37.789
mc2024_track2-random_183_301,34.655,38.23
mc2024_track2-random_183_302,35.183,39.304
mc2024_track2-random_183_303,35.045,37.724
mc2024_track2-random_183_304,35.096,37.621
mc2024_track2-random_184_300,35.338,37.365
mc2024_track2-random_184_301,35.26,37.635
mc2024_track2-random_184_302,35.053,37.633
mc2024_track2-random_184_303,35.408,38.249
mc2024_track2-random_184_304,35.228,38.232
mc2024_track2-random_185_300,34.008,37.703
mc2024_track2-random_185_301,34.541,37.641
mc2024_track2-random_185_302,34.319,37.778
mc2024_track2-random_185_303,34.991,38.47
mc2024_track2-random_185_304,31.742,35.302
mc2024_track2-random_186_300,33.258,35.749
mc2024_track2-random_186_301,33.3,36.308
mc2024_track2-random_186_302,33.232,36.993
mc2024_track2-random_186_303,33.272,37.972
mc2024_track2-random_186_304,33.277,36.301
mc2024_track2-random_187_300,33.006,36.464
mc2024_track2-random_187_301,32.649,34.928
mc2024_track2-random_187_302,32.89,36.633
mc2024_track2-random_187_303,33.122,36.576
mc2024_track2-random_187_304,32.887,36.229
mc2024_track2-random_188_300,32.925,36.001
mc2024_track2-random_188_301,33.356,38.268
mc2024_track2-random_188_302,33.298,36.367
mc2024_track2-random_188_303,33.258,37.196
mc2024_track2-random_188_304,33.319,36.106
mc2024_track2-random_189_300,34.068,37.026
mc2024_track2-random_189_301,34.002,37.497
mc2024_track2-random_189_302,33.918,36.863
mc2024_track2-random_189_303,34.048,36.77
mc2024_track2-random_189_304,34.076,37.646
mc2024_track2-random_190_300,33.779,36.55
mc2024_track2-random_190_301,34.052,37.467
mc2024_track2-random_190_302,34.115,36.709
mc2024_track2-random_190_303,34.106,37.139
mc2024_track2-random_190_304,34.093,36.987
mc2024_track2-random_191_300,33.032,36.54
mc2024_track2-random_191_301,32.999,35.7
mc2024_track2-random_191_302,32.77,36.807
mc2024_track2-random_191_303,33.102,36.242
mc2024_track2-random_191_304,33.17,36.189
mc2024_track2-random_192_300,33.481,36.325
mc2024_track2-random_192_301,33.246,36.933
mc2024_track2-random_192_302,33.525,36.843
mc2024_track2-random_192_303,33.358,36.748
mc2024_track2-random_192_304,33.557,36.717
mc2024_track2-random_193_300,33.589,36.664
mc2024_track2-random_193_301,33.602,36.476
mc2024_track2-random_193_302,33.552,36.568
mc2024_track2-random_193_303,33.341,37.127
mc2024_track2-random_193_304,33.555,36.775
mc2024_track2-random_194_300,32.885,35.027
mc2024_track2-random_194_301,33.12,36.715
mc2024_track2-random_194_302,33.282,38.678
mc2024_track2-random_194_303,33.329,36.439
mc2024_track2-random_194_304,33.336,36.539
mc2024_track2-random_195_300,33.597,36.432
mc2024_track2-random_195_301,34.628,37.655
mc2024_track2-random_195_302,35.099,37.546
mc2024_track2-random_195_303,34.582,37.055
mc2024_track2-random_195_304,35.113,37.359
