1,151,38.5319,1.000000151
2,712,38.0660,1.000001424000506943999999999999999999994
4,453,37.7131,1.000001812001231254371838750110733680983
8,617,37.3923,1.000004936010659305153576472693037889518
16,95,37.0742,1.000001520001083000480130148240171298675
32,617,36.7775,1.00001974418882290903537196917209232606
64,781,36.4720,1.000049985229701224113591618870218613875
128,453,36.1682,1.00005798566797048665193790586737725137
256,453,35.8648,1.000115974698278663287397408011724698548
512,453,35.5640,1.000231962846687967401780092879877425329
1024,453,35.2627,1.000463979500138178389029603330521884114
2048,453,34.9613,1.000928174277252905251938931275987950799
4096,453,34.6603,1.001857210061994764456905662353812845495
8192,453,34.3593,1.003717869353203903510648695058053154122
16384,453,34.0582,1.00744956125893529983313285147775951986
32768,453,33.7572,1.014954618480821229355633618451568468794
65536,453,33.4561,1.03013287757554937856506406532600168161
131072,453,33.1551,1.06117374546208180372484024177381153734
262144,453,32.8541,1.126089718058023181523606931113243845144
524288,453,32.5531,1.268078053115998140242129368394437816032
10,95,37.2844,1.000000950000406125102885017104633199879
100,95,36.2735,1.000009500044673888637856886809576978816
1000,453,35.2728,1.000453102517344074910964899221378612819
10000,453,34.2727,1.004540274930138332198463174440045816681
100000,453,33.2726,1.04634170460671717625575737838677004802
1000000,453,32.2726,1.573024025114871966666915577220632642415
